I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, -126, -68, 92, 4, -97, -68, -58, -68, -107, -107, -87, 
-68, -136, -68, 102, 0, -102, -68, -63, -68, -112, -107, -92, 
-78, -146, -68, 112, -4, -107, -68, -68, -68, -117, -107, -97, 
-78, -146, -68, 112, -4, -107, -68, -68, -68, -117, -107, -97, 
-78, -146, -68, 112, -4, -107, -73, -68, -68, -117, -107, -92, 
-78, -146, -68, 112, -4, -107, -78, -68, -68, -117, -107, -92, 
-78, -141, -63, 109, -7, -102, -82, -68, -68, -112, -107, -87, 
-78, -141, -63, 109, -7, -102, -82, -68, -73, -117, -107, -87, 
-58, -112, -53, 85, -2, -82, -63, -53, -63, -107, -92, -78, 
-48, -97, -48, 73, 0, -73, -58, -34, -43, -92, -87, -73, 
-43, -82, -39, 63, -2, -61, -43, -29, -29, -82, -82, -73, 
-34, -58, -24, 46, -4, -41, -34, -29, -24, -73, -73, -63, 
-34, -43, -9, 39, -12, -26, -19, -24, -19, -73, -73, -63, 
-39, -53, -14, 46, -12, -34, -19, -24, -19, -73, -73, -63, 
-39, -53, -14, 46, -12, -34, -24, -24, -19, -73, -73, -63, 
-29, -53, -24, 41, -2, -39, -24, -24, -19, -73, -73, -63, 
-14, -34, -19, 24, 2, -26, -29, -29, -19, -73, -68, -53, 
-4, -19, -14, 12, 4, -17, -43, -29, -14, -68, -63, -48, 
4, -9, -14, 2, 9, -12, -58, -29, -9, -63, -53, -39, 
19, -4, -24, -7, 21, -14, -87, -24, -9, -63, -48, -34, 
19, -4, -24, -7, 21, -14, -102, -24, -19, -63, -48, -34, 
9, -14, -24, 2, 17, -19, -102, -39, -29, -68, -58, -43, 
-4, -29, -24, 17, 9, -26, -102, -48, -39, -73, -68, -48, 
-4, -43, -39, 24, 17, -41, -107, -63, -58, -82, -78, -58, 
0, -43, -43, 21, 21, -43, -122, -78, -78, -92, -82, -58, 
0, -43, -43, 21, 21, -43, -141, -102, -87, -112, -82, -63, 
-4, -58, -53, 31, 24, -56, -141, -117, -97, -122, -87, -63, 
-9, -78, -68, 43, 29, -73, -141, -117, -107, -131, -97, -73, 
-14, -97, -82, 56, 34, -90, -136, -117, -117, -136, -107, -78, 
-29, -112, -82, 70, 26, -97, -136, -112, -117, -136, -107, -87, 
-34, -117, -82, 75, 24, -100, -126, -112, -112, -131, -112, -87, 
-43, -122, -78, 82, 17, -100, -122, -102, -107, -131, -112, -92, 
-63, -131, -68, 97, 2, -100, -117, -97, -107, -141, -122, -102, 
-68, -136, -68, 102, 0, -102, -117, -97, -107, -146, -122, -107, 
-78, -146, -68, 112, -4, -107, -112, -97, -107, -151, -126, -112, 
-78, -146, -68, 112, -4, -107, -112, -97, -107, -151, -131, -112, 
-78, -151, -73, 114, -2, -112, -112, -102, -107, -151, -131, -112, 
-78, -151, -73, 114, -2, -112, -112, -102, -107, -151, -126, -112, 
-78, -151, -73, 114, -2, -112, -107, -97, -107, -151, -126, -112, 
-78, -156, -78, 117, 0, -117, -107, -102, -107, -151, -126, -112, 
-78, -156, -78, 117, 0, -117, -102, -102, -112, -151, -126, -112, 
-73, -156, -82, 114, 4, -119, -102, -107, -102, -146, -126, -107, 
-87, -161, -73, 124, -7, -117, -78, -78, -68, -136, -136, -112, 
-136, -180, -43, 158, -46, -112, 63, 63, 34, -122, -161, -161, 
-175, -263, -87, 219, -43, -175, 268, 273, 156, -122, -224, -239, 
-214, -341, -126, 278, -43, -234, 380, 409, 219, -141, -297, -307, 
-195, -370, -175, 283, -9, -273, 444, 517, 239, -151, -336, -341, 
-82, -439, -356, 261, 136, -397, 448, 717, 244, -185, -370, -366, 
73, -317, -390, 122, 231, -353, 405, 873, 283, -126, -278, -273, 
292, 136, -156, -214, 224, -9, 229, 800, 424, 117, 24, 29, 
517, 756, 239, -636, 139, 497, -78, 502, 536, 478, 488, 473, 
673, 1424, 751, -1049, -39, 1088, -395, -53, 551, 883, 1078, 1019, 
717, 1786, 1068, -1251, -175, 1427, -722, -780, 458, 1337, 1639, 1468, 
746, 2005, 1259, -1376, -256, 1632, -1146, -1488, 331, 1805, 2156, 1815, 
692, 2025, 1332, -1359, -319, 1678, -1283, -1810, 292, 2181, 2469, 1956, 
536, 1625, 1088, -1080, -275, 1356, -1088, -1737, 136, 2078, 2357, 1771, 
336, 824, 488, -580, -75, 656, -834, -1473, -278, 1117, 1498, 1146, 
-4, 146, 151, -70, -78, 148, -551, -1234, -541, 29, 278, 322, 
-190, -117, 73, 153, -131, -21, -453, -1044, -546, -244, -122, 0, 
-244, -273, -29, 258, -107, -151, -414, -873, -483, -234, -165, -97, 
-268, -370, -102, 319, -82, -236, -395, -697, -429, -234, -204, -165, 
-268, -434, -165, 351, -51, -300, -331, -546, -390, -268, -234, -200, 
-253, -468, -214, 361, -19, -341, -248, -395, -351, -287, -253, -224, 
-253, -483, -229, 368, -12, -356, -204, -322, -326, -302, -263, -239, 
-234, -453, -219, 344, -7, -336, -161, -258, -268, -273, -263, -229, 
-185, -375, -190, 280, 2, -283, -126, -175, -185, -219, -219, -200, 
-165, -322, -156, 244, -4, -239, -92, -107, -122, -180, -185, -175, 
-136, -268, -131, 202, -2, -200, -58, -39, -78, -146, -161, -151, 
-107, -229, -122, 168, 7, -175, -34, 4, -29, -122, -136, -136, 
-97, -209, -112, 153, 7, -161, -24, 34, -9, -102, -122, -131, 
-82, -190, -107, 136, 12, -148, -9, 48, 4, -87, -112, -126, 
-82, -185, -102, 134, 9, -143, -4, 73, 14, -78, -107, -126, 
-78, -180, -102, 129, 12, -141, -4, 82, 19, -73, -107, -126, 
-73, -170, -97, 122, 12, -134, 0, 87, 34, -63, -102, -117, 
-68, -161, -92, 114, 12, -126, 0, 102, 43, -58, -102, -112, 
-58, -161, -102, 109, 21, -131, 4, 112, 39, -53, -97, -112, 
-53, -156, -102, 104, 24, -129, 4, 117, 48, -48, -92, -112, 
-53, -156, -102, 104, 24, -129, 9, 112, 58, -43, -87, -102, 
-53, -146, -92, 100, 19, -119, 9, 117, 58, -34, -82, -102, 
-58, -146, -87, 102, 14, -117, 19, 126, 68, -29, -82, -102, 
-63, -146, -82, 104, 9, -114, 19, 131, 73, -19, -73, -97, 
-53, -136, -82, 95, 14, -109, 19, 141, 82, -14, -68, -97, 
-43, -117, -73, 80, 14, -95, 24, 151, 92, -9, -53, -92, 
-39, -117, -78, 78, 19, -97, 24, 165, 102, 0, -48, -87, 
-39, -117, -78, 78, 19, -97, 24, 175, 112, 0, -43, -82, 
-34, -102, -68, 68, 17, -85, 24, 185, 122, 14, -39, -82, 
-39, -102, -63, 70, 12, -82, 24, 195, 131, 19, -39, -78, 
-29, -92, -63, 61, 17, -78, 29, 204, 136, 29, -34, -73, 
-29, -92, -63, 61, 17, -78, 29, 214, 141, 34, -24, -68, 
-29, -97, -68, 63, 19, -82, 29, 224, 156, 39, -19, -63, 
-29, -92, -63, 61, 17, -78, 29, 234, 165, 53, -14, -58, 
-24, -92, -68, 58, 21, -80, 34, 248, 170, 53, -9, -48, 
-14, -82, -68, 48, 26, -75, 39, 258, 190, 68, 0, -39, 
-14, -68, -53, 41, 19, -61, 43, 268, 204, 78, 14, -34, 
-9, -58, -48, 34, 19, -53, 43, 278, 204, 82, 14, -24, 
-4, -48, -43, 26, 19, -46, 43, 302, 219, 97, 29, -19, 
-4, -43, -39, 24, 17, -41, 43, 322, 229, 107, 39, -9, 
-4, -43, -39, 24, 17, -41, 43, 336, 234, 117, 48, -4, 
9, -29, -39, 9, 24, -34, 43, 351, 244, 126, 58, 9, 
14, -19, -34, 2, 24, -26, 43, 361, 244, 131, 63, 4, 
14, -9, -24, -2, 19, -17, 39, 370, 258, 141, 73, 14, 
14, -4, -19, -4, 17, -12, 39, 385, 263, 151, 82, 19, 
34, 19, -14, -26, 24, 2, 39, 400, 278, 161, 102, 34, 
34, 24, -9, -29, 21, 7, 43, 414, 273, 165, 102, 39, 
29, 34, 4, -31, 12, 19, 43, 414, 273, 170, 112, 43, 
34, 43, 9, -39, 12, 26, 39, 419, 273, 175, 122, 48, 
39, 48, 9, -43, 14, 29, 39, 419, 273, 180, 131, 53, 
48, 73, 24, -61, 12, 48, 29, 419, 273, 180, 141, 63, 
48, 78, 29, -63, 9, 53, 29, 414, 263, 180, 146, 73, 
68, 87, 19, -78, 24, 53, 24, 409, 253, 180, 156, 82, 
82, 102, 19, -92, 31, 61, 14, 395, 239, 180, 165, 92, 
87, 112, 24, -100, 31, 68, 9, 390, 219, 180, 175, 107, 
87, 122, 34, -104, 26, 78, -4, 370, 200, 175, 180, 117, 
82, 122, 39, -102, 21, 80, -14, 356, 185, 165, 190, 122, 
92, 131, 39, -112, 26, 85, -24, 331, 165, 156, 190, 131, 
92, 146, 53, -119, 19, 100, -39, 307, 146, 151, 200, 136, 
97, 146, 48, -122, 24, 97, -53, 278, 117, 146, 204, 141, 
97, 156, 58, -126, 19, 107, -68, 248, 102, 136, 204, 151, 
97, 161, 63, -129, 17, 112, -82, 219, 73, 131, 204, 156, 
107, 161, 53, -134, 26, 107, -102, 180, 53, 122, 204, 156, 
112, 156, 43, -134, 34, 100, -122, 151, 39, 112, 195, 156, 
102, 146, 43, -124, 29, 95, -131, 131, 19, 97, 195, 146, 
102, 136, 34, -119, 34, 85, -131, 107, 0, 78, 175, 131, 
82, 112, 29, -97, 26, 70, -131, 87, -9, 68, 146, 112, 
73, 92, 19, -82, 26, 56, -131, 68, -19, 63, 126, 97, 
63, 78, 14, -70, 24, 46, -136, 43, -24, 34, 107, 78, 
53, 58, 4, -56, 24, 31, -141, 34, -34, 24, 78, 58, 
43, 34, -9, -39, 26, 12, -131, 19, -39, 4, 53, 39, 
24, 24, 0, -24, 12, 12, -126, 4, -43, -19, 34, 19, 
19, 0, -19, -9, 19, -9, -122, -4, -48, -34, 9, 4, 
9, -14, -24, 2, 17, -19, -117, -9, -48, -43, 0, -4, 
0, -34, -34, 17, 17, -34, -112, -14, -53, -53, -14, -19, 
-9, -43, -34, 26, 12, -39, -107, -14, -53, -63, -24, -34, 
-19, -53, -34, 36, 7, -43, -102, -14, -53, -68, -34, -39, 
-19, -58, -39, 39, 9, -48, -97, -14, -53, -73, -43, -48, 
-24, -68, -43, 46, 9, -56, -87, -14, -48, -78, -48, -58, 
-39, -68, -29, 53, -4, -48, -82, -19, -43, -82, -58, -58, 
-29, -58, -29, 43, 0, -43, -82, -19, -43, -87, -58, -58, 
-29, -53, -24, 41, -2, -39, -82, -14, -43, -92, -63, -63, 
-39, -63, -24, 51, -7, -43, -82, -14, -43, -92, -68, -68, 
-43, -73, -29, 58, -7, -51, -78, -14, -43, -92, -68, -68, 
-43, -73, -29, 58, -7, -51, -78, -14, -43, -92, -68, -68, 
-43, -73, -29, 58, -7, -51, -82, -9, -43, -92, -68, -68, 
-39, -68, -29, 53, -4, -48, -82, -9, -43, -92, -68, -68, 
-34, -68, -34, 51, 0, -51, -82, -4, -39, -87, -68, -68, 
-34, -58, -24, 46, -4, -41, -82, -4, -39, -87, -68, -68, 
-34, -53, -19, 43, -7, -36, -82, 0, -39, -87, -68, -68, 
-39, -63, -24, 51, -7, -43, -78, 0, -39, -87, -73, -68, 
-43, -73, -29, 58, -7, -51, -78, 0, -39, -92, -78, -68, 
-43, -68, -24, 56, -9, -46, -78, 0, -39, -92, -78, -68, 
-43, -68, -24, 56, -9, -46, -73, 0, -39, -92, -78, -68, 
-39, -63, -24, 51, -7, -43, -73, 0, -39, -87, -73, -68, 
-34, -58, -24, 46, -4, -41, -73, 0, -39, -87, -68, -68, 
-34, -58, -24, 46, -4, -41, -73, -4, -39, -92, -73, -68, 
-39, -68, -29, 53, -4, -48, -78, -4, -39, -92, -73, -73, 
-43, -73, -29, 58, -7, -51, -78, -4, -39, -92, -73, -73, 
-43, -68, -24, 56, -9, -46, -78, -9, -48, -102, -73, -73, 
-43, -68, -24, 56, -9, -46, -78, -14, -48, -102, -82, -82, 
-43, -78, -34, 61, -4, -56, -78, -19, -53, -102, -82, -87, 
-43, -78, -34, 61, -4, -56, -73, -19, -53, -107, -82, -87, 
-39, -78, -39, 58, 0, -58, -68, -19, -58, -112, -82, -92, 
-39, -82, -43, 61, 2, -63, -73, -29, -58, -117, -92, -92, 
-39, -82, -43, 61, 2, -63, -73, -34, -58, -117, -97, -92, 
-39, -82, -43, 61, 2, -63, -73, -39, -63, -122, -102, -92, 
-39, -92, -53, 65, 7, -73, -73, -39, -68, -122, -102, -92, 
-43, -92, -48, 68, 2, -70, -73, -43, -73, -126, -102, -97, 
-43, -92, -48, 68, 2, -70, -78, -48, -78, -131, -97, -97, 
-58, -107, -48, 82, -4, -78, -78, -48, -78, -136, -107, -102, 
-48, -107, -58, 78, 4, -82, -78, -53, -82, -136, -107, -102, 
-48, -112, -63, 80, 7, -87, -78, -53, -82, -141, -107, -102, 
-48, -112, -63, 80, 7, -87, -78, -58, -82, -141, -112, -102, 
-48, -112, -63, 80, 7, -87, -78, -58, -82, -146, -112, -102, 
-53, -112, -58, 82, 2, -85, -78, -63, -92, -151, -112, -102, 
-53, -112, -58, 82, 2, -85, -78, -63, -92, -151, -112, -107, 
-53, -112, -58, 82, 2, -85, -78, -63, -92, -151, -112, -107, 
-58, -117, -58, 87, 0, -87, -78, -68, -92, -156, -117, -112, 
-58, -122, -63, 90, 2, -92, -78, -68, -92, -156, -117, -112, 
-53, -122, -68, 87, 7, -95, -78, -68, -92, -151, -112, -112, 
