I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-9, -48, -39, 29, 14, -43, 0, -24, -63, -48, 0, 24, 
-14, -48, -34, 31, 9, -41, -4, -24, -63, -48, -4, 19, 
-19, -48, -29, 34, 4, -39, -9, -24, -63, -53, -9, 14, 
-19, -43, -24, 31, 2, -34, -9, -24, -68, -53, -9, 14, 
-19, -43, -24, 31, 2, -34, -9, -24, -73, -53, -9, 14, 
-19, -43, -24, 31, 2, -34, -4, -24, -73, -58, -14, 14, 
-19, -43, -24, 31, 2, -34, -4, -24, -73, -63, -14, 14, 
-19, -39, -19, 29, 0, -29, -4, -29, -73, -63, -9, 19, 
-19, -34, -14, 26, -2, -24, -4, -24, -68, -63, -9, 19, 
-19, -29, -9, 24, -4, -19, 9, -24, -68, -58, -9, 19, 
-19, -29, -9, 24, -4, -19, 19, -24, -63, -58, -9, 24, 
-19, -29, -9, 24, -4, -19, 24, -19, -58, -53, -9, 24, 
-19, -29, -9, 24, -4, -19, 29, -14, -53, -48, -9, 19, 
-19, -29, -9, 24, -4, -19, 24, -14, -53, -48, -9, 19, 
-24, -29, -4, 26, -9, -17, 34, -14, -53, -48, -9, 19, 
-24, -24, 0, 24, -12, -12, 34, -14, -53, -48, -9, 19, 
-24, -19, 4, 21, -14, -7, 34, -14, -58, -53, -9, 19, 
-29, -14, 14, 21, -21, 0, 43, -9, -58, -53, -14, 9, 
-34, -9, 24, 21, -29, 7, 58, -4, -58, -53, -14, 4, 
-34, -9, 24, 21, -29, 7, 63, -4, -53, -48, -14, 9, 
-34, -9, 24, 21, -29, 7, 68, -4, -48, -43, -14, 9, 
-34, 0, 34, 17, -34, 17, 68, -4, -53, -43, -14, 14, 
-34, 9, 43, 12, -39, 26, 68, -4, -53, -43, -14, 19, 
-34, 14, 48, 9, -41, 31, 43, -14, -53, -43, -14, 19, 
-34, 19, 53, 7, -43, 36, 19, -24, -53, -48, -14, 14, 
-34, 19, 53, 7, -43, 36, -4, -39, -63, -48, -14, 9, 
-34, 14, 48, 9, -41, 31, -29, -48, -68, -48, -9, 4, 
-34, 14, 48, 9, -41, 31, -29, -48, -68, -48, -9, 4, 
-34, 9, 43, 12, -39, 26, -39, -39, -63, -48, -9, 4, 
-29, 0, 29, 14, -29, 14, -68, -39, -58, -43, -14, 4, 
-19, -4, 14, 12, -17, 4, -82, -19, -48, -48, -19, 0, 
-19, -4, 14, 12, -17, 4, -73, 39, -14, -53, -19, -4, 
-19, -4, 14, 12, -17, 4, -73, 102, 53, -34, -19, -4, 
-29, -14, 14, 21, -21, 0, -58, 146, 136, -4, -14, -9, 
-19, -4, 14, 12, -17, 4, -146, 92, 165, 39, 9, 4, 
4, -14, -19, 4, 12, -17, -341, -48, 131, 58, 29, 29, 
48, -4, -53, -21, 51, -29, -502, -165, 180, 122, 73, 58, 
136, 97, -39, -117, 87, 29, -634, -82, 429, 307, 204, 156, 
229, 175, -53, -202, 141, 61, -800, -43, 707, 527, 356, 263, 
341, 200, -141, -270, 241, 29, -922, 58, 1161, 785, 492, 351, 
414, 234, -180, -324, 297, 26, -1024, -34, 1415, 961, 595, 414, 
444, 287, -156, -366, 300, 65, -1132, -644, 878, 844, 629, 473, 
424, 326, -97, -375, 261, 114, -1239, -1332, -4, 580, 590, 517, 
370, 370, 0, -370, 185, 185, -1293, -1873, -844, 209, 478, 502, 
302, 341, 39, -322, 131, 190, -1215, -2059, -1381, -136, 302, 419, 
253, 234, -19, -244, 136, 107, -980, -1864, -1434, -380, 112, 292, 
209, 151, -58, -180, 134, 46, -780, -1693, -1464, -536, -14, 200, 
170, 117, -53, -143, 112, 31, -678, -1522, -1424, -575, -68, 156, 
141, 87, -53, -114, 97, 17, -619, -1371, -1356, -619, -136, 117, 
78, 43, -34, -61, 56, 4, -605, -1302, -1288, -639, -204, 48, 
34, -34, -68, 0, 51, -51, -531, -1185, -1176, -644, -248, -19, 
-24, -117, -92, 70, 34, -104, -453, -1039, -1063, -624, -278, -78, 
-53, -156, -102, 104, 24, -129, -390, -878, -936, -590, -292, -112, 
-97, -195, -97, 146, 0, -146, -297, -727, -805, -556, -307, -156, 
-112, -204, -92, 158, -9, -148, -209, -580, -678, -492, -297, -170, 
-107, -175, -68, 141, -19, -122, -165, -414, -512, -366, -234, -136, 
-97, -161, -63, 129, -17, -112, -122, -268, -385, -283, -195, -112, 
-68, -97, -29, 82, -19, -63, -78, -165, -273, -224, -141, -73, 
-48, -68, -19, 58, -14, -43, -9, -87, -170, -141, -73, -39, 
-34, -58, -24, 46, -4, -41, 39, -9, -92, -68, -29, -14, 
-24, -43, -19, 34, -2, -31, 53, 43, -43, -34, -14, 4, 
-24, -39, -14, 31, -4, -26, 78, 48, -39, -29, -9, 4, 
-24, -34, -9, 29, -7, -21, 97, 53, -29, -19, -4, 4, 
-29, -39, -9, 34, -9, -24, 112, 63, -14, -14, 0, 4, 
-29, -39, -9, 34, -9, -24, 112, 78, 0, -14, 0, 4, 
-29, -34, -4, 31, -12, -19, 122, 82, 0, -14, -4, 0, 
-29, -34, -4, 31, -12, -19, 126, 82, 9, -9, -4, 0, 
-34, -19, 14, 26, -24, -2, 126, 82, 14, -4, 0, 0, 
-39, -14, 24, 26, -31, 4, 126, 78, 19, 4, 0, 0, 
-39, -14, 24, 26, -31, 4, 92, 82, 19, 4, 0, 0, 
-39, -14, 24, 26, -31, 4, 58, 82, 19, 4, 0, 0, 
-39, -14, 24, 26, -31, 4, 48, 82, 24, 0, 0, 0, 
-39, -14, 24, 26, -31, 4, 43, 82, 24, 0, 0, -4, 
-39, -19, 19, 29, -29, 0, 29, 78, 19, 0, 0, 0, 
-39, -24, 14, 31, -26, -4, 19, 73, 19, 0, 0, 4, 
-39, -19, 19, 29, -29, 0, 19, 82, 24, 9, 4, 4, 
-39, -19, 19, 29, -29, 0, 24, 87, 29, 14, 9, 4, 
-34, -19, 14, 26, -24, -2, 24, 92, 34, 19, 9, 0, 
-29, -19, 9, 24, -19, -4, 24, 97, 39, 24, 9, 0, 
-29, -24, 4, 26, -17, -9, 24, 107, 39, 24, 4, 0, 
-29, -24, 4, 26, -17, -9, 24, 112, 48, 24, 4, 0, 
-29, -24, 4, 26, -17, -9, 29, 122, 48, 19, 0, -4, 
-29, -24, 4, 26, -17, -9, 34, 126, 48, 19, -4, -9, 
-29, -29, 0, 29, -14, -14, 48, 136, 63, 29, -4, -9, 
-29, -29, 0, 29, -14, -14, 58, 146, 73, 34, -9, -9, 
-29, -34, -4, 31, -12, -19, 63, 156, 82, 34, -9, -9, 
-29, -43, -14, 36, -7, -29, 68, 175, 87, 34, -9, -9, 
-29, -43, -14, 36, -7, -29, 78, 185, 87, 34, -4, -19, 
