I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, 0, 58, 29, -58, 29, 68, -29, 58, 29, -19, -87, 
-107, 34, 141, 36, -124, 87, 131, 34, 136, 102, 53, -58, 
-156, 68, 224, 43, -190, 146, 195, 97, 214, 175, 126, -29, 
-175, 68, 244, 53, -209, 156, 200, 102, 224, 185, 131, -29, 
-195, 68, 263, 63, -229, 165, 204, 107, 234, 195, 136, -29, 
-195, 68, 263, 63, -229, 165, 209, 112, 244, 209, 146, -14, 
-195, 68, 263, 63, -229, 165, 214, 117, 253, 224, 156, 0, 
-200, 68, 268, 65, -234, 168, 214, 117, 258, 224, 161, 0, 
-204, 68, 273, 68, -239, 170, 214, 117, 263, 224, 165, 0, 
-204, 78, 283, 63, -244, 180, 214, 122, 268, 234, 175, 9, 
-204, 87, 292, 58, -248, 190, 214, 126, 273, 244, 185, 19, 
-204, 87, 292, 58, -248, 190, 219, 131, 283, 258, 200, 39, 
-204, 87, 292, 58, -248, 190, 224, 136, 292, 273, 214, 58, 
-204, 87, 292, 58, -248, 190, 224, 136, 292, 273, 219, 63, 
-204, 87, 292, 58, -248, 190, 224, 136, 292, 273, 224, 68, 
-219, 82, 302, 68, -261, 192, 229, 141, 312, 292, 239, 87, 
-234, 78, 312, 78, -273, 195, 234, 146, 331, 312, 253, 107, 
-209, 78, 287, 65, -248, 183, 234, 146, 341, 317, 263, 107, 
-185, 78, 263, 53, -224, 170, 234, 146, 351, 322, 273, 107, 
-200, 78, 278, 61, -239, 178, 234, 156, 356, 336, 283, 122, 
-214, 78, 292, 68, -253, 185, 234, 165, 361, 351, 292, 136, 
-214, 82, 297, 65, -256, 190, 234, 165, 366, 361, 307, 146, 
-214, 87, 302, 63, -258, 195, 234, 165, 370, 370, 322, 156, 
-214, 112, 326, 51, -270, 219, 234, 165, 385, 385, 336, 161, 
-214, 136, 351, 39, -283, 244, 234, 165, 400, 400, 351, 165, 
-214, 141, 356, 36, -285, 248, 229, 165, 405, 405, 361, 170, 
-214, 146, 361, 34, -287, 253, 224, 165, 409, 409, 370, 175, 
-219, 175, 395, 21, -307, 285, 224, 161, 414, 424, 385, 185, 
-224, 204, 429, 9, -326, 317, 224, 156, 419, 439, 400, 195, 
-224, 239, 463, -7, -344, 351, 214, 156, 424, 444, 405, 195, 
-224, 273, 497, -24, -361, 385, 204, 156, 429, 448, 409, 195, 
-224, 287, 512, -31, -368, 400, 204, 156, 439, 458, 424, 209, 
-224, 302, 527, -39, -375, 414, 204, 156, 448, 468, 439, 224, 
-219, 336, 556, -58, -387, 446, 204, 156, 458, 483, 453, 229, 
-214, 370, 585, -78, -400, 478, 204, 156, 468, 497, 468, 234, 
-214, 390, 605, -87, -409, 497, 200, 151, 473, 502, 473, 234, 
-214, 409, 624, -97, -419, 517, 195, 146, 478, 507, 478, 234, 
-229, 429, 658, -100, -444, 544, 195, 146, 497, 531, 507, 268, 
-244, 448, 692, -102, -468, 570, 195, 146, 517, 556, 536, 302, 
-244, 453, 697, -104, -470, 575, 204, 156, 536, 580, 566, 326, 
-244, 458, 702, -107, -473, 580, 214, 165, 556, 605, 595, 351, 
-248, 468, 717, -109, -483, 592, 214, 170, 575, 629, 619, 370, 
-253, 478, 732, -112, -492, 605, 214, 175, 595, 653, 644, 390, 
-253, 512, 766, -129, -509, 639, 214, 175, 619, 688, 678, 424, 
-253, 546, 800, -146, -527, 673, 214, 175, 644, 722, 712, 458, 
-253, 570, 824, -158, -539, 697, 214, 175, 658, 736, 732, 463, 
-253, 595, 849, -170, -551, 722, 214, 175, 673, 751, 751, 468, 
-268, 624, 893, -178, -580, 758, 214, 185, 707, 790, 790, 502, 
-283, 653, 936, -185, -610, 795, 214, 195, 741, 829, 829, 536, 
-283, 683, 966, -200, -624, 824, 209, 195, 761, 858, 858, 556, 
-283, 712, 995, -214, -639, 854, 204, 195, 780, 888, 888, 575, 
-283, 746, 1029, -231, -656, 888, 204, 200, 805, 912, 917, 610, 
-283, 780, 1063, -248, -673, 922, 204, 204, 829, 936, 946, 644, 
-283, 814, 1098, -265, -690, 956, 204, 209, 849, 966, 976, 668, 
-283, 849, 1132, -283, -707, 990, 204, 214, 868, 995, 1005, 692, 
-292, 868, 1161, -287, -727, 1015, 209, 219, 883, 1015, 1029, 707, 
-302, 888, 1190, -292, -746, 1039, 214, 224, 897, 1034, 1054, 722, 
-312, 907, 1220, -297, -766, 1063, 224, 234, 922, 1058, 1078, 741, 
-322, 927, 1249, -302, -785, 1088, 234, 244, 946, 1083, 1102, 761, 
-326, 927, 1254, -300, -790, 1090, 234, 248, 951, 1088, 1102, 766, 
-331, 927, 1259, -297, -795, 1093, 234, 253, 956, 1093, 1102, 771, 
-331, 927, 1259, -297, -795, 1093, 244, 253, 956, 1093, 1102, 771, 
-331, 927, 1259, -297, -795, 1093, 253, 253, 956, 1093, 1102, 771, 
-322, 927, 1249, -302, -785, 1088, 244, 253, 936, 1068, 1083, 761, 
-312, 927, 1239, -307, -775, 1083, 234, 253, 917, 1044, 1063, 751, 
-307, 912, 1220, -302, -763, 1066, 234, 253, 897, 1019, 1034, 732, 
-302, 897, 1200, -297, -751, 1049, 234, 253, 878, 995, 1005, 712, 
-297, 863, 1161, -283, -729, 1012, 234, 263, 854, 966, 971, 683, 
-292, 829, 1122, -268, -707, 976, 234, 273, 829, 936, 936, 653, 
-287, 810, 1098, -261, -692, 954, 229, 263, 785, 883, 878, 610, 
-283, 790, 1073, -253, -678, 932, 224, 253, 741, 829, 819, 566, 
-258, 746, 1005, -244, -631, 875, 219, 253, 712, 790, 775, 536, 
-234, 702, 936, -234, -585, 819, 214, 253, 683, 751, 732, 507, 
-214, 644, 858, -214, -536, 751, 204, 234, 619, 683, 663, 463, 
-195, 585, 780, -195, -488, 683, 195, 214, 556, 614, 595, 419, 
-180, 556, 736, -187, -458, 646, 180, 204, 512, 561, 541, 380, 
-165, 527, 692, -180, -429, 610, 165, 195, 468, 507, 488, 341, 
-146, 478, 624, -165, -385, 551, 151, 180, 414, 448, 424, 297, 
-126, 429, 556, -151, -341, 492, 136, 165, 361, 390, 361, 253, 
-117, 356, 473, -119, -295, 414, 122, 151, 317, 341, 317, 214, 
-107, 283, 390, -87, -248, 336, 107, 136, 273, 292, 273, 175, 
-73, 263, 336, -95, -204, 300, 97, 126, 239, 248, 229, 151, 
-39, 244, 283, -102, -161, 263, 87, 117, 204, 204, 185, 126, 
-39, 214, 253, -87, -146, 234, 73, 97, 161, 161, 136, 87, 
-39, 185, 224, -73, -131, 204, 58, 78, 117, 117, 87, 48, 
-29, 170, 200, -70, -114, 185, 48, 68, 97, 92, 63, 29, 
-19, 156, 175, -68, -97, 165, 39, 58, 78, 68, 39, 9, 
-14, 122, 136, -53, -75, 129, 39, 58, 68, 63, 29, 0, 
-9, 87, 97, -39, -53, 92, 39, 58, 58, 58, 19, -9, 
-9, 87, 97, -39, -53, 92, 29, 48, 43, 39, 4, -24, 
-9, 87, 97, -39, -53, 92, 19, 39, 29, 19, -9, -39, 
0, 82, 82, -41, -41, 82, 19, 34, 19, 4, -24, -53, 
9, 78, 68, -43, -29, 73, 19, 29, 9, -9, -39, -68, 
-4, 63, 68, -29, -36, 65, 24, 29, 9, -9, -39, -68, 
-19, 48, 68, -14, -43, 58, 29, 29, 9, -9, -39, -68, 
-19, 48, 68, -14, -43, 58, 34, 29, 9, -9, -39, -68, 
-19, 48, 68, -14, -43, 58, 39, 29, 9, -9, -39, -68, 
-19, 48, 68, -14, -43, 58, 39, 24, 9, -9, -39, -68, 
-19, 48, 68, -14, -43, 58, 39, 19, 9, -9, -39, -68, 
-29, 48, 78, -9, -53, 63, 39, 19, 9, -9, -39, -63, 
-39, 48, 87, -4, -63, 68, 39, 19, 9, -9, -39, -58, 
-39, 48, 87, -4, -63, 68, 43, 29, 14, -9, -39, -48, 
-39, 48, 87, -4, -63, 68, 48, 39, 19, -9, -39, -39, 
-39, 39, 78, 0, -58, 58, 48, 39, 19, -9, -39, -39, 
-39, 29, 68, 4, -53, 48, 48, 39, 19, -9, -39, -39, 
-43, 29, 73, 7, -58, 51, 48, 39, 24, -4, -39, -39, 
-48, 29, 78, 9, -63, 53, 48, 39, 29, 0, -39, -39, 
-48, 29, 78, 9, -63, 53, 53, 43, 39, 0, -34, -39, 
-48, 29, 78, 9, -63, 53, 58, 48, 48, 0, -29, -39, 
-58, 29, 87, 14, -73, 58, 58, 48, 48, 0, -29, -43, 
-68, 29, 97, 19, -82, 63, 58, 48, 48, 0, -29, -48, 
-68, 29, 97, 19, -82, 63, 58, 48, 48, 4, -29, -48, 
-68, 29, 97, 19, -82, 63, 58, 48, 48, 9, -29, -48, 
-68, 29, 97, 19, -82, 63, 58, 48, 48, 9, -29, -48, 
-68, 29, 97, 19, -82, 63, 58, 48, 48, 9, -29, -48, 
-63, 39, 102, 12, -82, 70, 58, 43, 43, 4, -34, -53, 
-58, 48, 107, 4, -82, 78, 58, 39, 39, 0, -39, -58, 
-58, 48, 107, 4, -82, 78, 58, 39, 39, 0, -43, -58, 
-58, 48, 107, 4, -82, 78, 58, 39, 39, 0, -48, -58, 
-63, 34, 97, 14, -80, 65, 58, 43, 39, 0, -48, -58, 
-68, 19, 87, 24, -78, 53, 58, 48, 39, 0, -48, -58, 
-68, 19, 87, 24, -78, 53, 63, 53, 39, 4, -43, -58, 
-68, 19, 87, 24, -78, 53, 68, 58, 39, 9, -39, -58, 
-82, 4, 87, 39, -85, 46, 68, 58, 39, 9, -39, -63, 
-97, -9, 87, 53, -92, 39, 68, 58, 39, 9, -39, -68, 
-78, -9, 68, 43, -73, 29, 58, 43, 29, -4, -48, -68, 
-58, -9, 48, 34, -53, 19, 48, 29, 19, -19, -58, -68, 
-58, 0, 58, 29, -58, 29, 48, 29, 19, -19, -58, -68, 
-58, 9, 68, 24, -63, 39, 48, 29, 19, -19, -58, -68, 
-63, 9, 73, 26, -68, 41, 48, 29, 19, -9, -58, -73, 
-68, 9, 78, 29, -73, 43, 48, 29, 19, 0, -58, -78, 
-68, 4, 73, 31, -70, 39, 48, 29, 19, -9, -58, -78, 
-68, 0, 68, 34, -68, 34, 48, 29, 19, -19, -58, -78, 
-73, 0, 73, 36, -73, 36, 48, 29, 19, -19, -58, -73, 
-78, 0, 78, 39, -78, 39, 48, 29, 19, -19, -58, -68, 
-78, 0, 78, 39, -78, 39, 48, 29, 19, -19, -53, -68, 
-78, 0, 78, 39, -78, 39, 48, 29, 19, -19, -48, -68, 
-78, 0, 78, 39, -78, 39, 48, 29, 19, -19, -48, -68, 
-78, 0, 78, 39, -78, 39, 48, 29, 19, -19, -48, -68, 
-78, 0, 78, 39, -78, 39, 43, 24, 14, -19, -48, -68, 
-78, 0, 78, 39, -78, 39, 39, 19, 9, -19, -48, -68, 
-78, -4, 73, 41, -75, 34, 39, 14, 9, -19, -53, -73, 
-78, -9, 68, 43, -73, 29, 39, 9, 9, -19, -58, -78, 
-78, -9, 68, 43, -73, 29, 39, 9, 9, -19, -58, -78, 
-78, -9, 68, 43, -73, 29, 39, 9, 9, -19, -58, -78, 
-82, -9, 73, 46, -78, 31, 39, 9, 4, -24, -58, -78, 
-87, -9, 78, 48, -82, 34, 39, 9, 0, -29, -58, -78, 
-87, -14, 73, 51, -80, 29, 39, 9, 0, -29, -58, -78, 
-87, -19, 68, 53, -78, 24, 39, 9, 0, -29, -58, -78, 
-87, -19, 68, 53, -78, 24, 43, 14, 4, -19, -53, -78, 
-87, -19, 68, 53, -78, 24, 48, 19, 9, -9, -48, -78, 
-82, -19, 63, 51, -73, 21, 48, 19, 9, -9, -48, -73, 
-78, -19, 58, 48, -68, 19, 48, 19, 9, -9, -48, -68, 
-78, -14, 63, 46, -70, 24, 43, 19, 9, -14, -48, -68, 
-78, -9, 68, 43, -73, 29, 39, 19, 9, -19, -48, -68, 
-82, -9, 73, 46, -78, 31, 39, 19, 9, -19, -48, -68, 
-87, -9, 78, 48, -82, 34, 39, 19, 9, -19, -48, -68, 
-87, -19, 68, 53, -78, 24, 39, 19, 9, -19, -48, -63, 
-87, -29, 58, 58, -73, 14, 39, 19, 9, -19, -48, -58, 
-87, -14, 73, 51, -80, 29, 39, 19, 9, -19, -48, -58, 
-87, 0, 87, 43, -87, 43, 39, 19, 9, -19, -48, -58, 
-97, 0, 97, 48, -97, 48, 39, 19, 9, -19, -48, -58, 
-107, 0, 107, 53, -107, 53, 39, 19, 9, -19, -48, -58, 
-92, 4, 97, 43, -95, 51, 39, 19, 9, -19, -48, -58, 
-78, 9, 87, 34, -82, 48, 39, 19, 9, -19, -48, -58, 
-63, 29, 92, 17, -78, 61, 43, 29, 29, 0, -39, -53, 
-48, 48, 97, 0, -73, 73, 48, 39, 48, 19, -29, -48, 
-48, 78, 126, -14, -87, 102, 53, 43, 63, 34, -9, -34, 
-48, 107, 156, -29, -102, 131, 58, 48, 78, 48, 9, -19, 
-53, 117, 170, -31, -112, 143, 68, 53, 87, 48, 9, -14, 
-58, 126, 185, -34, -122, 156, 78, 58, 97, 48, 9, -9, 
-53, 136, 190, -41, -122, 163, 68, 63, 107, 53, 19, -9, 
-48, 141, 190, -46, -119, 165, 53, 63, 112, 63, 24, -4, 
-43, 146, 190, -51, -117, 168, 39, 63, 122, 73, 34, 0, 
-43, 126, 170, -41, -107, 148, 19, 43, 102, 68, 34, 0, 
-43, 117, 161, -36, -102, 139, 14, 24, 87, 53, 19, -4, 
-53, 92, 146, -19, -100, 119, 14, 24, 82, 43, 14, -4, 
-68, 68, 136, 0, -102, 102, 4, 9, 63, 24, -4, -24, 
-73, 68, 141, 2, -107, 104, -4, -4, 43, 4, -14, -43, 
-68, 82, 151, -7, -109, 117, -14, -14, 43, 4, -14, -43, 
-68, 107, 175, -19, -122, 141, -19, -19, 43, 14, -9, -34, 
-53, 126, 180, -36, -117, 153, -43, -34, 39, 24, -9, -29, 
-43, 97, 141, -26, -92, 119, -58, -43, 19, 19, -19, -29, 
-39, 48, 87, -4, -63, 68, -58, -48, -9, -19, -39, -53, 
-39, 39, 78, 0, -58, 58, -43, -48, -19, -34, -48, -63, 
-34, 43, 78, -4, -56, 61, -43, -48, -19, -34, -48, -53, 
-29, 63, 92, -17, -61, 78, -43, -48, -9, -24, -39, -39, 
-19, 87, 107, -34, -63, 97, -34, -39, -4, -14, -24, -29, 
-19, 97, 117, -39, -68, 107, -29, -39, 4, -4, -9, -14, 
-14, 107, 122, -46, -68, 114, -19, -29, 24, 4, -4, -4, 
0, 97, 97, -48, -48, 97, -4, -9, 29, 4, 0, 0, 
-14, 73, 87, -29, -51, 80, 4, -4, 29, 9, 0, -4, 
-29, 39, 68, -4, -48, 53, 34, 19, 39, 14, 0, -19, 
-63, 9, 73, 26, -68, 41, 58, 24, 29, 4, -9, -39, 
-82, 0, 82, 41, -82, 41, 58, 24, 29, 0, -19, -58, 
-107, -4, 102, 56, -104, 48, 63, 19, 34, 4, -29, -68, 
-126, -24, 102, 75, -114, 39, 63, 14, 34, 0, -43, -78, 
-136, -68, 68, 102, -102, 0, 68, 0, -9, -53, -97, -117, 
-170, -156, 14, 163, -92, -70, 107, -9, -131, -258, -336, -322, 
-112, -4, 107, 58, -109, 51, 39, 14, 68, 78, 63, 4, 
-131, -4, 126, 68, -129, 61, 53, 29, 73, 68, 63, -4, 
-112, -14, 97, 63, -104, 41, 53, 19, 19, 9, 9, -34, 
-126, -53, 73, 90, -100, 9, 63, 9, -63, -92, -97, -112, 
