I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-48, -331, -283, 190, 117, -307, 126, 156, 29, -39, -107, -126, 
-53, -312, -258, 183, 102, -285, 126, 161, 58, -19, -92, -131, 
-58, -292, -234, 175, 87, -263, 126, 165, 87, 0, -78, -136, 
-58, -292, -234, 175, 87, -263, 136, 175, 102, 0, -78, -141, 
-58, -292, -234, 175, 87, -263, 146, 185, 117, 0, -78, -146, 
-58, -292, -234, 175, 87, -263, 151, 195, 126, 4, -78, -151, 
-58, -292, -234, 175, 87, -263, 156, 204, 136, 9, -78, -156, 
-63, -292, -229, 178, 82, -261, 165, 214, 151, 19, -73, -156, 
-68, -292, -224, 180, 78, -258, 175, 224, 165, 29, -68, -156, 
-68, -297, -229, 183, 80, -263, 175, 224, 175, 29, -68, -156, 
-68, -302, -234, 185, 82, -268, 175, 224, 185, 29, -68, -156, 
-68, -302, -234, 185, 82, -268, 175, 224, 185, 29, -73, -156, 
-68, -302, -234, 185, 82, -268, 175, 224, 185, 29, -78, -156, 
-68, -302, -234, 185, 82, -268, 180, 239, 200, 34, -78, -156, 
-68, -302, -234, 185, 82, -268, 185, 253, 214, 39, -78, -156, 
-68, -297, -229, 183, 80, -263, 190, 263, 224, 39, -82, -161, 
-68, -292, -224, 180, 78, -258, 195, 273, 234, 39, -87, -165, 
-68, -292, -224, 180, 78, -258, 200, 283, 244, 39, -87, -170, 
-68, -292, -224, 180, 78, -258, 204, 292, 253, 39, -87, -175, 
-68, -287, -219, 178, 75, -253, 204, 297, 263, 39, -97, -180, 
-68, -283, -214, 175, 73, -248, 204, 302, 273, 39, -107, -185, 
-68, -283, -214, 175, 73, -248, 209, 307, 283, 39, -112, -190, 
-68, -283, -214, 175, 73, -248, 214, 312, 292, 39, -117, -195, 
-68, -283, -214, 175, 73, -248, 219, 326, 307, 39, -122, -195, 
-68, -283, -214, 175, 73, -248, 224, 341, 322, 39, -126, -195, 
-68, -278, -209, 173, 70, -244, 229, 351, 331, 39, -136, -204, 
-68, -273, -204, 170, 68, -239, 234, 361, 341, 39, -146, -214, 
-68, -273, -204, 170, 68, -239, 234, 375, 351, 29, -156, -224, 
-68, -273, -204, 170, 68, -239, 234, 390, 361, 19, -165, -234, 
-68, -273, -204, 170, 68, -239, 239, 405, 370, 9, -185, -248, 
-68, -273, -204, 170, 68, -239, 244, 419, 380, 0, -204, -263, 
-73, -278, -204, 175, 65, -241, 253, 429, 385, -14, -224, -278, 
-78, -283, -204, 180, 63, -244, 263, 439, 390, -29, -244, -292, 
-82, -287, -204, 185, 61, -246, 273, 463, 395, -48, -273, -312, 
-87, -292, -204, 190, 58, -248, 283, 488, 400, -68, -302, -331, 
-92, -297, -204, 195, 56, -251, 292, 502, 400, -107, -341, -356, 
-97, -302, -204, 200, 53, -253, 302, 517, 400, -146, -380, -380, 
-102, -312, -209, 207, 53, -261, 312, 527, 380, -185, -429, -414, 
-107, -322, -214, 214, 53, -268, 322, 536, 361, -224, -478, -448, 
-112, -336, -224, 224, 56, -280, 331, 551, 341, -278, -536, -483, 
-117, -351, -234, 234, 58, -292, 341, 566, 322, -331, -595, -517, 
-126, -375, -248, 251, 61, -312, 346, 566, 278, -400, -663, -561, 
-136, -400, -263, 268, 63, -331, 351, 566, 234, -468, -732, -605, 
-141, -419, -278, 280, 68, -348, 356, 556, 195, -536, -800, -644, 
-146, -439, -292, 292, 73, -366, 361, 546, 156, -605, -868, -683, 
-151, -468, -317, 309, 82, -392, 361, 531, 97, -678, -941, -727, 
-156, -497, -341, 326, 92, -419, 361, 517, 39, -751, -1015, -771, 
-156, -522, -366, 339, 104, -444, 351, 497, -9, -800, -1058, -795, 
-156, -546, -390, 351, 117, -468, 341, 478, -58, -849, -1102, -819, 
-146, -570, -424, 358, 139, -497, 336, 458, -87, -868, -1117, -819, 
-136, -595, -458, 366, 161, -527, 331, 439, -117, -888, -1132, -819, 
-122, -595, -473, 358, 175, -534, 317, 409, -122, -854, -1088, -790, 
-107, -595, -488, 351, 190, -541, 302, 380, -126, -819, -1044, -761, 
-87, -580, -492, 334, 202, -536, 278, 341, -126, -751, -951, -697, 
-68, -566, -497, 317, 214, -531, 253, 302, -126, -683, -858, -634, 
-63, -531, -468, 297, 202, -500, 224, 263, -112, -600, -746, -556, 
-58, -497, -439, 278, 190, -468, 195, 224, -97, -517, -634, -478, 
-48, -463, -414, 256, 183, -439, 175, 195, -82, -429, -517, -395, 
-39, -429, -390, 234, 175, -409, 156, 165, -68, -341, -400, -312, 
-39, -395, -356, 217, 158, -375, 136, 126, -58, -283, -322, -253, 
-39, -361, -322, 200, 141, -341, 117, 87, -48, -224, -244, -195, 
-39, -331, -292, 185, 126, -312, 102, 63, -48, -175, -180, -151, 
-39, -302, -263, 170, 112, -283, 87, 39, -48, -126, -117, -107, 
-39, -283, -244, 161, 102, -263, 78, 24, -43, -102, -78, -82, 
-39, -263, -224, 151, 92, -244, 68, 9, -39, -78, -39, -58, 
-39, -253, -214, 146, 87, -234, 68, 4, -34, -58, -9, -34, 
-39, -244, -204, 141, 82, -224, 68, 0, -29, -39, 19, -9, 
-39, -239, -200, 139, 80, -219, 63, -4, -29, -29, 29, -4, 
-39, -234, -195, 136, 78, -214, 58, -9, -29, -19, 39, 0, 
-39, -219, -180, 129, 70, -200, 53, -19, -29, -14, 48, 4, 
-39, -204, -165, 122, 63, -185, 48, -29, -29, -9, 58, 9, 
-39, -200, -161, 119, 61, -180, 48, -29, -24, 0, 63, 14, 
-39, -195, -156, 117, 58, -175, 48, -29, -19, 9, 68, 19, 
-39, -195, -156, 117, 58, -175, 48, -29, -14, 9, 68, 19, 
-39, -195, -156, 117, 58, -175, 48, -29, -9, 9, 68, 19, 
-39, -190, -151, 114, 56, -170, 43, -29, -9, 14, 68, 24, 
-39, -185, -146, 112, 53, -165, 39, -29, -9, 19, 68, 29, 
-39, -185, -146, 112, 53, -165, 39, -29, -9, 19, 73, 29, 
-39, -185, -146, 112, 53, -165, 39, -29, -9, 19, 78, 29, 
-39, -180, -141, 109, 51, -161, 43, -24, -9, 24, 78, 29, 
-39, -175, -136, 107, 48, -156, 48, -19, -9, 29, 78, 29, 
-39, -175, -136, 107, 48, -156, 48, -19, -4, 29, 78, 29, 
-39, -175, -136, 107, 48, -156, 48, -19, 0, 29, 78, 29, 
-39, -175, -136, 107, 48, -156, 48, -19, 0, 29, 73, 29, 
-39, -175, -136, 107, 48, -156, 48, -19, 0, 29, 68, 29, 
-39, -175, -136, 107, 48, -156, 48, -14, 0, 29, 68, 24, 
-39, -175, -136, 107, 48, -156, 48, -9, 0, 29, 68, 19, 
-39, -175, -136, 107, 48, -156, 48, -9, 0, 29, 68, 19, 
-39, -175, -136, 107, 48, -156, 48, -9, 0, 29, 63, 14, 
-39, -175, -136, 107, 48, -156, 48, -9, 0, 29, 63, 14, 
-39, -175, -136, 107, 48, -156, 48, -9, 4, 24, 58, 9, 
-39, -180, -141, 109, 51, -161, 53, -9, 4, 24, 58, 4, 
-39, -185, -146, 112, 53, -165, 53, -9, 4, 19, 48, 4, 
-39, -185, -146, 112, 53, -165, 53, -9, 0, 19, 48, 4, 
-34, -170, -136, 102, 51, -153, 58, -4, 9, 29, 58, 4, 
-29, -161, -131, 95, 51, -146, 58, 4, 19, 39, 58, 9, 
-29, -156, -126, 92, 48, -141, 58, 9, 24, 43, 58, 9, 
-29, -151, -122, 90, 46, -136, 63, 14, 29, 43, 58, 9, 
-29, -146, -117, 87, 43, -131, 68, 19, 29, 43, 53, 9, 
-34, -141, -107, 87, 36, -124, 73, 19, 39, 48, 53, 14, 
-34, -131, -97, 82, 31, -114, 78, 29, 39, 58, 68, 14, 
-24, -107, -82, 65, 29, -95, 78, 39, 53, 68, 73, 19, 
-9, -92, -82, 51, 36, -87, 78, 39, 63, 78, 78, 29, 
-4, -87, -82, 46, 39, -85, 82, 43, 68, 78, 78, 34, 
0, -82, -82, 41, 41, -82, 73, 14, 63, 78, 78, 39, 
0, -78, -78, 39, 39, -78, 19, -19, 48, 73, 78, 48, 
4, -68, -73, 31, 39, -70, -14, -43, 39, 63, 78, 53, 
19, -48, -68, 14, 43, -58, -24, -48, 34, 73, 82, 68, 
39, -34, -73, -2, 56, -53, -34, -53, 34, 78, 87, 73, 
43, -29, -73, -7, 58, -51, -34, -58, 29, 73, 92, 73, 
43, -29, -73, -7, 58, -51, -19, -48, 39, 78, 102, 78, 
48, -34, -82, -7, 65, -58, -19, -34, 48, 82, 107, 82, 
68, -39, -107, -14, 87, -73, -14, -24, 58, 107, 117, 97, 
68, -43, -112, -12, 90, -78, -4, 4, 82, 126, 136, 112, 
63, -63, -126, 0, 95, -95, 0, 14, 82, 117, 141, 102, 
29, -112, -141, 41, 85, -126, 9, 9, 53, 82, 102, 68, 
0, -141, -141, 70, 70, -141, 19, 4, 39, 68, 87, 48, 
