I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
1620, 1981, 361, -1800, 629, 1171, -1805, -1346, -351, 507, 1024, 1766, 
971, 1298, 326, -1134, 322, 812, -1185, -995, -331, 239, 619, 1146, 
322, 614, 292, -468, 14, 453, -566, -644, -312, -29, 214, 527, 
112, 278, 165, -195, -26, 222, -278, -346, -234, -73, 48, 229, 
-97, -58, 39, 78, -68, -9, 9, -48, -156, -117, -117, -68, 
-136, -97, 39, 117, -87, -29, 63, 19, -126, -107, -117, -107, 
-175, -136, 39, 156, -107, -48, 117, 87, -97, -97, -117, -146, 
-156, -117, 39, 136, -97, -39, 117, 87, -97, -92, -117, -136, 
-136, -97, 39, 117, -87, -29, 117, 87, -97, -87, -117, -126, 
-146, -107, 39, 126, -92, -34, 117, 92, -97, -87, -117, -126, 
-156, -117, 39, 136, -97, -39, 117, 97, -97, -87, -117, -126, 
-156, -117, 39, 136, -97, -39, 117, 97, -97, -87, -117, -126, 
-156, -117, 39, 136, -97, -39, 117, 97, -97, -87, -117, -126, 
-146, -102, 43, 124, -95, -29, 122, 97, -92, -82, -112, -122, 
-136, -87, 48, 112, -92, -19, 126, 97, -87, -78, -107, -117, 
-136, -87, 48, 112, -92, -19, 126, 97, -87, -73, -107, -117, 
-136, -87, 48, 112, -92, -19, 126, 97, -87, -68, -107, -117, 
-136, -92, 43, 114, -90, -24, 126, 97, -87, -68, -107, -117, 
-136, -97, 39, 117, -87, -29, 126, 97, -87, -68, -107, -117, 
-136, -97, 39, 117, -87, -29, 122, 97, -87, -73, -107, -117, 
-136, -97, 39, 117, -87, -29, 117, 97, -87, -78, -107, -117, 
-136, -97, 39, 117, -87, -29, 117, 97, -87, -78, -107, -122, 
-136, -97, 39, 117, -87, -29, 117, 97, -87, -78, -107, -126, 
-136, -97, 39, 117, -87, -29, 117, 97, -87, -78, -107, -126, 
-136, -97, 39, 117, -87, -29, 117, 97, -87, -78, -107, -126, 
-131, -92, 39, 112, -85, -26, 117, 97, -87, -73, -102, -122, 
-126, -87, 39, 107, -82, -24, 117, 97, -87, -68, -97, -117, 
-126, -87, 39, 107, -82, -24, 117, 97, -87, -68, -97, -117, 
-126, -87, 39, 107, -82, -24, 117, 97, -87, -68, -97, -117, 
-131, -92, 39, 112, -85, -26, 112, 92, -87, -73, -97, -117, 
-136, -97, 39, 117, -87, -29, 107, 87, -87, -78, -97, -117, 
-136, -97, 39, 117, -87, -29, 107, 87, -92, -78, -97, -117, 
-136, -97, 39, 117, -87, -29, 107, 87, -97, -78, -97, -117, 
-131, -97, 34, 114, -82, -31, 107, 87, -97, -78, -97, -117, 
-126, -97, 29, 112, -78, -34, 107, 87, -97, -78, -97, -117, 
-122, -92, 29, 107, -75, -31, 112, 97, -97, -78, -97, -117, 
-117, -87, 29, 102, -73, -29, 117, 107, -97, -78, -97, -117, 
-117, -87, 29, 102, -73, -29, 117, 97, -97, -78, -97, -117, 
-117, -87, 29, 102, -73, -29, 117, 87, -97, -78, -97, -117, 
-117, -92, 24, 104, -70, -34, 117, 87, -102, -82, -97, -122, 
-117, -97, 19, 107, -68, -39, 117, 87, -107, -87, -97, -126, 
-122, -97, 24, 109, -73, -36, 117, 87, -107, -87, -102, -126, 
-126, -97, 29, 112, -78, -34, 117, 87, -107, -87, -107, -126, 
-126, -97, 29, 112, -78, -34, 117, 87, -107, -87, -107, -126, 
-126, -97, 29, 112, -78, -34, 117, 87, -107, -87, -107, -126, 
-126, -102, 24, 114, -75, -39, 122, 87, -107, -87, -107, -126, 
-126, -107, 19, 117, -73, -43, 126, 87, -107, -87, -107, -126, 
-131, -112, 19, 122, -75, -46, 126, 87, -107, -92, -112, -131, 
-136, -117, 19, 126, -78, -48, 126, 87, -107, -97, -117, -136, 
-146, -122, 24, 134, -85, -48, 126, 87, -112, -102, -117, -141, 
-156, -126, 29, 141, -92, -48, 126, 87, -117, -107, -117, -146, 
-165, -141, 24, 153, -95, -58, 136, 82, -122, -117, -131, -151, 
-175, -156, 19, 165, -97, -68, 146, 78, -126, -126, -146, -156, 
-175, -161, 14, 168, -95, -73, 146, 78, -126, -131, -146, -161, 
-175, -165, 9, 170, -92, -78, 146, 78, -126, -136, -146, -165, 
-185, -180, 4, 183, -95, -87, 151, 78, -136, -141, -156, -170, 
