I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-39, -58, -19, 48, -9, -39, -19, -58, -68, -68, -58, -29, 
-39, -58, -19, 48, -9, -39, -19, -58, -68, -68, -58, -34, 
-39, -58, -19, 48, -9, -39, -19, -58, -68, -68, -58, -39, 
-43, -63, -19, 53, -12, -41, -19, -58, -68, -68, -58, -39, 
-48, -68, -19, 58, -14, -43, -19, -58, -68, -68, -58, -39, 
-48, -68, -19, 58, -14, -43, -19, -58, -73, -68, -58, -39, 
-48, -68, -19, 58, -14, -43, -19, -58, -78, -68, -58, -39, 
-48, -68, -19, 58, -14, -43, -19, -58, -78, -68, -58, -39, 
-48, -68, -19, 58, -14, -43, -19, -58, -78, -68, -58, -39, 
-48, -63, -14, 56, -17, -39, -19, -58, -78, -68, -58, -39, 
-48, -58, -9, 53, -19, -34, -19, -58, -78, -68, -58, -39, 
-48, -58, -9, 53, -19, -34, -19, -58, -78, -68, -58, -39, 
-43, -53, -9, 48, -17, -31, -14, -48, -68, -63, -53, -34, 
-39, -53, -14, 46, -12, -34, -14, -43, -63, -63, -48, -34, 
-29, -43, -14, 36, -7, -29, -14, -43, -58, -53, -39, -29, 
-14, -24, -9, 19, -2, -17, -9, -39, -53, -48, -39, -29, 
-14, -14, 0, 14, -7, -7, -4, -39, -48, -39, -24, -19, 
-14, -4, 9, 9, -12, 2, 0, -39, -48, -39, -24, -19, 
-14, -4, 9, 9, -12, 2, 0, -34, -43, -39, -24, -14, 
-14, -4, 9, 9, -12, 2, 0, -34, -39, -39, -29, -14, 
-4, -4, 0, 4, -2, -2, -9, -34, -34, -39, -29, -9, 
0, 9, 9, -4, -4, 9, -9, -29, -34, -29, -19, -4, 
4, 24, 19, -14, -7, 21, -24, -29, -29, -19, -4, 4, 
9, 43, 34, -26, -12, 39, -43, -34, -19, -9, 4, 9, 
19, 58, 39, -39, -9, 48, -63, -48, -14, 0, 4, 19, 
43, 78, 34, -61, 4, 56, -82, -63, -24, 0, 9, 29, 
