I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
190, 219, 29, -204, 80, 124, -97, 34, 224, 278, 234, 180, 
214, 244, 29, -229, 92, 136, -112, 24, 224, 287, 248, 195, 
219, 244, 24, -231, 97, 134, -131, 9, 204, 273, 239, 180, 
219, 234, 14, -226, 102, 124, -136, 0, 190, 258, 224, 170, 
204, 234, 29, -219, 87, 131, -146, -14, 180, 248, 214, 170, 
204, 234, 29, -219, 87, 131, -141, -9, 190, 268, 229, 180, 
209, 229, 19, -219, 95, 124, -126, 9, 200, 268, 244, 190, 
209, 209, 0, -209, 104, 104, -117, 14, 190, 263, 234, 190, 
204, 185, -19, -195, 112, 82, -102, 29, 185, 253, 229, 180, 
180, 156, -24, -168, 102, 65, -102, 14, 161, 234, 209, 161, 
131, 117, -14, -124, 73, 51, -92, 9, 141, 214, 180, 131, 
112, 82, -29, -97, 70, 26, -78, 14, 136, 200, 165, 122, 
87, 29, -58, -58, 73, -14, -58, 19, 117, 180, 146, 97, 
87, 4, -82, -46, 85, -39, -58, 24, 102, 165, 131, 82, 
82, -9, -92, -36, 87, -51, -48, 24, 97, 161, 126, 78, 
82, -9, -92, -36, 87, -51, -43, 24, 97, 161, 126, 78, 
68, -9, -78, -29, 73, -43, -43, 29, 97, 161, 126, 78, 
68, -19, -87, -24, 78, -53, -39, 29, 97, 156, 126, 73, 
68, -24, -92, -21, 80, -58, -39, 29, 97, 156, 126, 73, 
68, -14, -82, -26, 75, -48, -39, 29, 102, 161, 126, 73, 
68, 0, -68, -34, 68, -34, -34, 34, 107, 170, 126, 78, 
68, -9, -78, -29, 73, -43, -34, 34, 112, 170, 131, 78, 
68, -19, -87, -24, 78, -53, -34, 39, 112, 170, 131, 78, 
63, -19, -82, -21, 73, -51, -19, 48, 122, 175, 136, 78, 
58, -4, -63, -26, 61, -34, 4, 63, 151, 200, 161, 82, 
34, 19, -14, -26, 24, 2, 39, 87, 204, 234, 170, 82, 
-24, 73, 97, -24, -61, 85, 126, 161, 331, 297, 204, 92, 
-68, 161, 229, -46, -148, 195, 209, 258, 497, 400, 273, 126, 
-68, 307, 375, -119, -222, 341, 268, 385, 732, 580, 405, 200, 
14, 463, 448, -239, -217, 456, 312, 551, 1000, 824, 595, 317, 
195, 624, 429, -409, -117, 527, 273, 653, 1244, 1098, 839, 497, 
448, 883, 434, -666, 7, 658, 126, 653, 1459, 1400, 1137, 732, 
761, 1224, 463, -993, 148, 844, -112, 546, 1546, 1678, 1454, 1000, 
1317, 1566, 248, -1442, 534, 907, -536, 463, 1664, 2122, 1942, 1424, 
2113, 1600, -512, -1856, 1312, 544, -941, 624, 1849, 2781, 2581, 1947, 
2854, 1488, -1366, -2171, 2110, 61, -1190, 854, 2274, 3694, 3411, 2537, 
3206, 1429, -1776, -2318, 2491, -173, -1346, 746, 2488, 4279, 3947, 2947, 
2859, 1254, -1605, -2056, 2232, -175, -1410, 92, 2200, 4250, 3991, 3045, 
2327, 790, -1537, -1559, 1932, -373, -1385, -492, 1117, 3245, 3298, 2698, 
1727, 331, -1395, -1029, 1561, -531, -1190, -717, -185, 1639, 2083, 1971, 
966, 92, -873, -529, 919, -390, -854, -756, -951, 136, 736, 1073, 
424, -58, -483, -183, 453, -270, -507, -561, -912, -434, -9, 400, 
146, -82, -229, -31, 187, -156, -214, -278, -536, -331, -141, 107, 
-58, -112, -53, 85, -2, -82, -29, -112, -268, -224, -190, -87, 
-97, -122, -24, 109, -36, -73, 29, -34, -151, -151, -165, -122, 
-112, -136, -24, 124, -43, -80, 73, 19, -58, -97, -131, -122, 
-107, -131, -24, 119, -41, -78, 92, 24, -29, -73, -107, -102, 
-102, -131, -29, 117, -36, -80, 92, 24, -19, -58, -92, -92, 
-102, -126, -24, 114, -39, -75, 92, 24, -14, -58, -92, -102, 
-102, -117, -14, 109, -43, -65, 97, 39, 0, -48, -92, -102, 
-102, -117, -14, 109, -43, -65, 107, 53, 24, -39, -82, -97, 
-102, -117, -14, 109, -43, -65, 107, 53, 29, -34, -73, -92, 
-107, -117, -9, 112, -48, -63, 107, 53, 29, -29, -73, -92, 
-107, -117, -9, 112, -48, -63, 107, 58, 29, -29, -78, -102, 
-107, -117, -9, 112, -48, -63, 112, 58, 34, -29, -78, -107, 
-107, -112, -4, 109, -51, -58, 112, 53, 43, -29, -78, -107, 
-112, -112, 0, 112, -56, -56, 112, 48, 43, -29, -78, -107, 
