I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
29, 29, 0, -29, 14, 14, -48, -19, -156, 244, 0, 87, 
29, 29, 0, -29, 14, 14, -48, -19, -161, 239, -4, 87, 
29, 29, 0, -29, 14, 14, -48, -19, -165, 234, -9, 87, 
29, 19, -9, -24, 19, 4, -43, -14, -170, 229, -14, 82, 
29, 9, -19, -19, 24, -4, -39, -9, -175, 224, -19, 78, 
29, -4, -34, -12, 31, -19, -34, -4, -180, 214, -24, 73, 
29, -19, -48, -4, 39, -34, -29, 0, -185, 204, -29, 68, 
24, -34, -58, 4, 41, -46, -29, 0, -195, 195, -39, 68, 
19, -48, -68, 14, 43, -58, -29, 0, -204, 185, -48, 68, 
19, -58, -78, 19, 48, -68, -24, 4, -214, 175, -58, 63, 
19, -68, -87, 24, 53, -78, -19, 9, -224, 165, -68, 58, 
19, -82, -102, 31, 61, -92, -14, 9, -234, 151, -82, 48, 
19, -97, -117, 39, 68, -107, -9, 9, -244, 136, -97, 39, 
19, -117, -136, 48, 78, -126, -4, 14, -258, 117, -112, 29, 
19, -136, -156, 58, 87, -146, 0, 19, -273, 97, -126, 19, 
9, -161, -170, 75, 90, -165, 4, 24, -292, 73, -146, 9, 
0, -185, -185, 92, 92, -185, 9, 29, -312, 48, -165, 0, 
-4, -209, -204, 107, 100, -207, 19, 29, -331, 29, -185, -9, 
-9, -234, -224, 122, 107, -229, 29, 29, -351, 9, -204, -19, 
-14, -258, -244, 136, 114, -251, 39, 29, -370, -14, -219, -29, 
-19, -283, -263, 151, 122, -273, 48, 29, -390, -39, -234, -39, 
-24, -302, -278, 163, 126, -290, 53, 29, -405, -58, -248, -43, 
-29, -322, -292, 175, 131, -307, 58, 29, -419, -78, -263, -48, 
-34, -336, -302, 185, 134, -319, 68, 14, -439, -97, -278, -53, 
-39, -351, -312, 195, 136, -331, 78, 0, -458, -117, -292, -58, 
-48, -361, -312, 204, 131, -336, 82, -14, -473, -126, -302, -58, 
-58, -370, -312, 214, 126, -341, 87, -29, -488, -136, -312, -58, 
