I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-107, 107, 214, 0, -161, 161, 409, 556, 858, 605, 390, 165, 
-107, 107, 214, 0, -161, 161, 409, 556, 858, 605, 390, 165, 
-107, 107, 214, 0, -161, 161, 409, 556, 858, 605, 390, 165, 
-107, 107, 214, 0, -161, 161, 409, 556, 858, 605, 390, 165, 
-117, 112, 229, 2, -173, 170, 424, 566, 883, 624, 395, 170, 
-117, 117, 234, 0, -175, 175, 429, 575, 897, 634, 400, 175, 
-117, 122, 239, -2, -178, 180, 434, 585, 912, 644, 405, 180, 
-117, 126, 244, -4, -180, 185, 439, 595, 927, 653, 409, 185, 
-126, 136, 263, -4, -195, 200, 448, 614, 946, 673, 419, 185, 
-126, 136, 263, -4, -195, 200, 458, 624, 966, 683, 419, 185, 
-126, 136, 263, -4, -195, 200, 468, 634, 985, 692, 419, 185, 
-126, 136, 263, -4, -195, 200, 478, 644, 1005, 702, 419, 185, 
-131, 146, 278, -7, -204, 212, 497, 653, 1029, 717, 429, 175, 
-136, 146, 283, -4, -209, 214, 507, 663, 1044, 722, 429, 175, 
-141, 146, 287, -2, -214, 217, 517, 673, 1058, 727, 429, 175, 
-146, 146, 292, 0, -219, 219, 527, 683, 1073, 732, 429, 175, 
-161, 151, 312, 4, -236, 231, 546, 697, 1102, 741, 439, 175, 
-165, 156, 322, 4, -244, 239, 556, 712, 1122, 751, 439, 175, 
-170, 161, 331, 4, -251, 246, 566, 727, 1141, 761, 439, 175, 
-175, 165, 341, 4, -258, 253, 575, 741, 1161, 771, 439, 175, 
-180, 156, 336, 12, -258, 246, 595, 761, 1180, 785, 429, 170, 
-185, 156, 341, 14, -263, 248, 605, 771, 1200, 790, 429, 165, 
-190, 156, 346, 17, -268, 251, 614, 780, 1220, 795, 429, 161, 
-195, 156, 351, 19, -273, 253, 624, 790, 1239, 800, 429, 156, 
-209, 161, 370, 24, -290, 265, 644, 805, 1263, 805, 424, 141, 
-214, 165, 380, 24, -297, 273, 653, 819, 1278, 810, 419, 136, 
-219, 170, 390, 24, -305, 280, 663, 834, 1293, 814, 414, 131, 
-224, 175, 400, 24, -312, 287, 673, 849, 1307, 819, 409, 126, 
-229, 175, 405, 26, -317, 290, 688, 868, 1327, 824, 400, 112, 
-234, 175, 409, 29, -322, 292, 702, 878, 1346, 829, 400, 107, 
-239, 175, 414, 31, -326, 295, 717, 888, 1366, 834, 400, 102, 
-244, 175, 419, 34, -331, 297, 732, 897, 1385, 839, 400, 97, 
-258, 180, 439, 39, -348, 309, 751, 917, 1400, 844, 395, 92, 
-263, 185, 448, 39, -356, 317, 761, 927, 1415, 849, 390, 87, 
-268, 190, 458, 39, -363, 324, 771, 936, 1429, 854, 385, 82, 
-273, 195, 468, 39, -370, 331, 780, 946, 1444, 858, 380, 78, 
-287, 195, 483, 46, -385, 339, 790, 956, 1464, 868, 375, 63, 
-292, 195, 488, 48, -390, 341, 800, 966, 1473, 868, 370, 58, 
-297, 195, 492, 51, -395, 344, 810, 976, 1483, 868, 366, 53, 
-302, 195, 497, 53, -400, 346, 819, 985, 1493, 868, 361, 48, 
-317, 204, 522, 56, -419, 363, 834, 1000, 1498, 858, 346, 34, 
-322, 204, 527, 58, -424, 366, 839, 1005, 1503, 858, 341, 29, 
-326, 204, 531, 61, -429, 368, 844, 1010, 1507, 858, 336, 24, 
-331, 204, 536, 63, -434, 370, 849, 1015, 1512, 858, 331, 19, 
-341, 204, 546, 68, -444, 375, 858, 1024, 1512, 849, 326, 4, 
-341, 204, 546, 68, -444, 375, 858, 1024, 1512, 849, 322, 0, 
-341, 204, 546, 68, -444, 375, 858, 1024, 1512, 849, 317, -4, 
-341, 204, 546, 68, -444, 375, 858, 1024, 1512, 849, 312, -9, 
-341, 204, 546, 68, -444, 375, 854, 1019, 1503, 834, 297, -14, 
-341, 204, 546, 68, -444, 375, 849, 1015, 1493, 829, 292, -19, 
-341, 204, 546, 68, -444, 375, 844, 1010, 1483, 824, 287, -24, 
-341, 204, 546, 68, -444, 375, 839, 1005, 1473, 819, 283, -29, 
-341, 204, 546, 68, -444, 375, 829, 995, 1449, 810, 278, -39, 
-341, 204, 546, 68, -444, 375, 819, 985, 1434, 800, 273, -39, 
-341, 204, 546, 68, -444, 375, 810, 976, 1420, 790, 268, -39, 
-341, 204, 546, 68, -444, 375, 800, 966, 1405, 780, 263, -39, 
-331, 204, 536, 63, -434, 370, 780, 951, 1381, 766, 258, -48, 
-331, 204, 536, 63, -434, 370, 771, 936, 1356, 751, 253, -48, 
-331, 204, 536, 63, -434, 370, 761, 922, 1332, 736, 248, -48, 
-331, 204, 536, 63, -434, 370, 751, 907, 1307, 722, 244, -48, 
-317, 200, 517, 58, -417, 358, 727, 883, 1268, 697, 229, -58, 
-312, 195, 507, 58, -409, 351, 712, 868, 1239, 683, 224, -58, 
-307, 190, 497, 58, -402, 344, 697, 854, 1210, 668, 219, -58, 
-302, 185, 488, 58, -395, 336, 683, 839, 1180, 653, 214, -58, 
-287, 175, 463, 56, -375, 319, 653, 810, 1137, 624, 195, -68, 
-283, 175, 458, 53, -370, 317, 634, 790, 1102, 605, 185, -68, 
-278, 175, 453, 51, -366, 314, 614, 771, 1068, 585, 175, -68, 
-273, 175, 448, 48, -361, 312, 595, 751, 1034, 566, 165, -68, 
-258, 161, 419, 48, -339, 290, 570, 722, 990, 536, 151, -68, 
-253, 156, 409, 48, -331, 283, 556, 702, 956, 517, 146, -68, 
-248, 151, 400, 48, -324, 275, 541, 683, 922, 497, 141, -68, 
-244, 146, 390, 48, -317, 268, 527, 663, 888, 478, 136, -68, 
-234, 136, 370, 48, -302, 253, 497, 639, 844, 453, 117, -78, 
-224, 126, 351, 48, -287, 239, 478, 614, 810, 429, 107, -78, 
-214, 117, 331, 48, -273, 224, 458, 590, 775, 405, 97, -78, 
-204, 107, 312, 48, -258, 209, 439, 566, 741, 380, 87, -78, 
-185, 92, 278, 46, -231, 185, 419, 541, 702, 351, 73, -82, 
-175, 87, 263, 43, -219, 175, 400, 517, 663, 322, 58, -87, 
-165, 82, 248, 41, -207, 165, 380, 492, 624, 292, 43, -92, 
-156, 78, 234, 39, -195, 156, 361, 468, 585, 263, 29, -97, 
-151, 53, 204, 48, -178, 129, 346, 448, 551, 234, 9, -102, 
-146, 39, 185, 53, -165, 112, 331, 429, 517, 214, 0, -107, 
-141, 24, 165, 58, -153, 95, 317, 409, 483, 195, -9, -112, 
-136, 9, 146, 63, -141, 78, 302, 390, 448, 175, -19, -117, 
-126, 4, 131, 61, -129, 68, 287, 370, 414, 156, -29, -117, 
-117, 0, 117, 58, -117, 58, 273, 351, 390, 136, -39, -117, 
-107, -4, 102, 56, -104, 48, 258, 331, 366, 117, -48, -117, 
-97, -9, 87, 53, -92, 39, 244, 312, 341, 97, -58, -117, 
-92, -19, 73, 56, -82, 26, 224, 297, 307, 78, -68, -122, 
-87, -29, 58, 58, -73, 14, 214, 283, 283, 58, -78, -126, 
-82, -39, 43, 61, -63, 2, 204, 268, 258, 39, -87, -131, 
-78, -48, 29, 63, -53, -9, 195, 253, 234, 19, -97, -136, 
-73, -53, 19, 63, -46, -17, 180, 234, 219, 9, -102, -136, 
-68, -58, 9, 63, -39, -24, 175, 224, 204, 0, -107, -136, 
-63, -63, 0, 63, -31, -31, 170, 214, 190, -9, -112, -136, 
-58, -68, -9, 63, -24, -39, 165, 204, 175, -19, -117, -136, 
-48, -73, -24, 61, -12, -48, 151, 190, 156, -29, -126, -136, 
-48, -78, -29, 63, -9, -53, 146, 185, 146, -39, -126, -136, 
-48, -82, -34, 65, -7, -58, 141, 180, 136, -48, -126, -136, 
-48, -87, -39, 68, -4, -63, 136, 175, 126, -58, -126, -136, 
-39, -97, -58, 68, 9, -78, 126, 170, 112, -68, -126, -126, 
-39, -97, -58, 68, 9, -78, 126, 165, 107, -68, -126, -126, 
-39, -97, -58, 68, 9, -78, 126, 161, 102, -68, -126, -126, 
-39, -97, -58, 68, 9, -78, 126, 156, 97, -68, -126, -126, 
-39, -97, -58, 68, 9, -78, 117, 151, 97, -68, -117, -117, 
-39, -97, -58, 68, 9, -78, 117, 146, 97, -68, -117, -117, 
-39, -97, -58, 68, 9, -78, 117, 141, 97, -68, -117, -117, 
-39, -97, -58, 68, 9, -78, 117, 136, 97, -68, -117, -117, 
-29, -107, -78, 68, 24, -92, 107, 136, 92, -68, -107, -117, 
-29, -107, -78, 68, 24, -92, 107, 136, 87, -68, -107, -117, 
-29, -107, -78, 68, 24, -92, 107, 136, 82, -68, -107, -117, 
-29, -107, -78, 68, 24, -92, 107, 136, 78, -68, -107, -117, 
-29, -97, -68, 63, 19, -82, 117, 136, 78, -58, -97, -107, 
-29, -97, -68, 63, 19, -82, 117, 136, 78, -58, -97, -107, 
-29, -97, -68, 63, 19, -82, 117, 136, 78, -58, -97, -107, 
-29, -97, -68, 63, 19, -82, 117, 136, 78, -58, -97, -107, 
-29, -97, -68, 63, 19, -82, 117, 136, 87, -58, -97, -97, 
-29, -97, -68, 63, 19, -82, 117, 136, 87, -58, -97, -97, 
-29, -97, -68, 63, 19, -82, 117, 136, 87, -58, -97, -97, 
