I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-68, -39, 29, 53, -48, -4, 214, 497, 331, 58, -97, -117, 
-68, -39, 29, 53, -48, -4, 214, 497, 331, 58, -97, -117, 
-68, -39, 29, 53, -48, -4, 214, 497, 331, 58, -97, -117, 
-68, -39, 29, 53, -48, -4, 214, 497, 331, 58, -97, -117, 
-58, -43, 14, 51, -36, -14, 204, 502, 336, 63, -97, -107, 
-58, -48, 9, 53, -34, -19, 204, 507, 341, 68, -97, -107, 
-58, -53, 4, 56, -31, -24, 204, 512, 346, 73, -97, -107, 
-58, -58, 0, 58, -29, -29, 204, 517, 351, 78, -97, -107, 
-53, -48, 4, 51, -29, -21, 209, 531, 356, 78, -92, -102, 
-48, -48, 0, 48, -24, -24, 214, 536, 361, 78, -87, -97, 
-43, -48, -4, 46, -19, -26, 219, 541, 366, 78, -82, -92, 
-39, -48, -9, 43, -14, -29, 224, 546, 370, 78, -78, -87, 
-34, -39, -4, 36, -14, -21, 214, 536, 370, 87, -78, -78, 
-29, -29, 0, 29, -14, -14, 214, 536, 370, 87, -78, -78, 
-24, -19, 4, 21, -14, -7, 214, 536, 370, 87, -78, -78, 
-19, -9, 9, 14, -14, 0, 214, 536, 370, 87, -78, -78, 
-4, -9, -4, 7, 0, -7, 214, 546, 385, 97, -63, -73, 
0, -9, -9, 4, 4, -9, 214, 546, 390, 107, -58, -68, 
4, -9, -14, 2, 9, -12, 214, 546, 395, 117, -53, -63, 
9, -9, -19, 0, 14, -14, 214, 546, 400, 126, -48, -58, 
24, -4, -29, -9, 26, -17, 204, 536, 390, 126, -39, -48, 
29, 0, -29, -14, 29, -14, 195, 536, 390, 126, -39, -48, 
34, 4, -29, -19, 31, -12, 185, 536, 390, 126, -39, -48, 
39, 9, -29, -24, 34, -9, 175, 536, 390, 126, -39, -48, 
43, 19, -24, -31, 34, -2, 165, 536, 395, 131, -24, -43, 
48, 19, -29, -34, 39, -4, 165, 536, 400, 136, -19, -39, 
53, 19, -34, -36, 43, -7, 165, 536, 405, 141, -14, -34, 
58, 19, -39, -39, 48, -9, 165, 536, 409, 146, -9, -29, 
68, 24, -43, -46, 56, -9, 156, 522, 409, 161, 4, -14, 
78, 29, -48, -53, 63, -9, 146, 517, 409, 165, 9, -9, 
