I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-195, -78, 117, 136, -156, 19, 283, 429, 136, -107, -136, -146, 
-195, -73, 122, 134, -158, 24, 292, 458, 156, -97, -131, -141, 
-195, -68, 126, 131, -161, 29, 302, 488, 175, -87, -126, -136, 
-185, -58, 126, 122, -156, 34, 307, 507, 200, -78, -122, -136, 
-175, -48, 126, 112, -151, 39, 312, 527, 224, -68, -117, -136, 
-175, -39, 136, 107, -156, 48, 322, 566, 244, -53, -102, -131, 
-175, -29, 146, 102, -161, 58, 331, 605, 263, -39, -87, -126, 
-175, -19, 156, 97, -165, 68, 341, 624, 287, -24, -82, -126, 
-175, -9, 165, 92, -170, 78, 351, 644, 312, -9, -78, -126, 
-185, -4, 180, 95, -183, 87, 361, 683, 341, 4, -68, -117, 
-195, 0, 195, 97, -195, 97, 370, 722, 370, 19, -58, -107, 
-180, 19, 200, 80, -190, 109, 370, 736, 385, 29, -48, -102, 
-165, 39, 204, 63, -185, 122, 370, 751, 400, 39, -39, -97, 
-161, 43, 204, 58, -183, 124, 370, 766, 424, 53, -29, -92, 
-156, 48, 204, 53, -180, 126, 370, 780, 448, 68, -19, -87, 
-151, 63, 214, 43, -183, 139, 370, 790, 458, 78, -4, -82, 
-146, 78, 224, 34, -185, 151, 370, 800, 468, 87, 9, -78, 
-146, 82, 229, 31, -187, 156, 366, 800, 488, 107, 24, -68, 
-146, 87, 234, 29, -190, 161, 361, 800, 507, 126, 39, -58, 
-141, 107, 248, 17, -195, 178, 356, 800, 517, 141, 58, -48, 
-136, 126, 263, 4, -200, 195, 351, 800, 527, 156, 78, -39, 
-122, 131, 253, -4, -187, 192, 341, 785, 527, 165, 87, -24, 
-107, 136, 244, -14, -175, 190, 331, 771, 527, 175, 97, -9, 
-102, 141, 244, -19, -173, 192, 302, 732, 522, 180, 107, 0, 
-97, 146, 244, -24, -170, 195, 273, 692, 517, 185, 117, 9, 
-97, 156, 253, -29, -175, 204, 258, 653, 497, 200, 131, 19, 
-97, 165, 263, -34, -180, 214, 244, 614, 478, 214, 146, 29, 
-82, 170, 253, -43, -168, 212, 224, 570, 453, 214, 151, 43, 
-68, 175, 244, -53, -156, 209, 204, 527, 429, 214, 156, 58, 
-63, 175, 239, -56, -151, 207, 185, 473, 400, 209, 165, 63, 
-58, 175, 234, -58, -146, 204, 165, 419, 370, 204, 175, 68, 
-58, 161, 219, -51, -139, 190, 146, 356, 326, 185, 156, 68, 
-58, 146, 204, -43, -131, 175, 126, 292, 283, 165, 136, 68, 
-58, 136, 195, -39, -126, 165, 112, 253, 253, 156, 136, 73, 
-58, 126, 185, -34, -122, 156, 97, 214, 224, 146, 136, 78, 
-68, 117, 185, -24, -126, 151, 92, 170, 195, 131, 126, 78, 
-78, 107, 185, -14, -131, 146, 87, 126, 165, 117, 117, 78, 
-78, 97, 175, -9, -126, 136, 78, 97, 131, 97, 97, 68, 
-78, 87, 165, -4, -122, 126, 68, 68, 97, 78, 78, 58, 
