I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
48, -9, -58, -19, 53, -34, -78, -146, -68, -9, 0, -9, 
48, -4, -53, -21, 51, -29, -78, -146, -73, -9, 0, -9, 
48, 0, -48, -24, 48, -24, -78, -146, -78, -9, 0, -9, 
48, 0, -48, -24, 48, -24, -78, -146, -78, -9, 0, -9, 
48, 0, -48, -24, 48, -24, -78, -146, -78, -9, 0, -9, 
53, 0, -53, -26, 53, -26, -78, -146, -73, -9, 0, -4, 
58, 0, -58, -29, 58, -29, -78, -146, -68, -9, 0, 0, 
58, 0, -58, -29, 58, -29, -78, -141, -68, -9, 0, 0, 
58, 0, -58, -29, 58, -29, -78, -141, -68, -9, 0, 0, 
58, 0, -58, -29, 58, -29, -78, -141, -68, -9, 0, 0, 
58, 0, -58, -29, 58, -29, -78, -141, -68, -9, 0, 0, 
58, 0, -58, -29, 58, -29, -78, -141, -68, -4, 4, 0, 
63, 4, -58, -34, 61, -26, -73, -141, -68, -4, 4, 0, 
63, 14, -48, -39, 56, -17, -78, -136, -63, 0, 9, 4, 
78, 29, -48, -53, 63, -9, -73, -126, -53, 9, 19, 9, 
87, 53, -34, -70, 61, 9, -53, -107, -34, 19, 29, 19, 
92, 73, -19, -82, 56, 26, -24, -87, -14, 34, 43, 34, 
97, 97, 0, -97, 48, 48, -9, -73, -4, 48, 53, 48, 
102, 112, 9, -107, 46, 61, 4, -63, 4, 58, 63, 53, 
112, 117, 4, -114, 53, 61, 19, -48, 14, 63, 63, 58, 
117, 122, 4, -119, 56, 63, 29, -43, 19, 68, 68, 58, 
126, 122, -4, -124, 65, 58, -9, -48, 19, 68, 68, 53, 
126, 131, 4, -129, 61, 68, -24, -53, 19, 73, 78, 58, 
131, 156, 24, -143, 53, 90, -73, -87, 19, 78, 87, 68, 
126, 161, 34, -143, 46, 97, -117, -151, 19, 78, 87, 78, 
146, 185, 39, -165, 53, 112, -151, -170, 19, 87, 102, 97, 
175, 214, 39, -195, 68, 126, -165, -161, 29, 107, 122, 117, 
190, 229, 39, -209, 75, 134, -170, -161, 34, 112, 126, 122, 
200, 239, 39, -219, 80, 139, -175, -156, 24, 112, 131, 126, 
200, 219, 19, -209, 90, 119, -165, -156, 14, 107, 126, 122, 
190, 190, 0, -190, 95, 95, -156, -151, 4, 97, 117, 117, 
190, 161, -29, -175, 109, 65, -146, -146, -9, 73, 102, 107, 
185, 131, -53, -158, 119, 39, -136, -136, -19, 68, 92, 92, 
161, 117, -43, -139, 102, 36, -117, -126, -19, 63, 82, 78, 
122, 97, -24, -109, 73, 36, -87, -117, -19, 53, 68, 63, 
92, 68, -24, -80, 58, 21, -68, -107, -29, 39, 48, 43, 
73, 34, -39, -53, 56, -2, -63, -107, -48, 19, 24, 19, 
63, 9, -53, -36, 58, -21, -73, -141, -73, -9, -4, 0, 
63, 0, -63, -31, 63, -31, -82, -165, -82, -24, -14, -19, 
63, -9, -73, -26, 68, -41, -82, -165, -82, -34, -19, -19, 
63, -9, -73, -26, 68, -41, -78, -165, -82, -34, -19, -19, 
63, -9, -73, -26, 68, -41, -73, -156, -82, -29, -19, -19, 
