I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
39, 156, 117, -97, -39, 136, 351, 497, 361, 117, 175, 214, 
39, 156, 117, -97, -39, 136, 351, 497, 361, 117, 175, 214, 
39, 156, 117, -97, -39, 136, 351, 497, 361, 117, 175, 214, 
39, 156, 117, -97, -39, 136, 351, 497, 361, 117, 175, 214, 
43, 175, 131, -109, -43, 153, 341, 492, 366, 126, 185, 229, 
48, 185, 136, -117, -43, 161, 341, 488, 370, 136, 195, 234, 
53, 195, 141, -124, -43, 168, 341, 483, 375, 146, 204, 239, 
58, 204, 146, -131, -43, 175, 341, 478, 380, 156, 214, 244, 
63, 219, 156, -141, -46, 187, 336, 463, 390, 170, 229, 258, 
68, 224, 156, -146, -43, 190, 331, 458, 390, 175, 234, 263, 
73, 229, 156, -151, -41, 192, 326, 453, 390, 180, 239, 268, 
78, 234, 156, -156, -39, 195, 322, 448, 390, 185, 244, 273, 
78, 239, 161, -158, -41, 200, 312, 429, 400, 204, 258, 287, 
78, 244, 165, -161, -43, 204, 302, 419, 400, 214, 263, 292, 
78, 248, 170, -163, -46, 209, 292, 409, 400, 224, 268, 297, 
78, 253, 175, -165, -48, 214, 283, 400, 400, 234, 273, 302, 
82, 268, 185, -175, -51, 226, 263, 380, 390, 244, 287, 307, 
87, 273, 185, -180, -48, 229, 253, 370, 390, 244, 292, 312, 
92, 278, 185, -185, -46, 231, 244, 361, 390, 244, 297, 317, 
97, 283, 185, -190, -43, 234, 234, 351, 390, 244, 302, 322, 
97, 292, 195, -195, -48, 244, 214, 331, 390, 248, 312, 331, 
97, 292, 195, -195, -48, 244, 204, 322, 390, 253, 312, 331, 
97, 292, 195, -195, -48, 244, 195, 312, 390, 258, 312, 331, 
97, 292, 195, -195, -48, 244, 185, 302, 390, 263, 312, 331, 
102, 297, 195, -200, -46, 246, 165, 292, 380, 268, 326, 336, 
107, 302, 195, -204, -43, 248, 156, 283, 380, 273, 331, 341, 
112, 307, 195, -209, -41, 251, 146, 273, 380, 278, 336, 346, 
117, 312, 195, -214, -39, 253, 136, 263, 380, 283, 341, 351, 
126, 322, 195, -224, -34, 258, 122, 253, 380, 292, 351, 361, 
126, 322, 195, -224, -34, 258, 107, 244, 380, 292, 351, 361, 
126, 322, 195, -224, -34, 258, 92, 234, 380, 292, 351, 361, 
126, 322, 195, -224, -34, 258, 78, 224, 380, 292, 351, 361, 
126, 317, 190, -222, -31, 253, 58, 204, 370, 292, 361, 370, 
126, 312, 185, -219, -29, 248, 48, 195, 370, 292, 361, 370, 
126, 307, 180, -217, -26, 244, 39, 185, 370, 292, 361, 370, 
126, 302, 175, -214, -24, 239, 29, 175, 370, 292, 361, 370, 
117, 292, 175, -204, -29, 234, 19, 165, 361, 287, 346, 361, 
117, 283, 165, -200, -24, 224, 9, 156, 351, 283, 341, 361, 
117, 273, 156, -195, -19, 214, 0, 146, 341, 278, 336, 361, 
117, 263, 146, -190, -14, 204, -9, 136, 331, 273, 331, 361, 
112, 258, 146, -185, -17, 202, -14, 126, 322, 268, 326, 346, 
107, 253, 146, -180, -19, 200, -19, 117, 312, 263, 322, 341, 
102, 248, 146, -175, -21, 197, -24, 107, 302, 258, 317, 336, 
97, 244, 146, -170, -24, 195, -29, 97, 292, 253, 312, 331, 
92, 234, 141, -163, -24, 187, -39, 82, 273, 244, 302, 322, 
87, 224, 136, -156, -24, 180, -39, 78, 263, 234, 292, 312, 
82, 214, 131, -148, -24, 173, -39, 73, 253, 224, 283, 302, 
78, 204, 126, -141, -24, 165, -39, 68, 244, 214, 273, 292, 
68, 195, 126, -131, -29, 161, -48, 63, 224, 204, 263, 273, 
68, 185, 117, -126, -24, 151, -48, 58, 214, 195, 253, 263, 
68, 175, 107, -122, -19, 141, -48, 53, 204, 185, 244, 253, 
68, 165, 97, -117, -14, 131, -48, 48, 195, 175, 234, 244, 
53, 156, 102, -104, -24, 129, -39, 39, 180, 165, 219, 229, 
48, 146, 97, -97, -24, 122, -39, 39, 165, 156, 204, 214, 
43, 136, 92, -90, -24, 114, -39, 39, 151, 146, 190, 200, 
39, 126, 87, -82, -24, 107, -39, 39, 136, 136, 175, 185, 
29, 107, 78, -68, -24, 92, -39, 34, 117, 117, 161, 170, 
29, 97, 68, -63, -19, 82, -39, 29, 107, 107, 146, 156, 
29, 87, 58, -58, -14, 73, -39, 24, 97, 97, 131, 141, 
29, 78, 48, -53, -9, 63, -39, 19, 87, 87, 117, 126, 
24, 58, 34, -41, -4, 46, -29, 29, 78, 73, 107, 107, 
19, 48, 29, -34, -4, 39, -29, 29, 68, 68, 97, 97, 
14, 39, 24, -26, -4, 31, -29, 29, 58, 63, 87, 87, 
9, 29, 19, -19, -4, 24, -29, 29, 48, 58, 78, 78, 
0, 14, 14, -7, -7, 14, -24, 29, 39, 48, 68, 58, 
0, 9, 9, -4, -4, 9, -19, 29, 29, 39, 58, 48, 
0, 4, 4, -2, -2, 4, -14, 29, 19, 29, 48, 39, 
0, 0, 0, 0, 0, 0, -9, 29, 9, 19, 39, 29, 
-9, -14, -4, 12, -2, -9, -9, 29, -4, 14, 29, 19, 
-9, -19, -9, 14, 0, -14, -9, 29, -9, 9, 19, 9, 
-9, -24, -14, 17, 2, -19, -9, 29, -14, 4, 9, 0, 
-9, -29, -19, 19, 4, -24, -9, 29, -19, 0, 0, -9, 
-19, -34, -14, 26, -2, -24, -9, 39, -24, -4, -14, -14, 
-19, -39, -19, 29, 0, -29, -9, 39, -29, -9, -19, -19, 
-19, -43, -24, 31, 2, -34, -9, 39, -34, -14, -24, -24, 
-19, -48, -29, 34, 4, -39, -9, 39, -39, -19, -29, -29, 
-19, -48, -29, 34, 4, -39, 0, 48, -39, -24, -39, -34, 
-19, -48, -29, 34, 4, -39, 0, 48, -39, -29, -39, -39, 
-19, -48, -29, 34, 4, -39, 0, 48, -39, -34, -39, -43, 
-19, -48, -29, 34, 4, -39, 0, 48, -39, -39, -39, -48, 
-19, -58, -39, 39, 9, -48, 0, 48, -43, -48, -48, -58, 
-19, -58, -39, 39, 9, -48, 0, 48, -48, -48, -48, -58, 
-19, -58, -39, 39, 9, -48, 0, 48, -53, -48, -48, -58, 
-19, -58, -39, 39, 9, -48, 0, 48, -58, -48, -48, -58, 
-29, -58, -29, 43, 0, -43, 9, 48, -48, -48, -48, -58, 
-29, -58, -29, 43, 0, -43, 9, 48, -48, -48, -48, -58, 
-29, -58, -29, 43, 0, -43, 9, 48, -48, -48, -48, -58, 
-29, -58, -29, 43, 0, -43, 9, 48, -48, -48, -48, -58, 
-29, -68, -39, 48, 4, -53, 19, 58, -48, -48, -58, -68, 
-29, -68, -39, 48, 4, -53, 19, 58, -48, -48, -58, -68, 
-29, -68, -39, 48, 4, -53, 19, 58, -48, -48, -58, -68, 
-29, -68, -39, 48, 4, -53, 19, 58, -48, -48, -58, -68, 
-29, -68, -39, 48, 4, -53, 19, 48, -58, -58, -68, -68, 
-29, -68, -39, 48, 4, -53, 19, 48, -58, -58, -68, -68, 
-29, -68, -39, 48, 4, -53, 19, 48, -58, -58, -68, -68, 
-29, -68, -39, 48, 4, -53, 19, 48, -58, -58, -68, -68, 
-29, -68, -39, 48, 4, -53, 19, 48, -58, -68, -78, -78, 
-29, -68, -39, 48, 4, -53, 19, 48, -58, -68, -78, -78, 
-29, -68, -39, 48, 4, -53, 19, 48, -58, -68, -78, -78, 
-29, -68, -39, 48, 4, -53, 19, 48, -58, -68, -78, -78, 
-29, -68, -39, 48, 4, -53, 9, 48, -58, -68, -78, -78, 
-29, -68, -39, 48, 4, -53, 9, 48, -58, -68, -78, -78, 
-29, -68, -39, 48, 4, -53, 9, 48, -58, -68, -78, -78, 
-29, -68, -39, 48, 4, -53, 9, 48, -58, -68, -78, -78, 
-29, -58, -29, 43, 0, -43, 9, 48, -68, -68, -68, -78, 
-29, -58, -29, 43, 0, -43, 9, 48, -68, -68, -68, -78, 
-29, -58, -29, 43, 0, -43, 9, 48, -68, -68, -68, -78, 
-29, -58, -29, 43, 0, -43, 9, 48, -68, -68, -68, -78, 
-29, -68, -39, 48, 4, -53, 9, 39, -68, -68, -78, -87, 
-29, -68, -39, 48, 4, -53, 9, 39, -68, -68, -78, -87, 
-29, -68, -39, 48, 4, -53, 9, 39, -68, -68, -78, -87, 
-29, -68, -39, 48, 4, -53, 9, 39, -68, -68, -78, -87, 
-29, -68, -39, 48, 4, -53, 9, 39, -78, -68, -78, -87, 
-29, -68, -39, 48, 4, -53, 9, 39, -78, -68, -78, -87, 
-29, -68, -39, 48, 4, -53, 9, 39, -78, -68, -78, -87, 
-29, -68, -39, 48, 4, -53, 9, 39, -78, -68, -78, -87, 
-39, -68, -29, 53, -4, -48, 9, 29, -87, -68, -78, -87, 
-39, -68, -29, 53, -4, -48, 9, 29, -87, -68, -78, -87, 
-39, -68, -29, 53, -4, -48, 9, 29, -87, -68, -78, -87, 
-39, -68, -29, 53, -4, -48, 9, 29, -87, -68, -78, -87, 
-39, -58, -19, 48, -9, -39, 9, 29, -78, -68, -78, -87, 
-39, -58, -19, 48, -9, -39, 9, 29, -78, -68, -78, -87, 
-39, -58, -19, 48, -9, -39, 9, 29, -78, -68, -78, -87, 
-39, -58, -19, 48, -9, -39, 9, 29, -78, -68, -78, -87, 
-29, -48, -19, 39, -4, -34, 19, 39, -78, -68, -78, -87, 
-29, -48, -19, 39, -4, -34, 19, 39, -78, -68, -78, -87, 
-29, -48, -19, 39, -4, -34, 19, 39, -78, -68, -78, -87, 
-29, -48, -19, 39, -4, -34, 19, 39, -78, -68, -78, -87, 
-29, -39, -9, 34, -9, -24, 29, 39, -68, -58, -68, -87, 
-29, -39, -9, 34, -9, -24, 29, 39, -68, -58, -68, -87, 
-29, -39, -9, 34, -9, -24, 29, 39, -68, -58, -68, -87, 
-29, -39, -9, 34, -9, -24, 29, 39, -68, -58, -68, -87, 
-29, -29, 0, 29, -14, -14, 29, 39, -68, -48, -68, -78, 
-29, -29, 0, 29, -14, -14, 29, 39, -68, -48, -68, -78, 
-29, -29, 0, 29, -14, -14, 29, 39, -68, -48, -68, -78, 
-29, -24, 4, 26, -17, -9, 34, 39, -68, -48, -68, -78, 
-29, -34, -4, 31, -12, -19, 39, 48, -63, -48, -68, -68, 
-24, -34, -9, 29, -7, -21, 43, 48, -63, -48, -68, -68, 
-24, -34, -9, 29, -7, -21, 43, 48, -58, -48, -63, -68, 
-24, -29, -4, 26, -9, -17, 39, 48, -53, -48, -63, -63, 
-24, -19, 4, 21, -14, -7, 34, 39, -53, -48, -73, -63, 
-19, 0, 19, 9, -19, 9, 34, 39, -53, -39, -63, -63, 
-19, 4, 24, 7, -21, 14, 19, 34, -58, -39, -63, -68, 
-14, 9, 24, 2, -19, 17, 9, 29, -58, -39, -63, -73, 
-14, 24, 39, -4, -26, 31, 0, 9, -73, -39, -53, -58, 
-4, 29, 34, -12, -19, 31, -14, 4, -73, -34, -48, -58, 
0, 29, 29, -14, -14, 29, -19, 0, -73, -29, -48, -63, 
4, 34, 29, -19, -12, 31, -29, -9, -78, -29, -48, -63, 
-4, 34, 39, -14, -21, 36, -39, -4, -82, -39, -48, -68, 
0, 34, 34, -17, -17, 34, -53, -19, -92, -39, -53, -68, 
4, 34, 29, -19, -12, 31, -63, -24, -97, -39, -53, -68, 
9, 43, 34, -26, -12, 39, -73, -29, -97, -34, -53, -68, 
24, 58, 34, -41, -4, 46, -73, -29, -87, -24, -43, -68, 
34, 68, 34, -51, 0, 51, -73, -24, -87, -14, -43, -63, 
39, 73, 34, -56, 2, 53, -68, -14, -82, -9, -34, -58, 
43, 73, 29, -58, 7, 51, -68, -9, -78, -4, -34, -53, 
