I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-185, -185, 0, 185, -92, -92, 146, 97, 29, 48, 29, -48, 
-200, -195, 4, 197, -102, -95, 126, 73, 29, 43, 29, -39, 
-214, -204, 9, 209, -112, -97, 107, 48, 29, 39, 29, -29, 
-190, -190, 0, 190, -95, -95, 87, 43, 29, 34, 29, -9, 
-165, -175, -9, 170, -78, -92, 68, 39, 29, 29, 29, 9, 
-146, -161, -14, 153, -65, -87, 53, 24, 29, 19, 19, 9, 
-126, -146, -19, 136, -53, -82, 39, 9, 29, 9, 9, 9, 
-107, -112, -4, 109, -51, -58, 39, 9, 29, 4, 9, 9, 
-87, -78, 9, 82, -48, -34, 39, 9, 29, 0, 9, 9, 
-78, -73, 4, 75, -41, -34, 39, 4, 29, 0, 4, 9, 
-68, -68, 0, 68, -34, -34, 39, 0, 29, 0, 0, 9, 
-68, -58, 9, 63, -39, -24, 39, 0, 29, 0, 0, 9, 
-68, -48, 19, 58, -43, -14, 39, 0, 29, 0, 0, 9, 
-68, -48, 19, 58, -43, -14, 34, -4, 34, -4, 0, 4, 
-68, -48, 19, 58, -43, -14, 29, -9, 39, -9, 0, 0, 
-68, -58, 9, 63, -39, -24, 29, -9, 39, -9, 0, 0, 
-68, -68, 0, 68, -34, -34, 29, -9, 39, -9, 0, 0, 
-68, -78, -9, 73, -29, -43, 29, 0, 39, -4, 4, 0, 
-68, -87, -19, 78, -24, -53, 29, 9, 39, 0, 9, 0, 
-68, -78, -9, 73, -29, -43, 19, 9, 39, 0, 9, -4, 
-68, -68, 0, 68, -34, -34, 9, 9, 39, 0, 9, -9, 
-87, -68, 19, 78, -53, -24, 0, -4, 34, 0, -4, -19, 
-107, -68, 39, 87, -73, -14, -9, -19, 29, 0, -19, -29, 
-92, -58, 34, 75, -63, -12, 4, -9, 29, 0, -4, -19, 
-78, -48, 29, 63, -53, -9, 19, 0, 29, 0, 9, -9, 
-78, -34, 43, 56, -61, 4, 19, 0, 29, -4, 0, -9, 
-78, -19, 58, 48, -68, 19, 19, 0, 29, -9, -9, -9, 
-78, -4, 73, 41, -75, 34, 19, -4, 24, -9, -9, -9, 
-78, 9, 87, 34, -82, 48, 19, -9, 19, -9, -9, -9, 
-68, 29, 97, 19, -82, 63, 14, -9, 19, -9, -9, -9, 
-58, 48, 107, 4, -82, 78, 9, -9, 19, -9, -9, -9, 
-78, 14, 92, 31, -85, 53, 4, -9, 14, -14, -14, -9, 
-97, -19, 78, 58, -87, 29, 0, -9, 9, -19, -19, -9, 
-97, 14, 112, 41, -104, 63, -19, -24, 0, -29, -24, -9, 
-97, 48, 146, 24, -122, 97, -39, -39, -9, -39, -29, -9, 
-92, 58, 151, 17, -122, 104, -29, -39, -9, -39, -29, -9, 
-87, 68, 156, 9, -122, 112, -19, -39, -9, -39, -29, -9, 
-87, 48, 136, 19, -112, 92, -14, -34, -9, -34, -24, 0, 
-87, 29, 117, 29, -102, 73, -9, -29, -9, -29, -19, 9, 
-92, 29, 122, 31, -107, 75, -9, -29, -9, -29, -19, 0, 
-97, 29, 126, 34, -112, 78, -9, -29, -9, -29, -19, -9, 
-97, 39, 136, 29, -117, 87, -9, -34, -9, -29, -29, -14, 
-97, 48, 146, 24, -122, 97, -9, -39, -9, -29, -39, -19, 
-92, 39, 131, 26, -112, 85, -9, -39, -9, -24, -29, -19, 
-87, 29, 117, 29, -102, 73, -9, -39, -9, -19, -19, -19, 
-82, 24, 107, 29, -95, 65, -9, -34, -9, -19, -14, -19, 
-78, 19, 97, 29, -87, 58, -9, -29, -9, -19, -9, -19, 
-78, 9, 87, 34, -82, 48, -9, -24, -9, -19, -9, -29, 
-78, 0, 78, 39, -78, 39, -9, -19, -9, -19, -9, -39, 
-78, -4, 73, 41, -75, 34, -9, -19, -4, -19, -4, -29, 
-78, -9, 68, 43, -73, 29, -9, -19, 0, -19, 0, -19, 
-78, -14, 63, 46, -70, 24, -9, -19, 0, -19, 0, -19, 
-78, -19, 58, 48, -68, 19, -9, -19, 0, -19, 0, -19, 
-87, -19, 68, 53, -78, 24, -24, -24, -9, -24, -9, -19, 
-97, -19, 78, 58, -87, 29, -39, -29, -19, -29, -19, -19, 
-78, 14, 92, 31, -85, 53, -39, -34, -19, -29, -24, -19, 
-58, 48, 107, 4, -82, 78, -39, -39, -19, -29, -29, -19, 
-53, 97, 151, -21, -102, 124, -29, -53, -34, -48, -39, -19, 
-48, 146, 195, -48, -122, 170, -19, -68, -48, -68, -48, -19, 
-48, 180, 229, -65, -139, 204, -39, -82, -63, -82, -68, -24, 
-48, 214, 263, -82, -156, 239, -58, -97, -78, -97, -87, -29, 
-63, 214, 278, -75, -170, 246, -68, -107, -82, -112, -92, -29, 
-78, 214, 292, -68, -185, 253, -78, -117, -87, -126, -97, -29, 
-58, 253, 312, -97, -185, 283, -97, -117, -97, -126, -102, -39, 
-39, 292, 331, -126, -185, 312, -117, -117, -107, -126, -107, -48, 
-68, 292, 361, -112, -214, 326, -117, -136, -126, -141, -122, -58, 
-97, 292, 390, -97, -244, 341, -117, -156, -146, -156, -136, -68, 
-97, 292, 390, -97, -244, 341, -117, -165, -146, -165, -146, -82, 
-97, 292, 390, -97, -244, 341, -117, -175, -146, -175, -156, -97, 
-82, 331, 414, -124, -248, 373, -122, -175, -151, -180, -156, -102, 
-68, 370, 439, -151, -253, 405, -126, -175, -156, -185, -156, -107, 
-78, 395, 473, -158, -275, 434, -141, -180, -161, -190, -170, -126, 
-87, 419, 507, -165, -297, 463, -156, -185, -165, -195, -185, -146, 
-87, 409, 497, -161, -292, 453, -156, -185, -165, -195, -185, -146, 
-87, 400, 488, -156, -287, 444, -156, -185, -165, -195, -185, -146, 
-78, 375, 453, -148, -265, 414, -146, -175, -156, -185, -175, -146, 
-68, 351, 419, -141, -244, 385, -136, -165, -146, -175, -165, -146, 
-68, 317, 385, -124, -226, 351, -126, -161, -136, -170, -161, -146, 
-68, 283, 351, -107, -209, 317, -117, -156, -126, -165, -156, -146, 
-68, 253, 322, -92, -195, 287, -107, -146, -107, -151, -141, -146, 
-68, 224, 292, -78, -180, 258, -97, -136, -87, -136, -126, -146, 
-68, 190, 258, -61, -163, 224, -78, -112, -87, -122, -107, -131, 
-68, 156, 224, -43, -146, 190, -58, -87, -87, -107, -87, -117, 
-68, 136, 204, -34, -136, 170, -53, -87, -87, -107, -87, -117, 
-68, 117, 185, -24, -126, 151, -48, -87, -87, -107, -87, -117, 
-63, 117, 180, -26, -122, 148, -48, -82, -82, -107, -82, -112, 
-58, 117, 175, -29, -117, 146, -48, -78, -78, -107, -78, -107, 
-48, 117, 165, -34, -107, 141, -48, -73, -73, -97, -73, -92, 
-34, 122, 156, -43, -95, 139, -58, -63, -58, -82, -63, -82, 
-24, 131, 156, -53, -90, 143, -68, -58, -43, -68, -53, -73, 
-9, 136, 146, -63, -78, 141, -68, -43, -24, -48, -43, -53, 
4, 122, 117, -63, -56, 119, -58, -24, -4, -43, -29, -39, 
24, 107, 82, -65, -29, 95, -48, -9, 4, -19, -9, -9, 
34, 102, 68, -68, -17, 85, -48, -9, 19, -9, 4, 24, 
53, 117, 63, -85, -4, 90, -48, 0, 39, 4, 29, 53, 
82, 151, 68, -117, 7, 109, -43, 39, 73, 48, 63, 92, 
122, 180, 58, -151, 31, 119, -39, 82, 126, 112, 122, 151, 
117, 151, 34, -134, 41, 92, -48, 92, 146, 131, 141, 165, 
107, 122, 14, -114, 46, 68, -68, 92, 156, 136, 146, 170, 
107, 87, -19, -97, 63, 34, -102, 97, 151, 141, 146, 180, 
102, 53, -48, -78, 75, 2, -131, 63, 107, 117, 131, 185, 
107, 9, -97, -58, 102, -43, -112, 53, 87, 107, 126, 195, 
112, -19, -131, -46, 122, -75, -73, 68, 82, 107, 131, 200, 
112, -63, -175, -24, 143, -119, -34, 82, 78, 102, 131, 195, 
102, -122, -224, 9, 163, -173, -4, 68, 58, 82, 112, 185, 
68, -156, -224, 43, 146, -190, 4, 39, 39, 58, 87, 165, 
48, -190, -239, 70, 143, -214, 19, 29, 34, 48, 78, 151, 
14, -190, -204, 87, 109, -197, 29, 24, 34, 34, 63, 146, 
9, -200, -209, 95, 109, -204, 34, 29, 39, 29, 58, 146, 
4, -195, -200, 95, 102, -197, 43, 39, 39, 34, 68, 146, 
0, -190, -190, 95, 95, -190, 53, 48, 39, 48, 78, 146, 
-39, -219, -180, 129, 70, -200, 58, 48, 34, 29, 53, 102, 
-58, -253, -195, 156, 68, -224, 82, 43, 34, 19, 39, 82, 
-78, -283, -204, 180, 63, -244, 92, 43, 29, 4, 24, 63, 
-82, -312, -229, 197, 73, -270, 97, 48, 29, -4, 19, 48, 
-82, -326, -244, 204, 80, -285, 107, 48, 34, 0, 19, 48, 
-82, -341, -258, 212, 87, -300, 122, 48, 39, 4, 24, 48, 
-92, -351, -258, 222, 82, -305, 126, 58, 43, 19, 34, 48, 
-97, -356, -258, 226, 80, -307, 131, 68, 48, 29, 43, 39, 
-97, -370, -273, 234, 87, -322, 131, 68, 58, 24, 43, 39, 
-92, -385, -292, 239, 100, -339, 136, 68, 68, 24, 48, 39, 
-82, -390, -307, 236, 112, -348, 141, 73, 73, 39, 48, 39, 
-78, -400, -322, 239, 122, -361, 146, 78, 73, 43, 53, 39, 
