I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-19, -19, 0, 19, -9, -9, -19, -48, 78, -29, -39, -39, 
-19, -19, 0, 19, -9, -9, -19, -48, 78, -29, -39, -39, 
-19, -19, 0, 19, -9, -9, -19, -48, 78, -29, -39, -39, 
-19, -19, 0, 19, -9, -9, -19, -48, 78, -29, -39, -39, 
-9, -29, -19, 19, 4, -24, -19, -48, 68, -29, -39, -39, 
-9, -29, -19, 19, 4, -24, -19, -48, 68, -29, -39, -39, 
-9, -29, -19, 19, 4, -24, -19, -48, 68, -29, -39, -39, 
-9, -29, -19, 19, 4, -24, -19, -48, 68, -29, -39, -39, 
-9, -29, -19, 19, 4, -24, -19, -48, 58, -39, -48, -39, 
-9, -29, -19, 19, 4, -24, -19, -48, 58, -39, -48, -39, 
-9, -29, -19, 19, 4, -24, -19, -48, 58, -39, -48, -39, 
-9, -29, -19, 19, 4, -24, -19, -48, 58, -39, -48, -39, 
-19, -39, -19, 29, 0, -29, -19, -48, 48, -39, -48, -48, 
-19, -39, -19, 29, 0, -29, -19, -48, 48, -39, -48, -48, 
-19, -39, -19, 29, 0, -29, -19, -48, 48, -39, -48, -48, 
-19, -39, -19, 29, 0, -29, -19, -48, 48, -39, -48, -48, 
-9, -39, -29, 24, 9, -34, -19, -48, 39, -39, -48, -48, 
-9, -39, -29, 24, 9, -34, -19, -48, 39, -39, -48, -48, 
-9, -39, -29, 24, 9, -34, -19, -48, 39, -39, -48, -48, 
-9, -39, -29, 24, 9, -34, -19, -48, 39, -39, -48, -48, 
0, -39, -39, 19, 19, -39, -19, -48, 29, -39, -48, -48, 
0, -39, -39, 19, 19, -39, -19, -48, 29, -39, -48, -48, 
0, -39, -39, 19, 19, -39, -19, -48, 29, -39, -48, -48, 
0, -39, -39, 19, 19, -39, -19, -48, 29, -39, -48, -48, 
-9, -39, -29, 24, 9, -34, -9, -48, 19, -39, -39, -48, 
-9, -39, -29, 24, 9, -34, -9, -48, 19, -39, -39, -48, 
-9, -39, -29, 24, 9, -34, -9, -48, 19, -39, -39, -48, 
-9, -39, -29, 24, 9, -34, -9, -48, 19, -39, -39, -48, 
-9, -48, -39, 29, 14, -43, -9, -48, 19, -39, -39, -48, 
-9, -48, -39, 29, 14, -43, -9, -48, 19, -39, -39, -48, 
-9, -48, -39, 29, 14, -43, -9, -48, 19, -39, -39, -48, 
-9, -48, -39, 29, 14, -43, -9, -48, 19, -39, -39, -48, 
-9, -48, -39, 29, 14, -43, 0, -48, 9, -39, -48, -48, 
-9, -48, -39, 29, 14, -43, 0, -48, 9, -39, -48, -48, 
-9, -48, -39, 29, 14, -43, 0, -48, 9, -39, -48, -48, 
-9, -48, -39, 29, 14, -43, 0, -48, 9, -39, -48, -48, 
