I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
58, 68, 9, -63, 24, 39, -224, -97, -58, 48, 39, -39, 
48, 48, 0, -48, 24, 24, -219, -107, -78, 34, 29, -48, 
39, 29, -9, -34, 24, 9, -214, -117, -97, 19, 19, -58, 
24, 14, -9, -19, 17, 2, -209, -122, -112, 9, 9, -68, 
9, 0, -9, -4, 9, -4, -204, -126, -126, 0, 0, -78, 
0, -9, -9, 4, 4, -9, -200, -126, -131, -9, -9, -87, 
-9, -19, -9, 14, 0, -14, -195, -126, -136, -19, -19, -97, 
-14, -29, -14, 21, 0, -21, -195, -126, -141, -19, -19, -97, 
-19, -39, -19, 29, 0, -29, -195, -126, -146, -19, -19, -97, 
-19, -39, -19, 29, 0, -29, -190, -126, -151, -19, -24, -102, 
-19, -39, -19, 29, 0, -29, -185, -126, -156, -19, -29, -107, 
-19, -43, -24, 31, 2, -34, -185, -126, -161, -19, -29, -107, 
-19, -48, -29, 34, 4, -39, -185, -126, -165, -19, -29, -107, 
-19, -48, -29, 34, 4, -39, -180, -126, -170, -19, -29, -107, 
-19, -48, -29, 34, 4, -39, -175, -126, -175, -19, -29, -107, 
-19, -48, -29, 34, 4, -39, -175, -122, -180, -19, -29, -107, 
-19, -48, -29, 34, 4, -39, -175, -117, -185, -19, -29, -107, 
-19, -48, -29, 34, 4, -39, -175, -117, -185, -14, -29, -107, 
-19, -48, -29, 34, 4, -39, -175, -117, -185, -9, -29, -107, 
-19, -48, -29, 34, 4, -39, -170, -117, -190, -9, -29, -112, 
-19, -48, -29, 34, 4, -39, -165, -117, -195, -9, -29, -117, 
-14, -48, -34, 31, 9, -41, -165, -117, -200, -9, -29, -117, 
-9, -48, -39, 29, 14, -43, -165, -117, -204, -9, -29, -117, 
-9, -48, -39, 29, 14, -43, -165, -117, -209, -4, -29, -117, 
-9, -48, -39, 29, 14, -43, -165, -117, -214, 0, -29, -117, 
-9, -48, -39, 29, 14, -43, -165, -117, -219, 0, -24, -117, 
-9, -48, -39, 29, 14, -43, -165, -117, -224, 0, -19, -117, 
-9, -48, -39, 29, 14, -43, -165, -117, -229, 0, -19, -117, 
-9, -48, -39, 29, 14, -43, -165, -117, -234, 0, -19, -117, 
-9, -48, -39, 29, 14, -43, -165, -117, -234, 0, -14, -117, 
-9, -48, -39, 29, 14, -43, -165, -117, -234, 0, -9, -117, 
