I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
0, -48, -48, 24, 24, -48, 9, 0, -58, -97, -87, -9, 
0, -48, -48, 24, 24, -48, 9, 0, -53, -97, -82, -9, 
0, -48, -48, 24, 24, -48, 9, 0, -48, -97, -78, -9, 
0, -43, -43, 21, 21, -43, 9, 0, -48, -97, -78, -9, 
0, -39, -39, 19, 19, -39, 9, 0, -48, -97, -78, -9, 
4, -39, -43, 17, 24, -41, 9, 0, -48, -97, -78, -9, 
9, -39, -48, 14, 29, -43, 9, 0, -48, -97, -78, -9, 
9, -34, -43, 12, 26, -39, 9, 0, -48, -92, -73, 0, 
9, -34, -43, 12, 26, -39, 9, 0, -48, -87, -73, 0, 
9, -34, -43, 12, 26, -39, 9, 4, -48, -87, -73, 4, 
9, -34, -43, 12, 26, -39, 14, 9, -48, -87, -73, 4, 
9, -39, -48, 14, 29, -43, 14, 9, -48, -87, -82, 9, 
9, -43, -53, 17, 31, -48, 14, 9, -48, -87, -87, 19, 
14, -39, -53, 12, 34, -46, 9, 9, -43, -87, -73, 19, 
14, -39, -53, 12, 34, -46, 9, 9, -43, -87, -63, 19, 
14, -43, -58, 14, 36, -51, 9, 9, -48, -82, -63, 19, 
14, -29, -43, 7, 29, -36, 9, 14, -43, -82, -63, 24, 
19, -24, -43, 2, 31, -34, 4, 14, -34, -68, -53, 29, 
29, -9, -39, -9, 34, -24, 0, 4, -19, -53, -53, 39, 
29, 9, -19, -19, 24, -4, -4, 0, 0, -43, -43, 43, 
29, 29, 0, -29, 14, 14, -9, 0, 9, -34, -34, 58, 
24, 29, 4, -26, 9, 17, -9, 0, 19, -24, -19, 58, 
24, 29, 4, -26, 9, 17, -9, 0, 29, -24, -14, 63, 
24, 29, 4, -26, 9, 17, -4, 9, 29, -19, -14, 68, 
39, 29, -9, -34, 24, 9, -4, 14, 24, -19, -9, 73, 
48, 34, -14, -41, 31, 9, -14, 14, 24, -14, 0, 82, 
53, 34, -19, -43, 36, 7, -24, 0, 9, -19, -9, 82, 
53, 29, -24, -41, 39, 2, -34, -19, -9, -39, -19, 87, 
48, 9, -39, -29, 43, -14, -39, -24, -34, -68, -43, 78, 
48, -9, -58, -19, 53, -34, -34, -29, -63, -92, -68, 63, 
53, -9, -63, -21, 58, -36, -34, -34, -68, -92, -68, 63, 
53, 9, -43, -31, 48, -17, -34, -34, -63, -82, -53, 73, 
53, 19, -34, -36, 43, -7, -34, -34, -63, -82, -53, 73, 
53, 9, -43, -31, 48, -17, -29, -29, -58, -82, -48, 78, 
63, 0, -63, -31, 63, -31, -24, -14, -63, -73, -39, 78, 
63, 0, -63, -31, 63, -31, -24, -9, -53, -63, -29, 87, 
58, 4, -53, -31, 56, -24, -19, -9, -48, -58, -29, 87, 
48, 19, -29, -34, 39, -4, -14, -9, -29, -43, -14, 92, 
34, 24, -9, -29, 21, 7, -9, -9, -24, -39, -9, 97, 
19, 9, -9, -14, 14, 0, 0, -4, -24, -53, -29, 78, 
14, -24, -39, 4, 26, -31, 9, 0, -43, -73, -58, 58, 
14, -53, -68, 19, 41, -61, 24, 14, -63, -97, -82, 24, 
9, -68, -78, 29, 43, -73, 29, 19, -73, -112, -102, 9, 
9, -68, -78, 29, 43, -73, 24, 19, -73, -112, -102, 4, 
9, -68, -78, 29, 43, -73, 19, 19, -73, -112, -102, 4, 
9, -68, -78, 29, 43, -73, 24, 19, -82, -117, -102, 0, 
9, -78, -87, 34, 48, -82, 24, 19, -82, -117, -102, -4, 
9, -82, -92, 36, 51, -87, 34, 24, -87, -126, -102, -4, 
9, -78, -87, 34, 48, -82, 39, 29, -87, -136, -97, -4, 
9, -92, -102, 41, 56, -97, 39, 29, -92, -141, -126, -29, 
9, -58, -68, 24, 39, -63, 19, 19, -53, -92, -87, -4, 
