I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
102, 63, -39, -82, 70, 12, 24, 112, 112, 122, 112, 73, 
112, 58, -53, -85, 82, 2, 4, 112, 112, 122, 117, 78, 
112, 58, -53, -85, 82, 2, -24, 102, 102, 117, 117, 82, 
122, 78, -43, -100, 82, 17, -53, 78, 102, 112, 117, 87, 
126, 97, -29, -112, 78, 34, -82, 48, 92, 117, 117, 92, 
126, 97, -29, -112, 78, 34, -87, 29, 87, 107, 117, 92, 
122, 82, -39, -102, 80, 21, -87, 14, 78, 97, 107, 87, 
107, 63, -43, -85, 75, 9, -78, 9, 53, 73, 97, 82, 
107, 43, -63, -75, 85, -9, -68, 9, 39, 63, 92, 78, 
107, 43, -63, -75, 85, -9, -48, 14, 53, 82, 92, 78, 
107, 58, -48, -82, 78, 4, -39, 24, 68, 92, 102, 82, 
112, 63, -48, -87, 80, 7, -34, 24, 68, 97, 102, 82, 
112, 58, -53, -85, 82, 2, -34, 24, 53, 92, 97, 78, 
107, 48, -58, -78, 82, -4, -29, 19, 48, 87, 87, 68, 
102, 39, -63, -70, 82, -12, -24, 19, 48, 82, 87, 68, 
97, 29, -68, -63, 82, -19, -29, 19, 53, 73, 82, 63, 
78, 19, -58, -48, 68, -19, -29, 9, 34, 53, 53, 43, 
29, 14, -14, -21, 21, 0, -19, 0, 24, 48, 43, 34, 
0, -4, -4, 2, 2, -4, -9, -4, 14, 39, 34, 19, 
-14, -29, -14, 21, 0, -21, 9, 0, 14, 34, 19, 0, 
-19, -39, -19, 29, 0, -29, 19, 0, 9, 34, 9, 0, 
-24, -39, -14, 31, -4, -26, 19, 0, 9, 34, 9, 0, 
-29, -43, -14, 36, -7, -29, 19, 0, 9, 34, 9, 0, 
-29, -43, -14, 36, -7, -29, 19, 0, 9, 34, 9, 0, 
-29, -39, -9, 34, -9, -24, 19, 0, 9, 34, 4, 0, 
-29, -39, -9, 34, -9, -24, 19, 0, 9, 29, 4, 0, 
-29, -39, -9, 34, -9, -24, 19, 0, 4, 24, 4, 0, 
-24, -39, -14, 31, -4, -26, 14, 0, 4, 24, 4, 0, 
-19, -39, -19, 29, 0, -29, 14, 0, 9, 29, 9, 0, 
-19, -34, -14, 26, -2, -24, 14, -4, 9, 29, 9, 0, 
-19, -39, -19, 29, 0, -29, 14, -4, 9, 24, 4, -4, 
-19, -53, -34, 36, 7, -43, 14, 0, 0, 14, -4, -19, 
-14, -63, -48, 39, 17, -56, 14, 9, -9, 9, -14, -29, 
-19, -82, -63, 51, 21, -73, 9, 4, -14, -9, -19, -53, 
-19, -102, -82, 61, 31, -92, 39, 112, 43, 19, -19, -68, 
-14, -112, -97, 63, 41, -104, 146, 375, 185, 117, 9, -78, 
24, -102, -126, 39, 75, -114, 239, 600, 361, 278, 136, -14, 
92, -122, -214, 14, 153, -168, 292, 683, 468, 380, 214, 39, 
175, -112, -287, -31, 231, -200, 224, 551, 434, 400, 287, 107, 
307, -58, -366, -124, 336, -212, 78, 253, 297, 356, 346, 209, 
483, 14, -468, -248, 475, -226, -175, -146, 161, 356, 478, 361, 
775, 146, -629, -461, 702, -241, -580, -619, 53, 448, 746, 619, 
