I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-185, -156, 29, 170, -107, -63, 136, 39, 9, -19, 58, -722, 
-195, -165, 29, 180, -112, -68, 141, 34, 9, -19, 58, -727, 
-204, -175, 29, 190, -117, -73, 146, 29, 9, -19, 58, -732, 
-209, -175, 34, 192, -122, -70, 151, 29, 14, -19, 58, -732, 
-214, -175, 39, 195, -126, -68, 156, 29, 19, -19, 58, -732, 
-224, -175, 48, 200, -136, -63, 156, 29, 19, -14, 58, -732, 
-234, -175, 58, 204, -146, -58, 156, 29, 19, -9, 58, -732, 
-239, -165, 73, 202, -156, -46, 146, 24, 24, -9, 58, -732, 
-244, -156, 87, 200, -165, -34, 136, 19, 29, -9, 58, -732, 
-253, -165, 87, 209, -170, -39, 136, 19, 34, -9, 53, -736, 
-263, -175, 87, 219, -175, -43, 136, 19, 39, -9, 48, -741, 
-278, -180, 97, 229, -187, -41, 146, 19, 43, -4, 43, -746, 
-292, -185, 107, 239, -200, -39, 156, 19, 48, 0, 39, -751, 
-307, -190, 117, 248, -212, -36, 165, 19, 58, 0, 34, -761, 
-322, -195, 126, 258, -224, -34, 175, 19, 68, 0, 29, -771, 
-351, -195, 156, 273, -253, -19, 185, 19, 82, 4, 24, -785, 
-380, -195, 185, 287, -283, -4, 195, 19, 97, 9, 19, -800, 
-400, -190, 209, 295, -305, 9, 209, 14, 122, 24, 14, -805, 
-419, -185, 234, 302, -326, 24, 224, 9, 146, 39, 9, -810, 
-439, -185, 253, 312, -346, 34, 234, 9, 161, 48, 9, -819, 
-458, -185, 273, 322, -366, 43, 244, 9, 175, 58, 9, -829, 
-473, -180, 292, 326, -383, 56, 253, 9, 195, 73, 9, -839, 
-488, -175, 312, 331, -400, 68, 263, 9, 214, 87, 9, -849, 
-492, -165, 326, 329, -409, 80, 263, 9, 234, 102, 9, -849, 
-497, -156, 341, 326, -419, 92, 263, 9, 253, 117, 9, -849, 
-497, -131, 366, 314, -431, 117, 263, 9, 273, 136, 29, -839, 
-497, -107, 390, 302, -444, 141, 263, 9, 292, 156, 48, -829, 
-478, -78, 400, 278, -439, 161, 248, 9, 307, 180, 82, -810, 
-458, -48, 409, 253, -434, 180, 234, 9, 322, 204, 117, -790, 
-405, -19, 385, 212, -395, 183, 195, 4, 322, 214, 136, -766, 
-351, 9, 361, 170, -356, 185, 156, 0, 322, 224, 156, -741, 
-292, 9, 302, 141, -297, 156, 131, 0, 297, 224, 170, -712, 
-239, 14, 253, 112, -246, 134, 107, 0, 263, 204, 180, -688, 
-185, 19, 204, 82, -195, 112, 82, 4, 229, 190, 190, -668, 
-131, 19, 151, 56, -141, 85, 53, 9, 180, 165, 200, -649, 
-92, 19, 112, 36, -102, 65, 43, 4, 146, 141, 200, -629, 
-48, 14, 63, 17, -56, 39, 29, 4, 117, 117, 200, -614, 
-24, 9, 34, 7, -29, 21, 14, 0, 87, 102, 195, -605, 
0, 4, 4, -2, -2, 4, 0, -4, 58, 87, 190, -590, 
19, 0, -19, -9, 19, -9, -4, -9, 43, 63, 185, -580, 
39, 0, -39, -19, 39, -19, -14, -9, 29, 43, 175, -570, 
43, -4, -48, -19, 46, -26, -19, -9, 14, 43, 175, -566, 
53, -9, -63, -21, 58, -36, -29, -9, -4, 39, 175, -561, 
63, -19, -82, -21, 73, -51, -34, -9, -14, 29, 170, -561, 
68, -24, -92, -21, 80, -58, -43, -9, -19, 19, 165, -556, 
68, -24, -92, -21, 80, -58, -48, -9, -19, 19, 165, -556, 
68, -24, -92, -21, 80, -58, -53, -14, -24, 19, 161, -556, 
63, -24, -87, -19, 75, -56, -53, -14, -24, 19, 161, -551, 
58, -24, -82, -17, 70, -53, -48, -14, -24, 14, 161, -551, 
58, -24, -82, -17, 70, -53, -48, -14, -24, 14, 156, -551, 
58, -24, -82, -17, 70, -53, -48, -14, -29, 9, 156, -551, 
58, -24, -82, -17, 70, -53, -39, -14, -24, 9, 161, -546, 
58, -24, -82, -17, 70, -53, -34, -19, -19, 9, 165, -541, 
