I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-195, 87, 283, 53, -239, 185, -58, -214, 0, -97, 19, 29, 
-195, 87, 283, 53, -239, 185, -58, -214, 0, -97, 19, 29, 
-195, 87, 283, 53, -239, 185, -58, -214, 0, -97, 19, 29, 
-195, 87, 283, 53, -239, 185, -58, -214, 0, -97, 19, 29, 
-209, 68, 278, 70, -244, 173, -48, -214, -19, -117, 9, 24, 
-214, 58, 273, 78, -244, 165, -48, -214, -29, -126, 0, 19, 
-219, 48, 268, 85, -244, 158, -48, -214, -39, -136, -9, 14, 
-224, 39, 263, 92, -244, 151, -48, -214, -48, -146, -19, 9, 
-234, 19, 253, 107, -244, 136, -43, -204, -63, -165, -29, 4, 
-234, 9, 244, 112, -239, 126, -39, -204, -68, -175, -39, 0, 
-234, 0, 234, 117, -234, 117, -34, -204, -73, -185, -48, -4, 
-234, -9, 224, 122, -229, 107, -29, -204, -78, -195, -58, -9, 
-234, -19, 214, 126, -224, 97, -24, -195, -92, -214, -68, -14, 
-234, -29, 204, 131, -219, 87, -19, -195, -97, -224, -78, -19, 
-234, -39, 195, 136, -214, 78, -14, -195, -102, -234, -87, -24, 
-234, -48, 185, 141, -209, 68, -9, -195, -107, -244, -97, -29, 
-224, -58, 165, 141, -195, 53, -4, -185, -107, -253, -102, -39, 
-224, -68, 156, 146, -190, 43, 0, -175, -107, -253, -107, -39, 
-224, -78, 146, 151, -185, 34, 4, -165, -107, -253, -112, -39, 
-224, -87, 136, 156, -180, 24, 9, -156, -107, -253, -117, -39, 
-209, -92, 117, 151, -163, 12, 19, -151, -117, -253, -122, -43, 
-204, -97, 107, 151, -156, 4, 19, -146, -117, -253, -126, -48, 
-200, -102, 97, 151, -148, -2, 19, -141, -117, -253, -131, -53, 
-195, -107, 87, 151, -141, -9, 19, -136, -117, -253, -136, -58, 
-180, -112, 68, 146, -124, -21, 29, -117, -112, -248, -136, -58, 
-175, -117, 58, 146, -117, -29, 29, -107, -107, -244, -136, -58, 
-170, -122, 48, 146, -109, -36, 29, -97, -102, -239, -136, -58, 
-165, -126, 39, 146, -102, -43, 29, -87, -97, -234, -136, -58, 
-151, -126, 24, 139, -87, -51, 29, -82, -87, -229, -136, -68, 
-146, -126, 19, 136, -82, -53, 29, -78, -87, -224, -136, -68, 
-141, -126, 14, 134, -78, -56, 29, -73, -87, -219, -136, -68, 
-136, -126, 9, 131, -73, -58, 29, -68, -87, -214, -136, -68, 
-122, -126, -4, 124, -58, -65, 39, -53, -78, -200, -126, -68, 
-117, -126, -9, 122, -53, -68, 39, -48, -78, -195, -126, -68, 
-112, -126, -14, 119, -48, -70, 39, -43, -78, -190, -126, -68, 
-107, -126, -19, 117, -43, -73, 39, -39, -78, -185, -126, -68, 
-102, -126, -24, 114, -39, -75, 29, -29, -68, -180, -126, -68, 
-97, -126, -29, 112, -34, -78, 29, -29, -68, -175, -126, -68, 
-92, -126, -34, 109, -29, -80, 29, -29, -68, -170, -126, -68, 
-87, -126, -39, 107, -24, -82, 29, -29, -68, -165, -126, -68, 
-82, -126, -43, 104, -19, -85, 39, -24, -58, -161, -117, -68, 
