I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-48, 19, 68, 14, -58, 43, 78, 107, 156, 48, -29, -39, 
-39, 39, 78, 0, -58, 58, 78, 112, 190, 78, -9, -34, 
-29, 58, 87, -14, -58, 73, 78, 117, 224, 107, 9, -29, 
-24, 73, 97, -24, -61, 85, 78, 122, 268, 136, 34, -14, 
-19, 87, 107, -34, -63, 97, 78, 126, 312, 165, 58, 0, 
-14, 102, 117, -43, -65, 109, 73, 126, 346, 190, 78, 19, 
-9, 117, 126, -53, -68, 122, 68, 126, 380, 214, 97, 39, 
-4, 141, 146, -68, -75, 143, 63, 126, 409, 239, 117, 48, 
0, 165, 165, -82, -82, 165, 58, 126, 439, 263, 136, 58, 
4, 180, 175, -92, -85, 178, 53, 126, 463, 283, 156, 73, 
9, 195, 185, -102, -87, 190, 48, 126, 488, 302, 175, 87, 
19, 204, 185, -112, -82, 195, 43, 117, 497, 322, 190, 97, 
29, 214, 185, -122, -78, 200, 39, 107, 507, 341, 204, 107, 
29, 219, 190, -124, -80, 204, 29, 97, 507, 341, 209, 117, 
29, 224, 195, -126, -82, 209, 19, 87, 507, 341, 214, 126, 
29, 224, 195, -126, -82, 209, 19, 78, 488, 336, 214, 126, 
29, 224, 195, -126, -82, 209, 19, 68, 468, 331, 214, 126, 
24, 219, 195, -122, -85, 207, 4, 48, 429, 312, 204, 122, 
19, 214, 195, -117, -87, 204, -9, 29, 390, 292, 195, 117, 
14, 200, 185, -107, -85, 192, -9, 19, 346, 258, 175, 112, 
9, 185, 175, -97, -82, 180, -9, 9, 302, 224, 156, 107, 
4, 161, 156, -82, -75, 158, -9, 0, 253, 195, 136, 92, 
0, 136, 136, -68, -68, 136, -9, -9, 204, 165, 117, 78, 
-4, 117, 122, -56, -63, 119, -9, -14, 161, 126, 92, 63, 
-9, 97, 107, -43, -58, 102, -9, -19, 117, 87, 68, 48, 
-9, 78, 87, -34, -48, 82, -9, -19, 82, 68, 48, 39, 
-9, 58, 68, -24, -39, 63, -9, -19, 48, 48, 29, 29, 
-14, 39, 53, -12, -34, 46, -9, -19, 24, 19, 14, 14, 
-19, 19, 39, 0, -29, 29, -9, -19, 0, -9, 0, 0, 
-19, 4, 24, 7, -21, 14, -9, -14, -14, -19, -9, -4, 
-19, -9, 9, 14, -14, 0, -9, -9, -29, -29, -19, -9, 
-19, -14, 4, 17, -12, -4, -4, -9, -39, -34, -24, -14, 
-19, -19, 0, 19, -9, -9, 0, -9, -48, -39, -29, -19, 
-19, -19, 0, 19, -9, -9, 0, -9, -53, -43, -34, -24, 
-19, -19, 0, 19, -9, -9, 0, -9, -58, -48, -39, -29, 
-19, -29, -9, 24, -4, -19, 4, -9, -58, -48, -43, -29, 
-19, -39, -19, 29, 0, -29, 9, -9, -58, -48, -48, -29, 
-19, -39, -19, 29, 0, -29, 9, -9, -63, -53, -48, -34, 
-19, -39, -19, 29, 0, -29, 9, -9, -68, -58, -48, -39, 
-19, -34, -14, 26, -2, -24, 9, -9, -68, -58, -48, -39, 
-19, -29, -9, 24, -4, -19, 9, -9, -68, -58, -48, -39, 
-19, -29, -9, 24, -4, -19, 9, -9, -68, -58, -48, -39, 
-19, -29, -9, 24, -4, -19, 9, -9, -68, -58, -48, -39, 
-24, -34, -9, 29, -7, -21, 9, -9, -68, -58, -48, -39, 
-29, -39, -9, 34, -9, -24, 9, -9, -68, -58, -48, -39, 
-29, -39, -9, 34, -9, -24, 4, -9, -68, -58, -48, -39, 
-29, -39, -9, 34, -9, -24, 0, -9, -68, -58, -48, -39, 
-29, -34, -4, 31, -12, -19, 0, -9, -68, -58, -48, -39, 
-29, -29, 0, 29, -14, -14, 0, -9, -68, -58, -48, -39, 
-29, -29, 0, 29, -14, -14, 0, -9, -68, -58, -48, -34, 
-29, -29, 0, 29, -14, -14, 0, -9, -68, -58, -48, -29, 
-29, -29, 0, 29, -14, -14, 4, -9, -63, -53, -48, -29, 
-29, -29, 0, 29, -14, -14, 9, -9, -58, -48, -48, -29, 
