I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-9, -29, -19, 19, 4, -24, -9, 0, -29, -29, -19, -19, 
-9, -29, -19, 19, 4, -24, -9, 0, -29, -29, -19, -19, 
-9, -29, -19, 19, 4, -24, -9, 0, -29, -29, -19, -19, 
-9, -29, -19, 19, 4, -24, -9, 0, -29, -29, -19, -19, 
-19, -29, -9, 24, -4, -19, 0, 0, -29, -29, -19, -9, 
-19, -29, -9, 24, -4, -19, 0, 0, -29, -29, -19, -9, 
-19, -29, -9, 24, -4, -19, 0, 0, -29, -29, -19, -9, 
-19, -29, -9, 24, -4, -19, 0, 0, -29, -29, -19, -9, 
-9, -29, -19, 19, 4, -24, -9, -9, -29, -29, -19, -9, 
-9, -29, -19, 19, 4, -24, -9, -9, -29, -29, -19, -9, 
-9, -29, -19, 19, 4, -24, -9, -9, -29, -29, -19, -9, 
-9, -29, -19, 19, 4, -24, -9, -9, -29, -29, -19, -9, 
-9, -29, -19, 19, 4, -24, -9, 0, -29, -29, -19, -9, 
-9, -29, -19, 19, 4, -24, -9, 0, -29, -29, -19, -9, 
-9, -29, -19, 19, 4, -24, -9, 0, -29, -29, -19, -9, 
-9, -29, -19, 19, 4, -24, -9, 0, -29, -29, -19, -9, 
0, -39, -39, 19, 19, -39, -9, -9, -29, -29, -29, -19, 
0, -39, -39, 19, 19, -39, -9, -9, -29, -29, -29, -19, 
0, -39, -39, 19, 19, -39, -9, -9, -29, -29, -29, -19, 
0, -39, -39, 19, 19, -39, -9, -9, -29, -29, -29, -19, 
0, -39, -39, 19, 19, -39, -9, 0, -39, -29, -29, -19, 
0, -39, -39, 19, 19, -39, -9, 0, -39, -29, -29, -19, 
0, -39, -39, 19, 19, -39, -9, 0, -39, -29, -29, -19, 
0, -39, -39, 19, 19, -39, -9, 0, -39, -29, -29, -19, 
0, -39, -39, 19, 19, -39, -9, -9, -39, -39, -29, -9, 
0, -39, -39, 19, 19, -39, -9, -9, -39, -39, -29, -9, 
0, -39, -39, 19, 19, -39, -9, -9, -39, -39, -29, -9, 
0, -39, -39, 19, 19, -39, -9, -9, -39, -39, -29, -9, 
0, -29, -29, 14, 14, -29, -9, -9, -29, -34, -19, -9, 
0, -29, -29, 14, 14, -29, -9, -9, -29, -29, -19, -9, 
0, -29, -29, 14, 14, -29, -9, -9, -29, -24, -19, -9, 
0, -29, -29, 14, 14, -29, -9, -9, -29, -19, -19, -9, 
0, -19, -19, 9, 9, -19, -9, -9, -24, -14, -14, -4, 
0, -9, -9, 4, 4, -9, -9, -9, -19, -9, -9, 0, 
0, 0, 0, 0, 0, 0, -9, -9, -14, -4, -4, 4, 
0, 9, 9, -4, -4, 9, -9, -9, -9, 0, 0, 9, 
0, 14, 14, -7, -7, 14, 0, -9, 4, 4, 4, 19, 
0, 19, 19, -9, -9, 19, 0, -9, 9, 9, 9, 19, 
0, 34, 34, -17, -17, 34, 0, -9, 19, 19, 19, 24, 
0, 48, 48, -24, -24, 48, 0, -9, 34, 29, 29, 34, 
-9, 58, 68, -24, -39, 63, 0, -9, 39, 34, 34, 48, 
-9, 68, 78, -29, -43, 73, 0, -19, 48, 39, 39, 53, 
-4, 78, 82, -36, -43, 80, 0, -19, 58, 48, 48, 58, 
-4, 87, 92, -41, -48, 90, 0, -24, 63, 53, 53, 63, 
-4, 97, 102, -46, -53, 100, 0, -34, 68, 58, 58, 68, 
-4, 107, 112, -51, -58, 109, -9, -34, 73, 68, 63, 73, 
-4, 117, 122, -56, -63, 119, -14, -34, 82, 73, 68, 78, 
0, 126, 126, -63, -63, 126, -19, -39, 87, 78, 78, 82, 
4, 126, 122, -65, -58, 124, -24, -39, 82, 73, 73, 78, 
4, 136, 131, -70, -63, 134, -29, -43, 87, 78, 78, 82, 
14, 146, 131, -80, -58, 139, -34, -43, 87, 82, 78, 87, 
19, 146, 126, -82, -53, 136, -39, -43, 87, 87, 82, 92, 
29, 151, 122, -90, -46, 136, -48, -43, 97, 87, 82, 102, 
24, 151, 126, -87, -51, 139, -48, -43, 97, 87, 82, 102, 
24, 151, 126, -87, -51, 139, -48, -48, 97, 87, 82, 107, 
24, 151, 126, -87, -51, 139, -48, -48, 97, 87, 87, 107, 
29, 161, 131, -95, -51, 146, -43, -39, 92, 82, 97, 107, 
29, 156, 126, -92, -48, 141, -43, -34, 87, 82, 97, 107, 
29, 151, 122, -90, -46, 136, -43, -34, 87, 78, 87, 107, 
29, 141, 112, -85, -41, 126, -43, -34, 82, 73, 82, 97, 
19, 131, 112, -75, -46, 122, -43, -34, 78, 78, 78, 92, 
19, 122, 102, -70, -41, 112, -39, -29, 68, 73, 68, 87, 
9, 102, 92, -56, -41, 97, -39, -29, 63, 63, 68, 82, 
9, 92, 82, -51, -36, 87, -29, -24, 48, 53, 53, 68, 
4, 82, 78, -43, -36, 80, -29, -24, 39, 53, 43, 48, 
0, 63, 63, -31, -31, 63, -24, -19, 29, 43, 34, 39, 
-4, 43, 48, -19, -26, 46, -19, -19, 19, 34, 24, 29, 
-9, 19, 29, -4, -19, 24, -14, -9, 4, 24, 14, 19, 
-9, -4, 4, 7, -7, 0, -19, -19, -4, 0, 4, 9, 
-9, -24, -14, 17, 2, -19, -19, -19, -14, -14, -4, 0, 
-9, -34, -24, 21, 7, -29, -19, -14, -29, -19, -14, -9, 
-14, -48, -34, 31, 9, -41, -19, -14, -39, -29, -24, -19, 
-9, -53, -43, 31, 17, -48, -4, -4, -48, -39, -34, -14, 
-9, -68, -58, 39, 24, -63, -4, -4, -53, -48, -43, -19, 
-9, -73, -63, 41, 26, -68, 0, -4, -63, -58, -43, -24, 
-9, -82, -73, 46, 31, -78, 0, 0, -63, -63, -48, -29, 
-14, -87, -73, 51, 29, -80, 0, 0, -78, -63, -53, -29, 
-14, -92, -78, 53, 31, -85, 0, 0, -82, -68, -58, -29, 
-14, -92, -78, 53, 31, -85, 0, 0, -82, -73, -58, -29, 
-14, -92, -78, 53, 31, -85, 0, 0, -82, -73, -58, -34, 
-24, -92, -68, 58, 21, -80, 0, 0, -73, -73, -58, -34, 
-24, -92, -68, 58, 21, -80, 0, 0, -78, -73, -58, -34, 
