I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
0, 87, 87, -43, -43, 87, 1668, 97, 48, 97, 19, -48, 
4, 87, 82, -46, -39, 85, 1664, 102, 48, 97, 24, -43, 
9, 87, 78, -48, -34, 82, 1659, 107, 48, 97, 29, -39, 
14, 87, 73, -51, -29, 80, 1659, 112, 48, 97, 34, -34, 
19, 87, 68, -53, -24, 78, 1659, 117, 48, 97, 39, -29, 
34, 107, 73, -70, -19, 90, 1654, 122, 53, 107, 43, -24, 
48, 126, 78, -87, -14, 102, 1649, 126, 58, 117, 48, -19, 
53, 126, 73, -90, -9, 100, 1644, 126, 58, 117, 58, -9, 
58, 126, 68, -92, -4, 97, 1639, 126, 58, 117, 68, 0, 
63, 136, 73, -100, -4, 104, 1634, 126, 53, 122, 73, 9, 
68, 146, 78, -107, -4, 112, 1629, 126, 48, 126, 78, 19, 
87, 156, 68, -122, 9, 112, 1625, 126, 48, 126, 82, 24, 
107, 165, 58, -136, 24, 112, 1620, 126, 48, 126, 87, 29, 
112, 175, 63, -143, 24, 119, 1615, 126, 43, 126, 87, 34, 
117, 185, 68, -151, 24, 126, 1610, 126, 39, 126, 87, 39, 
126, 195, 68, -161, 29, 131, 1605, 122, 29, 126, 92, 48, 
136, 204, 68, -170, 34, 136, 1600, 117, 19, 126, 97, 58, 
141, 219, 78, -180, 31, 148, 1595, 112, 14, 126, 107, 68, 
146, 234, 87, -190, 29, 161, 1590, 107, 9, 126, 117, 78, 
146, 239, 92, -192, 26, 165, 1581, 87, 4, 126, 122, 82, 
146, 244, 97, -195, 24, 170, 1571, 68, 0, 126, 126, 87, 
141, 248, 107, -195, 17, 178, 1561, 53, -14, 117, 126, 92, 
136, 253, 117, -195, 9, 185, 1551, 39, -29, 107, 126, 97, 
136, 258, 122, -197, 7, 190, 1551, 24, -48, 92, 117, 97, 
136, 263, 126, -200, 4, 195, 1551, 9, -68, 78, 107, 97, 
122, 263, 141, -192, -9, 202, 1551, -4, -87, 58, 97, 97, 
107, 263, 156, -185, -24, 209, 1551, -19, -107, 39, 87, 97, 
97, 258, 161, -178, -31, 209, 1556, -29, -126, 24, 78, 87, 
87, 253, 165, -170, -39, 209, 1561, -39, -146, 9, 68, 78, 
68, 239, 170, -153, -51, 204, 1571, -48, -165, -4, 53, 73, 
48, 224, 175, -136, -63, 200, 1581, -58, -185, -19, 39, 68, 
39, 214, 175, -126, -68, 195, 1586, -63, -195, -29, 34, 58, 
29, 204, 175, -117, -73, 190, 1590, -68, -204, -39, 29, 48, 
19, 195, 175, -107, -78, 185, 1595, -73, -214, -43, 24, 39, 
9, 185, 175, -97, -82, 180, 1600, -78, -224, -48, 19, 29, 
0, 175, 175, -87, -87, 175, 1605, -82, -229, -53, 14, 29, 
-9, 165, 175, -78, -92, 170, 1610, -87, -234, -58, 9, 29, 
-9, 161, 170, -75, -90, 165, 1615, -87, -239, -58, 9, 24, 
-9, 156, 165, -73, -87, 161, 1620, -87, -244, -58, 9, 19, 
-14, 156, 170, -70, -92, 163, 1620, -87, -248, -63, 4, 19, 
-19, 156, 175, -68, -97, 165, 1620, -87, -253, -68, 0, 19, 
-24, 146, 170, -61, -97, 158, 1620, -92, -258, -68, 0, 19, 
-29, 136, 165, -53, -97, 151, 1620, -97, -263, -68, 0, 19, 
-29, 136, 165, -53, -97, 151, 1620, -97, -263, -63, 0, 19, 
-29, 136, 165, -53, -97, 151, 1620, -97, -263, -58, 0, 19, 
-29, 136, 165, -53, -97, 151, 1620, -97, -263, -58, 0, 19, 
-29, 136, 165, -53, -97, 151, 1620, -97, -263, -58, 0, 19, 
-29, 136, 165, -53, -97, 151, 1620, -97, -263, -58, 0, 19, 
-29, 136, 165, -53, -97, 151, 1620, -97, -263, -58, 0, 19, 
-29, 136, 165, -53, -97, 151, 1620, -97, -263, -58, 0, 14, 
-29, 136, 165, -53, -97, 151, 1620, -97, -263, -58, 0, 9, 
-29, 131, 161, -51, -95, 146, 1625, -97, -263, -58, 0, 9, 
-29, 126, 156, -48, -92, 141, 1629, -97, -263, -58, 0, 9, 
-29, 126, 156, -48, -92, 141, 1629, -92, -263, -58, 0, 9, 
-29, 126, 156, -48, -92, 141, 1629, -87, -263, -58, 0, 9, 
-24, 126, 151, -51, -87, 139, 1629, -87, -263, -53, 0, 4, 
-19, 126, 146, -53, -82, 136, 1629, -87, -263, -48, 0, 0, 
-19, 126, 146, -53, -82, 136, 1629, -82, -263, -48, 0, 0, 
-19, 126, 146, -53, -82, 136, 1629, -78, -263, -48, 0, 0, 
-19, 122, 141, -51, -80, 131, 1629, -78, -263, -48, 0, 0, 
-19, 117, 136, -48, -78, 126, 1629, -78, -263, -48, 0, 0, 
-24, 107, 131, -41, -78, 119, 1629, -78, -263, -48, -4, 0, 
-29, 97, 126, -34, -78, 112, 1629, -78, -263, -48, -9, 0, 
-29, 97, 126, -34, -78, 112, 1629, -78, -263, -48, -9, 0, 
-29, 97, 126, -34, -78, 112, 1629, -78, -263, -48, -9, 0, 
-29, 97, 126, -34, -78, 112, 1634, -78, -263, -43, -9, 0, 
-29, 97, 126, -34, -78, 112, 1639, -78, -263, -39, -9, 0, 
-24, 87, 112, -31, -68, 100, 1639, -73, -263, -39, -9, -4, 
-19, 78, 97, -29, -58, 87, 1639, -68, -263, -39, -9, -9, 
-19, 78, 97, -29, -58, 87, 1639, -68, -263, -39, -9, -9, 
-19, 78, 97, -29, -58, 87, 1639, -68, -263, -39, -9, -9, 
-24, 73, 97, -24, -61, 85, 1639, -68, -263, -39, -9, -9, 
-29, 68, 97, -19, -63, 82, 1639, -68, -263, -39, -9, -9, 
-29, 68, 97, -19, -63, 82, 1639, -68, -268, -43, -9, -9, 
-29, 68, 97, -19, -63, 82, 1639, -68, -273, -48, -9, -9, 
-29, 63, 92, -17, -61, 78, 1639, -68, -273, -48, -14, -14, 
-29, 58, 87, -14, -58, 73, 1639, -68, -273, -48, -19, -19, 
-24, 53, 78, -14, -51, 65, 1639, -68, -273, -48, -19, -19, 
-19, 48, 68, -14, -43, 58, 1639, -68, -273, -48, -19, -19, 
-19, 43, 63, -12, -41, 53, 1639, -68, -278, -48, -19, -19, 
-19, 39, 58, -9, -39, 48, 1639, -68, -283, -48, -19, -19, 
-19, 39, 58, -9, -39, 48, 1644, -63, -283, -48, -19, -19, 
-19, 39, 58, -9, -39, 48, 1649, -58, -283, -48, -19, -19, 
-19, 39, 58, -9, -39, 48, 1649, -58, -283, -48, -19, -19, 
-19, 39, 58, -9, -39, 48, 1649, -58, -283, -48, -19, -19, 
-19, 34, 53, -7, -36, 43, 1644, -58, -283, -48, -19, -19, 
-19, 29, 48, -4, -34, 39, 1639, -58, -283, -48, -19, -19, 
-19, 29, 48, -4, -34, 39, 1634, -58, -278, -43, -14, -19, 
-19, 29, 48, -4, -34, 39, 1629, -58, -273, -39, -9, -19, 
-14, 39, 53, -12, -34, 46, 1625, -58, -273, -34, -4, -14, 
-9, 48, 58, -19, -34, 53, 1620, -58, -273, -29, 0, -9, 
-4, 53, 58, -24, -31, 56, 1615, -58, -268, -24, 4, -4, 
0, 58, 58, -29, -29, 58, 1610, -58, -263, -19, 9, 0, 
4, 63, 58, -34, -26, 61, 1610, -58, -258, -14, 9, 4, 
9, 68, 58, -39, -24, 63, 1610, -58, -253, -9, 9, 9, 
9, 68, 58, -39, -24, 63, 1605, -63, -253, -9, 9, 9, 
9, 68, 58, -39, -24, 63, 1600, -68, -253, -9, 9, 9, 
19, 78, 58, -48, -19, 68, 1586, -68, -248, 0, 14, 14, 
29, 87, 58, -58, -14, 73, 1571, -68, -244, 9, 19, 19, 
39, 102, 63, -70, -12, 82, 1556, -78, -244, 9, 29, 29, 
48, 117, 68, -82, -9, 92, 1542, -87, -244, 9, 39, 39, 
53, 122, 68, -87, -7, 95, 1532, -92, -244, 9, 39, 39, 
58, 126, 68, -92, -4, 97, 1522, -97, -244, 9, 39, 39, 
63, 126, 63, -95, 0, 95, 1517, -97, -248, 9, 39, 43, 
68, 126, 58, -97, 4, 92, 1512, -97, -253, 9, 39, 48, 
68, 126, 58, -97, 4, 92, 1507, -97, -258, 9, 34, 48, 
73, 126, 53, -100, 9, 90, 1503, -102, -263, 4, 29, 48, 
78, 126, 48, -102, 14, 87, 1503, -107, -268, 4, 29, 48, 
87, 131, 43, -109, 21, 87, 1498, -107, -273, 0, 29, 48, 
97, 131, 34, -114, 31, 82, 1498, -107, -273, 0, 29, 53, 
102, 136, 34, -119, 34, 85, 1498, -102, -268, 0, 34, 53, 
102, 136, 34, -119, 34, 85, 1498, -102, -268, 4, 39, 58, 
102, 131, 29, -117, 36, 80, 1503, -102, -268, 4, 39, 58, 
87, 117, 29, -102, 29, 73, 1512, -92, -263, 4, 39, 58, 
82, 92, 9, -87, 36, 51, 1527, -87, -263, 0, 29, 53, 
53, 63, 9, -58, 21, 36, 1546, -78, -278, -14, 24, 43, 
34, 39, 4, -36, 14, 21, 1561, -73, -287, -14, 19, 34, 
29, 24, -4, -26, 17, 9, 1561, -68, -292, -29, 4, 19, 
4, 0, -4, -2, 4, -2, 1576, -63, -297, -29, -4, 9, 
-9, -29, -19, 19, 4, -24, 1586, -58, -302, -34, -14, 4, 
-19, -43, -24, 31, 2, -34, 1595, -48, -302, -39, -24, -4, 
-29, -63, -34, 46, 2, -48, 1610, -39, -302, -43, -29, -14, 
-39, -82, -43, 61, 2, -63, 1615, -24, -307, -63, -39, -24, 
-39, -87, -48, 63, 4, -68, 1625, -19, -312, -68, -39, -34, 
-48, -87, -39, 68, -4, -63, 1634, -14, -317, -68, -43, -34, 
-53, -87, -34, 70, -9, -61, 1634, -14, -322, -73, -43, -39, 
-58, -97, -39, 78, -9, -68, 1634, -14, -326, -73, -48, -43, 
-63, -97, -34, 80, -14, -65, 1639, -14, -326, -73, -53, -48, 
-63, -102, -39, 82, -12, -70, 1634, -14, -326, -82, -58, -48, 
-63, -107, -43, 85, -9, -75, 1634, -4, -326, -87, -58, -48, 
-63, -107, -43, 85, -9, -75, 1634, 0, -326, -87, -58, -48, 
-63, -112, -48, 87, -7, -80, 1634, 0, -326, -87, -63, -53, 
