I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
9, 29, 19, -19, -4, 24, -19, -9, 19, 97, 58, 39, 
9, 29, 19, -19, -4, 24, -19, -9, 19, 97, 73, 39, 
9, 29, 19, -19, -4, 24, -19, -9, 19, 97, 87, 39, 
9, 29, 19, -19, -4, 24, -19, -9, 24, 97, 87, 39, 
9, 29, 19, -19, -4, 24, -19, -9, 29, 97, 87, 39, 
9, 24, 14, -17, -2, 19, -14, -4, 29, 92, 78, 39, 
9, 19, 9, -14, 0, 14, -9, 0, 29, 87, 68, 39, 
4, 19, 14, -12, -4, 17, -9, 0, 29, 87, 63, 34, 
0, 19, 19, -9, -9, 19, -9, 0, 29, 87, 58, 29, 
0, 14, 14, -7, -7, 14, -9, 0, 29, 87, 58, 29, 
0, 9, 9, -4, -4, 9, -9, 0, 29, 87, 58, 29, 
-4, 9, 14, -2, -9, 12, -9, 4, 34, 87, 58, 29, 
-9, 9, 19, 0, -14, 14, -9, 9, 39, 87, 58, 29, 
-9, 4, 14, 2, -12, 9, -9, 14, 39, 87, 58, 29, 
-9, 0, 9, 4, -9, 4, -9, 19, 39, 87, 58, 29, 
-9, 0, 9, 4, -9, 4, -4, 19, 39, 92, 58, 29, 
-9, 0, 9, 4, -9, 4, 0, 19, 39, 97, 58, 29, 
-14, 0, 14, 7, -14, 7, 0, 19, 39, 97, 58, 29, 
-19, 0, 19, 9, -19, 9, 0, 19, 39, 97, 58, 29, 
-19, 4, 24, 7, -21, 14, -4, 14, 34, 97, 58, 24, 
-19, 9, 29, 4, -24, 19, -9, 9, 29, 97, 58, 19, 
-24, 9, 34, 7, -29, 21, -9, 9, 29, 97, 53, 19, 
-29, 9, 39, 9, -34, 24, -9, 9, 29, 97, 48, 19, 
-29, 9, 39, 9, -34, 24, -9, 14, 34, 97, 48, 19, 
-29, 9, 39, 9, -34, 24, -9, 19, 39, 97, 48, 19, 
-24, 14, 39, 4, -31, 26, -9, 24, 39, 97, 48, 19, 
-19, 19, 39, 0, -29, 29, -9, 29, 39, 97, 48, 19, 
-14, 24, 39, -4, -26, 31, -9, 29, 39, 97, 48, 14, 
-9, 29, 39, -9, -24, 34, -9, 29, 39, 97, 48, 9, 
-9, 29, 39, -9, -24, 34, -9, 29, 34, 97, 48, 9, 
-9, 29, 39, -9, -24, 34, -9, 29, 29, 97, 48, 9, 
-4, 34, 39, -14, -21, 36, -9, 29, 29, 102, 48, 9, 
0, 39, 39, -19, -19, 39, -9, 29, 29, 107, 48, 9, 
0, 43, 43, -21, -21, 43, -9, 34, 29, 107, 48, 9, 
0, 48, 48, -24, -24, 48, -9, 39, 29, 107, 48, 9, 
4, 48, 43, -26, -19, 46, -9, 39, 29, 107, 48, 14, 
9, 48, 39, -29, -14, 43, -9, 39, 29, 107, 48, 19, 
9, 43, 34, -26, -12, 39, -9, 34, 24, 102, 48, 19, 
9, 39, 29, -24, -9, 34, -9, 29, 19, 97, 48, 19, 
9, 34, 24, -21, -7, 29, -9, 24, 14, 97, 43, 14, 
