I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, -68, -9, 63, -24, -39, 39, -39, -78, -78, -48, -48, 
-58, -68, -9, 63, -24, -39, 39, -39, -78, -78, -48, -48, 
-58, -68, -9, 63, -24, -39, 39, -39, -78, -78, -48, -48, 
-58, -68, -9, 63, -24, -39, 39, -39, -78, -78, -48, -48, 
-68, -68, 0, 68, -34, -34, 39, -39, -82, -82, -48, -39, 
-68, -68, 0, 68, -34, -34, 39, -39, -87, -87, -48, -39, 
-68, -68, 0, 68, -34, -34, 39, -39, -92, -92, -48, -39, 
-68, -68, 0, 68, -34, -34, 39, -39, -97, -97, -48, -39, 
-68, -68, 0, 68, -34, -34, 39, -39, -97, -87, -48, -39, 
-68, -68, 0, 68, -34, -34, 39, -39, -97, -87, -48, -39, 
-68, -68, 0, 68, -34, -34, 39, -39, -97, -87, -48, -39, 
-68, -68, 0, 68, -34, -34, 39, -39, -97, -87, -48, -39, 
-58, -58, 0, 58, -29, -29, 34, -48, -97, -87, -39, -39, 
-58, -58, 0, 58, -29, -29, 29, -48, -97, -87, -39, -39, 
-58, -58, 0, 58, -29, -29, 24, -48, -97, -87, -39, -39, 
-58, -58, 0, 58, -29, -29, 19, -48, -97, -87, -39, -39, 
-58, -58, 0, 58, -29, -29, 29, -58, -107, -92, -53, -48, 
-58, -58, 0, 58, -29, -29, 29, -58, -107, -97, -58, -48, 
-58, -58, 0, 58, -29, -29, 29, -58, -107, -102, -63, -48, 
-58, -58, 0, 58, -29, -29, 29, -58, -107, -107, -68, -48, 
-63, -63, 0, 63, -31, -31, 29, -48, -97, -102, -68, -58, 
-68, -68, 0, 68, -34, -34, 29, -48, -97, -97, -68, -58, 
-73, -73, 0, 73, -36, -36, 29, -48, -97, -92, -68, -58, 
-78, -78, 0, 78, -39, -39, 29, -48, -97, -87, -68, -58, 
-73, -78, -4, 75, -34, -41, 29, -39, -87, -78, -53, -43, 
-68, -78, -9, 73, -29, -43, 29, -39, -87, -78, -48, -39, 
-63, -78, -14, 70, -24, -46, 29, -39, -87, -78, -43, -34, 
-58, -78, -19, 68, -19, -48, 29, -39, -87, -78, -39, -29, 
-48, -63, -14, 56, -17, -39, 19, -29, -87, -78, -39, -29, 
-48, -58, -9, 53, -19, -34, 19, -29, -87, -78, -39, -29, 
-48, -53, -4, 51, -21, -29, 19, -29, -87, -78, -39, -29, 
