I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
0, 302, 302, -151, -151, 302, -19, -370, 58, 87, 97, 87, 
0, 302, 302, -151, -151, 302, -19, -370, 58, 87, 92, 87, 
0, 302, 302, -151, -151, 302, -19, -370, 58, 87, 87, 87, 
0, 302, 302, -151, -151, 302, -24, -370, 53, 82, 87, 82, 
0, 302, 302, -151, -151, 302, -29, -370, 48, 78, 87, 78, 
0, 302, 302, -151, -151, 302, -29, -375, 48, 78, 87, 78, 
0, 302, 302, -151, -151, 302, -29, -380, 48, 78, 87, 78, 
0, 307, 307, -153, -153, 307, -29, -380, 43, 78, 87, 78, 
0, 312, 312, -156, -156, 312, -29, -380, 39, 78, 87, 78, 
0, 312, 312, -156, -156, 312, -24, -380, 39, 78, 87, 78, 
0, 312, 312, -156, -156, 312, -19, -380, 39, 78, 87, 78, 
0, 312, 312, -156, -156, 312, -14, -380, 39, 78, 87, 78, 
0, 312, 312, -156, -156, 312, -9, -380, 39, 78, 87, 78, 
4, 317, 312, -161, -153, 314, -9, -375, 39, 78, 87, 78, 
9, 322, 312, -165, -151, 317, -9, -370, 39, 78, 87, 78, 
19, 341, 322, -180, -151, 331, -9, -361, 43, 82, 92, 82, 
29, 361, 331, -195, -151, 346, -9, -351, 48, 87, 97, 87, 
29, 385, 356, -207, -163, 370, -9, -346, 63, 97, 102, 92, 
29, 395, 366, -212, -168, 380, 0, -341, 73, 107, 107, 97, 
29, 409, 380, -219, -175, 395, 4, -341, 82, 117, 117, 102, 
29, 414, 385, -222, -178, 400, 9, -341, 82, 117, 117, 102, 
39, 409, 370, -224, -165, 390, 0, -331, 87, 122, 117, 107, 
58, 439, 380, -248, -161, 409, -14, -326, 102, 126, 131, 117, 
73, 478, 405, -275, -165, 441, -48, -326, 112, 141, 141, 131, 
82, 497, 414, -290, -165, 456, -68, -326, 112, 156, 156, 146, 
82, 497, 414, -290, -165, 456, -73, -326, 107, 156, 161, 151, 
78, 492, 414, -285, -168, 453, -73, -326, 102, 151, 161, 151, 
68, 473, 405, -270, -168, 439, -68, -326, 92, 141, 146, 141, 
58, 439, 380, -248, -161, 409, -58, -326, 87, 136, 141, 126, 
43, 429, 385, -236, -170, 407, -53, -326, 73, 122, 126, 122, 
29, 409, 380, -219, -175, 395, -48, -331, 58, 107, 117, 112, 
19, 375, 356, -197, -168, 366, -39, -331, 39, 92, 102, 102, 
19, 336, 317, -178, -148, 326, -29, -331, 24, 68, 78, 82, 
-9, 283, 292, -136, -151, 287, -24, -341, -9, 39, 43, 43, 
-29, 253, 283, -112, -156, 268, -9, -341, -29, 19, 24, 24, 
-43, 244, 287, -100, -165, 265, 0, -346, -34, 19, 24, 24, 
-48, 234, 283, -92, -165, 258, 9, -351, -39, 14, 19, 19, 
-58, 234, 292, -87, -175, 263, 14, -356, -43, 14, 14, 14, 
-58, 224, 283, -82, -170, 253, 19, -356, -43, 9, 4, 9, 
-68, 219, 287, -75, -178, 253, 19, -356, -43, 4, 0, 4, 
-78, 209, 287, -65, -183, 248, 24, -356, -43, 0, 0, -4, 
-78, 204, 283, -63, -180, 244, 24, -356, -48, 0, 0, -4, 
-78, 200, 278, -61, -178, 239, 24, -356, -48, -4, 0, -4, 
-82, 195, 278, -56, -180, 236, 29, -356, -43, -9, 0, -9, 
-82, 195, 278, -56, -180, 236, 39, -356, -34, -14, 0, -14, 
-92, 195, 287, -51, -190, 241, 39, -356, -34, -9, -4, -14, 
