I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
204, 0, -204, -102, 204, -102, -136, 566, 195, 244, 39, -185, 
190, -4, -195, -92, 192, -100, -136, 551, 190, 239, 43, -170, 
175, -9, -185, -82, 180, -97, -136, 536, 185, 234, 48, -156, 
165, -9, -175, -78, 170, -92, -136, 507, 175, 234, 58, -146, 
156, -9, -165, -73, 161, -87, -136, 478, 165, 234, 68, -136, 
122, -19, -141, -51, 131, -80, -136, 453, 151, 229, 68, -122, 
87, -29, -117, -29, 102, -73, -136, 429, 136, 224, 68, -107, 
68, -34, -102, -17, 85, -68, -136, 395, 117, 209, 63, -97, 
48, -39, -87, -4, 68, -63, -136, 361, 97, 195, 58, -87, 
24, -43, -68, 9, 46, -56, -136, 336, 82, 180, 58, -82, 
0, -48, -48, 24, 24, -48, -136, 312, 68, 165, 58, -78, 
-14, -48, -34, 31, 9, -41, -136, 283, 53, 156, 53, -73, 
-29, -48, -19, 39, -4, -34, -136, 253, 39, 146, 48, -68, 
-43, -48, -4, 46, -19, -26, -136, 239, 29, 141, 48, -58, 
-58, -48, 9, 53, -34, -19, -136, 224, 19, 136, 48, -48, 
-68, -53, 14, 61, -41, -19, -131, 214, 14, 131, 48, -48, 
-78, -58, 19, 68, -48, -19, -126, 204, 9, 126, 48, -48, 
-92, -58, 34, 75, -63, -12, -126, 195, 4, 122, 48, -43, 
-107, -58, 48, 82, -78, -4, -126, 185, 0, 117, 48, -39, 
-107, -58, 48, 82, -78, -4, -122, 175, -4, 112, 48, -39, 
-107, -58, 48, 82, -78, -4, -117, 165, -9, 107, 48, -39, 
-112, -58, 53, 85, -82, -2, -117, 165, -9, 107, 43, -39, 
-117, -58, 58, 87, -87, 0, -117, 165, -9, 107, 39, -39, 
-122, -58, 63, 90, -92, 2, -117, 156, -9, 102, 39, -39, 
-126, -58, 68, 92, -97, 4, -117, 146, -9, 97, 39, -39, 
-131, -58, 73, 95, -102, 7, -112, 146, -9, 97, 34, -39, 
-136, -58, 78, 97, -107, 9, -107, 146, -9, 97, 29, -39, 
-136, -58, 78, 97, -107, 9, -107, 146, -9, 97, 29, -34, 
-136, -58, 78, 97, -107, 9, -107, 146, -9, 97, 29, -29, 
-136, -58, 78, 97, -107, 9, -107, 146, -9, 97, 29, -29, 
-136, -58, 78, 97, -107, 9, -107, 146, -9, 97, 29, -29, 
-136, -58, 78, 97, -107, 9, -107, 146, -9, 92, 24, -29, 
-136, -58, 78, 97, -107, 9, -107, 146, -9, 87, 19, -29, 
-136, -58, 78, 97, -107, 9, -107, 146, -9, 87, 14, -29, 
-136, -58, 78, 97, -107, 9, -107, 146, -9, 87, 9, -29, 
-131, -58, 73, 95, -102, 7, -107, 146, -4, 82, 9, -29, 
-126, -58, 68, 92, -97, 4, -107, 146, 0, 78, 9, -29, 
-126, -53, 73, 90, -100, 9, -107, 146, 0, 78, 9, -29, 
-126, -48, 78, 87, -102, 14, -107, 146, 0, 78, 9, -29, 
-126, -48, 78, 87, -102, 14, -102, 151, 0, 78, 9, -29, 
-126, -48, 78, 87, -102, 14, -97, 156, 0, 78, 9, -29, 
-122, -48, 73, 85, -97, 12, -97, 156, 4, 82, 9, -29, 
-117, -48, 68, 82, -92, 9, -97, 156, 9, 87, 9, -29, 
-117, -48, 68, 82, -92, 9, -97, 156, 9, 87, 9, -29, 
-117, -48, 68, 82, -92, 9, -97, 156, 9, 87, 9, -29, 
-117, -48, 68, 82, -92, 9, -97, 151, 4, 82, 4, -29, 
-117, -48, 68, 82, -92, 9, -97, 146, 0, 78, 0, -29, 
-117, -48, 68, 82, -92, 9, -97, 146, 0, 73, -4, -29, 
-117, -48, 68, 82, -92, 9, -97, 146, 0, 68, -9, -29, 
-117, -43, 73, 80, -95, 14, -97, 146, 0, 63, -9, -29, 
