I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
0, 29, 29, -14, -14, 29, 58, 58, 58, 63, 39, 19, 
9, 24, 14, -17, -2, 19, 63, 73, 73, 68, 43, 24, 
19, 0, -19, -9, 19, -9, 68, 82, 87, 82, 48, 29, 
19, 0, -19, -9, 19, -9, 53, 82, 87, 82, 53, 29, 
9, 9, 0, -9, 4, 4, 29, 68, 87, 82, 53, 34, 
4, 24, 19, -14, -7, 21, 9, 63, 82, 92, 73, 53, 
4, 34, 29, -19, -12, 31, -29, 34, 78, 102, 87, 68, 
19, 34, 14, -26, 2, 24, -53, 19, 73, 102, 87, 68, 
34, 19, -14, -26, 24, 2, -68, 19, 68, 97, 82, 68, 
39, 34, -4, -36, 21, 14, -73, 14, 58, 87, 78, 63, 
39, 53, 14, -46, 12, 34, -73, 9, 58, 82, 78, 63, 
34, 43, 9, -39, 12, 26, -73, -14, 43, 73, 78, 63, 
34, 19, -14, -26, 24, 2, -78, -43, 14, 53, 58, 63, 
39, 19, -19, -29, 29, 0, -78, -53, -4, 48, 58, 58, 
43, 19, -24, -31, 34, -2, -73, -48, 4, 53, 63, 58, 
43, 34, -9, -39, 26, 12, -68, -39, 9, 68, 68, 68, 
43, 39, -4, -41, 24, 17, -63, -34, 19, 73, 82, 78, 
34, 39, 4, -36, 14, 21, -58, -29, 19, 82, 82, 78, 
24, 24, 0, -24, 12, 12, -58, -29, 14, 68, 78, 73, 
14, -19, -34, 2, 24, -26, -53, -39, 0, 53, 58, 48, 
-9, -43, -34, 26, 12, -39, -39, -43, -4, 43, 43, 43, 
-24, -48, -24, 36, 0, -36, -24, -58, -14, 29, 29, 24, 
-39, -63, -24, 51, -7, -43, -24, -68, -34, -4, 4, 0, 
-43, -82, -39, 63, -2, -61, -19, -68, -43, -14, -4, -9, 
-43, -92, -48, 68, 2, -70, -9, -68, -43, -19, -19, -24, 
-39, -117, -78, 78, 19, -97, -9, -73, -48, -29, -24, -24, 
-34, -117, -82, 75, 24, -100, -9, -78, -63, -29, -29, -34, 
-43, -102, -58, 73, 7, -80, -9, -78, -63, -34, -34, -34, 
-43, -112, -68, 78, 12, -90, -4, -78, -58, -39, -34, -39, 
-43, -117, -73, 80, 14, -95, -4, -78, -58, -39, -34, -39, 
-48, -122, -73, 85, 12, -97, -4, -78, -58, -39, -34, -39, 
-48, -126, -78, 87, 14, -102, -4, -73, -58, -34, -29, -34, 
-53, -131, -78, 92, 12, -104, 0, -73, -58, -29, -29, -39, 
-53, -131, -78, 92, 12, -104, 0, -73, -58, -29, -29, -39, 
-53, -131, -78, 92, 12, -104, 0, -73, -58, -24, -29, -34, 
-53, -131, -78, 92, 12, -104, 4, -63, -53, -29, -29, -39, 
-53, -126, -73, 90, 9, -100, 4, -63, -53, -34, -29, -43, 
-53, -122, -68, 87, 7, -95, 4, -63, -48, -34, -29, -43, 
-53, -122, -68, 87, 7, -95, 4, -63, -43, -34, -29, -43, 
-58, -117, -58, 87, 0, -87, 9, -63, -34, -24, -29, -43, 
-63, -82, -19, 73, -21, -51, 29, -24, 19, 19, -4, -24, 
-78, 39, 117, 19, -97, 78, 87, 97, 156, 136, 53, 9, 
-58, 180, 239, -61, -148, 209, 170, 312, 405, 336, 151, 58, 
-9, 292, 302, -141, -156, 297, 219, 551, 692, 619, 317, 141, 
117, 405, 287, -261, -85, 346, 165, 771, 1010, 1010, 605, 326, 
336, 517, 180, -427, 78, 348, 63, 1044, 1366, 1478, 1000, 580, 
590, 663, 73, -627, 258, 368, -58, 1273, 1727, 1976, 1424, 873, 
849, 790, -58, -819, 453, 366, -224, 1376, 2044, 2498, 1898, 1210, 
1078, 897, -180, -988, 629, 358, -497, 1239, 2171, 2942, 2371, 1561, 
1259, 1102, -156, -1180, 707, 473, -775, 985, 2176, 3230, 2737, 1854, 
1366, 1288, -78, -1327, 722, 605, -1019, 653, 2078, 3347, 2991, 2103, 
1434, 1288, -146, -1361, 790, 570, -1249, 131, 1688, 3196, 3064, 2244, 
1527, 995, -531, -1261, 1029, 231, -1517, -273, 1205, 2810, 2952, 2205, 
1600, 522, -1078, -1061, 1339, -278, -1571, -326, 834, 2318, 2723, 2044, 
1527, 131, -1395, -829, 1461, -631, -1420, -336, 405, 1644, 2303, 1776, 
1302, -190, -1493, -556, 1398, -841, -1254, -419, -43, 893, 1737, 1429, 
936, -341, -1278, -297, 1107, -810, -951, -478, -361, 253, 1132, 1058, 
585, -224, -810, -180, 697, -517, -634, -497, -488, -73, 683, 751, 
326, -170, -497, -78, 412, -334, -385, -356, -390, -190, 297, 429, 
126, -156, -283, 14, 204, -219, -161, -200, -278, -253, 19, 170, 
34, -126, -161, 46, 97, -143, -4, -48, -146, -190, -82, 19, 
