I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-107, 117, 224, -4, -165, 170, 185, 527, 273, 165, 68, 19, 
-112, 122, 234, -4, -173, 178, 185, 536, 283, 175, 78, 24, 
-117, 126, 244, -4, -180, 185, 185, 546, 292, 185, 87, 29, 
-117, 136, 253, -9, -185, 195, 185, 561, 312, 200, 97, 39, 
-117, 146, 263, -14, -190, 204, 185, 575, 331, 214, 107, 48, 
-117, 170, 287, -26, -202, 229, 180, 575, 341, 229, 122, 58, 
-117, 195, 312, -39, -214, 253, 175, 575, 351, 244, 136, 68, 
-107, 209, 317, -51, -212, 263, 165, 566, 356, 253, 141, 78, 
-97, 224, 322, -63, -209, 273, 156, 556, 361, 263, 146, 87, 
-82, 229, 312, -73, -197, 270, 136, 522, 361, 263, 151, 92, 
-68, 234, 302, -82, -185, 268, 117, 488, 361, 263, 156, 97, 
-68, 234, 302, -82, -185, 268, 107, 453, 346, 263, 156, 102, 
-68, 234, 302, -82, -185, 268, 97, 419, 331, 263, 156, 107, 
-63, 229, 292, -82, -178, 261, 82, 375, 312, 258, 156, 107, 
-58, 224, 283, -82, -170, 253, 68, 331, 292, 253, 156, 107, 
-43, 209, 253, -82, -148, 231, 48, 283, 258, 234, 151, 102, 
-29, 195, 224, -82, -126, 209, 29, 234, 224, 214, 146, 97, 
-24, 170, 195, -73, -109, 183, 14, 185, 185, 185, 126, 87, 
-19, 146, 165, -63, -92, 156, 0, 136, 146, 156, 107, 78, 
-4, 131, 136, -63, -70, 134, -14, 107, 117, 136, 92, 68, 
9, 117, 107, -63, -48, 112, -29, 78, 87, 117, 78, 58, 
9, 87, 78, -48, -34, 82, -34, 48, 58, 87, 63, 43, 
9, 58, 48, -34, -19, 53, -39, 19, 29, 58, 48, 29, 
14, 53, 39, -34, -12, 46, -43, -4, 9, 48, 39, 24, 
19, 48, 29, -34, -4, 39, -48, -29, -9, 39, 29, 19, 
24, 34, 9, -29, 7, 21, -53, -39, -24, 24, 19, 9, 
