I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
966, 985, 19, -976, 473, 502, -1141, -1132, -732, -185, 400, 683, 
951, 1019, 68, -985, 441, 544, -1254, -1322, -1010, -517, 87, 463, 
936, 1054, 117, -995, 409, 585, -1366, -1512, -1288, -849, -224, 244, 
800, 805, 4, -802, 397, 405, -1254, -1503, -1429, -1098, -551, -78, 
663, 556, -107, -610, 385, 224, -1141, -1493, -1571, -1346, -878, -400, 
595, 448, -146, -522, 370, 151, -893, -1161, -1259, -1102, -712, -322, 
527, 341, -185, -434, 356, 78, -644, -829, -946, -858, -546, -244, 
434, 283, -151, -358, 292, 65, -468, -600, -722, -668, -414, -180, 
341, 224, -117, -283, 229, 53, -292, -370, -497, -478, -283, -117, 
244, 161, -82, -202, 163, 39, -151, -204, -336, -351, -195, -87, 
146, 97, -48, -122, 97, 24, -9, -39, -175, -224, -107, -58, 
97, 68, -29, -82, 63, 19, 48, 29, -107, -170, -78, -48, 
48, 39, -9, -43, 29, 14, 107, 97, -39, -117, -48, -39, 
43, 34, -9, -39, 26, 12, 107, 107, -19, -97, -39, -34, 
39, 29, -9, -34, 24, 9, 107, 117, 0, -78, -29, -29, 
39, 24, -14, -31, 26, 4, 117, 126, 4, -78, -19, -24, 
39, 19, -19, -29, 29, 0, 126, 136, 9, -78, -9, -19, 
39, 19, -19, -29, 29, 0, 131, 141, 24, -68, -4, -19, 
39, 19, -19, -29, 29, 0, 136, 146, 39, -58, 0, -19, 
43, 19, -24, -31, 34, -2, 136, 151, 48, -53, 4, -19, 
48, 19, -29, -34, 39, -4, 136, 156, 58, -48, 9, -19, 
48, 19, -29, -34, 39, -4, 146, 156, 63, -43, 9, -19, 
48, 19, -29, -34, 39, -4, 156, 156, 68, -39, 9, -19, 
34, 19, -14, -26, 24, 2, 170, 165, 73, -34, 14, -19, 
19, 19, 0, -19, 9, 9, 185, 175, 78, -29, 19, -19, 
19, 19, 0, -19, 9, 9, 195, 185, 87, -19, 34, -14, 
19, 19, 0, -19, 9, 9, 204, 195, 97, -9, 48, -9, 
24, 29, 4, -26, 9, 17, 204, 200, 112, 4, 53, -4, 
29, 39, 9, -34, 9, 24, 204, 204, 126, 19, 58, 0, 
29, 43, 14, -36, 7, 29, 204, 219, 141, 29, 68, 4, 
29, 48, 19, -39, 4, 34, 204, 234, 156, 39, 78, 9, 
24, 48, 24, -36, 0, 36, 204, 244, 175, 53, 87, 19, 
19, 48, 29, -34, -4, 39, 204, 253, 195, 68, 97, 29, 
19, 53, 34, -36, -7, 43, 204, 268, 214, 87, 112, 39, 
19, 58, 39, -39, -9, 48, 204, 283, 234, 107, 126, 48, 
19, 58, 39, -39, -9, 48, 229, 292, 258, 122, 136, 48, 
19, 58, 39, -39, -9, 48, 253, 302, 283, 136, 146, 48, 
14, 68, 53, -41, -19, 61, 273, 326, 312, 165, 165, 58, 
9, 78, 68, -43, -29, 73, 292, 351, 341, 195, 185, 68, 
4, 87, 82, -46, -39, 85, 292, 380, 375, 219, 200, 73, 
