I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
58, -58, -117, 0, 87, -87, -68, -9, -39, -39, -39, -9, 
53, -68, -122, 7, 87, -95, -68, -14, -48, -48, -43, -14, 
48, -78, -126, 14, 87, -102, -68, -19, -58, -58, -48, -19, 
48, -78, -126, 14, 87, -102, -68, -24, -63, -63, -53, -24, 
48, -78, -126, 14, 87, -102, -68, -29, -68, -68, -58, -29, 
43, -78, -122, 17, 82, -100, -68, -29, -68, -68, -58, -29, 
39, -78, -117, 19, 78, -97, -68, -29, -68, -68, -58, -29, 
39, -82, -122, 21, 80, -102, -63, -29, -68, -68, -63, -29, 
39, -87, -126, 24, 82, -107, -58, -29, -68, -68, -68, -29, 
34, -87, -122, 26, 78, -104, -53, -29, -68, -68, -68, -34, 
29, -87, -117, 29, 73, -102, -48, -29, -68, -68, -68, -39, 
29, -87, -117, 29, 73, -102, -43, -24, -68, -68, -68, -39, 
29, -87, -117, 29, 73, -102, -39, -19, -68, -68, -68, -39, 
29, -68, -97, 19, 63, -82, -24, -9, -58, -58, -63, -34, 
29, -48, -78, 9, 53, -63, -9, 0, -48, -48, -58, -29, 
29, -34, -63, 2, 46, -48, 4, 4, -39, -43, -53, -19, 
29, -19, -48, -4, 39, -34, 19, 9, -29, -39, -48, -9, 
29, -14, -43, -7, 36, -29, 29, 9, -29, -39, -48, -9, 
29, -9, -39, -9, 34, -24, 39, 9, -29, -39, -48, -9, 
34, 0, -34, -17, 34, -17, 43, 19, -19, -29, -43, -9, 
39, 9, -29, -24, 34, -9, 48, 29, -9, -19, -39, -9, 
43, 34, -9, -39, 26, 12, 48, 29, 0, -14, -24, 4, 
48, 58, 9, -53, 19, 34, 48, 29, 9, -9, -9, 19, 
53, 63, 9, -58, 21, 36, 0, 9, 0, -9, -9, 19, 
58, 68, 9, -63, 24, 39, -48, -9, -9, -9, -9, 19, 
68, 68, 0, -68, 34, 34, -87, -34, -24, -14, -4, 29, 
78, 68, -9, -73, 43, 29, -126, -58, -39, -19, 0, 39, 
78, 68, -9, -73, 43, 29, -146, -68, -48, -19, 0, 39, 
78, 68, -9, -73, 43, 29, -165, -78, -58, -19, 0, 39, 
68, 43, -24, -56, 46, 9, -151, -78, -68, -29, -9, 34, 
