I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-9, 39, 48, -14, -29, 43, 9, 107, 224, 204, 58, -29, 
4, 39, 34, -21, -14, 36, -9, 68, 175, 161, 43, -19, 
19, 39, 19, -29, 0, 29, -29, 29, 126, 117, 29, -9, 
29, 39, 9, -34, 9, 24, -43, 4, 87, 78, 19, 0, 
39, 39, 0, -39, 19, 19, -58, -19, 48, 39, 9, 9, 
48, 39, -9, -43, 29, 14, -63, -39, 19, 14, 0, 14, 
58, 39, -19, -48, 39, 9, -68, -58, -9, -9, -9, 19, 
58, 39, -19, -48, 39, 9, -68, -63, -24, -24, -9, 29, 
58, 39, -19, -48, 39, 9, -68, -68, -39, -39, -9, 39, 
63, 43, -19, -53, 41, 12, -73, -82, -48, -48, -9, 39, 
68, 48, -19, -58, 43, 14, -78, -97, -58, -58, -9, 39, 
82, 48, -34, -65, 58, 7, -78, -97, -63, -63, -9, 39, 
97, 48, -48, -73, 73, 0, -78, -97, -68, -68, -9, 39, 
82, 39, -43, -61, 63, -2, -82, -102, -73, -73, -14, 39, 
68, 29, -39, -48, 53, -4, -87, -107, -78, -78, -19, 39, 
39, 0, -39, -19, 39, -19, -87, -112, -82, -87, -29, 34, 
9, -29, -39, 9, 24, -34, -87, -117, -87, -97, -39, 29, 
19, -14, -34, -2, 26, -24, -87, -117, -87, -97, -39, 29, 
29, 0, -29, -14, 29, -14, -87, -117, -87, -97, -39, 29, 
34, 19, -14, -26, 24, 2, -78, -107, -82, -97, -39, 34, 
39, 39, 0, -39, 19, 19, -68, -97, -78, -97, -39, 39, 
39, 29, -9, -34, 24, 9, -63, -97, -78, -97, -39, 39, 
39, 19, -19, -29, 29, 0, -58, -97, -78, -97, -39, 39, 
39, 19, -19, -29, 29, 0, -58, -97, -82, -102, -43, 34, 
39, 19, -19, -29, 29, 0, -58, -97, -87, -107, -48, 29, 
39, 19, -19, -29, 29, 0, -63, -92, -87, -107, -48, 24, 
39, 19, -19, -29, 29, 0, -68, -87, -87, -107, -48, 19, 
39, 19, -19, -29, 29, 0, -68, -87, -87, -107, -48, 19, 
39, 19, -19, -29, 29, 0, -68, -87, -87, -107, -48, 19, 
39, 19, -19, -29, 29, 0, -68, -82, -82, -102, -48, 19, 
39, 19, -19, -29, 29, 0, -68, -78, -78, -97, -48, 19, 
34, 14, -19, -24, 26, -2, -63, -78, -78, -97, -53, 14, 
29, 9, -19, -19, 24, -4, -58, -78, -78, -97, -58, 9, 
24, 9, -14, -17, 19, -2, -53, -78, -78, -97, -58, 9, 
19, 9, -9, -14, 14, 0, -48, -78, -78, -97, -58, 9, 
19, 14, -4, -17, 12, 4, -48, -73, -78, -92, -58, 9, 
19, 19, 0, -19, 9, 9, -48, -68, -78, -87, -58, 9, 
19, 19, 0, -19, 9, 9, -48, -68, -68, -87, -58, 9, 
19, 19, 0, -19, 9, 9, -48, -68, -58, -87, -58, 9, 
19, 19, 0, -19, 9, 9, -48, -68, -58, -87, -58, 9, 
19, 19, 0, -19, 9, 9, -48, -68, -58, -87, -58, 9, 
19, 19, 0, -19, 9, 9, -48, -68, -63, -87, -58, 4, 
19, 19, 0, -19, 9, 9, -48, -68, -68, -87, -58, 0, 
9, 14, 4, -12, 2, 9, -48, -68, -68, -82, -58, -4, 
0, 9, 9, -4, -4, 9, -48, -68, -68, -78, -58, -9, 
0, 9, 9, -4, -4, 9, -43, -68, -68, -78, -58, -9, 
0, 9, 9, -4, -4, 9, -39, -68, -68, -78, -58, -9, 
0, 9, 9, -4, -4, 9, -39, -68, -68, -78, -58, -9, 
0, 9, 9, -4, -4, 9, -39, -68, -68, -78, -58, -9, 
-14, 4, 19, 4, -17, 12, -39, -68, -63, -78, -58, -14, 
-29, 0, 29, 14, -29, 14, -39, -68, -58, -78, -58, -19, 
-14, 0, 14, 7, -14, 7, -39, -68, -58, -78, -58, -19, 
0, 0, 0, 0, 0, 0, -39, -68, -58, -78, -58, -19, 
0, 0, 0, 0, 0, 0, -34, -68, -58, -78, -58, -19, 
0, 0, 0, 0, 0, 0, -29, -68, -58, -78, -58, -19, 
-9, -4, 4, 7, -7, 0, -29, -68, -63, -82, -63, -19, 
-19, -9, 9, 14, -14, 0, -29, -68, -68, -87, -68, -19, 
-19, -9, 9, 14, -14, 0, -29, -68, -68, -87, -68, -19, 
-19, -9, 9, 14, -14, 0, -29, -68, -68, -87, -68, -19, 
-19, -14, 4, 17, -12, -4, -34, -73, -73, -92, -78, -24, 
-19, -19, 0, 19, -9, -9, -39, -78, -78, -97, -87, -29, 
-19, -19, 0, 19, -9, -9, -39, -78, -82, -97, -87, -29, 
-19, -19, 0, 19, -9, -9, -39, -78, -87, -97, -87, -29, 
-9, -14, -4, 12, -2, -9, -39, -78, -87, -97, -87, -29, 
0, -9, -9, 4, 4, -9, -39, -78, -87, -97, -87, -29, 
0, -9, -9, 4, 4, -9, -39, -78, -87, -102, -87, -29, 
0, -9, -9, 4, 4, -9, -39, -78, -87, -107, -87, -29, 
-4, -9, -4, 7, 0, -7, -39, -82, -87, -112, -87, -39, 
-9, -9, 0, 9, -4, -4, -39, -87, -87, -117, -87, -48, 
-19, -14, 4, 17, -12, -4, -39, -87, -92, -117, -87, -48, 
-29, -19, 9, 24, -19, -4, -39, -87, -97, -117, -87, -48, 
-19, -19, 0, 19, -9, -9, -39, -87, -97, -117, -92, -43, 
-9, -19, -9, 14, 0, -14, -39, -87, -97, -117, -97, -39, 
-9, -19, -9, 14, 0, -14, -43, -87, -97, -117, -97, -39, 
-9, -19, -9, 14, 0, -14, -48, -87, -97, -117, -97, -39, 
-9, -19, -9, 14, 0, -14, -48, -92, -102, -122, -97, -39, 
-9, -19, -9, 14, 0, -14, -48, -97, -107, -126, -97, -39, 
-9, -14, -4, 12, -2, -9, -48, -97, -107, -126, -97, -39, 
-9, -9, 0, 9, -4, -4, -48, -97, -107, -126, -97, -39, 
-9, -9, 0, 9, -4, -4, -43, -92, -102, -126, -92, -39, 
-9, -9, 0, 9, -4, -4, -39, -87, -97, -126, -87, -39, 
-14, -14, 0, 14, -7, -7, -39, -87, -97, -122, -87, -39, 
-19, -19, 0, 19, -9, -9, -39, -87, -97, -117, -87, -39, 
-19, -19, 0, 19, -9, -9, -39, -87, -102, -117, -87, -39, 
-19, -19, 0, 19, -9, -9, -39, -87, -107, -117, -87, -39, 
-9, -14, -4, 12, -2, -9, -39, -87, -107, -122, -92, -39, 
0, -9, -9, 4, 4, -9, -39, -87, -107, -126, -97, -39, 
9, -9, -19, 0, 14, -14, -43, -87, -112, -126, -97, -43, 
19, -9, -29, -4, 24, -19, -48, -87, -117, -126, -97, -48, 
-4, -24, -19, 14, 7, -21, -58, -92, -117, -131, -102, -48, 
-29, -39, -9, 34, -9, -24, -68, -97, -117, -136, -107, -48, 
-29, -39, -9, 34, -9, -24, -53, -97, -112, -136, -107, -43, 
-29, -39, -9, 34, -9, -24, -39, -97, -107, -136, -107, -39, 
-9, -24, -14, 17, 2, -19, -34, -92, -107, -131, -102, -39, 
9, -9, -19, 0, 14, -14, -29, -87, -107, -126, -97, -39, 
9, -9, -19, 0, 14, -14, -29, -87, -107, -126, -97, -39, 
9, -9, -19, 0, 14, -14, -29, -87, -107, -126, -97, -39, 
-9, -19, -9, 14, 0, -14, -34, -92, -107, -126, -97, -39, 
-29, -29, 0, 29, -14, -14, -39, -97, -107, -126, -97, -39, 
-29, -39, -9, 34, -9, -24, -39, -97, -112, -131, -102, -43, 
-29, -48, -19, 39, -4, -34, -39, -97, -117, -136, -107, -48, 
-24, -39, -14, 31, -4, -26, -39, -97, -117, -136, -107, -48, 
-19, -29, -9, 24, -4, -19, -39, -97, -117, -136, -107, -48, 
-19, -29, -9, 24, -4, -19, -39, -92, -117, -136, -102, -43, 
-19, -29, -9, 24, -4, -19, -39, -87, -117, -136, -97, -39, 
-19, -29, -9, 24, -4, -19, -34, -87, -117, -136, -97, -39, 
-19, -29, -9, 24, -4, -19, -29, -87, -117, -136, -97, -39, 
-19, -29, -9, 24, -4, -19, -29, -87, -117, -141, -102, -43, 
-19, -29, -9, 24, -4, -19, -29, -87, -117, -146, -107, -48, 
-9, -29, -19, 19, 4, -24, -39, -87, -117, -146, -107, -48, 
0, -29, -29, 14, 14, -29, -48, -87, -117, -146, -107, -48, 
-9, -29, -19, 19, 4, -24, -39, -87, -117, -141, -107, -43, 
-19, -29, -9, 24, -4, -19, -29, -87, -117, -136, -107, -39, 
-19, -29, -9, 24, -4, -19, -29, -87, -117, -136, -107, -39, 
-19, -29, -9, 24, -4, -19, -29, -87, -117, -136, -107, -39, 
-14, -29, -14, 21, 0, -21, -34, -87, -117, -141, -107, -43, 
-9, -29, -19, 19, 4, -24, -39, -87, -117, -146, -107, -48, 
-9, -29, -19, 19, 4, -24, -39, -87, -117, -146, -107, -48, 
-9, -29, -19, 19, 4, -24, -39, -87, -117, -146, -107, -48, 
-9, -29, -19, 19, 4, -24, -39, -87, -117, -141, -107, -48, 
-9, -29, -19, 19, 4, -24, -39, -87, -117, -136, -107, -48, 
-19, -29, -9, 24, -4, -19, -39, -87, -112, -136, -107, -48, 
-29, -29, 0, 29, -14, -14, -39, -87, -107, -136, -107, -48, 
-29, -29, 0, 29, -14, -14, -39, -87, -107, -136, -107, -48, 
-29, -29, 0, 29, -14, -14, -39, -87, -107, -136, -107, -48, 
-24, -29, -4, 26, -9, -17, -39, -87, -107, -136, -107, -48, 
-19, -29, -9, 24, -4, -19, -39, -87, -107, -136, -107, -48, 
-19, -29, -9, 24, -4, -19, -39, -87, -112, -136, -107, -48, 
-19, -29, -9, 24, -4, -19, -39, -87, -117, -136, -107, -48, 
-19, -29, -9, 24, -4, -19, -39, -87, -117, -136, -107, -48, 
-19, -29, -9, 24, -4, -19, -39, -87, -117, -136, -107, -48, 
-4, -14, -9, 9, 2, -12, -39, -87, -112, -136, -107, -43, 
9, 0, -9, -4, 9, -4, -39, -87, -107, -136, -107, -39, 
0, -14, -14, 7, 7, -14, -39, -87, -107, -141, -107, -39, 
-9, -29, -19, 19, 4, -24, -39, -87, -107, -146, -107, -39, 
-9, -34, -24, 21, 7, -29, -39, -87, -107, -146, -107, -43, 
-9, -39, -29, 24, 9, -34, -39, -87, -107, -146, -107, -48, 
-14, -39, -24, 26, 4, -31, -39, -78, -107, -146, -107, -48, 
-19, -39, -19, 29, 0, -29, -39, -68, -107, -146, -107, -48, 
-34, -39, -4, 36, -14, -21, -34, -78, -107, -146, -107, -48, 
-48, -39, 9, 43, -29, -14, -29, -87, -107, -146, -107, -48, 
-39, -39, 0, 39, -19, -19, -29, -87, -107, -141, -107, -48, 
-29, -39, -9, 34, -9, -24, -29, -87, -107, -136, -107, -48, 
-19, -39, -19, 29, 0, -29, -29, -87, -107, -136, -107, -48, 
-9, -39, -29, 24, 9, -34, -29, -87, -107, -136, -107, -48, 
-9, -39, -29, 24, 9, -34, -29, -87, -107, -136, -107, -48, 
-9, -39, -29, 24, 9, -34, -29, -87, -107, -136, -107, -48, 
-9, -39, -29, 24, 9, -34, -29, -87, -107, -136, -112, -48, 
-9, -39, -29, 24, 9, -34, -29, -87, -107, -136, -117, -48, 
-9, -39, -29, 24, 9, -34, -34, -87, -107, -136, -117, -48, 
-9, -39, -29, 24, 9, -34, -39, -87, -107, -136, -117, -48, 
-9, -34, -24, 21, 7, -29, -39, -82, -107, -136, -112, -48, 
-9, -29, -19, 19, 4, -24, -39, -78, -107, -136, -107, -48, 
-9, -29, -19, 19, 4, -24, -39, -78, -107, -136, -107, -48, 
-9, -29, -19, 19, 4, -24, -39, -78, -107, -136, -107, -48, 
-9, -29, -19, 19, 4, -24, -39, -73, -102, -131, -102, -43, 
-9, -29, -19, 19, 4, -24, -39, -68, -97, -126, -97, -39, 
0, -14, -14, 7, 7, -14, -39, -63, -87, -117, -87, -34, 
9, 0, -9, -4, 9, -4, -39, -58, -78, -107, -78, -29, 
19, 14, -4, -17, 12, 4, -34, -48, -73, -102, -73, -24, 
34, 39, 4, -36, 14, 21, -19, -34, -58, -92, -63, -14, 
53, 63, 9, -58, 21, 36, -4, -19, -48, -82, -58, -4, 
73, 87, 14, -80, 29, 51, 29, 0, -34, -73, -48, -4, 
63, 87, 24, -75, 19, 56, 9, 0, -29, -68, -43, 0, 
63, 97, 34, -80, 14, 65, -14, 9, -19, -53, -39, 14, 
68, 102, 34, -85, 17, 68, -53, 19, -4, -43, -29, 24, 
