I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
771, 244, -527, -507, 649, -141, -409, 29, -673, 175, 517, 556, 
409, 302, -107, -356, 258, 97, -395, -336, -653, 53, 453, 590, 
48, 361, 312, -204, -131, 336, -380, -702, -634, -68, 390, 624, 
-136, 248, 385, -56, -261, 317, -307, -819, -600, -253, 175, 453, 
-322, 136, 458, 92, -390, 297, -234, -936, -566, -439, -39, 283, 
-302, 97, 400, 102, -351, 248, -214, -800, -488, -351, -39, 190, 
-283, 58, 341, 112, -312, 200, -195, -663, -409, -263, -39, 97, 
-229, 102, 331, 63, -280, 217, -136, -492, -268, -165, 9, 117, 
-175, 146, 322, 14, -248, 234, -78, -322, -126, -68, 58, 136, 
-131, 175, 307, -21, -219, 241, -43, -229, -73, -4, 97, 136, 
-87, 204, 292, -58, -190, 248, -9, -136, -19, 58, 136, 136, 
-78, 234, 312, -78, -195, 273, -9, -112, 39, 92, 161, 156, 
-68, 263, 331, -97, -200, 297, -9, -87, 97, 126, 185, 175, 
-58, 273, 331, -107, -195, 302, -14, -73, 102, 141, 200, 180, 
-48, 283, 331, -117, -190, 307, -19, -58, 107, 156, 214, 185, 
-48, 292, 341, -122, -195, 317, -19, -53, 117, 161, 214, 185, 
-48, 302, 351, -126, -200, 326, -19, -48, 126, 165, 214, 185, 
-43, 302, 346, -129, -195, 324, -19, -43, 126, 165, 219, 190, 
-39, 302, 341, -131, -190, 322, -19, -39, 126, 165, 224, 195, 
-39, 307, 346, -134, -192, 326, -19, -34, 131, 170, 229, 200, 
-39, 312, 351, -136, -195, 331, -19, -29, 136, 175, 234, 204, 
-39, 317, 356, -139, -197, 336, -19, -29, 141, 185, 239, 209, 
-39, 322, 361, -141, -200, 341, -19, -29, 146, 195, 244, 214, 
-34, 331, 366, -148, -200, 348, -19, -29, 156, 204, 253, 214, 
-29, 341, 370, -156, -200, 356, -19, -29, 165, 214, 263, 214, 
-29, 356, 385, -163, -207, 370, -29, -24, 170, 219, 268, 224, 
-29, 370, 400, -170, -214, 385, -39, -19, 175, 224, 273, 234, 
-19, 380, 400, -180, -209, 390, -39, -14, 175, 229, 278, 239, 
-9, 390, 400, -190, -204, 395, -39, -9, 175, 234, 283, 244, 
-9, 390, 400, -190, -204, 395, -34, -9, 180, 239, 287, 248, 
-9, 390, 400, -190, -204, 395, -29, -9, 185, 244, 292, 253, 
-14, 400, 414, -192, -214, 407, -29, -9, 190, 248, 302, 258, 
-19, 409, 429, -195, -224, 419, -29, -9, 195, 253, 312, 263, 
-19, 419, 439, -200, -229, 429, -34, -9, 204, 258, 317, 268, 
-19, 429, 448, -204, -234, 439, -39, -9, 214, 263, 322, 273, 
-14, 439, 453, -212, -234, 446, -39, -9, 214, 268, 331, 278, 
-9, 448, 458, -219, -234, 453, -39, -9, 214, 273, 341, 283, 
-9, 458, 468, -224, -239, 463, -43, -9, 219, 283, 346, 287, 
