I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-78, -117, -39, 97, -19, -78, 136, 204, 165, 0, -97, -117, 
-73, -117, -43, 95, -14, -80, 136, 209, 170, 4, -92, -112, 
-68, -117, -48, 92, -9, -82, 136, 214, 175, 9, -87, -107, 
-63, -112, -48, 87, -7, -80, 136, 224, 185, 14, -82, -107, 
-58, -107, -48, 82, -4, -78, 136, 234, 195, 19, -78, -107, 
-58, -97, -39, 78, -9, -68, 136, 244, 200, 24, -68, -102, 
-58, -87, -29, 73, -14, -58, 136, 253, 204, 29, -58, -97, 
-58, -87, -29, 73, -14, -58, 136, 263, 219, 39, -48, -92, 
-58, -87, -29, 73, -14, -58, 136, 273, 234, 48, -39, -87, 
-53, -82, -29, 68, -12, -56, 136, 283, 244, 63, -34, -82, 
-48, -78, -29, 63, -9, -53, 136, 292, 253, 78, -29, -78, 
-48, -68, -19, 58, -14, -43, 136, 307, 273, 87, -19, -68, 
-48, -58, -9, 53, -19, -34, 136, 322, 292, 97, -9, -58, 
-43, -48, -4, 46, -19, -26, 136, 341, 312, 117, 9, -43, 
-39, -39, 0, 39, -19, -19, 136, 361, 331, 136, 29, -29, 
-34, -34, 0, 34, -17, -17, 136, 375, 351, 151, 43, -19, 
-29, -29, 0, 29, -14, -14, 136, 390, 370, 165, 58, -9, 
-19, -19, 0, 19, -9, -9, 136, 409, 395, 190, 78, 4, 
-9, -9, 0, 9, -4, -4, 136, 429, 419, 214, 97, 19, 
-4, 0, 4, 2, -4, 2, 136, 448, 444, 239, 112, 29, 
0, 9, 9, -4, -4, 9, 136, 468, 468, 263, 126, 39, 
4, 19, 14, -12, -4, 17, 136, 497, 492, 287, 156, 58, 
9, 29, 19, -19, -4, 24, 136, 527, 517, 312, 185, 78, 
19, 43, 24, -31, -2, 34, 136, 546, 551, 351, 219, 102, 
29, 58, 29, -43, 0, 43, 136, 566, 585, 390, 253, 126, 
43, 73, 29, -58, 7, 51, 131, 590, 624, 429, 292, 156, 
58, 87, 29, -73, 14, 58, 126, 614, 663, 468, 331, 185, 
73, 112, 39, -92, 17, 75, 122, 644, 697, 512, 370, 214, 
87, 136, 48, -112, 19, 92, 117, 673, 732, 556, 409, 244, 
102, 156, 53, -129, 24, 104, 117, 697, 775, 605, 458, 283, 
117, 175, 58, -146, 29, 117, 117, 722, 819, 653, 507, 322, 
141, 200, 58, -170, 41, 129, 102, 736, 858, 707, 556, 361, 
165, 224, 58, -195, 53, 141, 87, 751, 897, 761, 605, 400, 
175, 244, 68, -209, 53, 156, 78, 771, 936, 814, 658, 448, 
185, 263, 78, -224, 53, 170, 68, 790, 976, 868, 712, 497, 
204, 287, 82, -246, 61, 185, 58, 795, 1010, 927, 771, 536, 
224, 312, 87, -268, 68, 200, 48, 800, 1044, 985, 829, 575, 
239, 336, 97, -287, 70, 217, 34, 800, 1078, 1039, 888, 629, 
253, 361, 107, -307, 73, 234, 19, 800, 1112, 1093, 946, 683, 
273, 380, 107, -326, 82, 244, 0, 795, 1132, 1141, 1000, 727, 
292, 400, 107, -346, 92, 253, -19, 790, 1151, 1190, 1054, 771, 
307, 419, 112, -363, 97, 265, -34, 766, 1151, 1224, 1088, 810, 
