I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
19, -29, -48, 4, 34, -39, -78, -87, -78, -9, 0, 9, 
19, -34, -53, 7, 36, -43, -78, -87, -78, -14, 0, 9, 
19, -39, -58, 9, 39, -48, -78, -87, -78, -19, 0, 9, 
19, -39, -58, 9, 39, -48, -78, -87, -78, -19, 0, 9, 
19, -39, -58, 9, 39, -48, -78, -87, -78, -19, 0, 9, 
19, -39, -58, 9, 39, -48, -78, -87, -78, -19, 0, 14, 
19, -39, -58, 9, 39, -48, -78, -87, -78, -19, 0, 19, 
19, -34, -53, 7, 36, -43, -78, -87, -78, -19, 0, 19, 
19, -29, -48, 4, 34, -39, -78, -87, -78, -19, 0, 19, 
24, -29, -53, 2, 39, -41, -78, -87, -78, -19, 0, 19, 
29, -29, -58, 0, 43, -43, -78, -87, -78, -19, 0, 19, 
34, -19, -53, -7, 43, -36, -78, -82, -73, -9, 4, 24, 
39, -9, -48, -14, 43, -29, -78, -78, -68, 0, 9, 29, 
53, 4, -48, -29, 51, -21, -63, -53, -48, 14, 19, 39, 
68, 19, -48, -43, 58, -14, -48, -29, -29, 29, 29, 48, 
78, 39, -39, -58, 58, 0, -29, -14, -9, 39, 39, 53, 
87, 58, -29, -73, 58, 14, -9, 0, 9, 48, 48, 58, 
92, 58, -34, -75, 63, 12, 0, 19, 24, 53, 53, 63, 
97, 58, -39, -78, 68, 9, 9, 39, 39, 58, 58, 68, 
107, 58, -48, -82, 78, 4, 0, 48, 39, 58, 68, 73, 
117, 58, -58, -87, 87, 0, -9, 58, 39, 58, 78, 78, 
117, 53, -63, -85, 90, -4, -43, 24, 19, 53, 68, 78, 
117, 48, -68, -82, 92, -9, -78, -9, 0, 48, 58, 78, 
112, 43, -68, -78, 90, -12, -107, -39, -14, 39, 53, 73, 
102, 24, -78, -63, 90, -26, -131, -58, -39, 24, 39, 63, 
97, 4, -92, -51, 95, -43, -156, -82, -68, 14, 29, 53, 
97, -4, -102, -46, 100, -53, -136, -73, -68, 14, 29, 53, 
107, 4, -102, -56, 104, -48, -122, -68, -63, 14, 39, 53, 
112, 14, -97, -63, 104, -41, -112, -63, -58, 14, 53, 63, 
107, 24, -82, -65, 95, -29, -112, -68, -58, 29, 53, 73, 
102, 29, -73, -65, 87, -21, -112, -82, -58, 29, 43, 73, 
97, 14, -82, -56, 90, -34, -117, -97, -73, 19, 43, 68, 
92, 9, -82, -51, 87, -36, -117, -102, -78, 9, 34, 63, 
92, 4, -87, -48, 90, -41, -117, -97, -78, 9, 29, 58, 
92, 4, -87, -48, 90, -41, -117, -92, -78, 9, 29, 48, 
82, 4, -78, -43, 80, -36, -117, -92, -78, 9, 29, 48, 
63, 0, -63, -31, 63, -31, -107, -92, -78, 4, 29, 39, 
39, -14, -53, -12, 46, -34, -97, -102, -78, -4, 19, 24, 
4, -39, -43, 17, 24, -41, -87, -112, -92, -29, -9, 9, 
-4, -58, -53, 31, 24, -56, -87, -122, -102, -29, -19, 0, 
