I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
9, -29, -39, 9, 24, -34, -9, -19, -9, 0, 9, 0, 
9, -34, -43, 12, 26, -39, -9, -19, -9, -4, 4, -4, 
9, -39, -48, 14, 29, -43, -9, -19, -9, -9, 0, -9, 
9, -39, -48, 14, 29, -43, -4, -19, -9, -9, 0, -9, 
9, -39, -48, 14, 29, -43, 0, -19, -9, -9, 0, -9, 
4, -39, -43, 17, 24, -41, 0, -14, -4, -4, 4, -4, 
0, -39, -39, 19, 19, -39, 0, -9, 0, 0, 9, 0, 
-9, -39, -29, 24, 9, -34, 0, -9, 0, 0, 9, 0, 
-19, -39, -19, 29, 0, -29, 0, -9, 0, 0, 9, 0, 
-9, -39, -29, 24, 9, -34, 0, -9, -4, 0, 9, 0, 
0, -39, -39, 19, 19, -39, 0, -9, -9, 0, 9, 0, 
9, -39, -48, 14, 29, -43, 0, -9, -9, 0, 9, 0, 
19, -39, -58, 9, 39, -48, 0, -9, -9, 0, 9, 0, 
19, -39, -58, 9, 39, -48, 0, -9, -9, 0, 4, 0, 
14, -34, -48, 9, 31, -41, 0, -9, -9, 0, 0, 0, 
9, -34, -43, 12, 26, -39, 0, -9, -9, -4, -4, -4, 
0, -34, -34, 17, 17, -34, 0, -9, -14, -4, -4, -4, 
4, -34, -39, 14, 21, -36, 0, -9, -14, -4, -4, -4, 
4, -43, -48, 19, 26, -46, 0, -9, -14, -4, 0, -4, 
4, -34, -39, 14, 21, -36, 0, -9, -9, -4, 0, -4, 
4, -34, -39, 14, 21, -36, 0, -9, -9, -4, 0, -4, 
4, -29, -34, 12, 19, -31, 9, 0, -4, 9, 4, -4, 
14, -19, -34, 2, 24, -26, 19, 9, 4, 24, 14, 0, 
19, -14, -34, -2, 26, -24, 19, 9, 4, 14, 14, 0, 
24, 9, -14, -17, 19, -2, 39, 29, 14, 14, 29, 9, 
48, 29, -19, -39, 34, 4, 39, 39, 29, 29, 29, 14, 
63, 53, -9, -58, 36, 21, 43, 48, 39, 39, 34, 19, 
63, 78, 14, -70, 24, 46, 63, 82, 63, 58, 48, 34, 
73, 102, 29, -87, 21, 65, 68, 107, 82, 73, 58, 43, 
68, 122, 53, -95, 7, 87, 63, 122, 92, 82, 68, 48, 
78, 126, 48, -102, 14, 87, 53, 131, 97, 87, 82, 53, 
82, 117, 34, -100, 24, 75, 9, 126, 92, 92, 87, 53, 
82, 102, 19, -92, 31, 61, -53, 122, 82, 92, 87, 53, 
82, 73, -9, -78, 46, 31, -82, 102, 73, 87, 87, 58, 
73, 34, -39, -53, 56, -2, -102, 58, 48, 73, 78, 58, 
73, 39, -34, -56, 53, 2, -117, 24, 39, 63, 78, 58, 
58, 19, -39, -39, 48, -9, -122, 0, 14, 43, 73, 48, 
48, 4, -43, -26, 46, -19, -107, -14, 0, 29, 53, 48, 
24, -24, -48, 0, 36, -36, -78, -29, -9, 19, 43, 34, 
9, -43, -53, 17, 31, -48, -63, -39, -19, 4, 24, 14, 
-4, -48, -43, 26, 19, -46, -53, -43, -24, -9, 19, 4, 
-4, -58, -53, 31, 24, -56, -43, -39, -29, -19, 0, -9, 
-14, -58, -43, 36, 14, -51, -24, -34, -29, -19, -4, -14, 
-19, -63, -43, 41, 12, -53, -19, -34, -29, -14, -9, -19, 
