I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
58, 39, -19, -48, 39, 9, 48, 39, 19, 78, 58, 9, 
58, 39, -19, -48, 39, 9, 48, 39, 19, 78, 58, 9, 
58, 39, -19, -48, 39, 9, 48, 39, 19, 78, 58, 9, 
58, 39, -19, -48, 39, 9, 48, 39, 19, 78, 58, 9, 
68, 43, -24, -56, 46, 9, 43, 29, 19, 78, 58, 19, 
68, 48, -19, -58, 43, 14, 39, 29, 19, 78, 58, 19, 
78, 63, -14, -70, 46, 24, 34, 29, 29, 82, 63, 24, 
82, 82, 0, -82, 41, 41, 24, 29, 29, 87, 68, 34, 
78, 73, -4, -75, 41, 34, 24, 29, 24, 82, 63, 24, 
78, 73, -4, -75, 41, 34, 19, 29, 24, 82, 63, 24, 
78, 73, -4, -75, 41, 34, 19, 29, 24, 82, 63, 24, 
78, 68, -9, -73, 43, 29, 14, 19, 14, 78, 63, 24, 
78, 53, -24, -65, 51, 14, 19, 24, 14, 78, 63, 24, 
82, 53, -29, -68, 56, 12, 19, 24, 9, 78, 63, 19, 
82, 43, -39, -63, 61, 2, 19, 24, 4, 68, 58, 19, 
73, 43, -29, -58, 51, 7, 19, 19, 4, 68, 53, 19, 
73, 39, -34, -56, 53, 2, 9, 4, -14, 53, 43, 9, 
63, 34, -29, -48, 46, 2, 9, 4, -14, 48, 39, 9, 
53, 29, -24, -41, 39, 2, 9, 0, -19, 43, 34, 9, 
48, 24, -24, -36, 36, 0, 9, -4, -19, 43, 29, 9, 
39, 4, -34, -21, 36, -14, 19, 4, -24, 39, 24, 9, 
39, -4, -43, -17, 41, -24, 19, 4, -29, 34, 19, 0, 
29, -14, -43, -7, 36, -29, 29, 4, -34, 29, 19, -4, 
24, -34, -58, 4, 41, -46, 29, 9, -39, 24, 14, -9, 
14, -43, -58, 14, 36, -51, 29, 9, -34, 29, 9, -14, 
14, -53, -68, 19, 41, -61, 29, 9, -39, 24, 4, -19, 
9, -63, -73, 26, 41, -68, 34, 9, -39, 19, 0, -24, 
4, -68, -73, 31, 39, -70, 34, 9, -43, 19, -4, -29, 
-19, -73, -53, 46, 17, -63, 39, 9, -43, 19, -4, -34, 
-29, -73, -43, 51, 7, -58, 39, 9, -39, 19, -4, -39, 
-39, -78, -39, 58, 0, -58, 43, 9, -39, 19, -4, -39, 
-48, -82, -34, 65, -7, -58, 43, 9, -39, 9, -14, -43, 
-48, -78, -29, 63, -9, -53, 43, 9, -43, 4, -19, -43, 
-43, -82, -39, 63, -2, -61, 43, 9, -43, 0, -19, -48, 
-43, -92, -48, 68, 2, -70, 48, 9, -43, 0, -19, -48, 
-39, -92, -53, 65, 7, -73, 48, 9, -43, -4, -19, -48, 
-29, -97, -68, 63, 19, -82, 48, 9, -48, -4, -19, -58, 
-29, -97, -68, 63, 19, -82, 48, 9, -48, -4, -24, -58, 
-34, -97, -63, 65, 14, -80, 48, 9, -48, -4, -24, -58, 
-34, -97, -63, 65, 14, -80, 48, 9, -48, -4, -24, -63, 
-34, -102, -68, 68, 17, -85, 48, 9, -48, -4, -14, -53, 
-34, -102, -68, 68, 17, -85, 48, 9, -48, -9, -14, -53, 
-34, -102, -68, 68, 17, -85, 48, 9, -53, -9, -19, -58, 
-34, -102, -68, 68, 17, -85, 48, 9, -53, -9, -19, -58, 
-34, -102, -68, 68, 17, -85, 58, 9, -53, -9, -19, -58, 
-34, -102, -68, 68, 17, -85, 58, 4, -53, -9, -19, -58, 
-34, -102, -68, 68, 17, -85, 58, 4, -53, -9, -19, -58, 
-34, -102, -68, 68, 17, -85, 58, 9, -53, -9, -19, -58, 
-43, -102, -58, 73, 7, -80, 48, 9, -53, -9, -24, -68, 
-43, -102, -58, 73, 7, -80, 53, 9, -53, -9, -24, -68, 
-43, -102, -58, 73, 7, -80, 53, 4, -53, -9, -29, -68, 
-43, -102, -58, 73, 7, -80, 48, 4, -53, -9, -29, -68, 
-43, -102, -58, 73, 7, -80, 39, 4, -63, -9, -29, -68, 
-43, -107, -63, 75, 9, -85, 39, 4, -63, -9, -29, -68, 
-43, -107, -63, 75, 9, -85, 43, 9, -63, -9, -29, -68, 
-43, -107, -63, 75, 9, -85, 43, 9, -63, -9, -29, -68, 
-43, -102, -58, 73, 7, -80, 53, 9, -53, -9, -29, -68, 
-43, -102, -58, 73, 7, -80, 53, 9, -53, -9, -29, -68, 
-43, -102, -58, 73, 7, -80, 53, 9, -53, -9, -29, -68, 
-43, -102, -58, 73, 7, -80, 53, 9, -53, -9, -29, -68, 
-43, -92, -48, 68, 2, -70, 53, 9, -53, -9, -29, -68, 
-43, -92, -48, 68, 2, -70, 53, 9, -53, -9, -29, -68, 
-43, -92, -48, 68, 2, -70, 53, 9, -53, -9, -29, -68, 
-43, -92, -48, 68, 2, -70, 53, 4, -53, -9, -29, -68, 
-43, -102, -58, 73, 7, -80, 53, 4, -43, -14, -29, -68, 
-43, -102, -58, 73, 7, -80, 53, 4, -48, -14, -29, -68, 
-43, -107, -63, 75, 9, -85, 53, 9, -48, -14, -29, -68, 
-43, -107, -63, 75, 9, -85, 53, 9, -48, -14, -29, -68, 
-43, -107, -63, 75, 9, -85, 53, 9, -53, -14, -29, -68, 
-43, -107, -63, 75, 9, -85, 53, 9, -53, -9, -29, -68, 
-48, -107, -58, 78, 4, -82, 53, 9, -53, -9, -29, -68, 
-48, -107, -58, 78, 4, -82, 53, 9, -53, -9, -29, -68, 
-34, -107, -73, 70, 19, -90, 53, 9, -53, -9, -29, -68, 
-34, -102, -68, 68, 17, -85, 53, 9, -53, -9, -29, -68, 
-34, -102, -68, 68, 17, -85, 53, 9, -53, -9, -29, -68, 
-34, -102, -68, 68, 17, -85, 53, 9, -53, -9, -29, -68, 
-43, -102, -58, 73, 7, -80, 53, 9, -53, -9, -19, -68, 
-43, -102, -58, 73, 7, -80, 53, 14, -53, -9, -19, -68, 
-43, -102, -58, 73, 7, -80, 58, 14, -53, -9, -19, -68, 
-43, -102, -58, 73, 7, -80, 58, 14, -53, -9, -19, -68, 
-43, -92, -48, 68, 2, -70, 58, 14, -48, -9, -19, -68, 
-43, -92, -48, 68, 2, -70, 58, 14, -48, -9, -19, -68, 
-39, -92, -53, 65, 7, -73, 58, 14, -53, -9, -19, -68, 
-39, -92, -53, 65, 7, -73, 58, 14, -53, -9, -19, -73, 
-39, -102, -63, 70, 12, -82, 68, 29, -48, -9, -29, -82, 
-39, -112, -73, 75, 17, -92, 92, 48, -39, -9, -29, -82, 
-39, -126, -87, 82, 24, -107, 102, 68, -39, -19, -43, -87, 
-48, -146, -97, 97, 24, -122, 126, 92, -39, -34, -68, -107, 
-48, -175, -126, 112, 39, -151, 161, 141, -29, -53, -87, -131, 
-48, -190, -141, 119, 46, -165, 209, 209, 4, -43, -92, -146, 
-58, -180, -122, 119, 31, -151, 263, 273, 53, -29, -82, -146, 
-43, -161, -117, 102, 36, -139, 273, 287, 82, 0, -68, -146, 
-24, -131, -107, 78, 41, -119, 258, 248, 92, 24, -43, -122, 
14, -117, -131, 51, 73, -124, 219, 190, 82, 58, -19, -112, 
53, -102, -156, 24, 104, -129, 170, 126, 58, 92, -4, -102, 
