I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-370, 19, 390, 175, -380, 204, 136, -97, -165, -263, -312, -292, 
-370, 19, 390, 175, -380, 204, 136, -97, -165, -263, -312, -292, 
-370, 19, 390, 175, -380, 204, 136, -97, -165, -263, -312, -292, 
-370, 19, 390, 175, -380, 204, 136, -97, -165, -263, -312, -292, 
-366, 9, 375, 178, -370, 192, 126, -107, -175, -268, -322, -302, 
-361, 0, 361, 180, -361, 180, 126, -107, -175, -273, -322, -302, 
-356, -9, 346, 183, -351, 168, 126, -107, -175, -278, -322, -302, 
-351, -19, 331, 185, -341, 156, 126, -107, -175, -283, -322, -302, 
-331, -24, 307, 178, -319, 141, 122, -107, -185, -278, -312, -292, 
-322, -29, 292, 175, -307, 131, 117, -107, -185, -273, -312, -292, 
-312, -34, 278, 173, -295, 122, 112, -107, -185, -268, -312, -292, 
-302, -39, 263, 170, -283, 112, 107, -107, -185, -263, -312, -292, 
-287, -43, 244, 165, -265, 100, 102, -97, -170, -258, -302, -278, 
-273, -48, 224, 161, -248, 87, 97, -97, -165, -253, -292, -273, 
-258, -53, 204, 156, -231, 75, 92, -97, -161, -248, -283, -268, 
-244, -58, 185, 151, -214, 63, 87, -97, -156, -244, -273, -263, 
-224, -58, 165, 141, -195, 53, 78, -92, -151, -224, -253, -253, 
-214, -58, 156, 136, -185, 48, 78, -87, -146, -214, -244, -244, 
-204, -58, 146, 131, -175, 43, 78, -82, -141, -204, -234, -234, 
-195, -58, 136, 126, -165, 39, 78, -78, -136, -195, -224, -224, 
-180, -58, 122, 119, -151, 31, 73, -63, -126, -175, -209, -209, 
-165, -58, 107, 112, -136, 24, 68, -58, -117, -165, -195, -195, 
-151, -58, 92, 104, -122, 17, 63, -53, -107, -156, -180, -180, 
-136, -58, 78, 97, -107, 9, 58, -48, -97, -146, -165, -165, 
-122, -53, 68, 87, -95, 7, 53, -39, -87, -126, -151, -151, 
-107, -48, 58, 78, -82, 4, 48, -39, -78, -117, -136, -136, 
-92, -43, 48, 68, -70, 2, 43, -39, -68, -107, -122, -122, 
-78, -39, 39, 58, -58, 0, 39, -39, -58, -97, -107, -107, 
-68, -29, 39, 48, -53, 4, 34, -34, -53, -87, -87, -97, 
-58, -29, 29, 43, -43, 0, 29, -29, -48, -78, -78, -87, 
-48, -29, 19, 39, -34, -4, 24, -24, -43, -68, -68, -78, 
-39, -29, 9, 34, -24, -9, 19, -19, -39, -58, -58, -68, 
-29, -14, 14, 21, -21, 0, 14, -14, -24, -48, -39, -48, 
-19, -9, 9, 14, -14, 0, 9, -9, -19, -39, -29, -39, 
-9, -4, 4, 7, -7, 0, 4, -4, -14, -29, -19, -29, 
0, 0, 0, 0, 0, 0, 0, 0, -9, -19, -9, -19, 
14, 9, -4, -12, 9, 2, 0, 9, 4, -9, 0, 0, 
19, 9, -9, -14, 14, 0, 0, 9, 9, 0, 9, 9, 
24, 9, -14, -17, 19, -2, 0, 9, 14, 9, 19, 19, 
29, 9, -19, -19, 24, -4, 0, 9, 19, 19, 29, 29, 
29, 19, -9, -24, 19, 4, -9, 19, 29, 34, 43, 34, 
29, 19, -9, -24, 19, 4, -9, 19, 29, 39, 48, 39, 
29, 19, -9, -24, 19, 4, -9, 19, 29, 43, 53, 43, 
29, 19, -9, -24, 19, 4, -9, 19, 29, 48, 58, 48, 
34, 19, -14, -26, 24, 2, 0, 29, 34, 53, 68, 53, 
39, 19, -19, -29, 29, 0, 0, 29, 39, 58, 68, 58, 
43, 19, -24, -31, 34, -2, 0, 29, 43, 63, 68, 63, 
48, 19, -29, -34, 39, -4, 0, 29, 48, 68, 68, 68, 
58, 24, -34, -41, 46, -4, -9, 29, 48, 78, 73, 78, 
58, 29, -29, -43, 43, 0, -9, 29, 48, 78, 78, 78, 
58, 34, -24, -46, 41, 4, -9, 29, 48, 78, 82, 78, 
58, 39, -19, -48, 39, 9, -9, 29, 48, 78, 87, 78, 
58, 39, -19, -48, 39, 9, -19, 29, 58, 78, 97, 87, 
58, 39, -19, -48, 39, 9, -19, 29, 58, 78, 97, 87, 
58, 39, -19, -48, 39, 9, -19, 29, 58, 78, 97, 87, 
58, 39, -19, -48, 39, 9, -19, 29, 58, 78, 97, 87, 
48, 48, 0, -48, 24, 24, -19, 29, 58, 78, 97, 97, 
48, 48, 0, -48, 24, 24, -19, 29, 58, 78, 97, 97, 
48, 48, 0, -48, 24, 24, -19, 29, 58, 78, 97, 97, 
48, 48, 0, -48, 24, 24, -19, 29, 58, 78, 97, 97, 
48, 48, 0, -48, 24, 24, -19, 29, 58, 87, 107, 107, 
48, 48, 0, -48, 24, 24, -19, 29, 58, 87, 107, 107, 
48, 48, 0, -48, 24, 24, -19, 29, 58, 87, 107, 107, 
48, 48, 0, -48, 24, 24, -19, 29, 58, 87, 107, 107, 
39, 39, 0, -39, 19, 19, -19, 19, 48, 87, 97, 97, 
39, 39, 0, -39, 19, 19, -19, 19, 48, 87, 97, 97, 
39, 39, 0, -39, 19, 19, -19, 19, 48, 87, 97, 97, 
39, 39, 0, -39, 19, 19, -19, 19, 48, 87, 97, 97, 
48, 39, -9, -43, 29, 14, -19, 19, 48, 78, 97, 97, 
48, 39, -9, -43, 29, 14, -19, 19, 48, 78, 97, 97, 
48, 39, -9, -43, 29, 14, -19, 19, 48, 78, 97, 97, 
48, 39, -9, -43, 29, 14, -19, 19, 48, 78, 97, 97, 
48, 43, -4, -46, 26, 19, -29, 19, 48, 78, 97, 97, 
48, 48, 0, -48, 24, 24, -29, 19, 48, 78, 97, 97, 
48, 53, 4, -51, 21, 29, -29, 19, 48, 78, 97, 97, 
48, 58, 9, -53, 19, 34, -29, 19, 48, 78, 97, 97, 
39, 58, 19, -48, 9, 39, -29, 9, 48, 68, 87, 87, 
39, 58, 19, -48, 9, 39, -29, 9, 48, 68, 87, 87, 
39, 58, 19, -48, 9, 39, -29, 9, 48, 68, 87, 87, 
39, 58, 19, -48, 9, 39, -29, 9, 48, 68, 87, 87, 
39, 53, 14, -46, 12, 34, -19, 9, 48, 78, 87, 97, 
39, 48, 9, -43, 14, 29, -19, 9, 48, 78, 87, 97, 
39, 43, 4, -41, 17, 24, -19, 9, 48, 78, 87, 97, 
39, 39, 0, -39, 19, 19, -19, 9, 48, 78, 87, 97, 
39, 39, 0, -39, 19, 19, -19, 0, 48, 78, 87, 97, 
39, 39, 0, -39, 19, 19, -19, 0, 48, 78, 87, 97, 
39, 39, 0, -39, 19, 19, -19, 0, 48, 78, 87, 97, 
39, 39, 0, -39, 19, 19, -19, 0, 48, 78, 87, 97, 
39, 29, -9, -34, 24, 9, -29, 0, 39, 73, 78, 87, 
39, 29, -9, -34, 24, 9, -29, 0, 39, 68, 78, 87, 
39, 29, -9, -34, 24, 9, -29, 0, 39, 63, 78, 87, 
39, 29, -9, -34, 24, 9, -29, 0, 39, 58, 78, 87, 
43, 39, -4, -41, 24, 17, -29, 0, 39, 68, 87, 97, 
48, 39, -9, -43, 29, 14, -29, 0, 39, 68, 87, 97, 
53, 39, -14, -46, 34, 12, -29, 0, 39, 68, 87, 97, 
58, 39, -19, -48, 39, 9, -29, 0, 39, 68, 87, 97, 
58, 39, -19, -48, 39, 9, -29, 9, 48, 78, 97, 107, 
68, 48, -19, -58, 43, 14, -29, 9, 58, 87, 107, 117, 
78, 58, -19, -68, 48, 19, -29, 19, 68, 97, 117, 126, 
87, 78, -9, -82, 48, 34, -19, 29, 78, 107, 126, 146, 
97, 87, -9, -92, 53, 39, -29, 39, 87, 117, 146, 156, 
107, 97, -9, -102, 58, 43, -29, 39, 87, 117, 146, 165, 
117, 117, 0, -117, 58, 58, -19, 58, 107, 136, 165, 185, 
136, 136, 0, -136, 68, 68, -19, 78, 126, 165, 195, 214, 
146, 156, 9, -151, 68, 82, -9, 97, 146, 185, 224, 234, 
156, 204, 48, -180, 53, 126, 9, 126, 185, 234, 273, 283, 
165, 224, 58, -195, 53, 141, 9, 146, 204, 263, 292, 302, 
175, 263, 87, -219, 43, 175, 19, 175, 244, 302, 331, 341, 
195, 302, 107, -248, 43, 204, 29, 214, 283, 341, 370, 380, 
214, 341, 126, -278, 43, 234, 39, 244, 312, 380, 419, 419, 
244, 390, 146, -317, 48, 268, 48, 283, 361, 429, 478, 478, 
253, 429, 175, -341, 39, 302, 58, 312, 409, 468, 517, 517, 
273, 478, 204, -375, 34, 341, 78, 370, 468, 536, 585, 585, 
302, 536, 234, -419, 34, 385, 97, 429, 527, 605, 653, 653, 
322, 585, 263, -453, 29, 424, 107, 468, 575, 663, 712, 712, 
341, 644, 302, -492, 19, 473, 136, 536, 653, 741, 790, 790, 
361, 692, 331, -527, 14, 512, 156, 585, 702, 790, 849, 839, 
370, 761, 390, -566, -9, 575, 185, 663, 780, 868, 927, 917, 
380, 800, 419, -590, -19, 610, 214, 722, 849, 936, 995, 976, 
380, 839, 458, -610, -39, 649, 234, 761, 888, 985, 1044, 1024, 
390, 897, 507, -644, -58, 702, 263, 839, 956, 1063, 1122, 1093, 
390, 927, 536, -658, -73, 732, 283, 878, 995, 1102, 1171, 1132, 
409, 976, 566, -692, -78, 771, 312, 956, 1073, 1180, 1249, 1200, 
419, 1015, 595, -717, -87, 805, 341, 1024, 1141, 1259, 1317, 1268, 
419, 1034, 614, -727, -97, 824, 370, 1093, 1200, 1317, 1366, 1317, 
409, 1073, 663, -741, -126, 868, 419, 1171, 1278, 1376, 1434, 1356, 
419, 1112, 692, -766, -136, 902, 448, 1239, 1346, 1444, 1503, 1405, 
429, 1180, 751, -805, -161, 966, 488, 1317, 1434, 1542, 1590, 1493, 
439, 1249, 810, -844, -185, 1029, 517, 1395, 1512, 1620, 1678, 1561, 
429, 1298, 868, -863, -219, 1083, 556, 1473, 1590, 1708, 1756, 1639, 
429, 1385, 956, -907, -263, 1171, 595, 1571, 1708, 1825, 1883, 1737, 
429, 1434, 1005, -932, -287, 1220, 634, 1639, 1786, 1903, 1961, 1805, 
439, 1503, 1063, -971, -312, 1283, 673, 1747, 1912, 2030, 2088, 1922, 
448, 1571, 1122, -1010, -336, 1346, 712, 1854, 2020, 2156, 2215, 2039, 
468, 1639, 1171, -1054, -351, 1405, 751, 1952, 2137, 2264, 2332, 2137, 
488, 1737, 1249, -1112, -380, 1493, 790, 2078, 2274, 2420, 2498, 2283, 
517, 1795, 1278, -1156, -380, 1537, 810, 2147, 2371, 2527, 2605, 2371, 
546, 1873, 1327, -1210, -390, 1600, 839, 2254, 2488, 2664, 2742, 2498, 
566, 1942, 1376, -1254, -405, 1659, 858, 2352, 2596, 2771, 2849, 2596, 
595, 2000, 1405, -1298, -405, 1703, 868, 2430, 2693, 2888, 2967, 2703, 
644, 2098, 1454, -1371, -405, 1776, 888, 2537, 2820, 3035, 3123, 2849, 
663, 2156, 1493, -1410, -414, 1825, 907, 2605, 2918, 3142, 3230, 2947, 
683, 2215, 1532, -1449, -424, 1873, 917, 2693, 3025, 3269, 3367, 3074, 
702, 2264, 1561, -1483, -429, 1912, 936, 2771, 3132, 3376, 3494, 3172, 
722, 2293, 1571, -1507, -424, 1932, 946, 2830, 3220, 3484, 3601, 3259, 
761, 2332, 1571, -1546, -405, 1952, 927, 2918, 3347, 3630, 3757, 3396, 
780, 2361, 1581, -1571, -400, 1971, 927, 2957, 3416, 3708, 3845, 3484, 
771, 2391, 1620, -1581, -424, 2005, 927, 2986, 3494, 3806, 3943, 3562, 
741, 2410, 1668, -1576, -463, 2039, 917, 2986, 3552, 3874, 4011, 3611, 
712, 2430, 1717, -1571, -502, 2074, 897, 2957, 3591, 3923, 4060, 3630, 
663, 2440, 1776, -1551, -556, 2108, 878, 2918, 3630, 3982, 4108, 3650, 
634, 2449, 1815, -1542, -590, 2132, 858, 2869, 3650, 4021, 4138, 3660, 
575, 2459, 1883, -1517, -653, 2171, 819, 2742, 3640, 4030, 4157, 3650, 
517, 2469, 1952, -1493, -717, 2210, 761, 2635, 3630, 4040, 4167, 3630, 
468, 2469, 2000, -1468, -766, 2235, 722, 2557, 3620, 4050, 4157, 3601, 
400, 2469, 2069, -1434, -834, 2269, 683, 2479, 3650, 4099, 4187, 3581, 
380, 2488, 2108, -1434, -863, 2298, 653, 2410, 3660, 4128, 4226, 3601, 
351, 2498, 2147, -1424, -897, 2322, 595, 2303, 3650, 4148, 4245, 3591, 
322, 2488, 2166, -1405, -922, 2327, 536, 2186, 3611, 4128, 4226, 3552, 
283, 2440, 2156, -1361, -936, 2298, 478, 2049, 3523, 4060, 4157, 3455, 
253, 2361, 2108, -1307, -927, 2235, 390, 1854, 3396, 3962, 4060, 3337, 
244, 2283, 2039, -1263, -897, 2161, 361, 1776, 3328, 3904, 4001, 3259, 
273, 2117, 1844, -1195, -785, 1981, 322, 1698, 3211, 3777, 3894, 3152, 
322, 1942, 1620, -1132, -649, 1781, 292, 1649, 3123, 3669, 3777, 3025, 
361, 1756, 1395, -1058, -517, 1576, 273, 1610, 3025, 3562, 3650, 2888, 
409, 1522, 1112, -966, -351, 1317, 244, 1522, 2888, 3376, 3445, 2664, 
370, 1415, 1044, -893, -336, 1229, 224, 1415, 2732, 3201, 3240, 2469, 
273, 1298, 1024, -785, -375, 1161, 214, 1268, 2547, 2967, 2957, 2147, 
146, 1190, 1044, -668, -448, 1117, 214, 1102, 2352, 2732, 2684, 1854, 
29, 1093, 1063, -561, -517, 1078, 175, 917, 2127, 2498, 2410, 1600, 
-68, 956, 1024, -444, -546, 990, 117, 663, 1815, 2176, 2078, 1288, 
-78, 858, 936, -390, -507, 897, 68, 507, 1610, 1952, 1854, 1112, 
-97, 751, 849, -326, -473, 800, 9, 302, 1317, 1659, 1571, 917, 
-107, 653, 761, -273, -434, 707, -58, 97, 1044, 1385, 1317, 761, 
-117, 566, 683, -224, -400, 624, -117, -78, 790, 1132, 1093, 634, 
-126, 448, 575, -161, -351, 512, -195, -292, 478, 819, 800, 468, 
-126, 409, 536, -141, -331, 473, -224, -380, 341, 673, 673, 390, 
-136, 341, 478, -102, -307, 409, -234, -448, 195, 507, 527, 302, 
-146, 292, 439, -73, -292, 366, -244, -488, 87, 380, 409, 224, 
-146, 244, 390, -48, -268, 317, -244, -497, 19, 283, 312, 165, 
-146, 156, 302, -4, -224, 229, -224, -507, -68, 156, 185, 87, 
-136, 107, 244, 14, -190, 175, -214, -507, -117, 78, 107, 29, 
-117, 29, 146, 43, -131, 87, -204, -497, -195, -39, -9, -48, 
-97, -48, 48, 73, -73, 0, -195, -488, -263, -146, -117, -117, 
-78, -117, -39, 97, -19, -78, -195, -478, -322, -244, -214, -185, 
-68, -214, -146, 141, 39, -180, -175, -468, -400, -361, -331, -273, 
-58, -253, -195, 156, 68, -224, -175, -468, -439, -429, -400, -312, 
-48, -292, -244, 170, 97, -268, -175, -478, -478, -488, -458, -341, 
-39, -312, -273, 175, 117, -292, -175, -478, -507, -527, -488, -361, 
-39, -322, -283, 180, 122, -302, -185, -478, -512, -531, -502, -366, 
-39, -322, -283, 180, 122, -302, -185, -478, -517, -536, -507, -370, 
-39, -322, -283, 180, 122, -302, -185, -478, -522, -541, -512, -375, 
-39, -322, -283, 180, 122, -302, -185, -478, -527, -546, -517, -380, 
-39, -331, -292, 185, 126, -312, -175, -478, -531, -561, -522, -395, 
-39, -331, -292, 185, 126, -312, -175, -478, -536, -566, -527, -400, 
-39, -331, -292, 185, 126, -312, -175, -478, -541, -570, -531, -405, 
-39, -331, -292, 185, 126, -312, -175, -478, -546, -575, -536, -409, 
-34, -322, -287, 178, 126, -305, -185, -478, -556, -580, -546, -414, 
-29, -322, -292, 175, 131, -307, -185, -478, -556, -585, -556, -419, 
-24, -322, -297, 173, 136, -309, -185, -478, -556, -590, -566, -424, 
-19, -322, -302, 170, 141, -312, -185, -478, -556, -595, -575, -429, 
-14, -317, -302, 165, 143, -309, -204, -492, -575, -605, -590, -439, 
-9, -312, -302, 161, 146, -307, -224, -507, -585, -614, -595, -439, 
-4, -307, -302, 156, 148, -305, -244, -522, -595, -624, -600, -439, 
0, -302, -302, 151, 151, -302, -263, -536, -605, -634, -605, -439, 
4, -292, -297, 143, 151, -295, -273, -551, -619, -644, -614, -448, 
9, -292, -302, 141, 156, -297, -283, -566, -634, -653, -624, -458, 
14, -292, -307, 139, 161, -300, -292, -580, -649, -663, -634, -468, 
19, -292, -312, 136, 165, -302, -302, -595, -663, -673, -644, -478, 
19, -297, -317, 139, 168, -307, -317, -614, -683, -688, -658, -488, 
19, -302, -322, 141, 170, -312, -322, -624, -692, -702, -673, -497, 
19, -307, -326, 143, 173, -317, -326, -634, -702, -717, -688, -507, 
19, -312, -331, 146, 175, -322, -331, -644, -712, -732, -702, -517, 
9, -326, -336, 158, 173, -331, -336, -663, -727, -756, -717, -536, 
9, -341, -351, 165, 180, -346, -341, -673, -741, -771, -732, -546, 
9, -356, -366, 173, 187, -361, -346, -683, -756, -785, -746, -556, 
9, -370, -380, 180, 195, -375, -351, -692, -771, -800, -761, -566, 
4, -390, -395, 192, 200, -392, -366, -712, -795, -824, -785, -580, 
0, -400, -400, 200, 200, -400, -370, -722, -810, -839, -800, -595, 
-4, -409, -405, 207, 200, -407, -375, -732, -824, -854, -814, -610, 
-9, -419, -409, 214, 200, -414, -380, -741, -839, -868, -829, -624, 
-29, -444, -414, 236, 192, -429, -370, -751, -854, -883, -854, -639, 
-39, -458, -419, 248, 190, -439, -370, -761, -868, -897, -868, -653, 
-48, -473, -424, 261, 187, -448, -370, -771, -883, -912, -883, -668, 
-58, -488, -429, 273, 185, -458, -370, -780, -897, -927, -897, -683, 
-73, -517, -444, 295, 185, -480, -380, -795, -927, -951, -922, -707, 
-87, -536, -448, 312, 180, -492, -380, -810, -946, -976, -946, -732, 
-102, -556, -453, 329, 175, -505, -380, -824, -966, -1000, -971, -756, 
-117, -575, -458, 346, 170, -517, -380, -839, -985, -1024, -995, -780, 
-122, -605, -483, 363, 180, -544, -385, -858, -1010, -1054, -1024, -805, 
-126, -624, -497, 375, 185, -561, -390, -878, -1034, -1083, -1054, -829, 
-131, -644, -512, 387, 190, -578, -395, -897, -1058, -1112, -1083, -854, 
-136, -663, -527, 400, 195, -595, -400, -917, -1083, -1141, -1112, -878, 
-141, -688, -546, 414, 202, -617, -414, -936, -1107, -1166, -1137, -907, 
-146, -702, -556, 424, 204, -629, -419, -956, -1132, -1190, -1161, -927, 
-151, -717, -566, 434, 207, -641, -424, -976, -1156, -1215, -1185, -946, 
-156, -732, -575, 444, 209, -653, -429, -995, -1180, -1239, -1210, -966, 
-170, -751, -580, 461, 204, -666, -434, -1015, -1205, -1268, -1239, -995, 
