I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
9, -19, -29, 4, 19, -24, 19, 0, -48, -234, -9, -107, 
9, -14, -24, 2, 17, -19, 19, 0, -43, -234, -9, -107, 
9, -9, -19, 0, 14, -14, 19, 0, -39, -234, -9, -107, 
19, -4, -24, -7, 21, -14, 19, 4, -39, -234, -9, -102, 
29, 0, -29, -14, 29, -14, 19, 9, -39, -234, -9, -97, 
29, 0, -29, -14, 29, -14, 14, 9, -39, -234, -9, -97, 
29, 0, -29, -14, 29, -14, 9, 9, -39, -234, -9, -97, 
29, -4, -34, -12, 31, -19, 9, 4, -39, -234, -9, -97, 
29, -9, -39, -9, 34, -24, 9, 0, -39, -234, -9, -97, 
29, -9, -39, -9, 34, -24, 4, 0, -34, -234, -9, -97, 
29, -9, -39, -9, 34, -24, 0, 0, -29, -234, -9, -97, 
24, -9, -34, -7, 29, -21, 0, 0, -29, -234, -9, -92, 
19, -9, -29, -4, 24, -19, 0, 0, -29, -234, -9, -87, 
19, -9, -29, -4, 24, -19, -4, 0, -29, -234, -9, -87, 
19, -9, -29, -4, 24, -19, -9, 0, -29, -234, -9, -87, 
29, -9, -39, -9, 34, -24, -9, 4, -29, -229, -9, -87, 
39, -9, -48, -14, 43, -29, -9, 9, -29, -224, -9, -87, 
29, -9, -39, -9, 34, -24, -4, 9, -24, -224, -9, -82, 
19, -9, -29, -4, 24, -19, 0, 9, -19, -224, -9, -78, 
19, -9, -29, -4, 24, -19, 0, 4, -19, -224, -9, -78, 
19, -9, -29, -4, 24, -19, 0, 0, -19, -224, -9, -78, 
19, -9, -29, -4, 24, -19, 0, 0, -19, -219, -9, -78, 
19, -9, -29, -4, 24, -19, 0, 0, -19, -214, -9, -78, 
14, -9, -24, -2, 19, -17, 0, 0, -19, -214, -9, -78, 
9, -9, -19, 0, 14, -14, 0, 0, -19, -214, -9, -78, 
9, -9, -19, 0, 14, -14, 4, 0, -14, -214, -4, -73, 
9, -9, -19, 0, 14, -14, 9, 0, -9, -214, 0, -68, 
9, -9, -19, 0, 14, -14, 9, 0, -9, -214, 0, -63, 
9, -9, -19, 0, 14, -14, 9, 0, -9, -214, 0, -58, 
14, -4, -19, -4, 17, -12, 4, 0, -9, -209, 0, -58, 
19, 0, -19, -9, 19, -9, 0, 0, -9, -204, 0, -58, 
24, 9, -14, -17, 19, -2, 0, 0, -9, -204, 0, -58, 
29, 19, -9, -24, 19, 4, 0, 0, -9, -204, 0, -58, 
34, 24, -9, -29, 21, 7, -4, 4, -9, -200, 4, -53, 
34, 39, 4, -36, 14, 21, -9, 4, 0, -185, 14, -39, 
39, 53, 14, -46, 12, 34, -19, 4, 14, -175, 29, -29, 
39, 63, 24, -51, 7, 43, -29, 4, 14, -170, 29, -24, 
34, 73, 39, -53, -2, 56, -34, 0, 29, -156, 34, -24, 
34, 73, 39, -53, -2, 56, -39, 0, 29, -156, 34, -24, 
29, 78, 48, -53, -9, 63, -39, 0, 34, -151, 43, -14, 
29, 82, 53, -56, -12, 68, -39, 0, 39, -146, 43, -14, 
