I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-63, -39, 24, 51, -43, -7, 68, 43, -24, -39, -43, -141, 
-82, -39, 43, 61, -63, 2, 68, 43, -24, -39, -43, -131, 
-58, -24, 34, 41, -46, 4, 73, 53, -14, -39, -34, -131, 
-73, -24, 48, 48, -61, 12, 73, 53, -14, -39, -34, -131, 
-63, -39, 24, 51, -43, -7, 63, 39, -34, -43, -48, -141, 
-48, -39, 9, 43, -29, -14, 58, 39, -39, -48, -53, -146, 
-19, -24, -4, 21, -7, -14, 68, 48, -43, -53, -53, -141, 
-19, -24, -4, 21, -7, -14, 63, 48, -48, -58, -58, -146, 
-34, -58, -24, 46, -4, -41, 48, 34, -63, -68, -78, -170, 
-34, -73, -39, 53, 2, -56, 39, 29, -63, -73, -82, -170, 
-48, -78, -29, 63, -9, -53, 34, 24, -63, -78, -82, -165, 
-63, -92, -29, 78, -17, -61, 29, 19, -63, -82, -78, -165, 
-43, -73, -29, 58, -7, -51, 34, 29, -53, -73, -78, -161, 
-34, -63, -29, 48, -2, -46, 48, 34, -48, -68, -73, -156, 
-39, -58, -19, 48, -9, -39, 53, 34, -48, -68, -73, -151, 
-43, -73, -29, 58, -7, -51, 53, 19, -53, -73, -73, -151, 
-102, -117, -14, 109, -43, -65, 24, 19, -73, -82, -82, -170, 
-126, -97, 29, 112, -78, -34, 48, 34, -43, -58, -63, -151, 
-126, -112, 14, 119, -70, -48, 48, 24, -53, -78, -82, -170, 
-58, -107, -48, 82, -4, -78, 29, 24, -73, -102, -102, -195, 
-63, -117, -53, 90, -4, -85, 43, 48, -73, -102, -112, -195, 
-102, -92, 9, 97, -56, -41, 92, 97, -29, -63, -78, -165, 
-87, -14, 73, 51, -80, 29, 131, 126, 29, -9, -19, -107, 
-78, 19, 97, 29, -87, 58, 112, 102, 63, 19, 14, -78, 
-78, 14, 92, 31, -85, 53, 68, 53, 63, 29, 29, -63, 
0, 9, 9, -4, -4, 9, 4, 9, 39, 4, 9, -73, 
73, 0, -73, -36, 73, -36, -14, 0, 34, 0, -4, -82, 
63, -4, -68, -29, 65, -36, 14, 43, 58, 9, 4, -73, 
73, -9, -82, -31, 78, -46, 34, 68, 82, 29, 34, -63, 
97, -4, -102, -46, 100, -53, 29, 58, 82, 34, 43, -43, 
97, -14, -112, -41, 104, -63, -19, -9, 53, 14, 34, -48, 
87, -43, -131, -21, 109, -87, -63, -102, -4, -29, 14, -48, 
68, 14, -53, -41, 61, -19, -117, -214, -53, -34, 34, -4, 
9, 68, 58, -39, -24, 63, -209, -375, -107, -19, 63, 48, 
-9, 122, 131, -56, -70, 126, -341, -551, -165, -29, 82, 92, 
117, 278, 161, -197, -21, 219, -458, -712, -204, 0, 136, 175, 
195, 463, 268, -329, -36, 366, -551, -839, -209, 58, 219, 273, 
19, 492, 473, -256, -226, 483, -600, -941, -224, 82, 263, 336, 
-126, 488, 614, -180, -370, 551, -653, -1049, -283, 73, 258, 341, 
-68, 527, 595, -229, -331, 561, -678, -1117, -361, 24, 200, 283, 
-126, 527, 653, -200, -390, 590, -629, -1102, -409, -24, 146, 224, 
-341, 439, 780, -48, -561, 610, -527, -1054, -468, -78, 82, 161, 
-434, 297, 732, 68, -583, 514, -463, -1029, -585, -190, -39, 48, 
-463, 190, 653, 136, -558, 422, -375, -976, -692, -297, -146, -58, 
-536, 112, 649, 212, -592, 380, -253, -893, -722, -336, -195, -117, 
-624, -4, 619, 314, -622, 307, -200, -844, -746, -380, -244, -175, 
-619, -78, 541, 348, -580, 231, -185, -814, -741, -400, -273, -209, 
-575, -78, 497, 326, -536, 209, -146, -707, -688, -380, -273, -219, 
-570, -136, 434, 353, -502, 148, -87, -590, -658, -390, -292, -239, 
-561, -234, 326, 397, -444, 46, -53, -492, -644, -429, -336, -287, 
-473, -253, 219, 363, -346, -17, -9, -390, -590, -414, -336, -302, 
-380, -214, 165, 297, -273, -24, 24, -287, -517, -375, -307, -278, 
-366, -200, 165, 283, -265, -17, 58, -219, -439, -326, -268, -258, 
-346, -190, 156, 268, -251, -17, 92, -146, -375, -283, -239, -239, 
-248, -156, 92, 202, -170, -31, 92, -102, -326, -253, -209, -229, 
-146, -97, 48, 122, -97, -24, 63, -82, -273, -214, -180, -204, 
