I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-478, -351, 126, 414, -302, -112, 185, -224, -419, -732, -712, -556, 
-434, -341, 92, 387, -263, -124, 170, -200, -390, -673, -658, -522, 
-390, -331, 58, 361, -224, -136, 156, -175, -361, -614, -605, -488, 
-351, -292, 58, 322, -204, -117, 141, -151, -307, -536, -536, -434, 
-312, -253, 58, 283, -185, -97, 126, -126, -253, -458, -468, -380, 
-268, -219, 48, 244, -158, -85, 112, -102, -219, -405, -414, -336, 
-224, -185, 39, 204, -131, -73, 97, -78, -185, -351, -361, -292, 
-190, -165, 24, 178, -107, -70, 92, -53, -146, -283, -307, -253, 
-156, -146, 9, 151, -82, -68, 87, -29, -107, -214, -253, -214, 
-126, -131, -4, 129, -61, -68, 73, -14, -78, -170, -209, -180, 
-97, -117, -19, 107, -39, -68, 58, 0, -48, -126, -165, -146, 
-63, -97, -34, 80, -14, -65, 53, 14, -24, -82, -122, -117, 
-29, -78, -48, 53, 9, -63, 48, 29, 0, -39, -78, -87, 
-14, -58, -43, 36, 14, -51, 39, 34, 14, -19, -53, -63, 
0, -39, -39, 19, 19, -39, 29, 39, 29, 0, -29, -39, 
9, -34, -43, 12, 26, -39, 24, 43, 39, 19, -9, -24, 
19, -29, -48, 4, 34, -39, 19, 48, 48, 39, 9, -9, 
24, -29, -53, 2, 39, -41, 19, 48, 53, 48, 19, -4, 
29, -29, -58, 0, 43, -43, 19, 48, 58, 58, 29, 0, 
34, -24, -58, -4, 46, -41, 19, 48, 58, 58, 29, 4, 
39, -19, -58, -9, 48, -39, 19, 48, 58, 58, 29, 9, 
39, -14, -53, -12, 46, -34, 19, 48, 58, 58, 29, 14, 
39, -9, -48, -14, 43, -29, 19, 48, 58, 58, 29, 19, 
29, -4, -34, -12, 31, -19, 19, 48, 58, 58, 34, 19, 
19, 0, -19, -9, 19, -9, 19, 48, 58, 58, 39, 19, 
19, 0, -19, -9, 19, -9, 19, 39, 58, 58, 39, 19, 
19, 0, -19, -9, 19, -9, 19, 29, 58, 58, 39, 19, 
14, 0, -14, -7, 14, -7, 19, 29, 58, 53, 34, 19, 
9, 0, -9, -4, 9, -4, 19, 29, 58, 48, 29, 19, 
9, -9, -19, 0, 14, -14, 24, 29, 53, 39, 19, 9, 
9, -19, -29, 4, 19, -24, 29, 29, 48, 29, 9, 0, 
4, -29, -34, 12, 19, -31, 29, 29, 43, 24, 4, -4, 
0, -39, -39, 19, 19, -39, 29, 29, 39, 19, 0, -9, 
-9, -43, -34, 26, 12, -39, 29, 24, 29, 4, -9, -14, 
-19, -48, -29, 34, 4, -39, 29, 19, 19, -9, -19, -19, 
-19, -48, -29, 34, 4, -39, 29, 14, 19, -14, -24, -19, 
-19, -48, -29, 34, 4, -39, 29, 9, 19, -19, -29, -19, 
-24, -53, -29, 39, 2, -41, 29, 9, 19, -19, -34, -24, 
-29, -58, -29, 43, 0, -43, 29, 9, 19, -19, -39, -29, 
-34, -68, -34, 51, 0, -51, 29, 4, 4, -29, -48, -43, 
-39, -78, -39, 58, 0, -58, 29, 0, -9, -39, -58, -58, 
-39, -78, -39, 58, 0, -58, 34, 0, -9, -43, -58, -58, 
-39, -78, -39, 58, 0, -58, 39, 0, -9, -48, -58, -58, 
-39, -78, -39, 58, 0, -58, 39, 0, -19, -58, -68, -63, 
-39, -78, -39, 58, 0, -58, 39, 0, -29, -68, -78, -68, 
-43, -82, -39, 63, -2, -61, 39, 0, -29, -73, -82, -73, 
-48, -87, -39, 68, -4, -63, 39, 0, -29, -78, -87, -78, 
-48, -87, -39, 68, -4, -63, 39, -4, -34, -82, -92, -82, 
-48, -87, -39, 68, -4, -63, 39, -9, -39, -87, -97, -87, 
-48, -87, -39, 68, -4, -63, 39, -9, -39, -87, -97, -87, 
-48, -87, -39, 68, -4, -63, 39, -9, -39, -87, -97, -87, 
-43, -87, -43, 65, 0, -65, 39, -4, -39, -87, -97, -87, 
-39, -87, -48, 63, 4, -68, 39, 0, -39, -87, -97, -87, 
-39, -97, -58, 68, 9, -78, 39, 0, -39, -87, -97, -87, 
-39, -107, -68, 73, 14, -87, 39, 0, -39, -87, -97, -87, 
-39, -107, -68, 73, 14, -87, 39, 0, -39, -82, -92, -87, 
-39, -107, -68, 73, 14, -87, 39, 0, -39, -78, -87, -87, 
-39, -107, -68, 73, 14, -87, 39, 0, -39, -73, -87, -87, 
-39, -107, -68, 73, 14, -87, 39, 0, -39, -68, -87, -87, 
