I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-14, -34, -19, 24, 2, -26, -39, -78, -14, -24, -14, -14, 
-14, -34, -19, 24, 2, -26, -39, -73, -19, -29, -14, -14, 
-19, -34, -14, 26, -2, -24, -39, -68, -19, -29, -14, -14, 
-19, -34, -14, 26, -2, -24, -34, -68, -19, -29, -14, -14, 
-19, -34, -14, 26, -2, -24, -29, -63, -19, -29, -9, -14, 
-19, -34, -14, 26, -2, -24, -29, -63, -19, -29, -9, -14, 
-19, -34, -14, 26, -2, -24, -24, -63, -19, -29, -9, -14, 
-19, -34, -14, 26, -2, -24, -24, -63, -19, -29, -14, -14, 
-19, -34, -14, 26, -2, -24, -24, -58, -19, -29, -14, -14, 
0, -24, -24, 12, 12, -24, -24, -24, -4, -34, -29, -39, 
14, -9, -24, -2, 19, -17, -24, 73, 29, -29, -39, -48, 
29, 97, 68, -63, -19, 82, -9, 248, 161, 58, 24, -19, 
92, 322, 229, -207, -68, 275, -14, 536, 390, 248, 146, 53, 
214, 702, 488, -458, -136, 595, -136, 658, 707, 580, 390, 244, 
409, 1190, 780, -800, -185, 985, -336, 585, 1141, 1112, 829, 595, 
575, 1786, 1210, -1180, -317, 1498, -556, 419, 1722, 1771, 1356, 1010, 
673, 2410, 1737, -1542, -531, 2074, -893, -39, 2332, 2420, 1878, 1449, 
531, 2879, 2347, -1705, -907, 2613, -1112, -468, 2688, 2913, 2391, 1942, 
273, 3030, 2757, -1651, -1241, 2893, -1166, -785, 2469, 2957, 2737, 2381, 
-97, 2591, 2688, -1246, -1393, 2640, -1117, -1185, 1708, 2415, 2640, 2493, 
-424, 1878, 2303, -727, -1363, 2091, -1180, -1795, 795, 1561, 2147, 2249, 
-351, 1049, 1400, -348, -875, 1224, -1068, -1961, -14, 717, 1390, 1698, 
-190, 600, 790, -204, -490, 695, -922, -1732, -395, 244, 814, 1146, 
24, 312, 287, -168, -131, 300, -761, -1190, -395, -14, 409, 658, 
122, 141, 19, -131, 51, 80, -488, -727, -326, -97, 180, 346, 
126, -9, -136, -58, 131, -73, -273, -414, -258, -141, 39, 156, 
141, -97, -239, -21, 190, -168, -161, -185, -170, -165, -68, 9, 
151, -156, -307, 2, 229, -231, -87, -34, -136, -175, -151, -126, 
107, -156, -263, 24, 185, -209, 0, 29, -122, -165, -151, -136, 
24, -161, -185, 68, 104, -173, 73, 58, -102, -156, -126, -102, 
-4, -165, -161, 85, 78, -163, 68, 87, -68, -131, -122, -102, 
-4, -165, -161, 85, 78, -163, 48, 112, -58, -131, -117, -102, 
-9, -165, -156, 87, 73, -161, 63, 122, -63, -131, -117, -102, 
-14, -165, -151, 90, 68, -158, 82, 126, -63, -131, -117, -107, 
-19, -165, -146, 92, 63, -156, 82, 136, -58, -126, -117, -107, 
-19, -165, -146, 92, 63, -156, 82, 141, -53, -122, -117, -112, 
-29, -165, -136, 97, 53, -151, 87, 151, -53, -122, -117, -112, 
-34, -165, -131, 100, 48, -148, 92, 151, -53, -117, -117, -112, 
-39, -165, -126, 102, 43, -146, 97, 151, -43, -112, -117, -112, 
-43, -165, -122, 104, 39, -143, 102, 156, -43, -107, -117, -112, 
-43, -165, -122, 104, 39, -143, 102, 161, -39, -107, -117, -112, 
-39, -165, -126, 102, 43, -146, 102, 161, -39, -107, -112, -112, 
-39, -165, -126, 102, 43, -146, 102, 165, -39, -107, -112, -112, 
-39, -165, -126, 102, 43, -146, 107, 170, -39, -107, -112, -112, 
-39, -165, -126, 102, 43, -146, 107, 175, -39, -107, -112, -112, 
-39, -170, -131, 104, 46, -151, 107, 180, -39, -107, -112, -112, 
-39, -175, -136, 107, 48, -156, 107, 180, -39, -107, -112, -112, 
-39, -175, -136, 107, 48, -156, 107, 180, -34, -107, -117, -117, 
-39, -175, -136, 107, 48, -156, 112, 190, -34, -102, -122, -122, 
-39, -175, -136, 107, 48, -156, 107, 190, -34, -102, -122, -122, 
-39, -175, -136, 107, 48, -156, 102, 195, -34, -102, -126, -122, 
-39, -180, -141, 109, 51, -161, 107, 200, -34, -107, -126, -126, 
-34, -180, -146, 107, 56, -163, 107, 204, -34, -112, -126, -126, 
-34, -180, -146, 107, 56, -163, 112, 204, -34, -117, -126, -126, 
-34, -180, -146, 107, 56, -163, 117, 209, -34, -117, -126, -126, 
-34, -180, -146, 107, 56, -163, 117, 209, -29, -117, -126, -126, 
-34, -185, -151, 109, 58, -168, 122, 214, -24, -122, -126, -131, 
-34, -185, -151, 109, 58, -168, 122, 214, -24, -122, -126, -131, 
-39, -190, -151, 114, 56, -170, 122, 219, -24, -122, -126, -131, 
-34, -190, -156, 112, 61, -173, 122, 224, -24, -122, -131, -136, 
-29, -190, -161, 109, 65, -175, 122, 229, -24, -122, -131, -136, 
-24, -185, -161, 104, 68, -173, 122, 234, -24, -117, -141, -141, 
-19, -180, -161, 100, 70, -170, 122, 239, -24, -117, -141, -146, 
-19, -185, -165, 102, 73, -175, 126, 244, -24, -117, -141, -151, 
-19, -185, -165, 102, 73, -175, 126, 253, -24, -117, -141, -151, 
-9, -190, -180, 100, 85, -185, 126, 268, -24, -122, -141, -146, 
-9, -195, -185, 102, 87, -190, 131, 273, -24, -122, -146, -146, 
-4, -195, -190, 100, 92, -192, 131, 283, -24, -126, -151, -146, 
-4, -200, -195, 102, 95, -197, 136, 292, -24, -126, -151, -146, 
-4, -204, -200, 104, 97, -202, 141, 302, -24, -131, -151, -146, 
-4, -209, -204, 107, 100, -207, 146, 312, -24, -141, -151, -151, 
-4, -214, -209, 109, 102, -212, 146, 322, -24, -141, -161, -161, 
0, -214, -214, 107, 107, -214, 151, 331, -24, -141, -165, -165, 
0, -209, -209, 104, 104, -209, 156, 341, -29, -146, -165, -165, 
4, -204, -209, 100, 107, -207, 161, 356, -29, -146, -165, -165, 
4, -209, -214, 102, 109, -212, 165, 366, -29, -156, -170, -170, 
4, -209, -214, 102, 109, -212, 165, 375, -29, -161, -170, -170, 
4, -214, -219, 104, 112, -217, 175, 385, -29, -165, -180, -180, 
9, -214, -224, 102, 117, -219, 175, 405, -34, -170, -180, -185, 
9, -224, -234, 107, 122, -229, 185, 409, -29, -175, -200, -190, 
9, -234, -244, 112, 126, -239, 190, 419, -34, -180, -204, -195, 
14, -239, -253, 112, 134, -246, 195, 424, -34, -195, -214, -200, 
