I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-39, -126, -87, 82, 24, -107, 58, 58, 19, -156, -214, -224, 
-48, -112, -63, 80, 7, -87, 63, 63, 29, -146, -195, -229, 
-58, -97, -39, 78, -9, -68, 68, 68, 39, -136, -175, -234, 
-34, -97, -63, 65, 14, -80, 68, 78, 39, -136, -195, -239, 
-9, -97, -87, 53, 39, -92, 68, 87, 39, -136, -214, -244, 
-29, -102, -73, 65, 21, -87, 73, 87, 39, -141, -214, -244, 
-48, -107, -58, 78, 4, -82, 78, 87, 39, -146, -214, -244, 
-53, -107, -53, 80, 0, -80, 78, 92, 43, -146, -214, -244, 
-58, -107, -48, 82, -4, -78, 78, 97, 48, -146, -214, -244, 
-58, -107, -48, 82, -4, -78, 78, 102, 48, -156, -224, -244, 
-58, -107, -48, 82, -4, -78, 78, 107, 48, -165, -234, -244, 
-39, -92, -53, 65, 7, -73, 78, 122, 68, -131, -219, -244, 
-19, -78, -58, 48, 19, -68, 78, 136, 87, -97, -204, -244, 
-53, -97, -43, 75, -4, -70, 78, 141, 87, -126, -234, -253, 
-87, -117, -29, 102, -29, -73, 78, 146, 87, -156, -263, -263, 
-58, -107, -48, 82, -4, -78, 78, 151, 87, -141, -239, -273, 
-29, -97, -68, 63, 19, -82, 78, 156, 87, -126, -214, -283, 
-48, -97, -48, 73, 0, -73, 82, 175, 102, -126, -234, -292, 
-68, -97, -29, 82, -19, -63, 87, 195, 117, -126, -253, -302, 
-68, -97, -29, 82, -19, -63, 87, 214, 136, -92, -253, -302, 
-68, -97, -29, 82, -19, -63, 87, 234, 156, -58, -253, -302, 
-97, -107, -9, 102, -43, -58, 87, 248, 170, -58, -253, -302, 
-126, -117, 9, 122, -68, -53, 87, 263, 185, -58, -253, -302, 
-92, -117, -24, 104, -34, -70, 107, 312, 219, -34, -263, -317, 
-58, -117, -58, 87, 0, -87, 126, 361, 253, -9, -273, -331, 
-97, -97, 0, 97, -48, -48, 126, 385, 287, 39, -258, -341, 
-136, -78, 58, 107, -97, -9, 126, 409, 322, 87, -244, -351, 
-151, -87, 63, 119, -107, -12, 117, 429, 341, 92, -244, -361, 
-165, -97, 68, 131, -117, -14, 107, 448, 361, 97, -244, -370, 
-165, -97, 68, 131, -117, -14, 126, 483, 395, 126, -244, -351, 
