I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-97, -126, -29, 112, -34, -78, 58, -68, -29, -39, -58, -78, 
-97, -126, -29, 112, -34, -78, 63, -58, -19, -39, -58, -73, 
-97, -126, -29, 112, -34, -78, 68, -48, -9, -39, -58, -68, 
-97, -122, -24, 109, -36, -73, 73, -43, -4, -34, -58, -68, 
-97, -117, -19, 107, -39, -68, 78, -39, 0, -29, -58, -68, 
-92, -117, -24, 104, -34, -70, 82, -29, 4, -24, -53, -68, 
-87, -117, -29, 102, -29, -73, 87, -19, 9, -19, -48, -68, 
-87, -112, -24, 100, -31, -68, 92, -9, 14, -14, -48, -68, 
-87, -107, -19, 97, -34, -63, 97, 0, 19, -9, -48, -68, 
-82, -102, -19, 92, -31, -61, 102, 9, 29, -4, -43, -68, 
-78, -97, -19, 87, -29, -58, 107, 19, 39, 0, -39, -68, 
-78, -92, -14, 85, -31, -53, 112, 34, 53, 4, -34, -63, 
-78, -87, -9, 82, -34, -48, 117, 48, 68, 9, -29, -58, 
-78, -82, -4, 80, -36, -43, 122, 63, 78, 19, -24, -58, 
-78, -78, 0, 78, -39, -39, 126, 78, 87, 29, -19, -58, 
-73, -73, 0, 73, -36, -36, 131, 87, 92, 29, -19, -53, 
-68, -68, 0, 68, -34, -34, 136, 97, 97, 29, -19, -48, 
-63, -63, 0, 63, -31, -31, 141, 112, 112, 39, -9, -43, 
-58, -58, 0, 58, -29, -29, 146, 126, 126, 48, 0, -39, 
-58, -53, 4, 56, -31, -24, 156, 146, 131, 53, 0, -39, 
-58, -48, 9, 53, -34, -19, 165, 165, 136, 58, 0, -39, 
-53, -43, 9, 48, -31, -17, 170, 180, 146, 63, 4, -39, 
-48, -39, 9, 43, -29, -14, 175, 195, 156, 68, 9, -39, 
-43, -39, 4, 41, -24, -17, 180, 209, 165, 73, 14, -34, 
-39, -39, 0, 39, -19, -19, 185, 224, 175, 78, 19, -29, 
-34, -34, 0, 34, -17, -17, 190, 239, 180, 82, 19, -29, 
-29, -29, 0, 29, -14, -14, 195, 253, 185, 87, 19, -29, 
-14, -24, -9, 19, -2, -17, 200, 268, 195, 92, 24, -24, 
0, -19, -19, 9, 9, -19, 204, 283, 204, 97, 29, -19, 
0, -14, -14, 7, 7, -14, 214, 287, 209, 102, 29, -19, 
0, -9, -9, 4, 4, -9, 224, 292, 214, 107, 29, -19, 
4, -9, -14, 2, 9, -12, 224, 302, 219, 107, 34, -14, 
9, -9, -19, 0, 14, -14, 224, 312, 224, 107, 39, -9, 
9, -9, -19, 0, 14, -14, 229, 322, 224, 107, 39, -9, 
9, -9, -19, 0, 14, -14, 234, 331, 224, 107, 39, -9, 
9, -4, -14, -2, 12, -9, 234, 331, 224, 107, 39, -9, 
9, 0, -9, -4, 9, -4, 234, 331, 224, 107, 39, -9, 
9, 0, -9, -4, 9, -4, 234, 331, 224, 107, 39, -9, 
9, 0, -9, -4, 9, -4, 234, 331, 224, 107, 39, -9, 
9, 0, -9, -4, 9, -4, 229, 326, 219, 107, 39, -9, 
9, 0, -9, -4, 9, -4, 224, 322, 214, 107, 39, -9, 
9, 4, -4, -7, 7, 0, 219, 312, 214, 112, 48, 0, 
9, 9, 0, -9, 4, 4, 214, 302, 214, 117, 58, 9, 
9, 14, 4, -12, 2, 9, 204, 287, 204, 117, 63, 14, 
9, 19, 9, -14, 0, 14, 195, 273, 195, 117, 68, 19, 
9, 24, 14, -17, -2, 19, 185, 248, 190, 117, 68, 24, 
9, 29, 19, -19, -4, 24, 175, 224, 185, 117, 68, 29, 
4, 29, 24, -17, -9, 26, 156, 195, 170, 117, 73, 34, 
0, 29, 29, -14, -14, 29, 136, 165, 156, 117, 78, 39, 
-4, 29, 34, -12, -19, 31, 122, 141, 141, 117, 82, 43, 
-9, 29, 39, -9, -24, 34, 107, 117, 126, 117, 87, 48, 
-9, 34, 43, -12, -26, 39, 92, 97, 117, 117, 92, 58, 
-9, 39, 48, -14, -29, 43, 78, 78, 107, 117, 97, 68, 
-9, 43, 53, -17, -31, 48, 58, 53, 102, 117, 102, 73, 
-9, 48, 58, -19, -34, 53, 39, 29, 97, 117, 107, 78, 
-9, 48, 58, -19, -34, 53, 24, 14, 87, 117, 107, 82, 
-9, 48, 58, -19, -34, 53, 9, 0, 78, 117, 107, 87, 
-9, 48, 58, -19, -34, 53, 0, -9, 73, 112, 107, 87, 
-9, 48, 58, -19, -34, 53, -9, -19, 68, 107, 107, 87, 
-9, 48, 58, -19, -34, 53, -14, -34, 63, 107, 107, 87, 
-9, 48, 58, -19, -34, 53, -19, -48, 58, 107, 107, 87, 
-9, 48, 58, -19, -34, 53, -24, -53, 58, 107, 107, 87, 
-9, 48, 58, -19, -34, 53, -29, -58, 58, 107, 107, 87, 
-9, 53, 63, -21, -36, 58, -29, -58, 58, 107, 112, 92, 
-9, 58, 68, -24, -39, 63, -29, -58, 58, 107, 117, 97, 
-14, 58, 73, -21, -43, 65, -34, -58, 53, 107, 117, 97, 
-19, 58, 78, -19, -48, 68, -39, -58, 48, 107, 117, 97, 
-19, 53, 73, -17, -46, 63, -43, -63, 48, 102, 112, 92, 
-19, 48, 68, -14, -43, 58, -48, -68, 48, 97, 107, 87, 
-19, 48, 68, -14, -43, 58, -48, -68, 43, 97, 107, 87, 
-19, 48, 68, -14, -43, 58, -48, -68, 39, 97, 107, 87, 
-19, 48, 68, -14, -43, 58, -48, -68, 39, 97, 107, 92, 
-19, 48, 68, -14, -43, 58, -48, -68, 39, 97, 107, 97, 
-14, 48, 63, -17, -39, 56, -48, -68, 39, 97, 107, 97, 
-9, 48, 58, -19, -34, 53, -48, -68, 39, 97, 107, 97, 
-9, 53, 63, -21, -36, 58, -48, -68, 39, 97, 107, 97, 
-9, 58, 68, -24, -39, 63, -48, -68, 39, 97, 107, 97, 
-9, 58, 68, -24, -39, 63, -48, -68, 39, 97, 107, 97, 
-9, 58, 68, -24, -39, 63, -48, -68, 39, 97, 107, 97, 
-9, 53, 63, -21, -36, 58, -48, -68, 34, 97, 107, 97, 
-9, 48, 58, -19, -34, 53, -48, -68, 29, 97, 107, 97, 
-9, 48, 58, -19, -34, 53, -48, -68, 29, 92, 107, 92, 
-9, 48, 58, -19, -34, 53, -48, -68, 29, 87, 107, 87, 
-4, 48, 53, -21, -29, 51, -48, -68, 29, 87, 107, 87, 
