I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-92, -165, -73, 129, -9, -119, 87, -9, 4, -161, -146, -170, 
-87, -156, -68, 122, -9, -112, 87, -4, 4, -161, -146, -170, 
-82, -151, -68, 117, -7, -109, 87, 4, 0, -161, -146, -170, 
-78, -146, -68, 112, -4, -107, 92, 4, 0, -165, -146, -161, 
-73, -146, -73, 109, 0, -109, 92, 4, 0, -165, -141, -151, 
-73, -141, -68, 107, -2, -104, 92, 4, 0, -165, -136, -151, 
-78, -141, -63, 109, -7, -102, 92, 9, -4, -165, -131, -151, 
-73, -146, -73, 109, 0, -109, 92, 24, 4, -180, -131, -156, 
-92, -161, -68, 126, -12, -114, 107, 48, 29, -185, -131, -170, 
-190, -190, 0, 190, -95, -95, 175, 92, 87, -209, -136, -224, 
-287, -195, 92, 241, -190, -51, 253, 175, 190, -200, -122, -278, 
-326, -195, 131, 261, -229, -31, 302, 268, 302, -165, -73, -287, 
-273, -92, 180, 183, -226, 43, 283, 307, 380, -131, 4, -209, 
-165, 92, 258, 36, -212, 175, 200, 229, 346, 9, 53, -107, 
63, 229, 165, -146, -51, 197, 34, 68, 136, 4, 39, 29, 
390, 229, -161, -309, 275, 34, -248, -229, -375, -82, -136, 122, 
727, 336, -390, -531, 558, -26, -575, -634, -858, -107, -229, 312, 
1161, 624, -536, -893, 849, 43, -946, -985, -1171, -29, -19, 849, 
1420, 717, -702, -1068, 1061, 7, -1161, -1229, -1483, -43, -82, 971, 
1571, 692, -878, -1132, 1224, -92, -1288, -1415, -1756, -156, -439, 590, 
1454, 527, -927, -990, 1190, -200, -1259, -1468, -1854, -180, -858, -29, 
1195, -248, -1444, -473, 1320, -846, -922, -1117, -1751, -610, -1195, -610, 
936, -678, -1615, -129, 1276, -1146, -649, -824, -1522, -834, -1273, -868, 
580, -605, -1185, 12, 883, -895, -488, -732, -1224, -839, -1112, -844, 
224, -522, -746, 148, 485, -634, -312, -605, -917, -878, -927, -805, 
-24, -409, -385, 217, 180, -397, -151, -434, -585, -585, -697, -673, 
-146, -273, -126, 209, -9, -200, -29, -224, -283, -283, -434, -458, 
-156, -170, -14, 163, -70, -92, 34, -68, -92, -68, -244, -283, 
-161, -146, 14, 153, -87, -65, 73, 24, -4, 29, -151, -214, 
-170, -161, 9, 165, -90, -75, 82, 34, 24, 48, -141, -209, 
-180, -180, 0, 180, -90, -90, 97, 43, 43, 73, -131, -204, 
-195, -190, 4, 192, -100, -92, 107, 68, 63, 87, -117, -195, 
-204, -190, 14, 197, -109, -87, 117, 82, 68, 92, -112, -195, 
-209, -190, 19, 200, -114, -85, 117, 82, 68, 92, -112, -200, 
-209, -190, 19, 200, -114, -85, 117, 82, 68, 102, -107, -200, 
-209, -190, 19, 200, -114, -85, 122, 87, 78, 107, -102, -195, 
-219, -190, 29, 204, -124, -80, 122, 97, 82, 112, -102, -195, 
-219, -185, 34, 202, -126, -75, 126, 97, 82, 107, -97, -195, 
-214, -180, 34, 197, -124, -73, 126, 97, 87, 112, -102, -195, 
-214, -180, 34, 197, -124, -73, 126, 102, 87, 112, -107, -195, 
-214, -180, 34, 197, -124, -73, 126, 107, 87, 112, -107, -190, 
-214, -185, 29, 200, -122, -78, 126, 107, 92, 117, -102, -190, 
-219, -185, 34, 202, -126, -75, 126, 107, 102, 126, -97, -195, 
-214, -185, 29, 200, -122, -78, 126, 107, 102, 126, -97, -195, 
-209, -180, 29, 195, -119, -75, 126, 107, 102, 131, -97, -195, 
-209, -175, 34, 192, -122, -70, 122, 107, 97, 131, -102, -200, 
-209, -170, 39, 190, -124, -65, 117, 107, 92, 126, -107, -204, 
-219, -170, 48, 195, -134, -61, 117, 102, 92, 126, -112, -209, 
-224, -170, 53, 197, -139, -58, 117, 102, 92, 126, -112, -214, 
-224, -175, 48, 200, -136, -63, 117, 102, 97, 126, -107, -209, 
-224, -175, 48, 200, -136, -63, 122, 102, 97, 131, -97, -204, 
-224, -175, 48, 200, -136, -63, 122, 107, 97, 131, -92, -195, 
-229, -175, 53, 202, -141, -61, 122, 112, 97, 136, -92, -190, 
-229, -175, 53, 202, -141, -61, 122, 117, 102, 136, -97, -190, 
-234, -175, 58, 204, -146, -58, 122, 117, 102, 141, -97, -195, 
-239, -175, 63, 207, -151, -56, 122, 112, 107, 146, -92, -200, 
-239, -175, 63, 207, -151, -56, 122, 107, 112, 151, -92, -204, 
-244, -175, 68, 209, -156, -53, 122, 112, 112, 156, -92, -204, 
-244, -175, 68, 209, -156, -53, 126, 112, 112, 156, -92, -204, 
-248, -185, 63, 217, -156, -61, 126, 122, 117, 151, -92, -200, 
-253, -195, 58, 224, -156, -68, 126, 126, 122, 151, -92, -200, 
-253, -190, 63, 222, -158, -63, 126, 126, 136, 170, -82, -200, 
-253, -185, 68, 219, -161, -58, 126, 131, 136, 170, -78, -195, 
-258, -185, 73, 222, -165, -56, 126, 131, 146, 175, -68, -190, 
-258, -185, 73, 222, -165, -56, 126, 136, 151, 185, -63, -190, 
-253, -180, 73, 217, -163, -53, 126, 141, 161, 200, -53, -180, 
-248, -170, 78, 209, -163, -46, 126, 146, 165, 209, -43, -180, 
-248, -156, 92, 202, -170, -31, 126, 151, 180, 224, -29, -165, 
-244, -146, 97, 195, -170, -24, 126, 156, 190, 248, -14, -156, 
-239, -131, 107, 185, -173, -12, 122, 161, 204, 258, -4, -156, 
-229, -112, 117, 170, -173, 2, 122, 165, 209, 273, 14, -146, 
-224, -92, 131, 158, -178, 19, 122, 175, 229, 287, 29, -122, 
-224, -82, 141, 153, -183, 29, 122, 185, 253, 307, 43, -102, 
-224, -68, 156, 146, -190, 43, 122, 195, 268, 326, 63, -87, 
-224, -48, 175, 136, -200, 63, 117, 204, 283, 351, 87, -63, 
-209, -34, 175, 122, -192, 70, 112, 209, 302, 375, 122, -29, 
-200, -9, 190, 104, -195, 90, 112, 219, 322, 400, 151, 0, 
-185, 14, 200, 85, -192, 107, 102, 229, 346, 434, 180, 34, 
-156, 48, 204, 53, -180, 126, 97, 244, 366, 463, 214, 68, 
-141, 87, 229, 26, -185, 158, 82, 248, 385, 497, 253, 112, 
-122, 122, 244, 0, -183, 183, 73, 253, 414, 531, 292, 151, 
-97, 156, 253, -29, -175, 204, 63, 258, 429, 556, 326, 185, 
-73, 195, 268, -61, -170, 231, 53, 258, 439, 575, 356, 219, 
-48, 234, 283, -92, -165, 258, 34, 258, 444, 600, 395, 268, 
-14, 273, 287, -129, -151, 280, 14, 248, 458, 614, 424, 302, 
9, 307, 297, -158, -143, 302, -4, 253, 463, 629, 453, 346, 
43, 341, 297, -192, -126, 319, -24, 244, 468, 649, 483, 385, 
78, 380, 302, -229, -112, 341, -43, 234, 468, 649, 497, 414, 
107, 414, 307, -261, -100, 361, -58, 219, 458, 649, 507, 434, 
131, 434, 302, -283, -85, 368, -78, 209, 448, 649, 517, 448, 
156, 453, 297, -305, -70, 375, -97, 195, 444, 649, 512, 463, 
175, 473, 297, -324, -61, 385, -107, 165, 405, 614, 488, 453, 
185, 463, 278, -324, -46, 370, -117, 141, 370, 575, 458, 429, 
185, 458, 273, -322, -43, 366, -117, 126, 341, 531, 409, 385, 
185, 448, 263, -317, -39, 356, -117, 102, 307, 497, 361, 336, 
170, 414, 244, -292, -36, 329, -122, 87, 268, 448, 322, 292, 
156, 395, 239, -275, -41, 317, -117, 68, 234, 395, 283, 258, 
146, 361, 214, -253, -34, 287, -107, 58, 200, 351, 219, 204, 
126, 331, 204, -229, -39, 268, -97, 48, 170, 322, 170, 146, 
102, 283, 180, -192, -39, 231, -82, 43, 136, 283, 131, 102, 
78, 258, 180, -168, -51, 219, -68, 43, 107, 248, 97, 73, 
63, 229, 165, -146, -51, 197, -53, 39, 92, 214, 58, 29, 
48, 200, 151, -124, -51, 175, -39, 39, 68, 195, 29, -14, 
29, 170, 141, -100, -56, 156, -29, 39, 53, 175, 9, -34, 
24, 146, 122, -85, -48, 134, -24, 34, 39, 151, -9, -53, 
9, 126, 117, -68, -53, 122, -14, 34, 34, 136, -39, -73, 
0, 107, 107, -53, -53, 107, -9, 34, 29, 126, -53, -92, 
0, 87, 87, -43, -43, 87, -4, 34, 19, 117, -68, -97, 
-4, 78, 82, -36, -43, 80, 0, 29, 14, 107, -78, -107, 
-4, 73, 78, -34, -41, 75, 0, 29, 4, 102, -87, -117, 
0, 68, 68, -34, -34, 68, -4, 29, 4, 102, -92, -122, 
