I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-73, -58, 14, 65, -43, -21, 43, -63, -29, -58, -34, 0, 
-68, -53, 14, 61, -41, -19, 43, -63, -29, -58, -34, 0, 
-63, -48, 14, 56, -39, -17, 39, -63, -29, -58, -29, 0, 
-58, -34, 24, 46, -41, -4, 29, -63, -29, -58, -29, 0, 
-53, -29, 24, 41, -39, -2, 14, -53, -29, -48, -29, 4, 
-48, -29, 19, 39, -34, -4, 9, -53, -29, -48, -29, 4, 
-43, -24, 19, 34, -31, -2, 0, -53, -39, -53, -24, 9, 
-34, -24, 9, 29, -21, -7, -9, -53, -43, -53, -24, 9, 
-29, -9, 19, 19, -24, 4, -19, -58, -39, -58, -29, 0, 
-24, -4, 19, 14, -21, 7, -29, -58, -43, -63, -29, 0, 
-24, -4, 19, 14, -21, 7, -34, -58, -48, -68, -34, 0, 
-24, -4, 19, 14, -21, 7, -39, -58, -53, -73, -39, 0, 
-14, -14, 0, 14, -7, -7, -48, -58, -68, -82, -43, -4, 
-14, -19, -4, 17, -4, -12, -53, -58, -73, -87, -43, -4, 
-14, -24, -9, 19, -2, -17, -53, -58, -73, -92, -48, -4, 
-14, -29, -14, 21, 0, -21, -43, -58, -78, -97, -48, -9, 
-14, -39, -24, 26, 4, -31, -43, -48, -78, -97, -53, -19, 
-19, -53, -34, 36, 7, -43, -39, -53, -78, -97, -58, -19, 
-24, -58, -34, 41, 4, -46, -34, -53, -78, -97, -63, -24, 
-29, -68, -39, 48, 4, -53, -29, -53, -78, -97, -73, -24, 
-43, -82, -39, 63, -2, -61, -19, -48, -68, -97, -73, -24, 
-53, -102, -48, 78, -2, -75, -9, -48, -68, -97, -78, -29, 
-58, -112, -53, 85, -2, -82, 0, -48, -68, -102, -78, -29, 
-68, -136, -68, 102, 0, -102, 9, -48, -68, -102, -82, -39, 
-87, -151, -63, 119, -12, -107, 24, -58, -68, -102, -87, -39, 
