I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
136, -126, -263, -4, 200, -195, 253, 595, 634, 497, 331, 195, 
136, -126, -263, -4, 200, -195, 253, 595, 634, 497, 331, 195, 
136, -126, -263, -4, 200, -195, 253, 595, 634, 497, 331, 195, 
136, -126, -263, -4, 200, -195, 253, 595, 634, 497, 331, 195, 
200, -87, -287, -56, 244, -187, 214, 639, 697, 566, 395, 258, 
263, -58, -322, -102, 292, -190, 175, 673, 751, 634, 458, 312, 
326, -29, -356, -148, 341, -192, 136, 707, 805, 702, 522, 366, 
390, 0, -390, -195, 390, -195, 97, 741, 858, 771, 585, 419, 
497, 112, -385, -305, 441, -136, -4, 707, 858, 844, 697, 536, 
605, 214, -390, -409, 497, -87, -97, 673, 858, 917, 800, 644, 
712, 317, -395, -514, 553, -39, -190, 639, 858, 990, 902, 751, 
819, 419, -400, -619, 610, 9, -283, 605, 858, 1063, 1005, 858, 
922, 561, -361, -741, 641, 100, -414, 512, 790, 1112, 1132, 1010, 
1024, 692, -331, -858, 678, 180, -536, 419, 722, 1161, 1259, 1161, 
1127, 824, -302, -976, 714, 261, -658, 326, 653, 1210, 1385, 1312, 
1229, 956, -273, -1093, 751, 341, -780, 234, 585, 1259, 1512, 1464, 
1273, 1132, -141, -1202, 707, 495, -829, 175, 595, 1366, 1688, 1639, 
1307, 1298, -9, -1302, 658, 644, -868, 126, 595, 1473, 1864, 1815, 
1342, 1464, 122, -1403, 610, 793, -907, 78, 595, 1581, 2039, 1991, 
1376, 1629, 253, -1503, 561, 941, -946, 29, 595, 1688, 2215, 2166, 
1346, 1698, 351, -1522, 497, 1024, -941, -29, 575, 1771, 2347, 2288, 
1317, 1766, 448, -1542, 434, 1107, -936, -87, 556, 1844, 2479, 2400, 
1288, 1834, 546, -1561, 370, 1190, -932, -146, 536, 1917, 2610, 2513, 
1259, 1903, 644, -1581, 307, 1273, -927, -204, 517, 1991, 2742, 2625, 
1185, 1790, 605, -1488, 290, 1198, -863, -180, 507, 2005, 2762, 2605, 
1112, 1678, 566, -1395, 273, 1122, -800, -165, 507, 2020, 2781, 2596, 
1039, 1566, 527, -1302, 256, 1046, -736, -151, 507, 2034, 2801, 2586, 
966, 1454, 488, -1210, 239, 971, -673, -136, 507, 2049, 2820, 2576, 
888, 1337, 448, -1112, 219, 893, -644, -117, 492, 1976, 2727, 2474, 
819, 1229, 409, -1024, 204, 819, -614, -97, 478, 1912, 2644, 2381, 
751, 1122, 370, -936, 190, 746, -585, -78, 463, 1849, 2562, 2288, 
683, 1015, 331, -849, 175, 673, -556, -58, 448, 1786, 2479, 2196, 
629, 917, 287, -773, 170, 602, -512, -29, 439, 1717, 2381, 2083, 
585, 829, 244, -707, 170, 536, -468, 0, 439, 1649, 2283, 1981, 
541, 741, 200, -641, 170, 470, -424, 29, 439, 1581, 2186, 1878, 
497, 653, 156, -575, 170, 405, -380, 58, 439, 1512, 2088, 1776, 
429, 570, 141, -500, 143, 356, -317, 63, 409, 1400, 1927, 1625, 
370, 488, 117, -429, 126, 302, -263, 68, 380, 1288, 1776, 1473, 
312, 405, 92, -358, 109, 248, -209, 73, 351, 1176, 1625, 1322, 
253, 322, 68, -287, 92, 195, -156, 78, 322, 1063, 1473, 1171, 
200, 253, 53, -226, 73, 153, -122, 73, 273, 936, 1307, 1029, 
156, 195, 39, -175, 58, 117, -87, 68, 234, 810, 1141, 888, 
112, 136, 24, -124, 43, 80, -53, 63, 195, 683, 976, 746, 
68, 78, 9, -73, 29, 43, -19, 58, 156, 556, 810, 605, 
29, 43, 14, -36, 7, 29, -9, 29, 112, 434, 644, 483, 
0, 19, 19, -9, -9, 19, 0, 9, 68, 312, 488, 370, 
-29, -4, 24, 17, -26, 9, 9, -9, 24, 190, 331, 258, 
-58, -29, 29, 43, -43, 0, 19, -29, -19, 68, 175, 146, 
-73, -43, 29, 58, -51, -7, 34, -24, -29, 34, 117, 87, 
-78, -58, 19, 68, -48, -19, 48, -19, -29, 0, 58, 39, 
-82, -73, 9, 78, -46, -31, 63, -14, -29, -34, 0, -9, 
-87, -87, 0, 87, -43, -43, 78, -9, -29, -68, -58, -58, 
-87, -107, -19, 97, -34, -63, 82, 0, -39, -82, -73, -78, 
-87, -117, -29, 102, -29, -73, 87, 0, -39, -87, -87, -87, 
-87, -126, -39, 107, -24, -82, 92, 0, -39, -92, -102, -97, 
-87, -136, -48, 112, -19, -92, 97, 0, -39, -97, -117, -107, 
-97, -136, -39, 117, -29, -87, 97, 9, -48, -107, -126, -117, 
-97, -136, -39, 117, -29, -87, 97, 9, -48, -107, -126, -117, 
-97, -136, -39, 117, -29, -87, 97, 9, -48, -107, -126, -117, 
-97, -136, -39, 117, -29, -87, 97, 9, -48, -107, -126, -117, 
-102, -136, -34, 119, -34, -85, 107, 0, -48, -117, -131, -122, 
-107, -136, -29, 122, -39, -82, 107, 0, -48, -117, -136, -126, 
-112, -136, -24, 124, -43, -80, 107, 0, -48, -117, -141, -131, 
-117, -136, -19, 126, -48, -78, 107, 0, -48, -117, -146, -136, 
-107, -126, -19, 117, -43, -73, 102, 9, -39, -126, -151, -146, 
-107, -126, -19, 117, -43, -73, 97, 9, -39, -126, -156, -146, 
-107, -126, -19, 117, -43, -73, 92, 9, -39, -126, -161, -146, 
-107, -126, -19, 117, -43, -73, 87, 9, -39, -126, -165, -146, 
-117, -136, -19, 126, -48, -78, 97, 0, -48, -131, -175, -156, 
-117, -136, -19, 126, -48, -78, 97, 0, -48, -136, -175, -156, 
-117, -136, -19, 126, -48, -78, 97, 0, -48, -141, -175, -156, 
-117, -136, -19, 126, -48, -78, 97, 0, -48, -146, -175, -156, 
-112, -131, -19, 122, -46, -75, 107, -9, -39, -136, -175, -156, 
-107, -126, -19, 117, -43, -73, 107, -9, -39, -136, -175, -156, 
-102, -122, -19, 112, -41, -70, 107, -9, -39, -136, -175, -156, 
-97, -117, -19, 107, -39, -68, 107, -9, -39, -136, -175, -156, 
-102, -117, -14, 109, -43, -65, 92, -19, -48, -136, -165, -146, 
-107, -117, -9, 112, -48, -63, 87, -19, -48, -136, -165, -146, 
-112, -117, -4, 114, -53, -61, 82, -19, -48, -136, -165, -146, 
-117, -117, 0, 117, -58, -58, 78, -19, -48, -136, -165, -146, 
-126, -117, 9, 122, -68, -53, 92, -19, -43, -146, -185, -165, 
-126, -117, 9, 122, -68, -53, 97, -19, -39, -146, -195, -175, 
-126, -117, 9, 122, -68, -53, 102, -19, -34, -146, -204, -185, 
-126, -117, 9, 122, -68, -53, 107, -19, -29, -146, -214, -195, 
-117, -126, -9, 122, -53, -68, 92, -9, -43, -151, -200, -185, 
-117, -126, -9, 122, -53, -68, 87, -9, -48, -156, -195, -175, 
