I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, -19, 39, 39, -48, 9, -9, -9, 9, 9, 0, -19, 
-39, 0, 39, 19, -39, 19, -9, -4, 14, 9, 0, -14, 
-19, 19, 39, 0, -29, 29, -9, 0, 19, 9, 0, -9, 
-14, 19, 34, -2, -24, 26, 0, 14, 24, 14, 0, -9, 
-9, 19, 29, -4, -19, 24, 9, 29, 29, 19, 0, -9, 
0, 19, 19, -9, -9, 19, 9, 14, 29, 19, 0, -9, 
9, 19, 9, -14, 0, 14, 9, 0, 29, 19, 0, -9, 
0, 4, 4, -2, -2, 4, 9, 0, 24, 14, 0, -9, 
-9, -9, 0, 9, -4, -4, 9, 0, 19, 9, 0, -9, 
-9, -9, 0, 9, -4, -4, 4, 9, 19, 4, -4, -9, 
-9, -9, 0, 9, -4, -4, 0, 19, 19, 0, -9, -9, 
-9, 4, 14, 2, -12, 9, 0, -4, 19, 0, -9, -19, 
-9, 19, 29, -4, -19, 24, 0, -29, 19, 0, -9, -29, 
-9, 19, 29, -4, -19, 24, 0, -14, 19, 0, -9, -29, 
-9, 19, 29, -4, -19, 24, 0, 0, 19, 0, -9, -29, 
-14, 0, 14, 7, -14, 7, 0, 0, 9, 0, -9, -24, 
-19, -19, 0, 19, -9, -9, 0, 0, 0, 0, -9, -19, 
-24, -9, 14, 17, -19, 2, 0, -4, 0, -4, -14, -19, 
-29, 0, 29, 14, -29, 14, 0, -9, 0, -9, -19, -19, 
-29, 0, 29, 14, -29, 14, -9, -9, -9, -9, -19, -24, 
-29, 0, 29, 14, -29, 14, -19, -9, -19, -9, -19, -29, 
-29, -9, 19, 19, -24, 4, -19, -9, -9, -9, -19, -29, 
-29, -19, 9, 24, -19, -4, -19, -9, 0, -9, -19, -29, 
-29, -29, 0, 29, -14, -14, 0, -9, 0, -9, -19, -29, 
-29, -39, -9, 34, -9, -24, 19, -9, 0, -9, -19, -29, 
-29, -39, -9, 34, -9, -24, 9, -14, 0, -9, -19, -29, 
-29, -39, -9, 34, -9, -24, 0, -19, 0, -9, -19, -29, 
-43, -39, 4, 41, -24, -17, -24, -19, -4, -14, -24, -39, 
-58, -39, 19, 48, -39, -9, -48, -19, -9, -19, -29, -48, 
-58, -58, 0, 58, -29, -29, -29, -4, -9, -19, -29, -39, 
-58, -78, -19, 68, -19, -48, -9, 9, -9, -19, -29, -29, 
-29, -24, 4, 26, -17, -9, -4, 0, -4, -14, -24, -29, 
0, 29, 29, -14, -14, 29, 0, -9, 0, -9, -19, -29, 
0, 29, 29, -14, -14, 29, 0, -9, 0, -9, -19, -29, 
0, 29, 29, -14, -14, 29, 0, -9, 0, -9, -19, -29, 
-4, 4, 9, 0, -7, 7, 0, -9, 0, -9, -19, -29, 
