I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-185, -214, -29, 200, -78, -122, 117, -126, -136, -331, -322, -224, 
-185, -214, -29, 200, -78, -122, 117, -126, -136, -331, -322, -224, 
-185, -214, -29, 200, -78, -122, 117, -126, -136, -331, -322, -224, 
-185, -214, -29, 200, -78, -122, 117, -126, -136, -331, -322, -224, 
-161, -195, -34, 178, -63, -114, 97, -102, -112, -292, -287, -200, 
-146, -185, -39, 165, -53, -112, 87, -87, -97, -263, -263, -185, 
-131, -175, -43, 153, -43, -109, 78, -73, -82, -234, -239, -170, 
-117, -165, -48, 141, -34, -107, 68, -58, -68, -204, -214, -156, 
-97, -151, -53, 124, -21, -102, 53, -43, -48, -175, -195, -141, 
-87, -146, -58, 117, -14, -102, 48, -29, -39, -156, -175, -126, 
-78, -141, -63, 109, -7, -102, 43, -14, -29, -136, -156, -112, 
-68, -136, -68, 102, 0, -102, 39, 0, -19, -117, -136, -97, 
-53, -126, -73, 90, 9, -100, 24, 9, -9, -97, -112, -82, 
-39, -117, -78, 78, 19, -97, 19, 19, 0, -78, -97, -78, 
-24, -107, -82, 65, 29, -95, 14, 29, 9, -58, -82, -73, 
-9, -97, -87, 53, 39, -92, 9, 39, 19, -39, -68, -68, 
-4, -87, -82, 46, 39, -85, 4, 53, 34, -19, -48, -53, 
0, -87, -87, 43, 43, -87, 0, 58, 39, -9, -39, -48, 
4, -87, -92, 41, 48, -90, -4, 63, 43, 0, -29, -43, 
9, -87, -97, 39, 53, -92, -9, 68, 48, 9, -19, -39, 
14, -82, -97, 34, 56, -90, -19, 78, 58, 24, -4, -34, 
19, -78, -97, 29, 58, -87, -19, 78, 58, 29, 0, -29, 
24, -73, -97, 24, 61, -85, -19, 78, 58, 34, 4, -24, 
29, -68, -97, 19, 63, -82, -19, 78, 58, 39, 9, -19, 
39, -58, -97, 9, 68, -78, -29, 87, 68, 43, 14, -14, 
39, -58, -97, 9, 68, -78, -29, 87, 68, 48, 19, -9, 
39, -58, -97, 9, 68, -78, -29, 87, 68, 53, 24, -4, 
39, -58, -97, 9, 68, -78, -29, 87, 68, 58, 29, 0, 
39, -68, -107, 14, 73, -87, -39, 87, 78, 68, 39, 9, 
39, -68, -107, 14, 73, -87, -39, 87, 78, 68, 39, 9, 
39, -68, -107, 14, 73, -87, -39, 87, 78, 68, 39, 9, 
39, -68, -107, 14, 73, -87, -39, 87, 78, 68, 39, 9, 
39, -63, -102, 12, 70, -82, -39, 78, 68, 68, 39, 9, 
39, -58, -97, 9, 68, -78, -39, 78, 68, 68, 39, 9, 
39, -53, -92, 7, 65, -73, -39, 78, 68, 68, 39, 9, 
39, -48, -87, 4, 63, -68, -39, 78, 68, 68, 39, 9, 
29, -48, -78, 9, 53, -63, -48, 68, 63, 68, 39, 9, 
29, -48, -78, 9, 53, -63, -48, 68, 58, 68, 39, 9, 
29, -48, -78, 9, 53, -63, -48, 68, 53, 68, 39, 9, 
29, -48, -78, 9, 53, -63, -48, 68, 48, 68, 39, 9, 
29, -48, -78, 9, 53, -63, -48, 58, 48, 58, 39, 9, 
29, -48, -78, 9, 53, -63, -48, 58, 48, 58, 39, 9, 
29, -48, -78, 9, 53, -63, -48, 58, 48, 58, 39, 9, 
29, -48, -78, 9, 53, -63, -48, 58, 48, 58, 39, 9, 
19, -48, -68, 14, 43, -58, -39, 48, 43, 48, 29, 9, 
19, -48, -68, 14, 43, -58, -39, 48, 39, 48, 29, 9, 
19, -48, -68, 14, 43, -58, -39, 48, 34, 48, 29, 9, 
19, -48, -68, 14, 43, -58, -39, 48, 29, 48, 29, 9, 
14, -58, -73, 21, 43, -65, -39, 43, 19, 43, 24, 0, 
9, -58, -68, 24, 39, -63, -39, 39, 19, 39, 19, 0, 
4, -58, -63, 26, 34, -61, -39, 34, 19, 34, 14, 0, 
0, -58, -58, 29, 29, -58, -39, 29, 19, 29, 9, 0, 
-9, -68, -58, 39, 24, -63, -29, 19, 9, 24, 0, -9, 
-9, -68, -58, 39, 24, -63, -29, 19, 9, 19, 0, -9, 
-9, -68, -58, 39, 24, -63, -29, 19, 9, 14, 0, -9, 
-9, -68, -58, 39, 24, -63, -29, 19, 9, 9, 0, -9, 
-19, -68, -48, 43, 14, -58, -29, 4, 4, 4, -4, -19, 
-19, -68, -48, 43, 14, -58, -29, 0, 0, 0, -9, -19, 
-19, -68, -48, 43, 14, -58, -29, -4, -4, -4, -14, -19, 
-19, -68, -48, 43, 14, -58, -29, -9, -9, -9, -19, -19, 
-24, -73, -48, 48, 12, -61, -24, -19, -19, -14, -24, -24, 
-29, -78, -48, 53, 9, -63, -19, -19, -19, -19, -29, -29, 
-34, -82, -48, 58, 7, -65, -14, -19, -19, -24, -34, -34, 
-39, -87, -48, 63, 4, -68, -9, -19, -19, -29, -39, -39, 
-43, -87, -43, 65, 0, -65, 0, -24, -24, -34, -48, -39, 
-48, -87, -39, 68, -4, -63, 0, -29, -29, -39, -48, -39, 
-53, -87, -34, 70, -9, -61, 0, -34, -34, -43, -48, -39, 
-58, -87, -29, 73, -14, -58, 0, -39, -39, -48, -48, -39, 
-63, -92, -29, 78, -17, -61, 0, -43, -48, -58, -53, -43, 
-68, -97, -29, 82, -19, -63, 0, -48, -48, -58, -58, -48, 
-73, -102, -29, 87, -21, -65, 0, -53, -48, -58, -63, -53, 
-78, -107, -29, 92, -24, -68, 0, -58, -48, -58, -68, -58, 
-78, -117, -39, 97, -19, -78, 9, -73, -58, -63, -78, -68, 
-78, -117, -39, 97, -19, -78, 9, -78, -58, -68, -78, -68, 
-78, -117, -39, 97, -19, -78, 9, -82, -58, -73, -78, -68, 
-78, -117, -39, 97, -19, -78, 9, -87, -58, -78, -78, -68, 
-82, -126, -43, 104, -19, -85, 9, -97, -68, -82, -82, -78, 
-87, -126, -39, 107, -24, -82, 9, -97, -68, -87, -87, -78, 
-92, -126, -34, 109, -29, -80, 9, -97, -68, -92, -92, -78, 
-97, -126, -29, 112, -34, -78, 9, -97, -68, -97, -97, -78, 
-97, -136, -39, 117, -29, -87, 9, -107, -68, -102, -107, -87, 
-97, -136, -39, 117, -29, -87, 9, -107, -68, -107, -107, -87, 
-97, -136, -39, 117, -29, -87, 9, -107, -68, -112, -107, -87, 
-97, -136, -39, 117, -29, -87, 9, -107, -68, -117, -107, -87, 
-107, -136, -29, 122, -39, -82, 19, -107, -78, -126, -112, -97, 
-107, -136, -29, 122, -39, -82, 19, -107, -78, -126, -117, -97, 
-107, -136, -29, 122, -39, -82, 19, -107, -78, -126, -122, -97, 
-107, -136, -29, 122, -39, -82, 19, -107, -78, -126, -126, -97, 
-97, -136, -39, 117, -29, -87, 9, -117, -78, -126, -136, -97, 
-97, -136, -39, 117, -29, -87, 9, -117, -78, -126, -136, -97, 
-97, -136, -39, 117, -29, -87, 9, -117, -78, -126, -136, -97, 
-97, -136, -39, 117, -29, -87, 9, -117, -78, -126, -136, -97, 
-102, -141, -39, 122, -31, -90, 19, -117, -78, -136, -136, -107, 
-107, -146, -39, 126, -34, -92, 19, -117, -78, -136, -136, -107, 
-112, -151, -39, 131, -36, -95, 19, -117, -78, -136, -136, -107, 
-117, -156, -39, 136, -39, -97, 19, -117, -78, -136, -136, -107, 
-112, -146, -34, 129, -39, -90, 9, -117, -78, -126, -136, -107, 
-107, -146, -39, 126, -34, -92, 9, -117, -78, -126, -136, -107, 
-102, -146, -43, 124, -29, -95, 9, -117, -78, -126, -136, -107, 
-97, -146, -48, 122, -24, -97, 9, -117, -78, -126, -136, -107, 
-107, -146, -39, 126, -34, -92, 9, -117, -68, -126, -136, -107, 
-107, -146, -39, 126, -34, -92, 9, -117, -68, -126, -136, -107, 
-107, -146, -39, 126, -34, -92, 9, -117, -68, -126, -136, -107, 
-107, -146, -39, 126, -34, -92, 9, -117, -68, -126, -136, -107, 
-92, -146, -53, 119, -19, -100, 0, -107, -68, -126, -136, -107, 
-87, -146, -58, 117, -14, -102, 0, -107, -68, -126, -136, -107, 
-82, -146, -63, 114, -9, -104, 0, -107, -68, -126, -136, -107, 
-78, -146, -68, 112, -4, -107, 0, -107, -68, -126, -136, -107, 
-87, -146, -58, 117, -14, -102, 0, -97, -68, -117, -126, -107, 
-87, -146, -58, 117, -14, -102, 0, -97, -68, -117, -126, -107, 
-87, -146, -58, 117, -14, -102, 0, -97, -68, -117, -126, -107, 
-87, -146, -58, 117, -14, -102, 0, -97, -68, -117, -126, -107, 
-82, -146, -63, 114, -9, -104, -9, -87, -58, -107, -117, -97, 
-78, -146, -68, 112, -4, -107, -9, -87, -58, -107, -117, -97, 
-73, -146, -73, 109, 0, -109, -9, -87, -58, -107, -117, -97, 
-68, -146, -78, 107, 4, -112, -9, -87, -58, -107, -117, -97, 
-68, -136, -68, 102, 0, -102, -19, -78, -58, -97, -107, -97, 
-68, -136, -68, 102, 0, -102, -19, -78, -58, -97, -107, -97, 
-68, -136, -68, 102, 0, -102, -19, -78, -58, -97, -107, -97, 
-68, -136, -68, 102, 0, -102, -19, -78, -58, -97, -107, -97, 
-58, -136, -78, 97, 9, -107, -19, -78, -48, -87, -107, -87, 
-58, -136, -78, 97, 9, -107, -19, -78, -48, -87, -107, -87, 
-58, -136, -78, 97, 9, -107, -19, -78, -48, -87, -107, -87, 
-58, -136, -78, 97, 9, -107, -19, -78, -48, -87, -107, -87, 
-48, -126, -78, 87, 14, -102, -19, -68, -39, -78, -102, -78, 
-48, -126, -78, 87, 14, -102, -19, -68, -39, -78, -97, -78, 
-48, -126, -78, 87, 14, -102, -19, -68, -39, -78, -92, -78, 
-48, -126, -78, 87, 14, -102, -19, -68, -39, -78, -87, -78, 
-39, -136, -97, 87, 29, -117, -19, -58, -39, -68, -87, -78, 
-39, -136, -97, 87, 29, -117, -19, -58, -39, -68, -87, -78, 
-39, -136, -97, 87, 29, -117, -19, -58, -39, -68, -87, -78, 
-39, -136, -97, 87, 29, -117, -19, -58, -39, -68, -87, -78, 
-39, -136, -97, 87, 29, -117, -29, -48, -29, -58, -78, -78, 
-39, -136, -97, 87, 29, -117, -29, -48, -29, -58, -78, -78, 
-39, -136, -97, 87, 29, -117, -29, -48, -29, -58, -78, -78, 
-39, -136, -97, 87, 29, -117, -29, -48, -29, -58, -78, -78, 
-29, -126, -97, 78, 34, -112, -29, -48, -29, -58, -68, -68, 
-29, -126, -97, 78, 34, -112, -29, -48, -29, -58, -68, -68, 
-29, -126, -97, 78, 34, -112, -29, -48, -29, -58, -68, -68, 
-29, -126, -97, 78, 34, -112, -29, -48, -29, -58, -68, -68, 
-29, -117, -87, 73, 29, -102, -29, -48, -29, -48, -58, -58, 
-29, -117, -87, 73, 29, -102, -29, -48, -29, -48, -58, -58, 
-29, -117, -87, 73, 29, -102, -29, -48, -29, -48, -58, -58, 
-29, -117, -87, 73, 29, -102, -29, -48, -29, -48, -58, -58, 
-19, -117, -97, 68, 39, -107, -39, -39, -29, -39, -58, -58, 
-19, -117, -97, 68, 39, -107, -39, -39, -29, -39, -58, -58, 
-19, -117, -97, 68, 39, -107, -39, -39, -29, -39, -58, -58, 
-19, -117, -97, 68, 39, -107, -39, -39, -29, -39, -58, -58, 
-9, -107, -97, 58, 43, -102, -39, -39, -19, -29, -48, -48, 
-9, -107, -97, 58, 43, -102, -39, -39, -19, -29, -48, -48, 
-9, -107, -97, 58, 43, -102, -39, -39, -19, -29, -48, -48, 
-9, -107, -97, 58, 43, -102, -39, -39, -19, -29, -48, -48, 
-9, -107, -97, 58, 43, -102, -39, -39, -19, -19, -39, -48, 
-9, -107, -97, 58, 43, -102, -39, -39, -19, -19, -39, -48, 
-9, -107, -97, 58, 43, -102, -39, -39, -19, -19, -39, -48, 
-9, -107, -97, 58, 43, -102, -39, -39, -19, -19, -39, -48, 
