I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-9, -48, -39, 29, 14, -43, 0, -39, -19, -19, -29, -39, 
-14, -43, -29, 29, 7, -36, 4, -39, -19, -24, -29, -39, 
-19, -39, -19, 29, 0, -29, 9, -39, -19, -29, -29, -39, 
-19, -39, -19, 29, 0, -29, 9, -39, -19, -29, -29, -39, 
-19, -39, -19, 29, 0, -29, 9, -39, -19, -29, -29, -39, 
-14, -39, -24, 26, 4, -31, 9, -39, -14, -29, -29, -34, 
-9, -39, -29, 24, 9, -34, 9, -39, -9, -29, -29, -29, 
-9, -43, -34, 26, 12, -39, 14, -39, -9, -29, -29, -29, 
-9, -48, -39, 29, 14, -43, 19, -39, -9, -29, -29, -29, 
-9, -48, -39, 29, 14, -43, 19, -39, -9, -24, -24, -24, 
-9, -48, -39, 29, 14, -43, 19, -39, -9, -19, -19, -19, 
-9, -43, -34, 26, 12, -39, 19, -34, -9, -19, -19, -19, 
-9, -39, -29, 24, 9, -34, 19, -29, -9, -19, -19, -19, 
-9, -39, -29, 24, 9, -34, 19, -29, -9, -19, -19, -24, 
-9, -39, -29, 24, 9, -34, 19, -29, -9, -19, -19, -29, 
-9, -39, -29, 24, 9, -34, 14, -34, -9, -19, -19, -29, 
-9, -39, -29, 24, 9, -34, 9, -39, -9, -19, -19, -29, 
-9, -39, -29, 24, 9, -34, 9, -39, -9, -19, -19, -24, 
-9, -39, -29, 24, 9, -34, 9, -39, -9, -19, -19, -19, 
-9, -39, -29, 24, 9, -34, 9, -39, -9, -19, -19, -19, 
-9, -39, -29, 24, 9, -34, 9, -39, -9, -19, -19, -19, 
-9, -39, -29, 24, 9, -34, 9, -39, -9, -19, -19, -19, 
-9, -39, -29, 24, 9, -34, 9, -39, -9, -19, -19, -19, 
-9, -43, -34, 26, 12, -39, 9, -39, -14, -19, -19, -19, 
-9, -48, -39, 29, 14, -43, 9, -39, -19, -19, -19, -19, 
-4, -48, -43, 26, 19, -46, 14, -34, -19, -19, -19, -19, 
0, -48, -48, 24, 24, -48, 19, -29, -19, -19, -19, -19, 
0, -48, -48, 24, 24, -48, 19, -29, -14, -19, -19, -14, 
0, -48, -48, 24, 24, -48, 19, -29, -9, -19, -19, -9, 
0, -48, -48, 24, 24, -48, 19, -29, -9, -19, -14, -9, 
0, -48, -48, 24, 24, -48, 19, -29, -9, -19, -9, -9, 
-4, -48, -43, 26, 19, -46, 24, -24, -9, -19, -9, -9, 
-9, -48, -39, 29, 14, -43, 29, -19, -9, -19, -9, -9, 
-9, -48, -39, 29, 14, -43, 29, -19, -9, -19, -9, -9, 
-9, -48, -39, 29, 14, -43, 29, -19, -9, -19, -9, -9, 
-9, -53, -43, 31, 17, -48, 29, -19, -14, -19, -19, -9, 
-9, -58, -48, 34, 19, -53, 29, -19, -19, -19, -29, -9, 
-9, -58, -48, 34, 19, -53, 29, -19, -19, -19, -19, -9, 
-9, -58, -48, 34, 19, -53, 29, -19, -19, -19, -9, -9, 
-9, -58, -48, 34, 19, -53, 34, -19, -19, -19, -9, -9, 
-9, -58, -48, 34, 19, -53, 39, -19, -19, -19, -9, -9, 
-9, -63, -53, 36, 21, -58, 39, -19, -19, -19, -14, -14, 
-9, -68, -58, 39, 24, -63, 39, -19, -19, -19, -19, -19, 
-9, -68, -58, 39, 24, -63, 39, -19, -19, -19, -19, -19, 
-9, -68, -58, 39, 24, -63, 39, -19, -19, -19, -19, -19, 
-9, -63, -53, 36, 21, -58, 39, -19, -14, -19, -14, -14, 
-9, -58, -48, 34, 19, -53, 39, -19, -9, -19, -9, -9, 
-14, -58, -43, 36, 14, -51, 39, -19, -9, -19, -9, -9, 
-19, -58, -39, 39, 9, -48, 39, -19, -9, -19, -9, -9, 
