I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
419, 566, 146, -492, 136, 356, -527, -624, -312, 575, 1102, 585, 
419, 566, 146, -492, 136, 356, -527, -624, -312, 575, 1102, 585, 
419, 566, 146, -492, 136, 356, -527, -624, -312, 575, 1102, 585, 
419, 566, 146, -492, 136, 356, -527, -624, -312, 575, 1102, 585, 
536, 707, 170, -622, 183, 439, -649, -741, -336, 756, 1415, 844, 
653, 839, 185, -746, 234, 512, -771, -849, -361, 936, 1717, 1093, 
771, 971, 200, -871, 285, 585, -893, -956, -385, 1117, 2020, 1342, 
888, 1102, 214, -995, 336, 658, -1015, -1063, -409, 1298, 2322, 1590, 
917, 1190, 273, -1054, 322, 732, -1093, -1161, -551, 1249, 2420, 1747, 
946, 1268, 322, -1107, 312, 795, -1161, -1259, -683, 1210, 2518, 1893, 
976, 1346, 370, -1161, 302, 858, -1229, -1356, -814, 1171, 2615, 2039, 
1005, 1424, 419, -1215, 292, 922, -1298, -1454, -946, 1132, 2713, 2186, 
951, 1322, 370, -1137, 290, 846, -1322, -1507, -1127, 732, 2366, 2044, 
907, 1229, 322, -1068, 292, 775, -1346, -1551, -1298, 331, 2030, 1903, 
863, 1137, 273, -1000, 295, 705, -1371, -1595, -1468, -68, 1693, 1761, 
819, 1044, 224, -932, 297, 634, -1395, -1639, -1639, -468, 1356, 1620, 
727, 771, 43, -749, 341, 407, -1259, -1512, -1610, -756, 912, 1249, 
634, 507, -126, -570, 380, 190, -1132, -1385, -1590, -1034, 468, 888, 
541, 244, -297, -392, 419, -26, -1005, -1259, -1571, -1312, 24, 527, 
448, -19, -468, -214, 458, -244, -878, -1132, -1551, -1590, -419, 165, 
331, -136, -468, -97, 400, -302, -746, -995, -1454, -1586, -585, -48, 
224, -253, -478, 14, 351, -366, -624, -868, -1356, -1581, -751, -263, 
117, -370, -488, 126, 302, -429, -502, -741, -1259, -1576, -917, -478, 
9, -488, -497, 239, 253, -492, -380, -614, -1161, -1571, -1083, -692, 
-24, -444, -419, 234, 197, -431, -307, -527, -1024, -1405, -1005, -717, 
-58, -400, -341, 229, 141, -370, -244, -448, -897, -1249, -927, -732, 
-92, -356, -263, 224, 85, -309, -180, -370, -771, -1093, -849, -746, 
-126, -312, -185, 219, 29, -248, -117, -292, -644, -936, -771, -761, 
-126, -244, -117, 185, -4, -180, -73, -229, -531, -795, -658, -722, 
-126, -185, -58, 156, -34, -122, -39, -175, -419, -663, -556, -683, 
-126, -126, 0, 126, -63, -63, -4, -122, -307, -531, -453, -644, 
-126, -68, 58, 97, -92, -4, 29, -68, -195, -400, -351, -605, 
-107, -53, 53, 80, -80, 0, 48, -43, -136, -356, -292, -556, 
-87, -48, 39, 68, -63, -4, 58, -19, -87, -322, -244, -517, 
-68, -43, 24, 56, -46, -9, 68, 4, -39, -287, -195, -478, 
-48, -39, 9, 43, -29, -14, 78, 29, 9, -253, -146, -439, 
-48, -53, -4, 51, -21, -29, 87, 48, 29, -258, -136, -424, 
-48, -58, -9, 53, -19, -34, 97, 58, 39, -263, -136, -419, 
-48, -63, -14, 56, -17, -39, 107, 68, 48, -268, -136, -414, 
-48, -68, -19, 58, -14, -43, 117, 78, 58, -273, -136, -409, 
-48, -68, -19, 58, -14, -43, 126, 82, 68, -253, -126, -409, 
-48, -68, -19, 58, -14, -43, 126, 87, 68, -234, -126, -409, 
-48, -68, -19, 58, -14, -43, 126, 92, 68, -214, -126, -409, 
-48, -68, -19, 58, -14, -43, 126, 97, 68, -195, -126, -409, 
-58, -82, -24, 70, -17, -53, 136, 87, 68, -180, -122, -405, 
-58, -87, -29, 73, -14, -58, 136, 87, 68, -175, -117, -400, 
-58, -92, -34, 75, -12, -63, 136, 87, 68, -170, -112, -395, 
-58, -97, -39, 78, -9, -68, 136, 87, 68, -165, -107, -390, 
-48, -92, -43, 70, -2, -68, 126, 87, 58, -175, -112, -400, 
-48, -87, -39, 68, -4, -63, 126, 87, 58, -175, -117, -409, 
