I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
58, 29, -29, -43, 43, 0, 19, 165, 234, 156, 68, 68, 
58, 29, -29, -43, 43, 0, 19, 165, 234, 156, 68, 68, 
58, 29, -29, -43, 43, 0, 19, 165, 234, 156, 68, 68, 
58, 29, -29, -43, 43, 0, 19, 165, 234, 156, 68, 68, 
53, 29, -24, -41, 39, 2, 9, 151, 219, 146, 68, 58, 
48, 29, -19, -39, 34, 4, 9, 136, 204, 136, 68, 58, 
43, 29, -14, -36, 29, 7, 9, 122, 190, 126, 68, 58, 
39, 29, -9, -34, 24, 9, 9, 107, 175, 117, 68, 58, 
29, 19, -9, -24, 19, 4, 9, 92, 156, 107, 58, 48, 
29, 19, -9, -24, 19, 4, 9, 87, 146, 97, 58, 48, 
29, 19, -9, -24, 19, 4, 9, 82, 136, 87, 58, 48, 
29, 19, -9, -24, 19, 4, 9, 78, 126, 78, 58, 48, 
19, 9, -9, -14, 14, 0, 0, 68, 117, 63, 48, 39, 
19, 9, -9, -14, 14, 0, 0, 58, 107, 58, 48, 39, 
19, 9, -9, -14, 14, 0, 0, 48, 97, 53, 48, 39, 
19, 9, -9, -14, 14, 0, 0, 39, 87, 48, 48, 39, 
9, 4, -4, -7, 7, 0, 0, 24, 73, 43, 39, 39, 
9, 0, -9, -4, 9, -4, 0, 19, 68, 39, 39, 39, 
9, -4, -14, -2, 12, -9, 0, 14, 63, 34, 39, 39, 
9, -9, -19, 0, 14, -14, 0, 9, 58, 29, 39, 39, 
4, -9, -14, 2, 9, -12, 9, 0, 53, 19, 29, 29, 
0, -9, -9, 4, 4, -9, 9, 0, 48, 19, 29, 29, 
-4, -9, -4, 7, 0, -7, 9, 0, 43, 19, 29, 29, 
-9, -9, 0, 9, -4, -4, 9, 0, 39, 19, 29, 29, 
-19, -19, 0, 19, -9, -9, 9, -9, 34, 14, 29, 29, 
-19, -19, 0, 19, -9, -9, 9, -9, 29, 9, 29, 29, 
-19, -19, 0, 19, -9, -9, 9, -9, 24, 4, 29, 29, 
-19, -19, 0, 19, -9, -9, 9, -9, 19, 0, 29, 29, 
-19, -19, 0, 19, -9, -9, 9, -19, 19, -9, 19, 19, 
-19, -19, 0, 19, -9, -9, 9, -19, 19, -9, 19, 19, 
-19, -19, 0, 19, -9, -9, 9, -19, 19, -9, 19, 19, 
-19, -19, 0, 19, -9, -9, 9, -19, 19, -9, 19, 19, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -19, 19, 19, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -19, 19, 19, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -19, 19, 19, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -19, 19, 19, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -9, 19, 19, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -9, 19, 19, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -9, 19, 19, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -9, 19, 19, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -19, 9, 9, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -19, 9, 9, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -19, 9, 9, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -19, 9, 9, 
-19, -29, -9, 24, -4, -19, 9, -19, 0, -19, 9, 9, 
-19, -29, -9, 24, -4, -19, 9, -19, 0, -19, 9, 9, 
-19, -29, -9, 24, -4, -19, 9, -19, 0, -19, 9, 9, 
-19, -29, -9, 24, -4, -19, 9, -19, 0, -19, 9, 9, 
-19, -29, -9, 24, -4, -19, 9, -19, 0, -19, 9, 9, 
-19, -29, -9, 24, -4, -19, 9, -19, 0, -19, 9, 9, 
-19, -29, -9, 24, -4, -19, 9, -19, 0, -19, 9, 9, 
-19, -29, -9, 24, -4, -19, 9, -19, 0, -19, 9, 9, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -19, 9, 9, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -19, 9, 9, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -19, 9, 9, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -19, 9, 9, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -29, 9, 9, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -29, 9, 9, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -29, 9, 9, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -29, 9, 9, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -29, 9, 0, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -29, 9, 0, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -29, 9, 0, 
-19, -19, 0, 19, -9, -9, 9, -19, 9, -29, 9, 0, 
-29, -29, 0, 29, -14, -14, 9, -19, 9, -19, 9, 0, 
-29, -29, 0, 29, -14, -14, 9, -19, 9, -19, 9, 0, 
-29, -29, 0, 29, -14, -14, 9, -19, 9, -19, 9, 0, 
-29, -29, 0, 29, -14, -14, 9, -19, 9, -19, 9, 0, 
-19, -19, 0, 19, -9, -9, 9, -9, 19, -29, 0, 0, 
-19, -19, 0, 19, -9, -9, 9, -9, 19, -29, 0, 0, 
-19, -19, 0, 19, -9, -9, 9, -9, 19, -29, 0, 0, 
-19, -19, 0, 19, -9, -9, 9, -9, 19, -29, 0, 0, 
-29, -19, 9, 24, -19, -4, 9, -19, 19, -19, 0, 0, 
-29, -19, 9, 24, -19, -4, 9, -19, 19, -19, 0, 0, 
-29, -19, 9, 24, -19, -4, 9, -19, 19, -19, 0, 0, 
-29, -19, 9, 24, -19, -4, 9, -19, 19, -19, 0, 0, 
-29, -19, 9, 24, -19, -4, 9, -9, 29, -19, 9, 0, 
-29, -19, 9, 24, -19, -4, 9, -9, 29, -19, 9, 0, 
-29, -19, 9, 24, -19, -4, 9, -9, 29, -19, 9, 0, 
-29, -19, 9, 24, -19, -4, 9, -9, 29, -19, 9, 0, 
-29, -19, 9, 24, -19, -4, 9, -19, 29, -19, 9, -9, 
-29, -19, 9, 24, -19, -4, 9, -19, 29, -19, 9, -9, 
