I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-9, -107, -97, 58, 43, -102, 19, 39, 39, -39, -58, -58, 
-14, -102, -87, 58, 36, -95, 19, 29, 34, -43, -58, -63, 
-19, -97, -78, 58, 29, -87, 19, 19, 29, -48, -58, -68, 
-19, -97, -78, 58, 29, -87, 19, 19, 29, -53, -63, -68, 
-19, -97, -78, 58, 29, -87, 19, 19, 29, -58, -68, -68, 
-24, -97, -73, 61, 24, -85, 19, 9, 24, -63, -73, -73, 
-29, -97, -68, 63, 19, -82, 19, 0, 19, -68, -78, -78, 
-34, -102, -68, 68, 17, -85, 24, 0, 19, -73, -87, -82, 
-39, -107, -68, 73, 14, -87, 29, 0, 19, -78, -97, -87, 
-39, -107, -68, 73, 14, -87, 34, 4, 19, -78, -97, -92, 
-39, -107, -68, 73, 14, -87, 39, 9, 19, -78, -97, -97, 
-39, -107, -68, 73, 14, -87, 43, 14, 29, -78, -102, -97, 
-39, -107, -68, 73, 14, -87, 48, 19, 39, -78, -107, -97, 
-43, -112, -68, 78, 12, -90, 48, 19, 39, -82, -112, -107, 
-48, -117, -68, 82, 9, -92, 48, 19, 39, -87, -117, -117, 
-58, -126, -68, 92, 4, -97, 48, 19, 39, -87, -122, -122, 
-68, -136, -68, 102, 0, -102, 48, 19, 39, -87, -126, -126, 
-68, -141, -73, 104, 2, -107, 53, 29, 43, -87, -131, -131, 
-68, -146, -78, 107, 4, -112, 58, 39, 48, -87, -136, -136, 
-78, -156, -78, 117, 0, -117, 68, 48, 53, -87, -136, -141, 
-87, -165, -78, 126, -4, -122, 78, 58, 58, -87, -136, -146, 
-97, -165, -68, 131, -14, -117, 78, 58, 58, -87, -151, -151, 
-107, -165, -58, 136, -24, -112, 78, 58, 58, -87, -165, -156, 
-87, -156, -68, 122, -9, -112, 87, 73, 78, -82, -156, -156, 
-68, -146, -78, 107, 4, -112, 97, 87, 97, -78, -146, -156, 
-78, -156, -78, 117, 0, -117, 102, 92, 107, -73, -146, -156, 
