I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
234, 39, -195, -136, 214, -78, -107, 126, 97, 78, 97, 117, 
195, 29, -165, -112, 180, -68, -92, 102, 78, 68, 82, 97, 
156, 19, -136, -87, 146, -58, -78, 78, 58, 58, 68, 78, 
131, 19, -112, -75, 122, -46, -68, 53, 43, 39, 53, 68, 
107, 19, -87, -63, 97, -34, -58, 29, 29, 19, 39, 58, 
82, 9, -73, -46, 78, -31, -39, 24, 19, 14, 29, 43, 
58, 0, -58, -29, 58, -29, -19, 19, 9, 9, 19, 29, 
39, -9, -48, -14, 43, -29, -14, 4, -4, -4, 4, 19, 
19, -19, -39, 0, 29, -29, -9, -9, -19, -19, -9, 9, 
9, -24, -34, 7, 21, -29, -9, -9, -19, -19, -14, 4, 
0, -29, -29, 14, 14, -29, -9, -9, -19, -19, -19, 0, 
-9, -29, -19, 19, 4, -24, -4, -14, -24, -24, -19, 0, 
-19, -29, -9, 24, -4, -19, 0, -19, -29, -29, -19, 0, 
-19, -29, -9, 24, -4, -19, 0, -24, -34, -29, -19, -4, 
-19, -29, -9, 24, -4, -19, 0, -29, -39, -29, -19, -9, 
-19, -34, -14, 26, -2, -24, 4, -29, -39, -29, -19, -9, 
-19, -39, -19, 29, 0, -29, 9, -29, -39, -29, -19, -9, 
-24, -39, -14, 31, -4, -26, 9, -29, -43, -29, -24, -9, 
-29, -39, -9, 34, -9, -24, 9, -29, -48, -29, -29, -9, 
-29, -39, -9, 34, -9, -24, 9, -29, -48, -29, -34, -14, 
-29, -39, -9, 34, -9, -24, 9, -29, -48, -29, -39, -19, 
-29, -39, -9, 34, -9, -24, 9, -29, -43, -29, -39, -19, 
-29, -39, -9, 34, -9, -24, 9, -29, -39, -29, -39, -19, 
-29, -39, -9, 34, -9, -24, 9, -29, -39, -29, -34, -19, 
-29, -39, -9, 34, -9, -24, 9, -29, -39, -29, -29, -19, 
-29, -39, -9, 34, -9, -24, 9, -29, -39, -29, -29, -19, 
-29, -39, -9, 34, -9, -24, 9, -29, -39, -29, -29, -19, 
-29, -34, -4, 31, -12, -19, 9, -29, -39, -29, -29, -19, 
-29, -29, 0, 29, -14, -14, 9, -29, -39, -29, -29, -19, 
-29, -29, 0, 29, -14, -14, 9, -29, -43, -34, -29, -19, 
-29, -29, 0, 29, -14, -14, 9, -29, -48, -39, -29, -19, 
-29, -29, 0, 29, -14, -14, 4, -29, -48, -39, -29, -19, 
-29, -29, 0, 29, -14, -14, 0, -29, -48, -39, -29, -19, 
-29, -29, 0, 29, -14, -14, 0, -29, -43, -39, -29, -19, 
-29, -29, 0, 29, -14, -14, 0, -29, -39, -39, -29, -19, 
-29, -34, -4, 31, -12, -19, 0, -24, -39, -34, -29, -19, 
-29, -39, -9, 34, -9, -24, 0, -19, -39, -29, -29, -19, 
-29, -39, -9, 34, -9, -24, 4, -19, -39, -29, -29, -19, 
-29, -39, -9, 34, -9, -24, 9, -19, -39, -29, -29, -19, 
-29, -39, -9, 34, -9, -24, 9, -19, -39, -29, -29, -19, 
-29, -39, -9, 34, -9, -24, 9, -19, -39, -29, -29, -19, 
-29, -39, -9, 34, -9, -24, 9, -19, -39, -29, -29, -19, 
-29, -39, -9, 34, -9, -24, 9, -19, -39, -29, -29, -19, 
-29, -34, -4, 31, -12, -19, 9, -19, -39, -29, -29, -24, 
-29, -29, 0, 29, -14, -14, 9, -19, -39, -29, -29, -29, 
-24, -29, -4, 26, -9, -17, 9, -19, -39, -29, -29, -29, 
-19, -29, -9, 24, -4, -19, 9, -19, -39, -29, -29, -29, 
-19, -29, -9, 24, -4, -19, 9, -19, -39, -29, -29, -29, 
-19, -29, -9, 24, -4, -19, 9, -19, -39, -29, -29, -29, 
-19, -29, -9, 24, -4, -19, 9, -19, -39, -29, -29, -24, 
-19, -29, -9, 24, -4, -19, 9, -19, -39, -29, -29, -19, 
-19, -29, -9, 24, -4, -19, 9, -19, -39, -29, -29, -19, 
-19, -29, -9, 24, -4, -19, 9, -19, -39, -29, -29, -19, 
-19, -29, -9, 24, -4, -19, 9, -19, -34, -29, -29, -19, 
-19, -29, -9, 24, -4, -19, 9, -19, -29, -29, -29, -19, 
-19, -29, -9, 24, -4, -19, 9, -19, -29, -34, -29, -19, 
-19, -29, -9, 24, -4, -19, 9, -19, -29, -39, -29, -19, 
-19, -29, -9, 24, -4, -19, 4, -24, -34, -39, -29, -19, 
-19, -29, -9, 24, -4, -19, 0, -29, -39, -39, -29, -19, 
