I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
19, -29, -48, 4, 34, -39, -39, -9, 0, 39, 29, -19, 
19, -29, -48, 4, 34, -39, -39, -9, 0, 39, 29, -19, 
19, -29, -48, 4, 34, -39, -39, -9, 0, 39, 29, -19, 
19, -29, -48, 4, 34, -39, -39, -9, 0, 39, 29, -19, 
14, -34, -48, 9, 31, -41, -34, -19, 0, 39, 29, -29, 
9, -39, -48, 14, 29, -43, -29, -19, 0, 39, 29, -29, 
4, -43, -48, 19, 26, -46, -24, -19, 0, 39, 29, -29, 
0, -48, -48, 24, 24, -48, -19, -19, 0, 39, 29, -29, 
4, -39, -43, 17, 24, -41, -14, -9, 9, 48, 19, -39, 
9, -39, -48, 14, 29, -43, -9, -9, 9, 48, 19, -39, 
14, -39, -53, 12, 34, -46, -4, -9, 9, 48, 19, -39, 
19, -39, -58, 9, 39, -48, 0, -9, 9, 48, 19, -39, 
9, -29, -39, 9, 24, -34, -14, -19, 9, 48, 24, -24, 
9, -29, -39, 9, 24, -34, -19, -19, 9, 48, 29, -19, 
9, -29, -39, 9, 24, -34, -24, -19, 9, 48, 34, -14, 
9, -29, -39, 9, 24, -34, -29, -19, 9, 48, 39, -9, 
0, -29, -29, 14, 14, -29, -29, -19, 9, 58, 39, -19, 
0, -29, -29, 14, 14, -29, -29, -19, 9, 58, 39, -19, 
0, -29, -29, 14, 14, -29, -29, -19, 9, 58, 39, -19, 
0, -29, -29, 14, 14, -29, -29, -19, 9, 58, 39, -19, 
-9, -19, -9, 14, 0, -14, -34, -19, 9, 48, 39, -19, 
-9, -19, -9, 14, 0, -14, -39, -19, 9, 48, 39, -19, 
-9, -19, -9, 14, 0, -14, -43, -19, 9, 48, 39, -19, 
-9, -19, -9, 14, 0, -14, -48, -19, 9, 48, 39, -19, 
-4, -9, -4, 7, 0, -7, -29, -24, 9, 53, 43, -4, 
0, -9, -9, 4, 4, -9, -19, -29, 9, 58, 48, 0, 
4, -9, -14, 2, 9, -12, -9, -34, 9, 63, 53, 4, 
9, -9, -19, 0, 14, -14, 0, -39, 9, 68, 58, 9, 
14, 4, -9, -9, 12, -2, -4, -48, 9, 68, 58, 9, 
19, 9, -9, -14, 14, 0, -9, -48, 9, 68, 58, 9, 
24, 14, -9, -19, 17, 2, -14, -48, 9, 68, 58, 9, 
29, 19, -9, -24, 19, 4, -19, -48, 9, 68, 58, 9, 
24, 14, -9, -19, 17, 2, -29, -43, 0, 53, 53, 0, 
19, 9, -9, -14, 14, 0, -29, -39, 0, 48, 48, 0, 
14, 4, -9, -9, 12, -2, -29, -34, 0, 43, 43, 0, 
9, 0, -9, -4, 9, -4, -29, -29, 0, 39, 39, 0, 
4, -19, -24, 7, 14, -21, -29, -39, 0, 39, 29, -14, 
0, -29, -29, 14, 14, -29, -29, -39, 0, 39, 29, -19, 
-4, -39, -34, 21, 14, -36, -29, -39, 0, 39, 29, -24, 
-9, -48, -39, 29, 14, -43, -29, -39, 0, 39, 29, -29, 
-9, -34, -24, 21, 7, -29, -29, -29, 0, 48, 39, -24, 
-9, -29, -19, 19, 4, -24, -29, -29, 0, 48, 39, -19, 
-9, -24, -14, 17, 2, -19, -29, -29, 0, 48, 39, -14, 
-9, -19, -9, 14, 0, -14, -29, -29, 0, 48, 39, -9, 
4, -9, -14, 2, 9, -12, -39, -29, 9, 58, 48, 0, 
9, -9, -19, 0, 14, -14, -39, -29, 9, 58, 48, 0, 
14, -9, -24, -2, 19, -17, -39, -29, 9, 58, 48, 0, 
19, -9, -29, -4, 24, -19, -39, -29, 9, 58, 48, 0, 
19, -19, -39, 0, 29, -29, -29, -39, 9, 68, 58, 0, 
19, -19, -39, 0, 29, -29, -29, -39, 9, 68, 58, 0, 
19, -19, -39, 0, 29, -29, -29, -39, 9, 68, 58, 0, 
19, -19, -39, 0, 29, -29, -29, -39, 9, 68, 58, 0, 
14, -29, -43, 7, 29, -36, -39, -29, 9, 58, 53, 0, 
9, -29, -39, 9, 24, -34, -39, -29, 9, 58, 48, 0, 
4, -29, -34, 12, 19, -31, -39, -29, 9, 58, 43, 0, 
0, -29, -29, 14, 14, -29, -39, -29, 9, 58, 39, 0, 
0, -19, -19, 9, 9, -19, -29, -34, 9, 58, 48, 0, 
0, -19, -19, 9, 9, -19, -29, -39, 9, 58, 48, 0, 
0, -19, -19, 9, 9, -19, -29, -43, 9, 58, 48, 0, 
0, -19, -19, 9, 9, -19, -29, -48, 9, 58, 48, 0, 
0, -4, -4, 2, 2, -4, -29, -43, 19, 73, 53, 4, 
0, 0, 0, 0, 0, 0, -29, -39, 19, 78, 58, 9, 
0, 4, 4, -2, -2, 4, -29, -34, 19, 82, 63, 14, 
0, 9, 9, -4, -4, 9, -29, -29, 19, 87, 68, 19, 
14, 9, -4, -12, 9, 2, -24, -29, 19, 78, 68, 9, 
19, 9, -9, -14, 14, 0, -19, -29, 19, 78, 68, 9, 
24, 9, -14, -17, 19, -2, -14, -29, 19, 78, 68, 9, 
29, 9, -19, -19, 24, -4, -9, -29, 19, 78, 68, 9, 
29, 9, -19, -19, 24, -4, -4, -19, 24, 78, 58, 19, 
29, 9, -19, -19, 24, -4, 0, -19, 29, 78, 58, 19, 
29, 9, -19, -19, 24, -4, 4, -19, 34, 78, 58, 19, 
29, 9, -19, -19, 24, -4, 9, -19, 39, 78, 58, 19, 
34, 24, -9, -29, 21, 7, 24, -14, 43, 82, 63, 24, 
39, 29, -9, -34, 24, 9, 29, -9, 48, 87, 68, 29, 
43, 34, -9, -39, 26, 12, 34, -4, 53, 92, 73, 34, 
48, 39, -9, -43, 29, 14, 39, 0, 58, 97, 78, 39, 
39, 43, 4, -41, 17, 24, 39, 4, 63, 112, 92, 43, 
39, 48, 9, -43, 14, 29, 39, 9, 68, 117, 97, 48, 
39, 53, 14, -46, 12, 34, 39, 14, 73, 122, 102, 53, 
39, 58, 19, -48, 9, 39, 39, 19, 78, 126, 107, 58, 
48, 58, 9, -53, 19, 34, 24, 29, 78, 117, 97, 48, 
48, 58, 9, -53, 19, 34, 19, 29, 78, 117, 97, 48, 
48, 58, 9, -53, 19, 34, 14, 29, 78, 117, 97, 48, 
48, 58, 9, -53, 19, 34, 9, 29, 78, 117, 97, 48, 
