I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-48, -107, -58, 78, 4, -82, 0, -19, 58, 165, -19, 1210, 
-48, -107, -58, 78, 4, -82, 0, -19, 58, 165, -19, 1210, 
-48, -107, -58, 78, 4, -82, 0, -19, 58, 165, -19, 1210, 
-48, -107, -58, 78, 4, -82, 0, -19, 58, 165, -19, 1210, 
-53, -112, -58, 82, 2, -85, 9, -19, 58, 175, -19, 1180, 
-58, -117, -58, 87, 0, -87, 9, -19, 58, 175, -19, 1151, 
-63, -122, -58, 92, -2, -90, 9, -19, 58, 175, -19, 1122, 
-68, -126, -58, 97, -4, -92, 9, -19, 58, 175, -19, 1093, 
-68, -131, -63, 100, -2, -97, 9, -19, 58, 175, -19, 1068, 
-68, -136, -68, 102, 0, -102, 9, -19, 58, 175, -19, 1054, 
-68, -141, -73, 104, 2, -107, 9, -19, 58, 175, -19, 1039, 
-68, -146, -78, 107, 4, -112, 9, -19, 58, 175, -19, 1024, 
-58, -136, -78, 97, 9, -107, 19, -9, 58, 175, -19, 1029, 
-58, -136, -78, 97, 9, -107, 19, -9, 58, 175, -19, 1034, 
-58, -136, -78, 97, 9, -107, 19, -9, 58, 175, -19, 1039, 
-58, -136, -78, 97, 9, -107, 19, -9, 58, 175, -19, 1044, 
-48, -126, -78, 87, 14, -102, 19, 0, 48, 175, -24, 1054, 
-48, -126, -78, 87, 14, -102, 19, 0, 48, 175, -29, 1054, 
-48, -126, -78, 87, 14, -102, 19, 0, 48, 175, -34, 1054, 
-48, -126, -78, 87, 14, -102, 19, 0, 48, 175, -39, 1054, 
-58, -136, -78, 97, 9, -107, 19, -9, 39, 170, -39, 1044, 
-58, -136, -78, 97, 9, -107, 19, -9, 39, 165, -39, 1034, 
-58, -136, -78, 97, 9, -107, 19, -9, 39, 161, -39, 1024, 
-58, -136, -78, 97, 9, -107, 19, -9, 39, 156, -39, 1015, 
-68, -136, -68, 102, 0, -102, 19, -9, 39, 151, -39, 1005, 
-68, -136, -68, 102, 0, -102, 19, -9, 39, 146, -39, 995, 
-68, -136, -68, 102, 0, -102, 19, -9, 39, 141, -39, 985, 
-68, -136, -68, 102, 0, -102, 19, -9, 39, 136, -39, 976, 
-58, -136, -78, 97, 9, -107, 29, 0, 39, 131, -39, 971, 
-58, -136, -78, 97, 9, -107, 29, 0, 39, 126, -39, 966, 
-58, -136, -78, 97, 9, -107, 29, 0, 39, 122, -39, 961, 
-58, -136, -78, 97, 9, -107, 29, 0, 39, 117, -39, 956, 
-68, -126, -58, 97, -4, -92, 19, -9, 39, 112, -39, 951, 
-68, -126, -58, 97, -4, -92, 19, -9, 39, 107, -39, 946, 
-68, -126, -58, 97, -4, -92, 19, -9, 39, 102, -39, 941, 
-68, -126, -58, 97, -4, -92, 19, -9, 39, 97, -39, 936, 
-78, -131, -53, 104, -12, -92, 9, -9, 39, 92, -39, 927, 
-78, -136, -58, 107, -9, -97, 9, -9, 39, 87, -39, 917, 
-78, -141, -63, 109, -7, -102, 9, -9, 39, 82, -39, 907, 
-78, -146, -68, 112, -4, -107, 9, -9, 39, 78, -39, 897, 
-78, -146, -68, 112, -4, -107, 14, 0, 48, 73, -29, 893, 
-78, -146, -68, 112, -4, -107, 19, 0, 48, 68, -29, 888, 
-78, -146, -68, 112, -4, -107, 24, 0, 48, 63, -29, 883, 
-78, -146, -68, 112, -4, -107, 29, 0, 48, 58, -29, 878, 
-63, -131, -68, 97, 2, -100, 29, 0, 58, 58, -24, 868, 
-58, -126, -68, 92, 4, -97, 29, 0, 58, 58, -19, 868, 
-53, -122, -68, 87, 7, -95, 29, 0, 58, 58, -14, 868, 
-48, -117, -68, 82, 9, -92, 29, 0, 58, 58, -9, 868, 
-48, -126, -78, 87, 14, -102, 39, 9, 68, 48, -9, 863, 
-48, -126, -78, 87, 14, -102, 39, 9, 68, 48, -9, 858, 
-48, -126, -78, 87, 14, -102, 39, 9, 68, 48, -9, 854, 
-48, -126, -78, 87, 14, -102, 39, 9, 68, 48, -9, 849, 
-63, -136, -73, 100, 4, -104, 29, 0, 58, 43, -19, 839, 
-68, -136, -68, 102, 0, -102, 29, 0, 58, 39, -19, 839, 
-73, -136, -63, 104, -4, -100, 29, 0, 58, 34, -19, 839, 
-78, -136, -58, 107, -9, -97, 29, 0, 58, 29, -19, 839, 
-58, -126, -68, 92, 4, -97, 39, 9, 63, 29, -4, 839, 
-48, -117, -68, 82, 9, -92, 39, 9, 68, 29, 0, 839, 
-39, -107, -68, 73, 14, -87, 39, 9, 73, 29, 4, 839, 
-29, -97, -68, 63, 19, -82, 39, 9, 78, 29, 9, 839, 
-43, -102, -58, 73, 7, -80, 34, 0, 68, 19, 0, 839, 
-48, -107, -58, 78, 4, -82, 29, 0, 68, 19, 0, 839, 
-53, -112, -58, 82, 2, -85, 24, 0, 68, 19, 0, 839, 
-58, -117, -58, 87, 0, -87, 19, 0, 68, 19, 0, 839, 
-48, -117, -68, 82, 9, -92, 29, 0, 68, 9, 0, 849, 
-48, -117, -68, 82, 9, -92, 29, 0, 68, 9, 0, 849, 
-48, -117, -68, 82, 9, -92, 29, 0, 68, 9, 0, 849, 
-48, -117, -68, 82, 9, -92, 29, 0, 68, 9, 0, 849, 
-48, -107, -58, 78, 4, -82, 19, 0, 58, 9, -9, 854, 
-48, -107, -58, 78, 4, -82, 19, 0, 58, 9, -9, 858, 
-48, -107, -58, 78, 4, -82, 19, 0, 58, 9, -9, 863, 
-48, -107, -58, 78, 4, -82, 19, 0, 58, 9, -9, 868, 
-58, -122, -63, 90, 2, -92, 9, -9, 48, 0, -9, 878, 
-58, -126, -68, 92, 4, -97, 9, -9, 48, 0, -4, 893, 
-58, -131, -73, 95, 7, -102, 9, -9, 48, 4, -4, 902, 
-53, -131, -78, 92, 12, -104, 4, -9, 48, 4, -4, 912, 
-43, -126, -82, 85, 19, -104, 14, -9, 58, 9, -4, 922, 
-43, -126, -82, 85, 19, -104, 14, -9, 53, 14, -9, 936, 
-39, -122, -82, 80, 21, -102, 14, -9, 53, 19, -9, 951, 
-39, -112, -73, 75, 17, -92, 19, -9, 53, 24, -4, 966, 
-53, -117, -63, 85, 4, -90, 9, -19, 53, 34, -14, 980, 
-63, -122, -58, 92, -2, -90, 9, -19, 48, 34, -19, 990, 
-68, -126, -58, 97, -4, -92, 9, -14, 43, 34, -19, 995, 
-68, -126, -58, 97, -4, -92, 9, -14, 39, 34, -14, 1010, 
-48, -126, -78, 87, 14, -102, 9, -14, 39, 43, -14, 1034, 
-48, -122, -73, 85, 12, -97, 9, -14, 39, 53, -14, 1049, 
-43, -112, -68, 78, 12, -90, 9, -9, 48, 58, -4, 1063, 
-39, -107, -68, 73, 14, -87, 14, -9, 48, 63, -4, 1078, 
-29, -82, -53, 56, 12, -68, 14, 0, 58, 82, 9, 1088, 
-19, -68, -48, 43, 14, -58, 14, 9, 58, 87, 9, 1088, 
-9, -48, -39, 29, 14, -43, 14, 9, 68, 102, 19, 1093, 
0, -29, -29, 14, 14, -29, 19, 9, 68, 112, 24, 1107, 
-9, -39, -29, 24, 9, -34, 19, 9, 63, 126, 14, 1078, 
-14, -43, -29, 29, 7, -36, 24, 4, 68, 131, 19, 1058, 
-14, -39, -24, 26, 4, -31, 24, 4, 73, 136, 19, 1039, 
-19, -43, -24, 31, 2, -34, 24, 0, 78, 136, 19, 1015, 
-29, -34, -4, 31, -12, -19, 29, 4, 73, 146, 19, 995, 
-24, -29, -4, 26, -9, -17, 29, 4, 78, 151, 24, 976, 
-19, -29, -9, 24, -4, -19, 24, 14, 82, 156, 29, 961, 
-14, -34, -19, 24, 2, -26, 24, 14, 87, 161, 29, 941, 
0, -19, -19, 9, 9, -19, 19, 24, 102, 175, 43, 936, 
9, -9, -19, 0, 14, -14, 19, 24, 107, 180, 48, 932, 
19, 0, -19, -9, 19, -9, 9, 14, 107, 180, 48, 927, 
24, 14, -9, -19, 17, 2, 9, 14, 107, 185, 53, 922, 
24, 19, -4, -21, 14, 7, -9, 9, 97, 200, 58, 912, 
24, 19, -4, -21, 14, 7, -24, 4, 102, 200, 58, 902, 
24, 24, 0, -24, 12, 12, -43, -14, 102, 195, 58, 893, 
24, 24, 0, -24, 12, 12, -73, -43, 97, 195, 63, 893, 
34, 43, 9, -39, 12, 26, -97, -48, 92, 204, 68, 907, 
43, 58, 14, -51, 14, 36, -107, -58, 92, 209, 73, 917, 
58, 73, 14, -65, 21, 43, -107, -63, 92, 209, 78, 932, 
73, 87, 14, -80, 29, 51, -112, -73, 92, 214, 82, 941, 
68, 87, 19, -78, 24, 53, -131, -73, 82, 209, 78, 980, 
73, 92, 19, -82, 26, 56, -136, -73, 82, 209, 82, 1010, 
87, 102, 14, -95, 36, 58, -136, -73, 87, 209, 82, 1049, 
87, 122, 34, -104, 26, 78, -141, -73, 87, 219, 87, 1073, 
107, 146, 39, -126, 34, 92, -156, -78, 97, 224, 97, 1122, 
112, 156, 43, -134, 34, 100, -156, -78, 102, 229, 102, 1176, 
112, 156, 43, -134, 34, 100, -156, -82, 97, 229, 102, 1220, 
117, 156, 39, -136, 39, 97, -161, -87, 82, 224, 102, 1263, 
131, 165, 34, -148, 48, 100, -156, -78, 68, 214, 102, 1312, 
131, 161, 29, -146, 51, 95, -156, -78, 68, 209, 97, 1346, 
136, 151, 14, -143, 61, 82, -151, -78, 63, 209, 97, 1390, 
136, 151, 14, -143, 61, 82, -146, -73, 63, 209, 97, 1429, 
131, 136, 4, -134, 63, 70, -156, -82, 58, 190, 78, 1473, 
131, 117, -14, -124, 73, 51, -151, -73, 53, 185, 73, 1512, 
126, 92, -34, -109, 80, 29, -146, -68, 43, 170, 63, 1546, 
122, 78, -43, -100, 82, 17, -141, -68, 29, 165, 53, 1586, 
107, 73, -34, -90, 70, 19, -136, -68, 24, 146, 43, 1590, 
87, 53, -34, -70, 61, 9, -117, -63, 19, 141, 39, 1590, 
58, 43, -14, -51, 36, 14, -102, -63, 19, 136, 29, 1590, 
19, 24, 4, -21, 7, 14, -87, -73, 14, 131, 19, 1586, 
14, 0, -14, -7, 14, -7, -78, -78, -4, 97, -9, 1556, 
-4, -39, -34, 21, 14, -36, -78, -82, -24, 73, -29, 1537, 
-14, -63, -48, 39, 17, -56, -73, -87, -39, 58, -39, 1507, 
-19, -73, -53, 46, 17, -63, -73, -92, -48, 43, -48, 1493, 
-14, -73, -58, 43, 21, -65, -63, -78, -43, 39, -43, 1488, 
-19, -78, -58, 48, 19, -68, -63, -73, -43, 34, -53, 1483, 
-14, -87, -73, 51, 29, -80, -58, -68, -53, 24, -58, 1488, 
-14, -102, -87, 58, 36, -95, -58, -63, -53, 24, -63, 1493, 
-24, -102, -78, 63, 26, -90, -68, -63, -68, 9, -73, 1512, 
-24, -107, -82, 65, 29, -95, -63, -68, -73, 9, -78, 1532, 
-29, -117, -87, 73, 29, -102, -58, -73, -73, 9, -82, 1556, 
-29, -117, -87, 73, 29, -102, -53, -78, -68, 4, -87, 1576, 
-34, -107, -73, 70, 19, -90, -63, -68, -78, 0, -87, 1586, 
-34, -112, -78, 73, 21, -95, -63, -68, -78, 0, -92, 1586, 
-34, -112, -78, 73, 21, -95, -63, -68, -78, 0, -97, 1586, 
-34, -112, -78, 73, 21, -95, -63, -63, -82, -4, -97, 1586, 
-34, -117, -82, 75, 24, -100, -58, -63, -82, -14, -107, 1581, 
-34, -117, -82, 75, 24, -100, -58, -68, -82, -14, -107, 1576, 
-34, -117, -82, 75, 24, -100, -58, -73, -82, -14, -107, 1571, 
-34, -117, -82, 75, 24, -100, -58, -82, -78, -14, -107, 1566, 
-34, -107, -73, 70, 19, -90, -53, -87, -78, -4, -97, 1527, 
-24, -82, -58, 53, 17, -70, -68, -102, -53, 19, -78, 1498, 
-24, -63, -39, 43, 7, -51, -82, -97, -14, 48, -63, 1493, 
-14, -34, -19, 24, 2, -26, -87, -97, 48, 92, -43, 1503, 
0, 9, 9, -4, -4, 9, -87, -78, 122, 146, -9, 1522, 
29, 78, 48, -53, -9, 63, -92, -24, 244, 248, 34, 1512, 
97, 170, 73, -134, 12, 122, -97, 97, 424, 390, 122, 1537, 
190, 258, 68, -224, 61, 163, -87, 268, 610, 536, 219, 1586, 
244, 317, 73, -280, 85, 195, -39, 414, 756, 649, 292, 1605, 
268, 375, 107, -322, 80, 241, 39, 448, 854, 741, 341, 1586, 
273, 444, 170, -358, 51, 307, 87, 336, 893, 819, 395, 1581, 
278, 507, 229, -392, 24, 368, 97, 126, 873, 878, 458, 1600, 
326, 585, 258, -456, 34, 422, 117, -9, 878, 961, 546, 1654, 
400, 673, 273, -536, 63, 473, 63, -131, 893, 1054, 663, 1703, 
492, 805, 312, -649, 90, 558, -112, -336, 863, 1151, 800, 1781, 
590, 941, 351, -766, 119, 646, -268, -527, 814, 1215, 912, 1864, 
732, 1049, 317, -890, 207, 683, -492, -624, 785, 1278, 1019, 1947, 
990, 1171, 180, -1080, 405, 675, -956, -761, 805, 1395, 1190, 2030, 
1254, 1332, 78, -1293, 588, 705, -1483, -980, 897, 1590, 1434, 2186, 
1390, 1512, 122, -1451, 634, 817, -1830, -1229, 1019, 1820, 1712, 2410, 
1429, 1703, 273, -1566, 578, 988, -2088, -1542, 1107, 2039, 2015, 2674, 
1478, 1795, 317, -1637, 580, 1056, -2337, -1869, 1102, 2156, 2249, 2898, 
1527, 1771, 244, -1649, 641, 1007, -2474, -2049, 941, 2083, 2342, 3045, 
1551, 1664, 112, -1607, 719, 888, -2454, -2064, 653, 1834, 2264, 3098, 
1488, 1473, -14, -1481, 751, 729, -2342, -2034, 253, 1449, 2049, 3084, 
1307, 1205, -102, -1256, 705, 551, -2142, -2044, -273, 897, 1673, 2947, 
1102, 868, -234, -985, 668, 317, -1869, -1976, -800, 326, 1239, 2752, 
893, 590, -302, -741, 597, 143, -1556, -1805, -1058, -48, 897, 2596, 
751, 424, -326, -588, 539, 48, -1273, -1546, -1015, -151, 697, 2503, 
629, 341, -287, -485, 458, 26, -1063, -1302, -863, -141, 575, 2405, 
