I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-87, -87, 0, 87, -43, -43, 9, -117, -136, -117, -97, -87, 
-92, -87, 4, 90, -48, -41, 9, -117, -131, -117, -97, -87, 
-97, -87, 9, 92, -53, -39, 9, -117, -126, -117, -97, -87, 
-97, -87, 9, 92, -53, -39, 9, -117, -126, -117, -97, -87, 
-97, -87, 9, 92, -53, -39, 9, -117, -126, -117, -97, -87, 
-92, -87, 4, 90, -48, -41, 9, -117, -126, -117, -97, -87, 
-87, -87, 0, 87, -43, -43, 9, -117, -126, -117, -97, -87, 
-82, -82, 0, 82, -41, -41, 9, -112, -122, -112, -97, -87, 
-78, -78, 0, 78, -39, -39, 9, -107, -117, -107, -97, -87, 
-73, -68, 4, 70, -39, -31, 14, -97, -112, -97, -87, -82, 
-68, -58, 9, 63, -39, -24, 19, -87, -107, -87, -78, -78, 
-63, -43, 19, 53, -41, -12, 24, -78, -92, -82, -73, -68, 
-58, -29, 29, 43, -43, 0, 29, -68, -78, -78, -68, -58, 
-58, -29, 29, 43, -43, 0, 34, -63, -78, -78, -68, -58, 
-53, -29, 24, 41, -39, -2, 34, -58, -78, -78, -68, -58, 
-48, -29, 19, 39, -34, -4, 39, -58, -78, -78, -68, -58, 
-43, -19, 24, 31, -34, 2, 34, -53, -78, -73, -58, -53, 
-19, -4, 14, 12, -17, 4, 24, -48, -68, -58, -43, -39, 
9, 9, 0, -9, 4, 4, 9, -48, -63, -48, -39, -34, 
19, 9, -9, -14, 14, 0, -4, -48, -63, -48, -34, -34, 
19, 4, -14, -12, 17, -4, -24, -48, -58, -43, -34, -34, 
19, -9, -29, -4, 24, -19, -24, -48, -53, -43, -34, -34, 
9, -9, -19, 0, 14, -14, -24, -53, -58, -53, -39, -34, 
4, -14, -19, 4, 12, -17, -19, -63, -63, -58, -43, -43, 
-4, -39, -34, 21, 14, -36, -19, -82, -92, -82, -63, -58, 
-4, -39, -34, 21, 14, -36, -24, -102, -112, -92, -63, -58, 
0, -34, -34, 17, 17, -34, -34, -112, -117, -92, -63, -53, 
9, -29, -39, 9, 24, -34, -39, -117, -117, -87, -63, -53, 
4, -24, -29, 9, 17, -26, -39, -117, -122, -92, -73, -53, 
-9, -34, -24, 21, 7, -29, -29, -126, -131, -102, -78, -68, 
-34, -34, 0, 34, -17, -17, -19, -131, -136, -107, -87, -73, 
-58, -43, 14, 51, -36, -14, -9, -131, -141, -112, -92, -82, 
-92, -58, 34, 75, -63, -12, 9, -136, -146, -122, -107, -92, 
-107, -87, 19, 97, -63, -34, 14, -141, -156, -131, -117, -102, 
-117, -102, 14, 109, -65, -43, 14, -146, -161, -131, -117, -112, 
-117, -102, 14, 109, -65, -43, 14, -151, -170, -141, -117, -112, 
-117, -102, 14, 109, -65, -43, 14, -151, -175, -141, -117, -112, 
-117, -102, 14, 109, -65, -43, 14, -151, -175, -141, -122, -112, 
-117, -107, 9, 112, -63, -48, 19, -151, -175, -141, -122, -112, 
-117, -107, 9, 112, -63, -48, 24, -151, -175, -146, -126, -112, 
-122, -107, 14, 114, -68, -46, 24, -151, -175, -151, -126, -117, 
-122, -107, 14, 114, -68, -46, 24, -151, -175, -151, -126, -117, 
-126, -107, 19, 117, -73, -43, 24, -151, -175, -151, -126, -117, 
-126, -112, 14, 119, -70, -48, 24, -151, -180, -156, -131, -122, 
-126, -112, 14, 119, -70, -48, 24, -156, -180, -156, -131, -122, 
-131, -112, 19, 122, -75, -46, 24, -156, -180, -156, -131, -122, 
-136, -112, 24, 124, -80, -43, 24, -156, -180, -156, -131, -126, 
-136, -107, 29, 122, -82, -39, 24, -156, -185, -156, -136, -122, 
-136, -102, 34, 119, -85, -34, 24, -156, -185, -161, -136, -117, 
-136, -102, 34, 119, -85, -34, 24, -165, -180, -161, -136, -117, 
-136, -102, 34, 119, -85, -34, 29, -170, -180, -161, -136, -117, 
-136, -102, 34, 119, -85, -34, 24, -165, -180, -161, -136, -117, 
-141, -102, 39, 122, -90, -31, 19, -165, -180, -161, -136, -117, 
-136, -102, 34, 119, -85, -34, 24, -170, -185, -170, -146, -136, 
