I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-78, 107, 185, -14, -131, 146, 214, 370, 175, -48, -78, -58, 
-78, 107, 185, -14, -131, 146, 214, 370, 175, -48, -78, -58, 
-78, 107, 185, -14, -131, 146, 214, 370, 175, -48, -78, -58, 
-78, 107, 185, -14, -131, 146, 214, 370, 175, -48, -78, -58, 
-78, 92, 170, -7, -124, 131, 214, 370, 170, -53, -92, -68, 
-78, 87, 165, -4, -122, 126, 214, 370, 165, -58, -97, -68, 
-78, 82, 161, -2, -119, 122, 214, 370, 161, -63, -102, -68, 
-78, 78, 156, 0, -117, 117, 214, 370, 156, -68, -107, -68, 
-87, 73, 161, 7, -124, 117, 214, 361, 151, -78, -122, -73, 
-87, 68, 156, 9, -122, 112, 214, 361, 146, -87, -126, -78, 
-87, 63, 151, 12, -119, 107, 214, 361, 141, -97, -131, -82, 
-87, 58, 146, 14, -117, 102, 214, 361, 136, -107, -136, -87, 
-78, 53, 131, 12, -104, 92, 214, 361, 131, -122, -141, -97, 
-78, 48, 126, 14, -102, 87, 214, 361, 126, -126, -146, -97, 
-78, 43, 122, 17, -100, 82, 214, 361, 122, -131, -151, -97, 
-78, 39, 117, 19, -97, 78, 214, 361, 117, -136, -156, -97, 
-78, 29, 107, 24, -92, 68, 204, 356, 112, -146, -165, -107, 
-78, 29, 107, 24, -92, 68, 204, 351, 107, -146, -165, -107, 
-78, 29, 107, 24, -92, 68, 204, 346, 102, -146, -165, -107, 
-78, 29, 107, 24, -92, 68, 204, 341, 97, -146, -165, -107, 
-73, 24, 97, 24, -85, 61, 195, 326, 92, -156, -170, -117, 
-68, 19, 87, 24, -78, 53, 195, 322, 87, -156, -175, -117, 
-63, 14, 78, 24, -70, 46, 195, 317, 82, -156, -180, -117, 
-58, 9, 68, 24, -63, 39, 195, 312, 78, -156, -185, -117, 
-48, 0, 48, 24, -48, 24, 180, 297, 73, -165, -185, -117, 
-48, 0, 48, 24, -48, 24, 175, 292, 68, -165, -185, -117, 
-48, 0, 48, 24, -48, 24, 170, 287, 63, -165, -185, -117, 
-48, 0, 48, 24, -48, 24, 165, 283, 58, -165, -185, -117, 
-43, -9, 34, 26, -39, 12, 161, 273, 43, -175, -195, -117, 
-39, -9, 29, 24, -34, 9, 156, 263, 39, -175, -195, -117, 
-34, -9, 24, 21, -29, 7, 151, 253, 34, -175, -195, -117, 
-29, -9, 19, 19, -24, 4, 146, 244, 29, -175, -195, -117, 
-19, -19, 0, 19, -9, -9, 141, 234, 24, -165, -185, -126, 
-19, -19, 0, 19, -9, -9, 136, 224, 19, -165, -185, -126, 
-19, -19, 0, 19, -9, -9, 131, 214, 14, -165, -185, -126, 
-19, -19, 0, 19, -9, -9, 126, 204, 9, -165, -185, -126, 
-14, -9, 4, 12, -9, -2, 112, 195, 4, -161, -180, -122, 
-9, -9, 0, 9, -4, -4, 107, 185, 0, -156, -175, -117, 
-4, -9, -4, 7, 0, -7, 102, 175, -4, -151, -170, -112, 
0, -9, -9, 4, 4, -9, 97, 165, -9, -146, -165, -107, 
4, 0, -4, -2, 4, -2, 82, 146, -9, -136, -156, -97, 
9, 0, -9, -4, 9, -4, 78, 136, -9, -126, -146, -97, 
14, 0, -14, -7, 14, -7, 73, 126, -9, -117, -136, -97, 
19, 0, -19, -9, 19, -9, 68, 117, -9, -107, -126, -97, 
29, 9, -19, -19, 24, -4, 63, 102, -9, -92, -112, -87, 
29, 9, -19, -19, 24, -4, 58, 97, -9, -87, -107, -87, 
29, 9, -19, -19, 24, -4, 53, 92, -9, -82, -102, -87, 
29, 9, -19, -19, 24, -4, 48, 87, -9, -78, -97, -87, 
39, 19, -19, -29, 29, 0, 43, 82, -9, -73, -92, -82, 
39, 19, -19, -29, 29, 0, 39, 78, -9, -68, -87, -78, 
39, 19, -19, -29, 29, 0, 34, 73, -9, -63, -82, -73, 
39, 19, -19, -29, 29, 0, 29, 68, -9, -58, -78, -68, 
