I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-19, -19, 0, 19, -9, -9, 48, 68, 97, 19, 0, -19, 
-14, -14, 0, 14, -7, -7, 48, 73, 107, 24, 4, -9, 
-9, -9, 0, 9, -4, -4, 48, 78, 117, 29, 9, 0, 
-4, -4, 0, 4, -2, -2, 48, 82, 122, 34, 14, 0, 
0, 0, 0, 0, 0, 0, 48, 87, 126, 39, 19, 0, 
4, 4, 0, -4, 2, 2, 48, 102, 141, 48, 29, 4, 
9, 9, 0, -9, 4, 4, 48, 117, 156, 58, 39, 9, 
19, 14, -4, -17, 12, 4, 48, 122, 170, 68, 43, 19, 
29, 19, -9, -24, 19, 4, 48, 126, 185, 78, 48, 29, 
43, 29, -14, -36, 29, 7, 43, 131, 195, 87, 58, 34, 
58, 39, -19, -48, 39, 9, 39, 136, 204, 97, 68, 39, 
68, 53, -14, -61, 41, 19, 39, 146, 219, 107, 78, 53, 
78, 68, -9, -73, 43, 29, 39, 156, 234, 117, 87, 68, 
87, 78, -9, -82, 48, 34, 34, 165, 248, 131, 102, 73, 
97, 87, -9, -92, 53, 39, 29, 175, 263, 146, 117, 78, 
107, 97, -9, -102, 58, 43, 29, 180, 278, 161, 126, 92, 
117, 107, -9, -112, 63, 48, 29, 185, 292, 175, 136, 107, 
131, 122, -9, -126, 70, 56, 24, 190, 307, 190, 156, 122, 
146, 136, -9, -141, 78, 63, 19, 195, 322, 204, 175, 136, 
156, 141, -14, -148, 85, 63, 14, 195, 331, 214, 185, 146, 
165, 146, -19, -156, 92, 63, 9, 195, 341, 224, 195, 156, 
170, 156, -14, -163, 92, 70, 4, 190, 351, 239, 204, 165, 
175, 165, -9, -170, 92, 78, 0, 185, 361, 253, 214, 175, 
180, 175, -4, -178, 92, 85, -9, 180, 361, 253, 214, 180, 
185, 185, 0, -185, 92, 92, -19, 175, 361, 253, 214, 185, 
185, 185, 0, -185, 92, 92, -24, 161, 356, 253, 214, 185, 
185, 185, 0, -185, 92, 92, -29, 146, 351, 253, 214, 185, 
180, 180, 0, -180, 90, 90, -29, 131, 331, 239, 204, 180, 
175, 175, 0, -175, 87, 87, -29, 117, 312, 224, 195, 175, 
161, 165, 4, -163, 78, 85, -29, 102, 283, 204, 175, 161, 
146, 156, 9, -151, 68, 82, -29, 87, 253, 185, 156, 146, 
126, 141, 14, -134, 56, 78, -29, 73, 229, 161, 136, 122, 
107, 126, 19, -117, 43, 73, -29, 58, 204, 136, 117, 97, 
87, 107, 19, -97, 34, 63, -24, 48, 175, 122, 102, 82, 
68, 87, 19, -78, 24, 53, -19, 39, 146, 107, 87, 68, 
48, 68, 19, -58, 14, 43, -9, 34, 126, 82, 68, 53, 
29, 48, 19, -39, 4, 34, 0, 29, 107, 58, 48, 39, 
14, 39, 24, -26, -4, 31, 4, 19, 87, 43, 34, 24, 
0, 29, 29, -14, -14, 29, 9, 9, 68, 29, 19, 9, 
-9, 19, 29, -4, -19, 24, 14, 4, 58, 19, 9, 0, 
-19, 9, 29, 4, -24, 19, 19, 0, 48, 9, 0, -9, 
-29, 0, 29, 14, -29, 14, 19, 0, 39, 4, -9, -14, 
-39, -9, 29, 24, -34, 9, 19, 0, 29, 0, -19, -19, 
-39, -9, 29, 24, -34, 9, 19, 0, 24, -4, -24, -24, 
-39, -9, 29, 24, -34, 9, 19, 0, 19, -9, -29, -29, 
-43, -14, 29, 29, -36, 7, 19, 0, 14, -14, -29, -29, 
-48, -19, 29, 34, -39, 4, 19, 0, 9, -19, -29, -29, 
-53, -19, 34, 36, -43, 7, 19, 0, 9, -19, -29, -39, 
-58, -19, 39, 39, -48, 9, 19, 0, 9, -19, -29, -48, 
-58, -24, 34, 41, -46, 4, 19, 0, 9, -19, -34, -48, 
-58, -29, 29, 43, -43, 0, 19, 0, 9, -19, -39, -48, 
-58, -29, 29, 43, -43, 0, 19, 0, 4, -19, -39, -43, 
-58, -29, 29, 43, -43, 0, 19, 0, 0, -19, -39, -39, 
-58, -24, 34, 41, -46, 4, 19, -4, 0, -19, -39, -39, 
-58, -19, 39, 39, -48, 9, 19, -9, 0, -19, -39, -39, 
-58, -19, 39, 39, -48, 9, 19, -9, 0, -19, -39, -39, 
-58, -19, 39, 39, -48, 9, 19, -9, 0, -19, -39, -39, 
-58, -19, 39, 39, -48, 9, 19, -9, 0, -24, -39, -43, 
-58, -19, 39, 39, -48, 9, 19, -9, 0, -29, -39, -48, 
-58, -19, 39, 39, -48, 9, 19, -9, 0, -29, -39, -48, 
-58, -19, 39, 39, -48, 9, 19, -9, 0, -29, -39, -48, 
-58, -19, 39, 39, -48, 9, 24, -4, 0, -29, -39, -48, 
-58, -19, 39, 39, -48, 9, 29, 0, 0, -29, -39, -48, 
-58, -19, 39, 39, -48, 9, 29, 0, 0, -29, -39, -48, 
-58, -19, 39, 39, -48, 9, 29, 0, 0, -29, -39, -48, 
-58, -19, 39, 39, -48, 9, 29, 0, 0, -29, -39, -48, 
-58, -19, 39, 39, -48, 9, 29, 0, 0, -29, -39, -48, 
-58, -19, 39, 39, -48, 9, 24, 0, 0, -29, -39, -48, 
-58, -19, 39, 39, -48, 9, 19, 0, 0, -29, -39, -48, 
-58, -19, 39, 39, -48, 9, 19, 0, 0, -29, -39, -43, 
-58, -19, 39, 39, -48, 9, 19, 0, 0, -29, -39, -39, 
-58, -19, 39, 39, -48, 9, 19, 0, 0, -29, -39, -39, 
-58, -19, 39, 39, -48, 9, 19, 0, 0, -29, -39, -39, 
-58, -19, 39, 39, -48, 9, 24, 0, 0, -29, -39, -39, 
-58, -19, 39, 39, -48, 9, 29, 0, 0, -29, -39, -39, 
-58, -19, 39, 39, -48, 9, 29, 0, 0, -29, -39, -39, 
-58, -19, 39, 39, -48, 9, 29, 0, 0, -29, -39, -39, 
-58, -19, 39, 39, -48, 9, 29, 0, 0, -29, -39, -39, 
-58, -19, 39, 39, -48, 9, 29, 0, 0, -29, -39, -39, 
-58, -19, 39, 39, -48, 9, 24, -4, 0, -29, -39, -39, 
-58, -19, 39, 39, -48, 9, 19, -9, 0, -29, -39, -39, 
-58, -19, 39, 39, -48, 9, 19, -9, 0, -29, -34, -39, 
-58, -19, 39, 39, -48, 9, 19, -9, 0, -29, -29, -39, 
-58, -19, 39, 39, -48, 9, 19, -4, 0, -29, -29, -39, 
-58, -19, 39, 39, -48, 9, 19, 0, 0, -29, -29, -39, 
-58, -19, 39, 39, -48, 9, 19, 0, -4, -29, -34, -39, 
-58, -19, 39, 39, -48, 9, 19, 0, -9, -29, -39, -39, 
-58, -24, 34, 41, -46, 4, 19, -4, -9, -29, -39, -39, 
-58, -29, 29, 43, -43, 0, 19, -9, -9, -29, -39, -39, 
-58, -29, 29, 43, -43, 0, 19, -9, -14, -34, -39, -39, 
-58, -29, 29, 43, -43, 0, 19, -9, -19, -39, -39, -39, 
-58, -29, 29, 43, -43, 0, 19, -9, -19, -39, -39, -39, 
-58, -29, 29, 43, -43, 0, 19, -9, -19, -39, -39, -39, 
-58, -29, 29, 43, -43, 0, 19, -9, -19, -39, -39, -39, 
-58, -29, 29, 43, -43, 0, 19, -9, -19, -39, -39, -39, 
-58, -29, 29, 43, -43, 0, 19, -9, -19, -39, -39, -39, 
-58, -29, 29, 43, -43, 0, 19, -9, -19, -39, -39, -39, 
-58, -34, 24, 46, -41, -4, 19, -9, -19, -39, -34, -39, 
-58, -39, 19, 48, -39, -9, 19, -9, -19, -39, -29, -39, 
-63, -39, 24, 51, -43, -7, 19, -9, -19, -39, -29, -39, 
