I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-78, -48, 29, 63, -53, -9, 68, -19, 39, 19, -19, -19, 
-78, -39, 39, 58, -58, 0, 68, -19, 39, 19, -19, -19, 
-78, -29, 48, 53, -63, 9, 68, -19, 39, 19, -19, -19, 
-73, -19, 53, 46, -63, 17, 73, -19, 39, 24, -14, -14, 
-68, -9, 58, 39, -63, 24, 78, -19, 39, 29, -9, -9, 
-68, -4, 63, 36, -65, 29, 78, -14, 53, 34, -4, -4, 
-68, 0, 68, 34, -68, 34, 78, -9, 68, 39, 0, 0, 
-68, 4, 73, 31, -70, 39, 82, -9, 68, 39, 4, 0, 
-68, 9, 78, 29, -73, 43, 87, -9, 68, 39, 9, 0, 
-63, 9, 73, 26, -68, 41, 92, -9, 73, 43, 9, 0, 
-58, 9, 68, 24, -63, 39, 97, -9, 78, 48, 9, 0, 
-53, 9, 63, 21, -58, 36, 97, 4, 87, 58, 14, 4, 
-48, 9, 58, 19, -53, 34, 97, 19, 97, 68, 19, 9, 
-43, 29, 73, 7, -58, 51, 97, 19, 97, 68, 19, 9, 
-39, 48, 87, -4, -63, 68, 97, 19, 97, 68, 19, 9, 
-34, 48, 82, -7, -58, 65, 87, 14, 102, 68, 19, 9, 
-19, 39, 58, -9, -39, 48, 73, 4, 97, 68, 19, 14, 
-9, 34, 43, -12, -26, 39, 58, 0, 97, 73, 24, 19, 
4, 14, 9, -9, -2, 12, 43, -4, 97, 78, 24, 29, 
14, 24, 9, -19, 2, 17, 24, -9, 92, 73, 29, 29, 
24, 34, 9, -29, 7, 21, 14, -9, 87, 73, 29, 39, 
24, 29, 4, -26, 9, 17, 14, -14, 73, 68, 29, 39, 
24, 29, 4, -26, 9, 17, 14, -19, 68, 68, 24, 34, 
19, 14, -4, -17, 12, 4, 19, -29, 63, 63, 29, 29, 
9, 4, -4, -7, 7, 0, 24, -34, 58, 58, 34, 29, 
