I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
1229, 1561, 331, -1395, 448, 946, -1180, -204, 204, 1298, 1376, 1063, 
922, 1073, 151, -997, 385, 612, -868, -204, -34, 771, 956, 810, 
614, 585, -29, -600, 322, 278, -556, -204, -273, 244, 536, 556, 
395, 361, -34, -378, 214, 163, -361, -156, -258, 73, 307, 331, 
175, 136, -39, -156, 107, 48, -165, -107, -244, -97, 78, 107, 
141, 97, -43, -119, 92, 26, -102, -4, -146, -78, 53, 39, 
107, 58, -48, -82, 78, 4, -39, 97, -48, -58, 29, -29, 
78, 48, -29, -63, 53, 9, -14, 102, -29, -58, 19, -48, 
48, 39, -9, -43, 29, 14, 9, 107, -9, -58, 9, -68, 
39, 24, -14, -31, 26, 4, 24, 117, -4, -68, -4, -87, 
29, 9, -19, -19, 24, -4, 39, 126, 0, -78, -19, -107, 
19, 0, -19, -9, 19, -9, 48, 126, 0, -87, -34, -117, 
9, -9, -19, 0, 14, -14, 58, 126, 0, -97, -48, -126, 
4, -19, -24, 7, 14, -21, 63, 131, 0, -102, -53, -131, 
0, -29, -29, 14, 14, -29, 68, 136, 0, -107, -58, -136, 
-4, -34, -29, 19, 12, -31, 73, 141, 4, -112, -63, -146, 
-9, -39, -29, 24, 9, -34, 78, 146, 9, -117, -68, -156, 
-9, -39, -29, 24, 9, -34, 78, 146, 9, -117, -68, -156, 
-9, -39, -29, 24, 9, -34, 78, 146, 9, -117, -68, -156, 
-9, -34, -24, 21, 7, -29, 78, 146, 9, -117, -68, -156, 
-9, -29, -19, 19, 4, -24, 78, 146, 9, -117, -68, -156, 
-9, -24, -14, 17, 2, -19, 82, 146, 9, -117, -73, -161, 
-9, -19, -9, 14, 0, -14, 87, 146, 9, -117, -78, -165, 
-9, -19, -9, 14, 0, -14, 87, 151, 9, -122, -78, -170, 
-9, -19, -9, 14, 0, -14, 87, 156, 9, -126, -78, -175, 
-9, -19, -9, 14, 0, -14, 82, 156, 9, -131, -78, -175, 
-9, -19, -9, 14, 0, -14, 78, 156, 9, -136, -78, -175, 
-9, -19, -9, 14, 0, -14, 78, 156, 9, -136, -82, -180, 
-9, -19, -9, 14, 0, -14, 78, 156, 9, -136, -87, -185, 
-4, -19, -14, 12, 4, -17, 82, 161, 9, -136, -87, -185, 
0, -19, -19, 9, 9, -19, 87, 165, 9, -136, -87, -185, 
0, -19, -19, 9, 9, -19, 87, 170, 14, -136, -87, -190, 
0, -19, -19, 9, 9, -19, 87, 175, 19, -136, -87, -195, 
0, -14, -14, 7, 7, -14, 82, 175, 19, -136, -87, -195, 
0, -9, -9, 4, 4, -9, 78, 175, 19, -136, -87, -195, 
0, -9, -9, 4, 4, -9, 78, 175, 19, -136, -87, -200, 
0, -9, -9, 4, 4, -9, 78, 175, 19, -136, -87, -204, 
0, -9, -9, 4, 4, -9, 78, 180, 19, -141, -92, -204, 
0, -9, -9, 4, 4, -9, 78, 185, 19, -146, -97, -204, 
0, -9, -9, 4, 4, -9, 78, 190, 24, -146, -97, -209, 
0, -9, -9, 4, 4, -9, 78, 195, 29, -146, -97, -214, 
4, -9, -14, 2, 9, -12, 78, 200, 29, -146, -97, -214, 
9, -9, -19, 0, 14, -14, 78, 204, 29, -146, -97, -214, 
9, -4, -14, -2, 12, -9, 78, 209, 34, -146, -97, -214, 
9, 0, -9, -4, 9, -4, 78, 214, 39, -146, -97, -214, 
14, 0, -14, -7, 14, -7, 82, 224, 43, -141, -92, -214, 
19, 0, -19, -9, 19, -9, 87, 234, 48, -136, -87, -214, 
19, 4, -14, -12, 17, -4, 87, 239, 53, -136, -87, -214, 
19, 9, -9, -14, 14, 0, 87, 244, 58, -136, -87, -214, 
19, 9, -9, -14, 14, 0, 87, 253, 63, -136, -87, -219, 
19, 9, -9, -14, 14, 0, 87, 263, 68, -136, -87, -224, 
19, 9, -9, -14, 14, 0, 87, 273, 73, -136, -92, -224, 
19, 9, -9, -14, 14, 0, 87, 283, 78, -136, -97, -224, 
24, 14, -9, -19, 17, 2, 87, 292, 87, -136, -97, -224, 
29, 19, -9, -24, 19, 4, 87, 302, 97, -136, -97, -224, 
29, 24, -4, -26, 17, 9, 92, 312, 107, -131, -97, -229, 
29, 29, 0, -29, 14, 14, 97, 322, 117, -126, -97, -234, 
34, 34, 0, -34, 17, 17, 102, 341, 131, -122, -97, -234, 
39, 39, 0, -39, 19, 19, 107, 361, 146, -117, -97, -234, 
43, 43, 0, -43, 21, 21, 112, 380, 161, -112, -92, -234, 
48, 48, 0, -48, 24, 24, 117, 400, 175, -107, -87, -234, 
53, 53, 0, -53, 26, 26, 117, 419, 195, -102, -87, -234, 
58, 58, 0, -58, 29, 29, 117, 439, 214, -97, -87, -234, 
58, 63, 4, -61, 26, 34, 122, 463, 234, -87, -87, -239, 
58, 68, 9, -63, 24, 39, 126, 488, 253, -78, -87, -244, 
68, 78, 9, -73, 29, 43, 131, 512, 273, -73, -87, -244, 
78, 87, 9, -82, 34, 48, 136, 536, 292, -68, -87, -244, 
82, 92, 9, -87, 36, 51, 141, 566, 317, -58, -87, -244, 
87, 97, 9, -92, 39, 53, 146, 595, 341, -48, -87, -244, 
92, 97, 4, -95, 43, 51, 151, 619, 361, -43, -87, -244, 
97, 97, 0, -97, 48, 48, 156, 644, 380, -39, -87, -244, 
107, 102, -4, -104, 56, 48, 156, 668, 405, -29, -87, -244, 
117, 107, -9, -112, 63, 48, 156, 692, 429, -19, -87, -244, 
122, 117, -4, -119, 63, 56, 156, 707, 444, -14, -87, -244, 
126, 126, 0, -126, 63, 63, 156, 722, 458, -9, -87, -244, 
136, 131, -4, -134, 70, 63, 151, 732, 468, -4, -82, -244, 
146, 136, -9, -141, 78, 63, 146, 741, 478, 0, -78, -244, 
156, 141, -14, -148, 85, 63, 136, 741, 478, 4, -73, -234, 
165, 146, -19, -156, 92, 63, 126, 741, 478, 9, -68, -224, 
175, 151, -24, -163, 100, 63, 112, 722, 473, 9, -63, -219, 
185, 156, -29, -170, 107, 63, 97, 702, 468, 9, -58, -214, 
190, 161, -29, -175, 109, 65, 78, 668, 434, 4, -48, -204, 
195, 165, -29, -180, 112, 68, 58, 634, 400, 0, -39, -195, 
200, 170, -29, -185, 114, 70, 34, 585, 361, -4, -29, -180, 
204, 175, -29, -190, 117, 73, 9, 536, 322, -9, -19, -165, 
204, 185, -19, -195, 112, 82, -9, 473, 273, -19, -9, -156, 
204, 195, -9, -200, 107, 92, -29, 409, 224, -29, 0, -146, 
200, 200, 0, -200, 100, 100, -48, 356, 175, -39, 4, -136, 
195, 204, 9, -200, 92, 107, -68, 302, 126, -48, 9, -126, 
175, 204, 29, -190, 73, 117, -73, 258, 87, -58, 19, -122, 
156, 204, 48, -180, 53, 126, -78, 214, 48, -68, 29, -117, 
146, 204, 58, -175, 43, 131, -87, 175, 14, -78, 29, -112, 
136, 204, 68, -170, 34, 136, -97, 136, -19, -87, 29, -107, 
122, 204, 82, -163, 19, 143, -97, 102, -43, -97, 29, -107, 
107, 204, 97, -156, 4, 151, -97, 68, -68, -107, 29, -107, 
97, 200, 102, -148, -2, 151, -102, 53, -82, -117, 29, -107, 
87, 195, 107, -141, -9, 151, -107, 39, -97, -126, 29, -107, 
78, 190, 112, -134, -17, 151, -107, 29, -107, -131, 24, -107, 
68, 185, 117, -126, -24, 151, -107, 19, -117, -136, 19, -107, 
58, 185, 126, -122, -34, 156, -107, 9, -126, -141, 19, -107, 
48, 185, 136, -117, -43, 161, -107, 0, -136, -146, 19, -107, 
48, 180, 131, -114, -41, 156, -102, -4, -141, -151, 19, -112, 
48, 175, 126, -112, -39, 151, -97, -9, -146, -156, 19, -117, 
43, 170, 126, -107, -41, 148, -97, -9, -146, -156, 19, -117, 
