I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
517, 556, 39, -536, 239, 297, -566, 1249, 273, 361, 409, 419, 
736, 756, 19, -746, 358, 387, -810, 1029, 156, 419, 536, 561, 
956, 956, 0, -956, 478, 478, -1054, 810, 39, 478, 663, 702, 
1171, 1073, -97, -1122, 634, 488, -1351, 473, -234, 439, 756, 839, 
1385, 1190, -195, -1288, 790, 497, -1649, 136, -507, 400, 849, 976, 
1610, 1268, -341, -1439, 976, 463, -1961, -244, -854, 287, 912, 1107, 
1834, 1346, -488, -1590, 1161, 429, -2274, -624, -1200, 175, 976, 1239, 
1966, 1390, -575, -1678, 1271, 407, -2430, -936, -1503, 39, 1000, 1342, 
2098, 1434, -663, -1766, 1381, 385, -2586, -1249, -1805, -97, 1024, 1444, 
2210, 1522, -688, -1866, 1449, 417, -2605, -1332, -1898, -156, 1068, 1532, 
2322, 1610, -712, -1966, 1517, 448, -2625, -1415, -1991, -214, 1112, 1620, 
2259, 1586, -673, -1922, 1466, 456, -2488, -1346, -1981, -268, 1088, 1620, 
2196, 1561, -634, -1878, 1415, 463, -2352, -1278, -1971, -322, 1063, 1620, 
2069, 1473, -595, -1771, 1332, 439, -2176, -1171, -1888, -356, 1010, 1590, 
1942, 1385, -556, -1664, 1249, 414, -2000, -1063, -1805, -390, 956, 1561, 
1873, 1229, -644, -1551, 1259, 292, -1873, -922, -1717, -400, 917, 1498, 
1805, 1073, -732, -1439, 1268, 170, -1747, -780, -1629, -409, 878, 1434, 
1698, 873, -824, -1285, 1261, 24, -1595, -566, -1483, -395, 805, 1312, 
1590, 673, -917, -1132, 1254, -122, -1444, -351, -1337, -380, 732, 1190, 
1449, 488, -961, -968, 1205, -236, -1283, -175, -1239, -405, 610, 1039, 
1307, 302, -1005, -805, 1156, -351, -1122, 0, -1141, -429, 488, 888, 
1146, 234, -912, -690, 1029, -339, -961, 175, -1000, -444, 366, 756, 
985, 165, -819, -575, 902, -326, -800, 351, -858, -458, 244, 624, 
834, 165, -668, -500, 751, -251, -653, 541, -668, -375, 204, 541, 
683, 165, -517, -424, 600, -175, -507, 732, -478, -292, 165, 458, 
453, 151, -302, -302, 378, -75, -336, 907, -302, -239, 82, 331, 
224, 136, -87, -180, 156, 24, -165, 1083, -126, -185, 0, 204, 
48, 39, -9, -43, 29, 14, -34, 1220, -9, -146, -58, 92, 
-126, -58, 68, 92, -97, 4, 97, 1356, 107, -107, -117, -19, 
-248, -92, 156, 170, -202, 31, 175, 1434, 180, -78, -136, -63, 
-370, -126, 244, 248, -307, 58, 253, 1512, 253, -48, -156, -107, 
-409, -146, 263, 278, -336, 58, 297, 1566, 302, -14, -156, -117, 
-448, -165, 283, 307, -366, 58, 341, 1620, 351, 19, -156, -126, 
-458, -165, 292, 312, -375, 63, 356, 1639, 366, 29, -151, -126, 
-468, -165, 302, 317, -385, 68, 370, 1659, 380, 39, -146, -126, 
-478, -165, 312, 322, -395, 73, 375, 1664, 390, 43, -146, -131, 
