I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-19, -126, -107, 73, 43, -117, 0, 312, 39, -58, -48, -68, 
-14, -175, -161, 95, 73, -168, 24, 341, 24, -87, -82, -107, 
-9, -224, -214, 117, 102, -219, 48, 370, 9, -117, -117, -146, 
4, -190, -195, 92, 100, -192, 63, 448, 53, -87, -97, -136, 
19, -156, -175, 68, 97, -165, 78, 527, 97, -58, -78, -126, 
68, 39, -29, -53, 48, 4, 58, 692, 268, 117, 82, 0, 
117, 234, 117, -175, 0, 175, 39, 858, 439, 292, 244, 126, 
165, 551, 385, -358, -109, 468, -107, 1015, 702, 566, 502, 361, 
214, 868, 653, -541, -219, 761, -253, 1171, 966, 839, 761, 595, 
180, 1234, 1054, -707, -436, 1144, -385, 1210, 1254, 1137, 1058, 873, 
146, 1600, 1454, -873, -653, 1527, -517, 1249, 1542, 1434, 1356, 1151, 
53, 1527, 1473, -790, -710, 1500, -517, 1005, 1459, 1366, 1307, 1137, 
-39, 1454, 1493, -707, -766, 1473, -517, 761, 1376, 1298, 1259, 1122, 
-107, 1137, 1244, -514, -675, 1190, -405, 448, 1034, 971, 971, 897, 
-175, 819, 995, -322, -585, 907, -292, 136, 692, 644, 683, 673, 
-209, 580, 790, -185, -500, 685, -229, 9, 497, 453, 492, 497, 
-244, 341, 585, -48, -414, 463, -165, -117, 302, 263, 302, 322, 
-200, 263, 463, -31, -331, 363, -161, -19, 248, 204, 248, 253, 
-156, 185, 341, -14, -248, 263, -156, 78, 195, 146, 195, 185, 
-107, 170, 278, -31, -192, 224, -131, 214, 195, 131, 185, 165, 
-58, 156, 214, -48, -136, 185, -107, 351, 195, 117, 175, 146, 
-43, 141, 185, -48, -114, 163, -78, 385, 204, 117, 161, 122, 
-29, 126, 156, -48, -92, 141, -48, 419, 214, 117, 146, 97, 
-14, 107, 122, -46, -68, 114, -39, 463, 204, 112, 136, 87, 
0, 87, 87, -43, -43, 87, -29, 507, 195, 107, 126, 78, 
0, 78, 78, -39, -39, 78, -19, 507, 190, 97, 117, 73, 
0, 68, 68, -34, -34, 68, -9, 507, 185, 87, 107, 68, 
4, 58, 53, -31, -24, 56, -4, 517, 175, 82, 107, 63, 
9, 48, 39, -29, -14, 43, 0, 527, 165, 78, 107, 58, 
9, 43, 34, -26, -12, 39, 0, 531, 165, 78, 107, 58, 
9, 39, 29, -24, -9, 34, 0, 536, 165, 78, 107, 58, 
9, 39, 29, -24, -9, 34, 0, 546, 165, 78, 107, 58, 
9, 39, 29, -24, -9, 34, 0, 556, 165, 78, 107, 58, 
9, 39, 29, -24, -9, 34, 0, 561, 165, 78, 107, 53, 
9, 39, 29, -24, -9, 34, 0, 566, 165, 78, 107, 48, 
9, 43, 34, -26, -12, 39, 0, 575, 170, 78, 112, 48, 
9, 48, 39, -29, -14, 43, 0, 585, 175, 78, 117, 48, 
14, 48, 34, -31, -9, 41, 0, 595, 175, 78, 117, 53, 
19, 48, 29, -34, -4, 39, 0, 605, 175, 78, 117, 58, 
19, 53, 34, -36, -7, 43, 0, 614, 175, 78, 117, 58, 
19, 58, 39, -39, -9, 48, 0, 624, 175, 78, 117, 58, 
19, 58, 39, -39, -9, 48, 0, 639, 180, 78, 122, 58, 
19, 58, 39, -39, -9, 48, 0, 653, 185, 78, 126, 58, 
24, 58, 34, -41, -4, 46, 0, 668, 190, 82, 131, 63, 
29, 58, 29, -43, 0, 43, 0, 683, 195, 87, 136, 68, 
29, 63, 34, -46, -2, 48, -4, 697, 200, 92, 141, 68, 
29, 68, 39, -48, -4, 53, -9, 712, 204, 97, 146, 68, 
29, 68, 39, -48, -4, 53, -9, 722, 209, 102, 146, 68, 
29, 68, 39, -48, -4, 53, -9, 732, 214, 107, 146, 68, 
29, 73, 43, -51, -7, 58, -9, 751, 219, 112, 151, 73, 
29, 78, 48, -53, -9, 63, -9, 771, 224, 117, 156, 78, 
29, 82, 53, -56, -12, 68, -14, 780, 234, 122, 161, 82, 
29, 87, 58, -58, -14, 73, -19, 790, 244, 126, 165, 87, 
34, 97, 63, -65, -14, 80, -19, 810, 248, 131, 170, 92, 
39, 107, 68, -73, -14, 87, -19, 829, 253, 136, 175, 97, 
43, 117, 73, -80, -14, 95, -24, 849, 253, 141, 180, 97, 
48, 126, 78, -87, -14, 102, -29, 868, 253, 146, 185, 97, 
53, 136, 82, -95, -14, 109, -34, 888, 268, 156, 195, 107, 
58, 146, 87, -102, -14, 117, -39, 907, 283, 165, 204, 117, 
63, 161, 97, -112, -17, 129, -43, 927, 287, 175, 214, 122, 
68, 175, 107, -122, -19, 141, -48, 946, 292, 185, 224, 126, 
73, 185, 112, -129, -19, 148, -48, 971, 302, 190, 234, 131, 
78, 195, 117, -136, -19, 156, -48, 995, 312, 195, 244, 136, 
82, 214, 131, -148, -24, 173, -53, 1019, 322, 204, 248, 141, 
87, 234, 146, -161, -29, 190, -58, 1044, 331, 214, 253, 146, 
97, 248, 151, -173, -26, 200, -63, 1068, 346, 224, 263, 156, 
107, 263, 156, -185, -24, 209, -68, 1093, 361, 234, 273, 165, 
117, 287, 170, -202, -26, 229, -78, 1122, 375, 248, 292, 180, 
126, 312, 185, -219, -29, 248, -87, 1151, 390, 263, 312, 195, 
136, 326, 190, -231, -26, 258, -92, 1180, 409, 283, 331, 209, 
146, 341, 195, -244, -24, 268, -97, 1210, 429, 302, 351, 224, 
156, 370, 214, -263, -29, 292, -107, 1234, 444, 317, 361, 234, 
165, 400, 234, -283, -34, 317, -117, 1259, 458, 331, 370, 244, 
175, 419, 244, -297, -34, 331, -122, 1283, 473, 346, 390, 258, 
185, 439, 253, -312, -34, 346, -126, 1307, 488, 361, 409, 273, 
190, 458, 268, -324, -39, 363, -136, 1327, 497, 375, 424, 283, 
195, 478, 283, -336, -43, 380, -146, 1346, 507, 390, 439, 292, 
200, 497, 297, -348, -48, 397, -156, 1366, 527, 405, 453, 307, 
204, 517, 312, -361, -53, 414, -165, 1385, 546, 419, 468, 322, 
214, 536, 322, -375, -53, 429, -175, 1395, 551, 429, 483, 336, 
224, 556, 331, -390, -53, 444, -185, 1405, 556, 439, 497, 351, 
224, 566, 341, -395, -58, 453, -190, 1410, 570, 453, 512, 361, 
224, 575, 351, -400, -63, 463, -195, 1415, 585, 468, 527, 370, 
224, 590, 366, -407, -70, 478, -204, 1415, 585, 473, 536, 380, 
224, 605, 380, -414, -78, 492, -214, 1415, 585, 478, 546, 390, 
214, 605, 390, -409, -87, 497, -219, 1395, 585, 483, 551, 400, 
204, 605, 400, -405, -97, 502, -224, 1376, 585, 488, 556, 409, 
190, 605, 414, -397, -112, 509, -224, 1337, 580, 488, 556, 409, 
175, 605, 429, -390, -126, 517, -224, 1298, 575, 488, 556, 409, 
161, 590, 429, -375, -134, 509, -224, 1254, 551, 473, 556, 409, 
146, 575, 429, -361, -141, 502, -224, 1210, 527, 458, 556, 409, 
122, 546, 424, -334, -151, 485, -219, 1156, 502, 439, 541, 400, 
97, 517, 419, -307, -161, 468, -214, 1102, 478, 419, 527, 390, 
78, 478, 400, -278, -161, 439, -200, 1049, 439, 390, 497, 366, 
58, 439, 380, -248, -161, 409, -185, 995, 400, 361, 468, 341, 
39, 395, 356, -217, -158, 375, -175, 941, 370, 326, 439, 317, 
19, 351, 331, -185, -156, 341, -165, 888, 341, 292, 409, 292, 
0, 317, 317, -158, -158, 317, -151, 844, 307, 263, 380, 263, 
-19, 283, 302, -131, -161, 292, -136, 800, 273, 234, 351, 234, 
-39, 239, 278, -100, -158, 258, -122, 766, 244, 204, 331, 219, 
-58, 195, 253, -68, -156, 224, -107, 732, 214, 175, 312, 204, 
-68, 170, 239, -51, -153, 204, -97, 707, 190, 156, 292, 185, 
-78, 146, 224, -34, -151, 185, -87, 683, 165, 136, 273, 165, 
-82, 122, 204, -19, -143, 163, -78, 663, 151, 122, 258, 156, 
-87, 97, 185, -4, -136, 141, -68, 644, 136, 107, 244, 146, 
-97, 82, 180, 7, -139, 131, -63, 639, 122, 92, 234, 136, 
-107, 68, 175, 19, -141, 122, -58, 634, 107, 78, 224, 126, 
-107, 58, 165, 24, -136, 112, -53, 624, 97, 68, 214, 117, 
-107, 48, 156, 29, -131, 102, -48, 614, 87, 58, 204, 107, 
-112, 39, 151, 36, -131, 95, -48, 605, 82, 53, 200, 102, 
-117, 29, 146, 43, -131, 87, -48, 595, 78, 48, 195, 97, 
-122, 24, 146, 48, -134, 85, -43, 595, 73, 43, 190, 92, 
-126, 19, 146, 53, -136, 82, -39, 595, 68, 39, 185, 87, 
-126, 9, 136, 58, -131, 73, -39, 595, 58, 34, 185, 82, 
-126, 0, 126, 63, -126, 63, -39, 595, 48, 29, 185, 78, 
-126, 0, 126, 63, -126, 63, -34, 595, 48, 29, 185, 78, 
-126, 0, 126, 63, -126, 63, -29, 595, 48, 29, 185, 78, 
-126, 0, 126, 63, -126, 63, -29, 595, 43, 24, 180, 78, 
-126, 0, 126, 63, -126, 63, -29, 595, 39, 19, 175, 78, 
-126, 0, 126, 63, -126, 63, -29, 595, 39, 19, 175, 73, 
-126, 0, 126, 63, -126, 63, -29, 595, 39, 19, 175, 68, 
-126, 0, 126, 63, -126, 63, -24, 600, 39, 19, 175, 68, 
-126, 0, 126, 63, -126, 63, -19, 605, 39, 19, 175, 68, 
-126, 0, 126, 63, -126, 63, -19, 605, 34, 14, 175, 68, 
-126, 0, 126, 63, -126, 63, -19, 605, 29, 9, 175, 68, 
-126, 0, 126, 63, -126, 63, -19, 610, 29, 9, 175, 63, 
-126, 0, 126, 63, -126, 63, -19, 614, 29, 9, 175, 58, 
-126, 0, 126, 63, -126, 63, -19, 614, 29, 9, 175, 58, 
-126, 0, 126, 63, -126, 63, -19, 614, 29, 9, 175, 58, 
-126, 0, 126, 63, -126, 63, -19, 614, 29, 9, 175, 58, 
-126, 0, 126, 63, -126, 63, -19, 614, 29, 9, 175, 58, 
-126, 0, 126, 63, -126, 63, -19, 614, 24, 9, 175, 58, 
-126, 0, 126, 63, -126, 63, -19, 614, 19, 9, 175, 58, 
-126, 0, 126, 63, -126, 63, -19, 619, 19, 4, 175, 58, 
-126, 0, 126, 63, -126, 63, -19, 624, 19, 0, 175, 58, 
-126, 0, 126, 63, -126, 63, -14, 624, 14, 0, 170, 53, 
-126, 0, 126, 63, -126, 63, -9, 624, 9, 0, 165, 48, 
-126, 0, 126, 63, -126, 63, -9, 624, 4, 0, 165, 48, 
-126, 0, 126, 63, -126, 63, -9, 624, 0, 0, 165, 48, 
-126, 4, 131, 61, -129, 68, -9, 624, 0, 0, 165, 43, 
-126, 9, 136, 58, -131, 73, -9, 624, 0, 0, 165, 39, 
-126, 9, 136, 58, -131, 73, -9, 629, 0, 0, 165, 39, 
-126, 9, 136, 58, -131, 73, -9, 634, 0, 0, 165, 39, 
-122, 9, 131, 56, -126, 70, -4, 634, 4, 0, 165, 39, 
-117, 9, 126, 53, -122, 68, 0, 634, 9, 0, 165, 39, 
-117, 9, 126, 53, -122, 68, 0, 634, 9, 0, 165, 39, 
-117, 9, 126, 53, -122, 68, 0, 634, 9, 0, 165, 39, 
-117, 9, 126, 53, -122, 68, -4, 634, 9, 0, 161, 34, 
