I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
29, -48, -78, 9, 53, -63, 0, -9, -58, -78, -331, -29, 
29, -48, -78, 9, 53, -63, 0, -9, -58, -78, -331, -29, 
29, -48, -78, 9, 53, -63, 0, -9, -58, -78, -331, -29, 
29, -48, -78, 9, 53, -63, 0, -9, -58, -78, -331, -29, 
34, -29, -63, -2, 48, -46, -9, -14, -58, -82, -336, -29, 
39, -19, -58, -9, 48, -39, -9, -19, -58, -87, -341, -29, 
43, -9, -53, -17, 48, -31, -9, -24, -58, -92, -346, -29, 
48, 0, -48, -24, 48, -24, -9, -29, -58, -97, -351, -29, 
48, -9, -58, -19, 53, -34, -4, -29, -58, -92, -346, -24, 
48, -19, -68, -14, 58, -43, 0, -29, -58, -87, -341, -19, 
48, -29, -78, -9, 63, -53, 4, -29, -58, -82, -336, -14, 
48, -39, -87, -4, 68, -63, 9, -29, -58, -78, -331, -9, 
48, -19, -68, -14, 58, -43, 4, -24, -48, -68, -326, -14, 
48, -9, -58, -19, 53, -34, 0, -19, -48, -68, -322, -19, 
48, 0, -48, -24, 48, -24, -4, -14, -48, -68, -317, -24, 
48, 9, -39, -29, 43, -14, -9, -9, -48, -68, -312, -29, 
43, 0, -43, -21, 43, -21, 0, -4, -48, -82, -322, -29, 
39, -9, -48, -14, 43, -29, 0, 0, -48, -87, -331, -29, 
34, -19, -53, -7, 43, -36, 0, 4, -48, -92, -341, -29, 
29, -29, -58, 0, 43, -43, 0, 9, -48, -97, -351, -29, 
39, -29, -68, -4, 53, -48, 9, 9, -48, -82, -341, -19, 
39, -29, -68, -4, 53, -48, 19, 9, -48, -78, -331, -19, 
39, -29, -68, -4, 53, -48, 29, 9, -48, -73, -322, -19, 
39, -29, -68, -4, 53, -48, 39, 9, -48, -68, -312, -19, 
39, -19, -58, -9, 48, -39, 29, 4, -39, -68, -307, -19, 
39, -19, -58, -9, 48, -39, 29, 0, -39, -68, -302, -19, 
39, -19, -58, -9, 48, -39, 29, -4, -39, -68, -297, -19, 
39, -19, -58, -9, 48, -39, 29, -9, -39, -68, -292, -19, 
29, -24, -53, -2, 41, -39, 19, -9, -29, -63, -292, -9, 
29, -29, -58, 0, 43, -43, 19, -9, -29, -58, -292, -9, 
29, -34, -63, 2, 46, -48, 19, -9, -29, -53, -292, -9, 
29, -39, -68, 4, 48, -53, 19, -9, -29, -48, -292, -9, 
39, -19, -58, -9, 48, -39, 9, 4, -34, -58, -297, -14, 
39, -9, -48, -14, 43, -29, 0, 9, -39, -68, -302, -19, 
39, 0, -39, -19, 39, -19, -9, 14, -43, -78, -307, -24, 
39, 9, -29, -24, 34, -9, -19, 19, -48, -87, -312, -29, 
29, 4, -24, -17, 26, -9, -14, 19, -48, -97, -317, -19, 
29, 0, -29, -14, 29, -14, -9, 19, -48, -97, -322, -19, 
29, -4, -34, -12, 31, -19, -4, 19, -48, -97, -326, -19, 
29, -9, -39, -9, 34, -24, 0, 19, -48, -97, -331, -19, 
43, -9, -53, -17, 48, -31, 4, 19, -39, -78, -317, -19, 
48, -9, -58, -19, 53, -34, 9, 19, -29, -68, -312, -19, 
53, -9, -63, -21, 58, -36, 14, 19, -19, -58, -307, -19, 
58, -9, -68, -24, 63, -39, 19, 19, -9, -48, -302, -19, 
53, -14, -68, -19, 61, -41, 24, 19, -24, -63, -307, -24, 
48, -19, -68, -14, 58, -43, 29, 19, -29, -68, -312, -29, 
43, -24, -68, -9, 56, -46, 34, 19, -34, -73, -317, -34, 
39, -29, -68, -4, 53, -48, 39, 19, -39, -78, -322, -39, 
48, -19, -68, -14, 58, -43, 34, 14, -29, -68, -317, -29, 
48, -19, -68, -14, 58, -43, 29, 9, -29, -68, -312, -29, 
48, -19, -68, -14, 58, -43, 24, 4, -29, -68, -307, -29, 
48, -19, -68, -14, 58, -43, 19, 0, -29, -68, -302, -29, 
34, -19, -53, -7, 43, -36, 4, 0, -34, -73, -317, -43, 
29, -19, -48, -4, 39, -34, 0, 0, -39, -78, -322, -48, 
24, -19, -43, -2, 34, -31, -4, 0, -43, -82, -326, -53, 
19, -19, -39, 0, 29, -29, -9, 0, -48, -87, -331, -58, 
29, -39, -68, 4, 48, -53, 4, 19, -43, -73, -317, -48, 
29, -48, -78, 9, 53, -63, 19, 29, -39, -68, -312, -39, 
29, -58, -87, 14, 58, -73, 34, 39, -34, -63, -307, -29, 
29, -68, -97, 19, 63, -82, 48, 48, -29, -58, -302, -19, 
39, -53, -92, 7, 65, -73, 29, 43, -19, -58, -297, -29, 
39, -39, -78, 0, 58, -58, 19, 39, -19, -58, -292, -29, 
39, -24, -63, -7, 51, -43, 9, 34, -19, -58, -287, -29, 
39, -9, -48, -14, 43, -29, 0, 29, -19, -58, -283, -29, 
34, -19, -53, -7, 43, -36, 0, 29, -34, -73, -292, -34, 
29, -19, -48, -4, 39, -34, 0, 29, -39, -78, -302, -39, 
24, -19, -43, -2, 34, -31, 0, 29, -43, -82, -312, -43, 
19, -19, -39, 0, 29, -29, 0, 29, -48, -87, -322, -48, 
29, -24, -53, -2, 41, -39, 9, 29, -43, -73, -307, -39, 
29, -29, -58, 0, 43, -43, 9, 29, -39, -68, -302, -39, 
29, -34, -63, 2, 46, -48, 9, 29, -34, -63, -297, -39, 
29, -39, -68, 4, 48, -53, 9, 29, -29, -58, -292, -39, 
39, -39, -78, 0, 58, -58, 24, 29, -34, -63, -297, -48, 
39, -39, -78, 0, 58, -58, 39, 29, -39, -68, -302, -48, 
39, -39, -78, 0, 58, -58, 53, 29, -43, -73, -307, -48, 
39, -39, -78, 0, 58, -58, 68, 29, -48, -78, -312, -48, 
39, -29, -68, -4, 53, -48, 68, 29, -39, -68, -302, -39, 
39, -29, -68, -4, 53, -48, 68, 29, -39, -68, -302, -39, 
39, -29, -68, -4, 53, -48, 68, 29, -39, -68, -302, -39, 
39, -29, -68, -4, 53, -48, 68, 29, -39, -68, -302, -39, 
29, -39, -68, 4, 48, -53, 68, 34, -43, -73, -312, -39, 
29, -48, -78, 9, 53, -63, 68, 39, -48, -78, -312, -39, 
29, -58, -87, 14, 58, -73, 68, 43, -53, -82, -312, -39, 
29, -68, -97, 19, 63, -82, 68, 48, -58, -87, -312, -39, 
24, -48, -73, 12, 48, -61, 48, 48, -48, -78, -307, -29, 
19, -39, -58, 9, 39, -48, 39, 48, -48, -78, -302, -29, 
14, -29, -43, 7, 29, -36, 29, 48, -48, -78, -297, -29, 
9, -19, -29, 4, 19, -24, 19, 48, -48, -78, -292, -29, 
14, -34, -48, 9, 31, -41, 34, 58, -48, -87, -297, -29, 
19, -39, -58, 9, 39, -48, 39, 58, -48, -87, -302, -29, 
24, -43, -68, 9, 46, -56, 43, 58, -48, -87, -307, -29, 
29, -48, -78, 9, 53, -63, 48, 58, -48, -87, -312, -29, 
29, -39, -68, 4, 48, -53, 48, 58, -58, -87, -302, -39, 
29, -39, -68, 4, 48, -53, 48, 58, -58, -87, -302, -39, 
29, -39, -68, 4, 48, -53, 48, 58, -58, -87, -302, -39, 
29, -39, -68, 4, 48, -53, 48, 58, -58, -87, -302, -39, 
24, -53, -78, 14, 51, -65, 39, 68, -73, -97, -307, -48, 
19, -58, -78, 19, 48, -68, 39, 68, -78, -107, -312, -48, 
14, -63, -78, 24, 46, -70, 39, 68, -82, -117, -317, -48, 
9, -68, -78, 29, 43, -73, 39, 68, -87, -126, -322, -48, 
19, -68, -87, 24, 53, -78, 43, 58, -78, -117, -307, -39, 
19, -68, -87, 24, 53, -78, 48, 58, -68, -107, -302, -39, 
19, -68, -87, 24, 53, -78, 53, 58, -58, -97, -297, -39, 
19, -68, -87, 24, 53, -78, 58, 58, -48, -87, -292, -39, 
24, -58, -82, 17, 53, -70, 43, 53, -53, -92, -302, -48, 
29, -58, -87, 14, 58, -73, 39, 48, -58, -97, -302, -48, 
34, -58, -92, 12, 63, -75, 34, 43, -63, -102, -302, -48, 
39, -58, -97, 9, 68, -78, 29, 39, -68, -107, -302, -48, 
29, -53, -82, 12, 56, -68, 34, 29, -63, -102, -292, -48, 
29, -48, -78, 9, 53, -63, 39, 29, -58, -97, -292, -48, 
29, -43, -73, 7, 51, -58, 43, 29, -53, -92, -292, -48, 
29, -39, -68, 4, 48, -53, 48, 29, -48, -87, -292, -48, 
29, -53, -82, 12, 56, -68, 39, 29, -63, -102, -307, -58, 
29, -58, -87, 14, 58, -73, 39, 29, -68, -107, -312, -58, 
29, -63, -92, 17, 61, -78, 39, 29, -73, -112, -317, -58, 
29, -68, -97, 19, 63, -82, 39, 29, -78, -117, -322, -58, 
19, -58, -78, 19, 48, -68, 29, 29, -68, -112, -317, -48, 
19, -58, -78, 19, 48, -68, 29, 29, -68, -107, -312, -48, 
19, -58, -78, 19, 48, -68, 29, 29, -68, -102, -307, -48, 
19, -58, -78, 19, 48, -68, 29, 29, -68, -97, -302, -48, 
29, -48, -78, 9, 53, -63, 29, 43, -78, -97, -292, -39, 
29, -48, -78, 9, 53, -63, 29, 48, -78, -97, -292, -39, 
29, -48, -78, 9, 53, -63, 29, 53, -78, -97, -292, -39, 
29, -48, -78, 9, 53, -63, 29, 58, -78, -97, -292, -39, 
29, -68, -97, 19, 63, -82, 39, 48, -78, -107, -302, -43, 
29, -78, -107, 24, 68, -92, 39, 48, -78, -107, -302, -48, 
29, -87, -117, 29, 73, -102, 39, 48, -78, -107, -302, -53, 
29, -97, -126, 34, 78, -112, 39, 48, -78, -107, -302, -58, 
24, -87, -112, 31, 68, -100, 53, 58, -87, -117, -302, -58, 
19, -87, -107, 34, 63, -97, 58, 58, -87, -117, -302, -58, 
14, -87, -102, 36, 58, -95, 63, 58, -87, -117, -302, -58, 
9, -87, -97, 39, 53, -92, 68, 58, -87, -117, -302, -58, 
19, -73, -92, 26, 56, -82, 78, 68, -78, -112, -292, -53, 
19, -68, -87, 24, 53, -78, 78, 68, -78, -107, -292, -48, 
19, -63, -82, 21, 51, -73, 78, 68, -78, -102, -292, -43, 
19, -58, -78, 19, 48, -68, 78, 68, -78, -102, -302, -39, 
14, -58, -73, 21, 43, -65, 63, 63, -73, -92, -302, -43, 
9, -58, -68, 24, 39, -63, 63, 58, -73, -82, -297, -48, 
4, -58, -63, 26, 34, -61, 63, 53, -73, -82, -297, -53, 
0, -58, -58, 29, 29, -58, 63, 48, -73, -87, -297, -58, 
14, -63, -78, 24, 46, -70, 53, 58, -87, -102, -307, -48, 
19, -68, -87, 24, 53, -78, 53, 58, -92, -112, -307, -48, 
24, -73, -97, 24, 61, -85, 53, 63, -97, -117, -307, -48, 
29, -78, -107, 24, 68, -92, 53, 63, -102, -117, -307, -48, 
19, -68, -87, 24, 53, -78, 53, 63, -87, -102, -292, -39, 
29, -68, -97, 19, 63, -82, 53, 58, -82, -97, -287, -39, 
29, -68, -97, 19, 63, -82, 43, 58, -78, -92, -283, -39, 
29, -68, -97, 19, 63, -82, 39, 58, -78, -87, -278, -39, 
24, -68, -92, 21, 58, -80, 29, 58, -92, -102, -292, -43, 
19, -68, -87, 24, 53, -78, 29, 53, -97, -112, -297, -48, 
24, -63, -87, 19, 56, -75, 29, 58, -97, -117, -302, -53, 
29, -63, -92, 17, 61, -78, 24, 53, -102, -117, -307, -58, 
